beta,varbeta,snp,pos,type,N,MAF,pval
0.06459405309441237,1.2895691312034891e-05,rs739983,50178011,cc,343,0.119533527696793,2.2108097190203046e-51
0.06529219256395107,1.668380093463946e-05,rs2526397,50187790,cc,343,0.09912536443148688,2.3955429228840935e-43
0.08169034277040926,7.579453146718105e-05,rs2526396,50188309,cc,343,0.008746355685131196,9.159411240299573e-19
0.08169034277040926,7.579453146718105e-05,rs2526395,50188886,cc,343,0.008746355685131196,9.159411240299573e-19
0.08169034277040926,7.579453146718105e-05,rs2526394,50189057,cc,343,0.008746355685131196,9.159411240299573e-19
0.08169034277040926,7.579453146718105e-05,rs2526392,50191191,cc,343,0.008746355685131196,9.159411240299573e-19
0.0781579983455398,5.282451270042816e-05,rs2624842,50196418,cc,343,0.014577259475218658,1.9878412200243863e-23
0.096077823142354,0.0006798702116652188,rs2072054,50196623,cc,343,0.03498542274052478,0.0002660385355894053
0.096077823142354,0.0006798702116652188,rs3774739,50200349,cc,343,0.03498542274052478,0.0002660385355894053
0.06210711141635966,1.2415039110996958e-05,rs2188151,50201924,cc,343,0.13994169096209913,6.271899206274677e-50
0.06273111734693482,1.1052990282752063e-05,rs2624839,50202231,cc,343,0.1457725947521866,6.246306878361343e-55
0.06080064105480549,7.393319779664241e-06,rs3774745,50204745,cc,343,0.20408163265306123,6.859993719826326e-69
0.08160036297863986,7.374283064041423e-05,rs2624837,50205962,cc,343,0.008746355685131196,3.7156403819586047e-19
0.062166193830296756,1.2261938677280444e-05,rs2518796,50207075,cc,343,0.13994169096209913,1.940953263738467e-50
0.096077823142354,0.0006798702116652188,rs3774752,50209612,cc,343,0.03498542274052478,0.0002660385355894053
0.0657568646315673,1.8089926242978654e-05,rs13067082,50221715,cc,343,0.09037900874635568,2.928875328652696e-41
0.08538730866301514,7.847349036844623e-05,rs7642692,50222693,cc,343,0.0029154518950437317,1.3103009695056538e-19
0.0658753733360408,1.6560646605607356e-05,rs12632110,50224225,cc,343,0.09620991253644315,3.719281455906653e-44
0.06526878622735535,1.7837872580466977e-05,rs12637671,50224562,cc,343,0.09329446064139942,3.1142353202602125e-41
0.06088170786098872,8.751729180507883e-06,rs11711407,50225029,cc,343,0.1836734693877551,8.384499280660078e-62
0.0660746730473312,1.8305146259583124e-05,rs11919418,50233215,cc,343,0.08746355685131195,3.4171302978637785e-41
0.0609426278954942,8.639961226252396e-06,rs34877766,50234126,cc,343,0.1836734693877551,2.0405842228470053e-62
0.0954963629139263,0.0008215681791150454,rs12485909,50238376,cc,343,0.029154518950437316,0.0009575334546188249
0.0748520760998158,0.00012267212610429145,rs7617915,50239012,cc,343,0.008746355685131196,6.03712641057844e-11
0.061679051285747445,9.168968649460075e-06,rs4688745,50240338,cc,343,0.17201166180758018,5.833466292523511e-61
0.0954963629139263,0.0008215681791150454,rs2006199,50241621,cc,343,0.029154518950437316,0.0009575334546188249
0.06150994481022344,9.327442003203275e-06,rs1858828,50242387,cc,343,0.17201166180758018,4.836667453904478e-60
0.08350620359044632,7.824208236759407e-05,rs2236939,50243510,cc,343,0.0058309037900874635,5.9374222460893e-19
0.06719941644873037,1.7981075620762012e-05,rs2236940,50244080,cc,343,0.08454810495626822,8.475172614855729e-43
0.06719941644873037,1.7981075620762012e-05,rs2236941,50247824,cc,343,0.08454810495626822,8.475172614855729e-43
0.06145786703821258,9.056258351051694e-06,rs2282749,50250837,cc,343,0.1749271137026239,3.5822097251305506e-61
0.08240495410671286,5.656194980938224e-05,rs739431,50255305,cc,343,0.008746355685131196,3.7974872783762446e-24
0.07841954156705692,0.0004284573500121848,rs886075,50256928,cc,343,0.0029154518950437317,0.00017901391769003426
0.08932674507790245,0.000506814774797503,rs7636862,50260057,cc,343,0.04664723032069971,8.838441228000861e-05
0.0954963629139263,0.0008215681791150454,rs4688682,50267128,cc,343,0.029154518950437316,0.0009575334546188249
0.0916996750148347,0.00030165644799008706,rs9883222,50267837,cc,343,0.07580174927113703,2.30501631336522e-07
0.08178756061956577,0.00017770453609214433,rs11716295,50270165,cc,343,0.12536443148688048,2.3500080137960984e-09
0.07841954156705692,0.0004284573500121848,rs1894324,50280881,cc,343,0.0029154518950437317,0.00017901391769003426
0.0836445970564559,7.379080735428913e-05,rs10510755,50281168,cc,343,0.0058309037900874635,6.160206391171992e-20
0.0954963629139263,0.0008215681791150454,rs4688741,50281756,cc,343,0.029154518950437316,0.0009575334546188249
0.0954963629139263,0.0008215681791150454,rs7645537,50283437,cc,343,0.029154518950437316,0.0009575334546188249
0.0843081006521843,0.00027171112186323375,rs2298953,50287260,cc,343,0.0029154518950437317,5.24709260568714e-07
0.0916996750148347,0.00030165644799008706,rs2298954,50287551,cc,343,0.07580174927113703,2.30501631336522e-07
0.08024754895451985,0.0003346012021386875,rs762707,50289853,cc,343,0.06997084548104957,1.5325967310038262e-05
0.08728357037066398,0.0001952196942016766,rs9852677,50291617,cc,343,0.0029154518950437317,1.2428666738389174e-09
0.08273765507031974,6.233663233174959e-05,rs2282751,50291785,cc,343,0.0058309037900874635,1.8115339244191142e-22
0.08498672452185811,0.00028182141940399116,rs2236944,50292193,cc,343,0.0029154518950437317,6.775134408240282e-07
0.06278675621372298,1.139839834210519e-05,rs4547694,50297330,cc,343,0.14868804664723032,7.750338834982069e-54
0.08229973396464453,4.9722526319908964e-05,rs4141060,50300117,cc,343,0.011661807580174927,1.0143150147949486e-26
0.07841954156705692,0.0004284573500121848,rs11916258,50304845,cc,343,0.0029154518950437317,0.00017901391769003426
0.08341317306565815,6.98932912289562e-05,rs3806708,50306249,cc,343,0.0058309037900874635,9.572783851673417e-21
0.07841954156705692,0.0004284573500121848,rs9875873,50306632,cc,343,0.0029154518950437317,0.00017901391769003426
0.07841954156705692,0.0004284573500121848,rs7641224,50307111,cc,343,0.0029154518950437317,0.00017901391769003426
0.0954963629139263,0.0008215681791150454,rs12492880,50309124,cc,343,0.029154518950437316,0.0009575334546188249
0.0954963629139263,0.0008215681791150454,rs2071203,50311900,cc,343,0.029154518950437316,0.0009575334546188249
0.08156238247508056,5.982263613502548e-05,rs6776145,50316119,cc,343,0.011661807580174927,1.0675593261008285e-22
0.0954963629139263,0.0008215681791150454,rs12494414,50323172,cc,343,0.029154518950437316,0.0009575334546188249
0.08164589294234252,6.129276756514428e-05,rs12629572,50324672,cc,343,0.011661807580174927,2.7144102767818897e-22
0.07735090200671772,0.00210308923808942,rs11714141,50326003,cc,343,0.011661807580174927,0.09257392061326745
0.1159258939651004,0.0016571723166159639,rs34364099,50327010,cc,343,0.014577259475218658,0.004669615634080491
0.0658738261996632,1.539901350121936e-05,rs1076872,50329826,cc,343,0.10204081632653061,1.4858574966427176e-46
0.0954963629139263,0.0008215681791150454,rs2071204,50330987,cc,343,0.029154518950437316,0.0009575334546188249
0.060377064268070046,9.113308954727994e-06,rs13100173,50332697,cc,343,0.1836734693877551,1.763497988607897e-59
0.08461492596763732,0.000252688970880925,rs3774753,50333627,cc,343,0.0029154518950437317,1.8519158830939323e-07
0.0954963629139263,0.0008215681791150454,rs2285043,50336055,cc,343,0.029154518950437316,0.0009575334546188249
0.0661268260803333,1.51165797084094e-05,rs34136796,50337032,cc,343,0.09912536443148688,1.9247872505013048e-47
0.07685837045230462,0.00010932948047465438,rs1283,50337422,cc,343,0.008746355685131196,1.466299259592568e-12
0.08371269373413959,7.272179013170058e-05,rs28365992,50340996,cc,343,0.0058309037900874635,3.3402136278774764e-20
0.09523597396236437,0.0007446012567169526,rs12488302,50341326,cc,343,0.03206997084548105,0.0005460248648190698
0.0954963629139263,0.0008215681791150454,rs4688734,50347498,cc,343,0.029154518950437316,0.0009575334546188249
0.0954963629139263,0.0008215681791150454,rs11130248,50352200,cc,343,0.029154518950437316,0.0009575334546188249
0.0954963629139263,0.0008215681791150454,rs12054403,50352384,cc,343,0.029154518950437316,0.0009575334546188249
0.06603686045468507,1.765156312195618e-05,rs9877046,50352458,cc,343,0.09329446064139942,2.7775456412038848e-42
0.0954963629139263,0.0008215681791150454,rs35455589,50355730,cc,343,0.029154518950437316,0.0009575334546188249
0.06329431251481799,1.316093667565847e-05,rs709210,50357869,cc,343,0.13411078717201166,3.3085063248099256e-49
0.0954963629139263,0.0008215681791150454,rs4688732,50360802,cc,343,0.029154518950437316,0.0009575334546188249
0.07494802233729775,0.00012734381845511366,rs11549673,50362371,cc,343,0.008746355685131196,1.222277726899098e-10
0.0954963629139263,0.0008215681791150454,rs2236946,50363771,cc,343,0.029154518950437316,0.0009575334546188249
0.08371269373413959,7.272179013170058e-05,rs2073498,50369546,cc,343,0.0058309037900874635,3.3402136278774764e-20
0.060377064268070046,9.113308954727994e-06,rs2236947,50371432,cc,343,0.1836734693877551,1.763497988607897e-59
0.08757672389899797,0.0002917346000120796,rs34495934,50371757,cc,343,0.0029154518950437317,4.928352388602458e-07
0.08195255886158087,4.876785535229646e-05,rs2073499,50374293,cc,343,0.014577259475218658,5.920368744951751e-27
0.07943328932654733,0.0003854714744296023,rs6446203,50377129,cc,343,0.0029154518950437317,6.449943740546438e-05
0.0954963629139263,0.0008215681791150454,rs3213621,50378628,cc,343,0.029154518950437316,0.0009575334546188249
0.08246619633959743,6.246776106804837e-05,rs1989839,50378946,cc,343,0.011661807580174927,2.603132263894662e-22
0.0840014922269626,7.5757863656033e-05,rs2301639,50380661,cc,343,0.0058309037900874635,1.1950038861677292e-19
0.0954963629139263,0.0008215681791150454,rs2073500,50387510,cc,343,0.029154518950437316,0.0009575334546188249
0.0954963629139263,0.0008215681791150454,rs2233476,50388383,cc,343,0.029154518950437316,0.0009575334546188249
0.0814243416338981,4.957633590971678e-05,rs2233474,50388607,cc,343,0.014577259475218658,2.4920823811387143e-26
0.0954963629139263,0.0008215681791150454,rs35587949,50391636,cc,343,0.029154518950437316,0.0009575334546188249
0.0954963629139263,0.0008215681791150454,rs3774755,50398889,cc,343,0.029154518950437316,0.0009575334546188249
0.08380464986749567,7.16635693696063e-05,rs2071803,50407344,cc,343,0.0058309037900874635,1.7539955140920888e-20
0.07739886059863693,3.685761884923619e-05,rs2236950,50420554,cc,343,0.029154518950437316,1.0052996537550952e-30
0.07629201238822109,3.11761663132029e-05,rs2236951,50421081,cc,343,0.03498542274052478,3.22530426881461e-34
0.0815180306066522,7.080723312046017e-05,rs2236953,50424182,cc,343,0.014577259475218658,9.027614752522658e-20
0.08167851258764945,6.447656199987628e-05,rs2298955,50431194,cc,343,0.014577259475218658,2.080023510853057e-21
0.08167851258764945,6.447656199987628e-05,rs1107265,50431995,cc,343,0.014577259475218658,2.080023510853057e-21
0.08167851258764945,6.447656199987628e-05,rs2282753,50436716,cc,343,0.014577259475218658,2.080023510853057e-21
0.08167851258764945,6.447656199987628e-05,rs2282754,50436827,cc,343,0.014577259475218658,2.080023510853057e-21
0.07430917240003443,4.668634518077331e-05,rs17606778,50440552,cc,343,0.023323615160349854,7.387477167536622e-24
0.06726768709600188,1.902140230366819e-05,rs2282755,50442800,cc,343,0.08163265306122448,4.102648410836711e-41
0.07682915558042842,0.0001632158097519509,rs11712474,50444851,cc,343,0.0029154518950437317,4.656100470125749e-09
0.08103399030514533,7.20075935511325e-05,rs2236963,50448632,cc,343,0.014577259475218658,2.597113107329032e-19
0.08383355633246979,0.0011912123098161617,rs7626470,50452132,cc,343,0.02040816326530612,0.01565621180605715
0.07791376086360113,6.792999783838991e-05,rs2282756,50452237,cc,343,0.02040816326530612,5.392061911004593e-19
0.08122995992705803,6.553006102035654e-05,rs2236965,50453456,cc,343,0.014577259475218658,6.125949287785743e-21
0.08383355633246979,0.0011912123098161617,rs743755,50455031,cc,343,0.02040816326530612,0.01565621180605715
0.08103399030514533,7.20075935511325e-05,rs916217,50457227,cc,343,0.014577259475218658,2.597113107329032e-19
0.08103399030514533,7.20075935511325e-05,rs2236967,50461240,cc,343,0.014577259475218658,2.597113107329032e-19
0.07480965472695889,9.379621113249382e-05,rs1540293,50463935,cc,343,0.014577259475218658,1.2565422893178351e-13
0.08122995992705803,6.553006102035654e-05,rs9835537,50464335,cc,343,0.014577259475218658,6.125949287785743e-21
0.08383355633246979,0.0011912123098161617,rs7634307,50465518,cc,343,0.02040816326530612,0.01565621180605715
0.08103399030514533,7.20075935511325e-05,rs2236968,50465975,cc,343,0.014577259475218658,2.597113107329032e-19
0.08383355633246979,0.0011912123098161617,rs2282757,50468491,cc,343,0.02040816326530612,0.01565621180605715
0.06782126801861661,2.04798552860594e-05,rs11917680,50471408,cc,343,0.07580174927113703,2.1985703168821343e-39
0.08383355633246979,0.0011912123098161617,rs2236972,50473924,cc,343,0.02040816326530612,0.01565621180605715
0.08122995992705803,6.553006102035654e-05,rs2236973,50474284,cc,343,0.014577259475218658,6.125949287785743e-21
0.07480965472695889,9.379621113249382e-05,rs2236974,50474574,cc,343,0.014577259475218658,1.2565422893178351e-13
0.0799432098863285,0.0011930753167179742,rs11928538,50477809,cc,343,0.02040816326530612,0.02123498969467021
0.08383355633246979,0.0011912123098161617,rs9817768,50480102,cc,343,0.02040816326530612,0.01565621180605715
0.08383355633246979,0.0011912123098161617,rs9837658,50480131,cc,343,0.02040816326530612,0.01565621180605715
0.08167758677119244,7.073109608309585e-05,rs762898,50480863,cc,343,0.014577259475218658,7.496321751905672e-20
0.08122995992705803,6.553006102035654e-05,rs743756,50481717,cc,343,0.014577259475218658,6.125949287785743e-21
0.08103399030514533,7.20075935511325e-05,rs2236975,50483437,cc,343,0.014577259475218658,2.597113107329032e-19
0.08383355633246979,0.0011912123098161617,rs2236977,50486057,cc,343,0.02040816326530612,0.01565621180605715
0.08122995992705803,6.553006102035654e-05,rs2236979,50486895,cc,343,0.014577259475218658,6.125949287785743e-21
0.08383355633246979,0.0011912123098161617,rs2236982,50489399,cc,343,0.02040816326530612,0.01565621180605715
0.08122995992705803,6.553006102035654e-05,rs743857,50493550,cc,343,0.014577259475218658,6.125949287785743e-21
0.08122995992705803,6.553006102035654e-05,rs2236984,50495487,cc,343,0.014577259475218658,6.125949287785743e-21
0.08383355633246979,0.0011912123098161617,rs9863307,50499532,cc,343,0.02040816326530612,0.01565621180605715
0.08103399030514533,7.20075935511325e-05,rs929047,50503170,cc,343,0.014577259475218658,2.597113107329032e-19
0.08122995992705803,6.553006102035654e-05,rs2236987,50504546,cc,343,0.014577259475218658,6.125949287785743e-21
0.08103399030514533,7.20075935511325e-05,rs2236988,50504896,cc,343,0.014577259475218658,2.597113107329032e-19
0.06787986348485574,2.0321428710001524e-05,rs2236989,50505395,cc,343,0.07580174927113703,1.149896456882744e-39
0.07223340273390472,3.293875895567659e-05,rs12637870,50506073,cc,343,0.04081632653061224,4.1320294335282716e-30
0.08383355633246979,0.0011912123098161617,rs7642779,50508498,cc,343,0.02040816326530612,0.01565621180605715
0.08383355633246979,0.0011912123098161617,rs9990256,50510824,cc,343,0.02040816326530612,0.01565621180605715
0.08383355633246979,0.0011912123098161617,rs7610830,50512074,cc,343,0.02040816326530612,0.01565621180605715
0.06126116824121054,1.5954567386742763e-05,rs916288,50513157,cc,343,0.12536443148688048,9.037066740390986e-41
0.08312740471476207,7.300731550484092e-05,rs6787890,50520128,cc,343,0.011661807580174927,6.572870406499684e-20
0.08482691002127732,7.994040427860198e-05,rs12492113,50521402,cc,343,0.008746355685131196,4.160987489829786e-19
0.06078592874585884,1.3500799764414726e-05,rs4688718,50522063,cc,343,0.1457725947521866,1.4046944408414462e-45
0.08647533889786316,6.468899243932179e-05,rs1467914,50523668,cc,343,0.008746355685131196,2.0194390726551254e-23
0.08647533889786316,6.468899243932179e-05,rs6786523,50524221,cc,343,0.008746355685131196,2.0194390726551254e-23
0.08647533889786316,6.468899243932179e-05,rs1467913,50525017,cc,343,0.008746355685131196,2.0194390726551254e-23
0.07422755790336125,3.1543247308668416e-05,rs41499647,50525154,cc,343,0.03498542274052478,1.6839970851288176e-32
0.08783180134674551,7.723538262838438e-05,rs35986136,50535221,cc,343,0.0058309037900874635,8.401974742966664e-21
0.07915476709261438,0.00011421638286039059,rs752183,50536273,cc,343,0.008746355685131196,1.0208456990828976e-12
0.09171637250156556,0.0007465252267512049,rs1107312,50539219,cc,343,0.03206997084548105,0.0008772330279031487
0.08783180134674551,7.723538262838438e-05,rs34762184,50541769,cc,343,0.0058309037900874635,8.401974742966664e-21
0.08314158622222594,6.461129795077649e-05,rs750510,50546340,cc,343,0.011661807580174927,5.354539535553572e-22
0.08230635072749372,6.674644526804427e-05,rs754298,50548895,cc,343,0.011661807580174927,4.481349724605706e-21
0.09230581238153436,0.0009175683752035744,rs12491812,50556581,cc,343,0.026239067055393587,0.002489047888502815
0.09230581238153436,0.0009175683752035744,rs12487817,50562566,cc,343,0.026239067055393587,0.002489047888502815
0.09230581238153436,0.0009175683752035744,rs4688713,50566497,cc,343,0.026239067055393587,0.002489047888502815
0.08319333828568182,6.544292940796459e-05,rs398703,50574213,cc,343,0.011661807580174927,8.589881982813186e-22
0.08319333828568182,6.544292940796459e-05,rs12491425,50575312,cc,343,0.011661807580174927,8.589881982813186e-22
0.08415213839600783,7.568379435701429e-05,rs13091933,50577415,cc,343,0.008746355685131196,1.0091753290324701e-19
0.0588265468035606,1.0125633245201846e-05,rs420536,50580658,cc,343,0.1836734693877551,2.15574622876559e-53
0.0858690491024242,7.942026120843626e-05,rs13076850,50584999,cc,343,0.0058309037900874635,1.3466113624224497e-19
0.0858690491024242,7.942026120843626e-05,rs399484,50589455,cc,343,0.0058309037900874635,1.3466113624224497e-19
