beta,varbeta,snp,pos,type,N,MAF,pval
0.0858690491024242,7.942026120843626e-05,rs1034405,50597092,cc,343,0.0058309037900874635,1.3466113624224497e-19
0.08536605279288702,6.704958213953745e-05,rs2269505,50597948,cc,343,0.008746355685131196,2.789601769246279e-22
0.08340856953333578,0.0003835786615104142,rs34166957,50605877,cc,343,0.0029154518950437317,2.659647853546236e-05
0.08467107827407833,6.832519340542639e-05,rs3804627,50606374,cc,343,0.008746355685131196,1.1835468047336654e-21
0.0858690491024242,7.942026120843626e-05,rs34584636,50607064,cc,343,0.0058309037900874635,1.3466113624224497e-19
0.08467107827407833,6.832519340542639e-05,rs417592,50610696,cc,343,0.008746355685131196,1.1835468047336654e-21
0.056123439767216086,7.720749376847872e-06,rs388483,50615539,cc,343,0.25072886297376096,2.829060420996549e-60
0.0858690491024242,7.942026120843626e-05,rs17787569,50616646,cc,343,0.0058309037900874635,1.3466113624224497e-19
0.09230581238153436,0.0009175683752035744,rs2285090,50620043,cc,343,0.026239067055393587,0.002489047888502815
0.08467107827407833,6.832519340542639e-05,rs7646236,50635553,cc,343,0.008746355685131196,1.1835468047336654e-21
0.0858690491024242,7.942026120843626e-05,rs201198,50636111,cc,343,0.0058309037900874635,1.3466113624224497e-19
0.08592063320775654,7.704597367539303e-05,rs201194,50642975,cc,343,0.0058309037900874635,4.144512409779565e-20
0.08474151306495745,6.644931857259054e-05,rs175634,50644134,cc,343,0.008746355685131196,3.5334335603620154e-22
0.09230581238153436,0.0009175683752035744,rs2239753,50645158,cc,343,0.026239067055393587,0.002489047888502815
0.09230581238153436,0.0009175683752035744,rs2239752,50645413,cc,343,0.026239067055393587,0.002489047888502815
0.08374915296427989,0.0013932140361295972,rs2239751,50647888,cc,343,0.01749271137026239,0.025488917175304694
0.08374915296427989,0.0013932140361295972,rs743753,50651395,cc,343,0.01749271137026239,0.025488917175304694
0.06870767830483826,4.94976627409842e-05,rs873985,50651751,cc,343,0.03206997084548105,4.9393420223144645e-20
0.07440691337260738,8.725484409303107e-05,rs1076904,50652469,cc,343,0.014577259475218658,2.4651432104011606e-14
0.0845546523090154,7.548523637316158e-05,rs375544,50657826,cc,343,0.0058309037900874635,6.409989078087001e-20
0.0845546523090154,7.548523637316158e-05,rs813243,50658512,cc,343,0.0058309037900874635,6.409989078087001e-20
0.0845546523090154,7.548523637316158e-05,rs3792328,50664139,cc,343,0.0058309037900874635,6.409989078087001e-20
0.08374915296427989,0.0013932140361295972,rs616689,50668532,cc,343,0.01749271137026239,0.025488917175304694
0.06845846938351274,2.1936667190672757e-05,rs2040397,50670078,cc,343,0.06997084548104957,6.293116902433725e-38
0.0845546523090154,7.548523637316158e-05,rs396302,50674468,cc,343,0.0058309037900874635,6.409989078087001e-20
0.08461359128545948,8.250902224337003e-05,rs6791880,50679244,cc,343,0.0058309037900874635,1.5292052699439578e-18
0.08374915296427989,0.0013932140361295972,rs876104,50683977,cc,343,0.01749271137026239,0.025488917175304694
0.08104169130672233,0.0001827564038720039,rs11711534,50684811,cc,343,0.0058309037900874635,5.175675806628533e-09
0.08374915296427989,0.0013932140361295972,rs9879397,50685642,cc,343,0.01749271137026239,0.025488917175304694
0.07621203903534252,6.784009463388546e-05,rs11130254,50686198,cc,343,0.014577259475218658,2.4377698598030716e-18
0.08374915296427989,0.0013932140361295972,rs2170840,50686517,cc,343,0.01749271137026239,0.025488917175304694
0.08374915296427989,0.0013932140361295972,rs12489607,50689039,cc,343,0.01749271137026239,0.025488917175304694
0.0721608251808726,7.598222189613227e-05,rs7637429,50692172,cc,343,0.02040816326530612,2.840814342390313e-15
0.08374915296427989,0.0013932140361295972,rs17051043,50693998,cc,343,0.01749271137026239,0.025488917175304694
0.08374915296427989,0.0013932140361295972,rs17051045,50694626,cc,343,0.01749271137026239,0.025488917175304694
0.08374915296427989,0.0013932140361295972,rs12492982,50698155,cc,343,0.01749271137026239,0.025488917175304694
0.08293781075870624,7.309937679479674e-05,rs751851,50703858,cc,343,0.008746355685131196,8.171631438569589e-20
0.08293781075870624,7.309937679479674e-05,rs6779819,50719345,cc,343,0.008746355685131196,8.171631438569589e-20
0.08374915296427989,0.0013932140361295972,rs2035484,50721892,cc,343,0.01749271137026239,0.025488917175304694
0.08293781075870624,7.309937679479674e-05,rs6796769,50723927,cc,343,0.008746355685131196,8.171631438569589e-20
0.08293781075870624,7.309937679479674e-05,rs6446212,50728997,cc,343,0.008746355685131196,8.171631438569589e-20
0.08293781075870624,7.309937679479674e-05,rs7615703,50732402,cc,343,0.008746355685131196,8.171631438569589e-20
0.0847880934746365,7.995965535665509e-05,rs2168866,50739697,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs7611428,50748598,cc,343,0.0058309037900874635,4.337824243319239e-19
0.082877117061469,7.211562436081421e-05,rs6446213,50749265,cc,343,0.008746355685131196,5.196726993998946e-20
0.08374915296427989,0.0013932140361295972,rs17051403,50751643,cc,343,0.01749271137026239,0.025488917175304694
0.0847880934746365,7.995965535665509e-05,rs936406,50752406,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs936405,50752559,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs1458386,50753363,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs4429624,50757396,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs7629253,50759683,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs6446214,50762822,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs7652715,50763034,cc,343,0.0058309037900874635,4.337824243319239e-19
0.0847880934746365,7.995965535665509e-05,rs4688702,50771004,cc,343,0.0058309037900874635,4.337824243319239e-19
0.08396523569174316,5.7925637831822087e-05,rs9825535,50772664,cc,343,0.008746355685131196,2.0503262023123037e-24
0.08396523569174316,5.7925637831822087e-05,rs11712367,50775446,cc,343,0.008746355685131196,2.0503262023123037e-24
0.08396523569174316,5.7925637831822087e-05,rs4485709,50776497,cc,343,0.008746355685131196,2.0503262023123037e-24
0.0884566183108544,0.00036268183316925956,rs12495399,50776882,cc,343,0.0641399416909621,4.86262045181175e-06
0.08613700698934067,0.00014795201913551183,rs11927030,50789602,cc,343,0.1457725947521866,8.154298072953301e-12
0.08487766097899502,8.113184975728611e-05,rs2608988,50790523,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2609024,50800146,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2609006,50811795,cc,343,0.0058309037900874635,6.772550100680082e-19
0.0884566183108544,0.00036268183316925956,rs4688696,50818396,cc,343,0.0641399416909621,4.86262045181175e-06
0.08487766097899502,8.113184975728611e-05,rs13075377,50833360,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08613700698934067,0.00014795201913551183,rs11914934,50836602,cc,343,0.1457725947521866,8.154298072953301e-12
0.08402702302892885,5.862930758504662e-05,rs6446222,50837083,cc,343,0.008746355685131196,3.3064713151491507e-24
0.0884566183108544,0.00036268183316925956,rs12487821,50842478,cc,343,0.0641399416909621,4.86262045181175e-06
0.08462785056480265,8.250196592466889e-05,rs2675792,50844281,cc,343,0.0058309037900874635,1.5067566041458587e-18
0.08402702302892885,5.862930758504662e-05,rs9869945,50849368,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs1947607,50851100,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2609022,50851433,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs11921011,50856087,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2675830,50856768,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2609031,50857796,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs1966920,50857832,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs13065995,50858674,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs10510754,50861611,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs2675835,50862740,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2675836,50863104,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs2085580,50866573,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs11917538,50872976,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08281725521667183,7.419349991310055e-05,rs2219431,50875146,cc,343,0.008746355685131196,1.5775249642275802e-19
0.08402702302892885,5.862930758504662e-05,rs9875961,50878122,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08402702302892885,5.862930758504662e-05,rs7638082,50880677,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08281725521667183,7.419349991310055e-05,rs7642158,50897315,cc,343,0.008746355685131196,1.5775249642275802e-19
0.07316772450125589,3.2269243896536e-05,rs11921930,50897386,cc,343,0.043731778425655975,3.200220333127031e-31
0.08402702302892885,5.862930758504662e-05,rs6795573,50921261,cc,343,0.008746355685131196,3.3064713151491507e-24
0.061884966950748646,1.4505949951159883e-05,rs11928389,50927009,cc,343,0.13994169096209913,2.125966899233957e-44
0.08487766097899502,8.113184975728611e-05,rs13093798,50927145,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs11130263,50932324,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08401507692603152,5.790115728762027e-05,rs7627266,50962368,cc,343,0.008746355685131196,1.9062439581225037e-24
0.09043167615264236,0.00047504895579482956,rs4078296,50968897,cc,343,0.04956268221574344,4.216967172503219e-05
0.0884566183108544,0.00036268183316925956,rs12488948,50969965,cc,343,0.0641399416909621,4.86262045181175e-06
0.08487766097899502,8.113184975728611e-05,rs9868870,50977139,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs34628582,50978624,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs7433217,50987194,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs13086922,50993792,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs6771085,50994207,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08285403414592134,0.0001495742208864715,rs9869826,50998816,cc,343,0.0058309037900874635,5.462197287033346e-11
0.08487766097899502,8.113184975728611e-05,rs6810241,51001131,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs13085827,51002194,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08285403414592134,0.0001495742208864715,rs9879725,51009435,cc,343,0.0058309037900874635,5.462197287033346e-11
0.08281725521667183,7.419349991310055e-05,rs11130267,51024903,cc,343,0.008746355685131196,1.5775249642275802e-19
0.08487766097899502,8.113184975728611e-05,rs13093289,51026892,cc,343,0.0058309037900874635,6.772550100680082e-19
0.09043167615264236,0.00047504895579482956,rs12491206,51027178,cc,343,0.04956268221574344,4.216967172503219e-05
0.08487766097899502,8.113184975728611e-05,rs7428086,51027733,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs7614482,51029164,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs7429035,51032607,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs13062018,51035636,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs6446245,51037258,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs13064199,51037466,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08281725521667183,7.419349991310055e-05,rs7614881,51038375,cc,343,0.008746355685131196,1.5775249642275802e-19
0.09043167615264236,0.00047504895579482956,rs12496621,51038910,cc,343,0.04956268221574344,4.216967172503219e-05
0.08487766097899502,8.113184975728611e-05,rs10865962,51043162,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08381265516678688,0.0009219420647746515,rs34722439,51043223,cc,343,0.026239067055393587,0.006085917123602773
0.07952981395314311,0.00024657885636274185,rs34926239,51043528,cc,343,0.0029154518950437317,6.703047998195479e-07
0.07201983814617986,7.1388194634931e-05,rs11919195,51062402,cc,343,0.02040816326530612,5.019892805726716e-16
0.08487766097899502,8.113184975728611e-05,rs4438692,51067252,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs4443210,51067562,cc,343,0.008746355685131196,3.3064713151491507e-24
0.09043167615264236,0.00047504895579482956,rs4323036,51069747,cc,343,0.04956268221574344,4.216967172503219e-05
0.08577963945239828,0.0002612294668161631,rs13088462,51071713,cc,343,0.0029154518950437317,2.0051492362661658e-07
0.08281725521667183,7.419349991310055e-05,rs7638732,51075876,cc,343,0.008746355685131196,1.5775249642275802e-19
0.08402702302892885,5.862930758504662e-05,rs13061003,51077419,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08461359128545948,8.250902224337003e-05,rs6445600,51087892,cc,343,0.0058309037900874635,1.5292052699439578e-18
0.08487766097899502,8.113184975728611e-05,rs6768601,51087967,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs7629420,51089980,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4927960,51095735,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4511931,51096237,cc,343,0.0058309037900874635,6.772550100680082e-19
0.06140283134713066,1.3777858942456065e-05,rs11920441,51100020,cc,343,0.1457725947521866,1.4174730985300985e-45
0.08487766097899502,8.113184975728611e-05,rs4586853,51102839,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs11919932,51103913,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4377512,51107334,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08281725521667183,7.419349991310055e-05,rs6795272,51107870,cc,343,0.008746355685131196,1.5775249642275802e-19
0.08487766097899502,8.113184975728611e-05,rs6787773,51108107,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4511933,51109157,cc,343,0.0058309037900874635,6.772550100680082e-19
0.09043167615264236,0.00047504895579482956,rs4927961,51110195,cc,343,0.04956268221574344,4.216967172503219e-05
0.08487766097899502,8.113184975728611e-05,rs4582086,51110521,cc,343,0.0058309037900874635,6.772550100680082e-19
0.0850779343044169,8.227862728639957e-05,rs9850021,51111645,cc,343,0.0058309037900874635,9.429537557314446e-19
0.08402702302892885,5.862930758504662e-05,rs13080170,51114357,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs4244704,51119860,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4446244,51121876,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs7653451,51122750,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs7615291,51127380,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs9828200,51128317,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08281725521667183,7.419349991310055e-05,rs12494165,51136572,cc,343,0.008746355685131196,1.5775249642275802e-19
0.08487766097899502,8.113184975728611e-05,rs7629433,51136853,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs4356848,51137089,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs6793613,51141400,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs6446011,51141985,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4286453,51142359,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs9865532,51144316,cc,343,0.008746355685131196,3.3064713151491507e-24
0.0849837341761713,7.986253758044908e-05,rs4267675,51147807,cc,343,0.0058309037900874635,3.515946938949036e-19
0.08487766097899502,8.113184975728611e-05,rs4309763,51149233,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs7652818,51151217,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4478114,51151647,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08402702302892885,5.862930758504662e-05,rs6772197,51151799,cc,343,0.008746355685131196,3.3064713151491507e-24
0.08487766097899502,8.113184975728611e-05,rs6446167,51159183,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08487766097899502,8.113184975728611e-05,rs4244696,51160825,cc,343,0.0058309037900874635,6.772550100680082e-19
0.08080767181794839,0.0001781703993888166,rs11716837,51161943,cc,343,0.0058309037900874635,3.7193060334685486e-09
0.08500404062421145,0.00011140875195700896,rs11130274,51163896,cc,343,0.18658892128279883,1.35134521508285e-14
0.08276008060573811,0.00010657503066972876,rs7630730,51168627,cc,343,0.0029154518950437317,1.7389182882930376e-14
