beta,varbeta,snp,pos,type,N,MAF,pval
5.070772190457625,0.0724052170229436,rs2273814,30063202,cc,343,0.13702623906705538,7.806607802552271e-55
4.939630989136275,0.07259457454540615,rs3783297,30064026,cc,343,0.14285714285714285,8.945239544926337e-53
4.98547424183487,0.07047761331742725,rs7146602,30067638,cc,343,0.14285714285714285,1.4306049904591436e-54
4.9853276942146065,0.07009182338353132,rs2273813,30068194,cc,343,0.14285714285714285,8.91133785514028e-55
4.837056699861389,0.06524545513707211,rs3783300,30070659,cc,343,0.16326530612244897,3.324730702815278e-55
4.832456923323319,0.06336056068313761,rs3783301,30070909,cc,343,0.1661807580174927,2.950847941745163e-56
6.006615642926607,0.18885271635217832,rs4981710,30071218,cc,343,0.037900874635568516,7.8883486618672e-35
5.4488494282458415,0.2770342452733212,rs875677,30071321,cc,343,0.03206997084548105,4.988214148798768e-22
4.83220696276444,0.06369921917614514,rs2181179,30073056,cc,343,0.1661807580174927,4.781478555288787e-56
5.401866689885548,0.38669560586393925,rs17573998,30073555,cc,343,0.026239067055393587,1.5623619711952787e-16
5.512990946031522,0.2604244910091772,rs16895,30074323,cc,343,0.03206997084548105,1.331384832536515e-23
7.0523873728878055,8.586900467096013,rs8021268,30080936,cc,343,0.01749271137026239,0.01662800264625197
4.715048375752662,0.05827500695223455,rs12431960,30081959,cc,343,0.18658892128279883,1.340740580203839e-57
6.614077435627369,3.3650188030326467,rs2146130,30083432,cc,343,0.043731778425655975,0.00035779297167964956
4.715048375752662,0.05827500695223455,rs12433335,30086481,cc,343,0.18658892128279883,1.340740580203839e-57
4.837056699861389,0.06524545513707211,rs2333611,30092677,cc,343,0.16326530612244897,3.324730702815278e-55
6.614077435627369,3.3650188030326467,rs2333612,30092885,cc,343,0.043731778425655975,0.00035779297167964956
6.919128527925739,7.344869000552594,rs17115091,30094252,cc,343,0.02040816326530612,0.011112026506199692
7.6694225752796275,3.1026345179483314,rs1191605,30097159,cc,343,0.04664723032069971,1.767747569855615e-05
5.827273991311264,0.1735954146537003,rs2273812,30100372,cc,343,0.043731778425655975,1.8214547698190816e-35
6.919128527925739,7.344869000552594,rs11846227,30100603,cc,343,0.02040816326530612,0.011112026506199692
5.84357070798398,0.17591176095375533,rs10135620,30100624,cc,343,0.043731778425655975,2.939013344218576e-35
8.053802970445634,3.5527661596512097,rs1191599,30103441,cc,343,0.04081632653061224,2.5049994900354985e-05
4.661382087746404,0.06121396489752269,rs2787101,30105121,cc,343,0.18950437317784258,8.126101979729192e-55
5.04200125414974,0.10509871408660908,rs2273810,30105291,cc,343,0.10787172011661808,1.2610306115574913e-41
5.524458429909115,0.15332594650970777,rs7143244,30118479,cc,343,0.061224489795918366,6.086570328290533e-36
4.58478529755266,0.06066772205215175,rs6571317,30125660,cc,343,0.19533527696793002,6.627357503163688e-54
5.605060452457384,0.935470985435375,rs4274347,30128437,cc,343,0.008746355685131196,1.5504518214657367e-08
4.58478529755266,0.06066772205215175,rs17115183,30137407,cc,343,0.19533527696793002,6.627357503163688e-54
6.388390757646426,6.429913915440622,rs6571318,30147686,cc,343,0.023323615160349854,0.012212304954498293
5.977555071143815,0.5587376844610482,rs7148794,30149524,cc,343,0.008746355685131196,1.99118719172324e-14
5.612448809331902,0.21609576687429513,rs1890223,30152406,cc,343,0.04081632653061224,3.374033228245958e-28
7.309770606672876,1.5902294712240976,rs17115215,30153719,cc,343,0.08746355685131195,1.5382954583575715e-08
4.610114341189082,0.05857970076245205,rs1959433,30157147,cc,343,0.19533527696793002,1.1913279281681546e-55
4.706477686720472,0.062401015525452554,rs2225899,30159254,cc,343,0.17784256559766765,8.091118246839496e-55
4.645914786697332,0.05930316721714187,rs11847410,30159698,cc,343,0.18950437317784258,8.982469011427928e-56
4.645914786697332,0.05930316721714187,rs11851251,30159776,cc,343,0.18950437317784258,8.982469011427928e-56
4.70513883013021,0.0627472756120871,rs11845981,30160124,cc,343,0.17784256559766765,1.377622128105458e-54
4.645914786697332,0.05930316721714187,rs3783305,30168586,cc,343,0.18950437317784258,8.982469011427928e-56
4.610114341189082,0.05857970076245205,rs9322846,30177166,cc,343,0.19533527696793002,1.1913279281681546e-55
4.610114341189082,0.05857970076245205,rs10149558,30180340,cc,343,0.19533527696793002,1.1913279281681546e-55
5.112341032999229,0.11137085414397446,rs1959431,30182569,cc,343,0.09329446064139942,1.064571512789498e-40
5.511530344218128,0.18264979220864502,rs2068012,30190316,cc,343,0.052478134110787174,2.784416980826447e-31
5.326092431365769,0.12663066219370375,rs4357843,30190649,cc,343,0.08163265306122448,2.6228174269776763e-39
5.441551669514171,0.24502702276352423,rs9888616,30192618,cc,343,0.037900874635568516,2.8285428202188392e-24
5.4043945623100615,0.17017833753349962,rs11626603,30194899,cc,343,0.061224489795918366,4.6515835867839744e-32
5.4025942983761635,0.1689945435606968,rs11622611,30200529,cc,343,0.061224489795918366,3.2335982949210877e-32
5.270895883197249,0.14557878833911528,rs1959441,30208568,cc,343,0.0728862973760933,8.426809061569588e-35
5.4674104412134215,0.1840661366605387,rs12878274,30209631,cc,343,0.05539358600583091,1.0515266083804861e-30
5.640868658992582,17.371616536784213,rs17096026,30210806,cc,343,0.008746355685131196,0.17682201222185667
5.330221452655247,0.17126578455046407,rs1953729,30210822,cc,343,0.0641399416909621,3.212835639272869e-31
5.4674104412134215,0.1840661366605387,rs954455,30214427,cc,343,0.05539358600583091,1.0515266083804861e-30
5.46517399662947,0.1827382914725121,rs2333627,30214438,cc,343,0.05539358600583091,7.362183302798203e-31
5.383182246044813,0.17210027435531564,rs8003617,30218419,cc,343,0.061224489795918366,1.3841647176295212e-31
5.569637812124466,0.11158902477634106,rs2185014,30219499,cc,343,0.07871720116618076,4.243072132597017e-46
5.399854639146679,0.16908107873301473,rs17096040,30221648,cc,343,0.061224489795918366,3.5311863525203423e-32
5.399854639146679,0.16908107873301473,rs17096055,30224080,cc,343,0.061224489795918366,3.5311863525203423e-32
5.4292457724869045,0.08730074791534392,rs1953726,30224481,cc,343,0.10204081632653061,6.0730995285231e-53
5.604123902330396,0.11283292623790266,rs1953725,30224495,cc,343,0.07580174927113703,3.850906894764179e-46
5.525412429844774,0.18504442459090245,rs12893992,30226369,cc,343,0.052478134110787174,4.361199907743749e-31
5.399817203035557,0.16908226089007658,rs11850756,30229405,cc,343,0.061224489795918366,3.535434752353365e-32
5.161004517007255,0.12133365885267691,rs1953722,30230638,cc,343,0.09329446064139942,1.0297712273053824e-38
5.311147069868916,0.15142127882365453,rs4457905,30233422,cc,343,0.06997084548104957,3.680750113855031e-34
5.5232806977756095,0.19248732387710463,rs946014,30243996,cc,343,0.052478134110787174,4.0179591401591456e-30
5.23218933239219,0.20942321768949063,rs8009605,30254780,cc,343,0.04956268221574344,7.441835883924809e-26
5.303297244258337,0.13977160536770886,rs10137256,30259496,cc,343,0.07580174927113703,3.059393123627296e-36
6.569599020139075,0.6558017573667623,rs17096068,30264633,cc,343,0.008746355685131196,8.998254581087587e-15
5.606517706743199,1.405061013915098,rs2185013,30270030,cc,343,0.008746355685131196,3.2917073957346664e-06
5.536675067944374,0.1723360029652813,rs10144903,30272309,cc,343,0.05539358600583091,5.813439991204854e-33
5.537017596752468,0.1846690405357464,rs7154546,30279983,cc,343,0.052478134110787174,3.075414825566438e-31
5.23218933239219,0.20942321768949063,rs12147361,30280377,cc,343,0.04956268221574344,7.441835883924809e-26
5.85770802463075,0.1367471156455455,rs4329829,30287182,cc,343,0.05830903790087463,9.028642437163373e-43
8.023849557532518,2.5693252834269353,rs17096078,30290431,cc,343,0.05539358600583091,8.923621473441198e-07
5.85770802463075,0.1367471156455455,rs4424825,30292318,cc,343,0.05830903790087463,9.028642437163373e-43
4.559693380031918,0.05801535799780978,rs12882145,30294886,cc,343,0.19825072886297376,3.520950987293884e-55
5.85770802463075,0.1367471156455455,rs8008553,30298091,cc,343,0.05830903790087463,9.028642437163373e-43
8.023849557532518,2.5693252834269353,rs8010036,30300263,cc,343,0.05539358600583091,8.923621473441198e-07
5.8207083095238055,0.13694264691760702,rs2810045,30300313,cc,343,0.061224489795918366,2.5047405532110575e-42
6.010242248991448,0.19038827203915454,rs2810043,30302188,cc,343,0.04081632653061224,1.2048688815829597e-34
5.028618057227414,0.09399078666213866,rs7157367,30305861,cc,343,0.12244897959183673,5.153077061092189e-45
6.439737362979223,0.7376595488865607,rs12587654,30308299,cc,343,0.0058309037900874635,5.623856216215474e-13
5.028618057227414,0.09399078666213866,rs1958980,30312091,cc,343,0.12244897959183673,5.153077061092189e-45
6.10962880225737,0.46035471863394073,rs10144164,30312392,cc,343,0.01749271137026239,1.540409401761838e-17
5.024909083366046,0.09356330109249301,rs11847351,30314078,cc,343,0.12244897959183673,4.0813725490578554e-45
6.086227570509758,0.34336170356374196,rs11851625,30314159,cc,343,0.023323615160349854,3.7980036300737523e-22
5.028618057227414,0.09399078666213866,rs10134670,30316942,cc,343,0.12244897959183673,5.153077061092189e-45
5.017125201983653,0.09706337847557096,rs10147856,30317133,cc,343,0.119533527696793,8.046861021547464e-44
6.099033091248578,0.473388510269381,rs12323862,30317951,cc,343,0.01749271137026239,4.306729518344028e-17
5.744374322715213,0.3260470914886424,rs1958990,30326968,cc,343,0.026239067055393587,5.012887833520158e-21
8.397794875179887,6.343038411659291,rs11620881,30327482,cc,343,0.023323615160349854,0.0009485845412456346
5.898619959070619,0.3499361147289081,rs17096099,30332962,cc,343,0.02040816326530612,1.0030898212801155e-20
4.999892506514372,0.09925230398880652,rs1958988,30334967,cc,343,0.119533527696793,6.856357325179225e-43
6.417860737257309,0.46171970385217703,rs8021375,30339554,cc,343,0.014577259475218658,5.74270218878995e-19
4.941957168396957,0.11242637404286074,rs1958987,30339811,cc,343,0.11078717201166181,2.0787910973525884e-38
4.71043715235891,0.07300103001863516,rs6571322,30342818,cc,343,0.16326530612244897,3.7329614801329514e-49
5.999571015314705,2.276295854908681,rs8021630,30348076,cc,343,0.0029154518950437317,8.535893306697097e-05
4.9141504259886535,0.09731863799614195,rs4981722,30355273,cc,343,0.12244897959183673,2.0224154405515122e-42
4.93606935741497,0.08849565588385555,rs2151746,30361382,cc,343,0.13119533527696792,8.89963723507587e-46
4.937972050315897,0.0874726150489393,rs10142416,30363132,cc,343,0.13119533527696792,3.4342927118573537e-46
7.365709188865646,1.7125766449964797,rs17096124,30366612,cc,343,0.0029154518950437317,3.7917956063328175e-08
7.365709188865646,1.7125766449964797,rs17096135,30370930,cc,343,0.0029154518950437317,3.7917956063328175e-08
7.365709188865646,1.7125766449964797,rs10151420,30371135,cc,343,0.0029154518950437317,3.7917956063328175e-08
6.357795101118146,0.7134585805213537,rs7145714,30372765,cc,343,0.011661807580174927,4.64692377452951e-13
6.357795101118146,0.7134585805213537,rs10144799,30376396,cc,343,0.011661807580174927,4.64692377452951e-13
6.192127617785193,0.6817355764539559,rs10147905,30380784,cc,343,0.014577259475218658,5.565802942035263e-13
7.392586854957518,1.8553562656111393,rs10133885,30382993,cc,343,0.0029154518950437317,1.0859232692078989e-07
5.776351606081786,0.721093637622956,rs12589992,30387520,cc,343,0.011661807580174927,4.612021263947525e-11
4.967086654053947,0.07101271152537494,rs2333660,30395066,cc,343,0.15451895043731778,5.233900340025321e-54
6.0013955105220305,0.20842420135368492,rs12587006,30395640,cc,343,0.03498542274052478,3.138621557063884e-32
5.090861754119189,0.06975846605413706,rs10136137,30396038,cc,343,0.1457725947521866,1.4483315638792145e-56
6.005198050350785,0.20642322743670338,rs10498313,30398876,cc,343,0.03498542274052478,1.6678074968775568e-32
5.179577094639216,0.07520349785271632,rs6571329,30402762,cc,343,0.13411078717201166,5.2480022985604185e-55
6.809418622609164,0.8529859384085835,rs12437436,30406873,cc,343,0.15451895043731778,1.2692256939604211e-12
6.688055633433526,0.6176955135134286,rs8008051,30407354,cc,343,0.0029154518950437317,5.555696002804163e-16
5.4106118192943695,0.15474070159267472,rs1958979,30413787,cc,343,0.07580174927113703,1.4383890675746268e-34
6.144708522744164,0.4411135640388905,rs10146369,30422428,cc,343,0.02040816326530612,2.45895874021247e-18
6.255708369207193,0.5019730427374013,rs10146415,30422702,cc,343,0.014577259475218658,5.556337908675384e-17
5.770881409079864,0.2566358873330647,rs7151366,30431125,cc,343,0.037900874635568516,1.0532975130420467e-25
5.619074667418909,0.17363758632666776,rs17096167,30434431,cc,343,0.05539358600583091,1.5766200402284663e-33
5.93145890893686,0.4605040470069426,rs13353121,30436410,cc,343,0.02040816326530612,1.0587309394182872e-16
5.699654977285642,0.18822213363848062,rs225918,30443654,cc,343,0.04956268221574344,3.3675683511741705e-32
5.704636374164787,0.19919352138260693,rs170475,30451426,cc,343,0.04664723032069971,7.550973069738142e-31
4.8310086522987445,0.09447253281464645,rs17096174,30454138,cc,343,0.12536443148688048,2.786583300181449e-42
4.741124692237576,0.05784476101422257,rs225904,30454892,cc,343,0.18658892128279883,2.5130789491520345e-58
5.670974222641518,0.3089955789928525,rs225902,30459451,cc,343,0.03206997084548105,1.6429740719699485e-21
5.586359335000576,0.46613289057385476,rs12431734,30463006,cc,343,0.023323615160349854,5.54975529153373e-15
5.839956660701874,0.45179294716932505,rs225894,30464377,cc,343,0.014577259475218658,1.5442962060255703e-16
6.473149529689142,1.7486936245907045,rs10151686,30466466,cc,343,0.08163265306122448,1.5173378923244846e-06
5.809607186350485,1.0920832798643025,rs10467751,30469994,cc,343,0.0058309037900874635,5.4630380480841297e-08
5.876320137402326,0.2959557527305717,rs225887,30471250,cc,343,0.026239067055393587,1.3460731728052627e-23
5.075041683667001,0.09933647502083157,rs225885,30471987,cc,343,0.10787172011661808,8.162886644292917e-44
5.1244425864376435,0.11374014900008797,rs225884,30473054,cc,343,0.09912536443148688,3.312451005196456e-40
5.6217015607872085,0.24561761660909678,rs225880,30481804,cc,343,0.03498542274052478,1.5737423602149868e-25
4.6771097373648205,0.06508615240191974,rs1957347,30483129,cc,343,0.1836734693877551,8.977387544787406e-53
6.739284846960064,1.8077162483989653,rs8017913,30484780,cc,343,0.07871720116618076,8.641551680887887e-07
5.23445899041276,0.14768418195134292,rs225879,30485050,cc,343,0.07871720116618076,4.717390359257926e-34
5.339871427639352,0.1998357008793516,rs182709,30486324,cc,343,0.05830903790087463,1.0035376961159877e-27
6.628990982503238,0.8071167274144997,rs12431442,30489157,cc,343,0.0029154518950437317,1.2226191052365908e-12
6.307717639329334,0.5822490888152676,rs718545,30489623,cc,343,0.011661807580174927,3.088443918196861e-15
4.711115881023258,0.06944697672137562,rs225999,30489829,cc,343,0.1749271137026239,6.150870549618393e-51
4.514717632285102,0.052834940108467406,rs1372050,30491068,cc,343,0.22448979591836735,4.872460864458701e-58
5.674575388006874,0.3388535899301541,rs225996,30491622,cc,343,0.02040816326530612,5.659426716571078e-20
6.371742423898864,1.6879776991778328,rs1440983,30493261,cc,343,0.08454810495626822,1.4523457754190634e-06
5.088799906995243,0.09550315435379705,rs225995,30493712,cc,343,0.10787172011661808,2.8477570939732594e-45
7.646046954105561,1.7002714924542366,rs17096199,30494352,cc,343,0.08163265306122448,1.0666788273816472e-08
5.2520116009928515,0.15220819943609906,rs225994,30494365,cc,343,0.07580174927113703,1.9298022003909177e-33
6.3752970862138945,0.8337742718162047,rs12588624,30494418,cc,343,0.0029154518950437317,1.521758439950554e-11
5.053904879812987,0.11583943931441025,rs225993,30494819,cc,343,0.10204081632653061,7.660844877292353e-39
4.9745402710920885,0.07995117003116053,rs225987,30500243,cc,343,0.1282798833819242,8.556301874208424e-50
5.655612022111139,0.23808122518266,rs225986,30500353,cc,343,0.03498542274052478,1.993247149862196e-26
5.1930071174022565,0.14505402110285456,rs225985,30501056,cc,343,0.08163265306122448,4.1624331237704996e-34
5.0781102078733085,0.10160546657742332,rs225984,30501639,cc,343,0.10495626822157435,3.933988803710131e-43
5.0781102078733085,0.10160546657742332,rs225983,30502215,cc,343,0.10495626822157435,3.933988803710131e-43
6.194930174436838,2.3827368988075053,rs17322331,30503317,cc,343,0.0029154518950437317,7.361170120069519e-05
5.0486374542984045,0.11739081362438915,rs17322359,30505167,cc,343,0.09912536443148688,2.148759122176651e-38
6.377870098468403,0.8513193906652581,rs8006575,30507533,cc,343,0.0029154518950437317,2.3433382961207987e-11
5.0486374542984045,0.11739081362438915,rs1992372,30508916,cc,343,0.09912536443148688,2.148759122176651e-38
7.646046954105561,1.7002714924542366,rs12895753,30511853,cc,343,0.08163265306122448,1.0666788273816472e-08
5.0781102078733085,0.10160546657742332,rs225964,30514667,cc,343,0.10495626822157435,3.933988803710131e-43
4.620773730575046,0.06630067364736576,rs225949,30522764,cc,343,0.1836734693877551,3.2623695770466134e-51
4.611816854057436,0.06978509471889628,rs225947,30524062,cc,343,0.1749271137026239,2.992848276200415e-49
4.589683149734941,0.0680939105493344,rs225943,30524538,cc,343,0.18075801749271136,8.923479866000042e-50
6.080927130928573,1.1697797816849536,rs41449149,30525601,cc,343,0.0058309037900874635,3.916670965735708e-08
6.5781573209946576,0.8437318855576026,rs10483388,30526315,cc,343,0.0058309037900874635,4.9216547914850275e-12
5.595184113464136,0.20957649271635617,rs2165406,30533385,cc,343,0.04664723032069971,9.478316239563918e-29
6.696214206683936,0.6068341796638294,rs9652310,30539282,cc,343,0.008746355685131196,3.0005360773364345e-16
5.487469877515226,0.1614473458163583,rs225829,30543794,cc,343,0.052478134110787174,3.4212266995225566e-34
4.563796346270054,0.05201675460374368,rs1899257,30544335,cc,343,0.21574344023323616,1.6053791946221543e-59
5.203866954247605,0.14003965706402963,rs1440985,30545594,cc,343,0.07580174927113703,3.727368209845304e-35
5.848166236953069,0.21373326491706549,rs417054,30548135,cc,343,0.03206997084548105,2.375620404707892e-30
4.533555195727481,0.04365357995777455,rs225843,30552778,cc,343,0.22740524781341107,2.8932735565365304e-66
4.533555195727481,0.04365357995777455,rs225842,30552936,cc,343,0.22740524781341107,2.8932735565365304e-66
5.881475633861737,0.3505266462781392,rs17096262,30575473,cc,343,0.02040816326530612,1.342119716289171e-20
5.197414547036157,0.16246112814458685,rs17323696,30578722,cc,343,0.0728862973760933,2.820721652183259e-31
4.911536050763274,0.0688100246229659,rs1837683,30578766,cc,343,0.14285714285714285,2.397142842222149e-54
6.684216817556875,0.5083111859352293,rs225864,30578799,cc,343,0.008746355685131196,9.722249316325065e-19
