beta,varbeta,snp,pos,type,N,MAF,pval
6.182552392597602,0.7614668381672389,rs190123,30585634,cc,343,0.0058309037900874635,7.977922825968007e-12
5.159618987872786,0.16031326132935658,rs8011977,30587928,cc,343,0.07580174927113703,3.032679583176818e-31
4.897846867060086,0.06809966342447088,rs11627948,30588110,cc,343,0.1457725947521866,1.5802133434075968e-54
5.837985079656677,8.632672683081312,rs8015700,30593031,cc,343,0.01749271137026239,0.047723710802438216
5.107235751666714,0.11923128962897238,rs7152980,30593428,cc,343,0.09912536443148688,1.2993904220348175e-38
5.107235751666714,0.11923128962897238,rs12436321,30593866,cc,343,0.09912536443148688,1.2993904220348175e-38
6.1410148255064865,0.748648303907204,rs984439,30600098,cc,343,0.0058309037900874635,7.378787706529075e-12
5.917792263702795,0.20762503776468122,rs10142295,30600423,cc,343,0.037900874635568516,1.2560203020680803e-31
4.86933012067237,0.09806428200479521,rs983833,30604166,cc,343,0.12536443148688048,1.2989488768128221e-41
5.917792263702795,0.20762503776468122,rs41383744,30604223,cc,343,0.037900874635568516,1.2560203020680803e-31
4.837114764945557,0.06558564916742332,rs1277623,30604402,cc,343,0.15451895043731778,5.2338464077399094e-55
6.235422732279847,0.7452318315003567,rs1277621,30604763,cc,343,0.0058309037900874635,3.3261905313287454e-12
4.982535523701085,0.07254599322868652,rs11627212,30605415,cc,343,0.13119533527696792,1.929013389838912e-53
6.167335098776054,0.7768169022405347,rs1277620,30605576,cc,343,0.0058309037900874635,1.38170060591823e-11
5.093441610314409,0.11059824285067853,rs8019932,30606426,cc,343,0.10787172011661808,1.0982598713516488e-40
5.093441610314409,0.11059824285067853,rs8005030,30607199,cc,343,0.10787172011661808,1.0982598713516488e-40
4.9235259333973165,0.09336397949232764,rs10138407,30615057,cc,343,0.12536443148688048,7.365821661292006e-44
6.021481803742313,0.6644812621583344,rs12894799,30615347,cc,343,0.011661807580174927,1.1592983757917443e-12
4.9869695292668945,0.09850321110116057,rs11156628,30619554,cc,343,0.11661807580174927,5.756426179984671e-43
4.796568697154341,0.06846352797887734,rs10483386,30627238,cc,343,0.16326530612244897,9.091363372568187e-53
5.012104508661128,0.10003618081688125,rs1956470,30627832,cc,343,0.11370262390670553,8.520973788860012e-43
4.796568697154341,0.06846352797887734,rs1884843,30634390,cc,343,0.16326530612244897,9.091363372568187e-53
4.995407382365119,0.10110114622576251,rs10132540,30634808,cc,343,0.11370262390670553,2.969872352344677e-42
4.995407382365119,0.10110114622576251,rs8012537,30635146,cc,343,0.11370262390670553,2.969872352344677e-42
5.345478134190493,0.16956084572733732,rs1121839,30638792,cc,343,0.061224489795918366,1.322113122244758e-31
4.680825634521032,0.06218581967728523,rs1476391,30641083,cc,343,0.18658892128279883,1.552558268425614e-54
4.680825634521032,0.06218581967728523,rs720761,30641789,cc,343,0.18658892128279883,1.552558268425614e-54
5.345478134190493,0.16956084572733732,rs2145175,30645664,cc,343,0.061224489795918366,1.322113122244758e-31
4.732276759391574,0.07167615361844516,rs10438055,30651785,cc,343,0.1661807580174927,3.968241462614772e-50
4.760408518314539,0.07198099287455478,rs1956461,30656078,cc,343,0.16326530612244897,2.1251686134032636e-50
6.516174637507568,1.0401567789884503,rs17096362,30661021,cc,343,0.0029154518950437317,5.455033441249588e-10
6.016721944158617,0.6879972766926058,rs12885364,30661778,cc,343,0.011661807580174927,2.7322572275447165e-12
5.393973491728788,0.20600464196100549,rs1157855,30664497,cc,343,0.04956268221574344,1.6833707222890705e-27
5.392548861132225,0.20767570597044308,rs1319577,30666491,cc,343,0.04956268221574344,2.5925933960229785e-27
5.354187835877033,0.18624940092158052,rs10147928,30669014,cc,343,0.05539358600583091,1.9459372103423755e-29
4.962446746584044,0.14539686292092036,rs12433360,30669763,cc,343,0.09037900874635568,9.925942096392162e-32
5.781592507503935,0.3785695761008451,rs10131864,30673216,cc,343,0.02040816326530612,8.274182798546011e-19
5.743249439922375,0.4609355118913385,rs10483381,30674698,cc,343,0.01749271137026239,7.942105232391274e-16
5.786407597065276,0.382776513240323,rs10483380,30674898,cc,343,0.02040816326530612,1.1529539529455046e-18
5.786407597065276,0.382776513240323,rs17096400,30675172,cc,343,0.02040816326530612,1.1529539529455046e-18
5.932322173276416,0.6148236873986095,rs17096403,30676457,cc,343,0.0058309037900874635,3.6024279510603143e-13
5.800215006213408,0.3652935602405513,rs11625653,30676839,cc,343,0.02040816326530612,1.810549245844859e-19
5.786407597065276,0.382776513240323,rs17096415,30678400,cc,343,0.02040816326530612,1.1529539529455046e-18
6.497049317159174,1.0673461039289127,rs17333110,30679032,cc,343,0.0029154518950437317,9.772877560988285e-10
5.469753337765747,0.0989752775339613,rs10483379,30679463,cc,343,0.09329446064139942,5.811352209053712e-49
5.786407597065276,0.382776513240323,rs11629275,30679690,cc,343,0.02040816326530612,1.1529539529455046e-18
5.743249439922375,0.4609355118913385,rs17096422,30680306,cc,343,0.01749271137026239,7.942105232391274e-16
5.743249439922375,0.4609355118913385,rs11626639,30680495,cc,343,0.01749271137026239,7.942105232391274e-16
5.78845670396277,0.4535440079448357,rs1950845,30683580,cc,343,0.01749271137026239,3.018129640194372e-16
6.451233495894855,0.5677030366810697,rs12879631,30686953,cc,343,0.0058309037900874635,3.821759321575195e-16
6.436344301260301,1.4198688350220292,rs9322849,30690998,cc,343,0.0029154518950437317,1.2399683880582902e-07
6.433011558044549,0.9268745543349636,rs1956468,30691429,cc,343,0.0029154518950437317,9.583696853331072e-11
6.429155535817602,0.9064729204411285,rs2070335,30692051,cc,343,0.0029154518950437317,6.243064550558586e-11
7.353782461730773,10.320670281843455,rs724166,30692840,cc,343,0.014577259475218658,0.02268500609794506
6.720855973823936,2.2494682155721875,rs17184,30693446,cc,343,0.0641399416909621,1.0141964373915908e-05
7.459774363140756,2.456984224187889,rs4981739,30694326,cc,343,0.05830903790087463,2.8742645467700983e-06
4.687129270224511,0.09747240439848132,rs17424854,30696098,cc,343,0.13702623906705538,1.7300278153686207e-39
4.682332907517864,0.09810445543307644,rs17333779,30697199,cc,343,0.13702623906705538,3.087403953137154e-39
4.682332907517864,0.09810445543307644,rs17425115,30701041,cc,343,0.13702623906705538,3.087403953137154e-39
6.429155535817602,0.9064729204411285,rs17096456,30704421,cc,343,0.0029154518950437317,6.243064550558586e-11
4.327334946114086,0.05130677997318503,rs12436395,30706026,cc,343,0.2536443148688047,7.03228952771332e-56
6.327920990220777,0.9976816793378253,rs8014088,30709308,cc,343,0.0029154518950437317,7.465423422029578e-10
5.691137560747684,0.5365478012185689,rs4981741,30713366,cc,343,0.02040816326530612,9.288336821417582e-14
4.623189909903669,0.09484250108348635,rs1955773,30730898,cc,343,0.14285714285714285,1.7441393924067215e-39
5.753053534686636,0.4271629902668882,rs10483378,30735710,cc,343,0.023323615160349854,6.766574553600229e-17
5.691137560747684,0.5365478012185689,rs12887892,30739000,cc,343,0.02040816326530612,9.288336821417582e-14
5.645730424538067,0.545751193062584,rs17096475,30746181,cc,343,0.02040816326530612,2.1711736489039292e-13
4.346738729270426,0.053230106141101824,rs17096482,30746742,cc,343,0.24198250728862974,8.141074939419814e-55
4.444207151223106,0.04983375281633641,rs1955775,30748652,cc,343,0.24198250728862974,4.125809643112006e-59
4.407924164982899,0.04776650936057874,rs8012626,30753108,cc,343,0.25072886297376096,3.7267155226724194e-60
6.00960766340562,0.40307875389808845,rs17096490,30756745,cc,343,0.023323615160349854,4.909596162398594e-19
6.024936700099685,0.39764819757768133,rs7148020,30765187,cc,343,0.023323615160349854,2.5010334117623183e-19
6.137847738402305,0.3661533102032293,rs7148447,30765536,cc,343,0.023323615160349854,2.6053568470245652e-21
5.605282935617176,0.34841644175670555,rs2025052,30774544,cc,343,0.03498542274052478,3.8951777400491257e-19
4.552223957860907,0.051599833458096676,rs179071,30780729,cc,343,0.22157434402332363,1.2197167518772573e-59
5.356084353266794,0.46188850398668735,rs36112089,30783163,cc,343,0.023323615160349854,4.3824793334470686e-14
5.17595163647527,0.14653208856606018,rs17335676,30791706,cc,343,0.07871720116618076,1.1390061660690602e-33
6.943048619907451,1.1688961841292882,rs179075,30792163,cc,343,0.0029154518950437317,4.5042424192715846e-10
5.067747104248616,0.11405415106539162,rs6571342,30802421,cc,343,0.11078717201166181,1.8460778640524195e-39
5.015768996537935,0.12049050612122812,rs6571343,30802490,cc,343,0.11370262390670553,2.8329422606352002e-37
6.518285555796397,1.8162832474093795,rs179082,30806831,cc,343,0.0029154518950437317,2.0004108983646704e-06
4.963226339652759,0.11643939164676077,rs7159882,30807799,cc,343,0.11370262390670553,1.1997959975710837e-37
4.957220772951615,0.11866960522790296,rs7160082,30807894,cc,343,0.11078717201166181,4.8433197921858885e-37
6.479736020395006,0.8848073471624139,rs17427680,30810144,cc,343,0.0029154518950437317,2.7141874610917714e-11
5.126887909761274,0.07724323776296398,rs179083,30810667,cc,343,0.119533527696793,3.1213742216975436e-53
6.366376334572182,3.911794207195321,rs17096555,30816797,cc,343,0.037900874635568516,0.0014101756636017968
6.366376334572182,3.911794207195321,rs8005637,30822537,cc,343,0.037900874635568516,0.0014101756636017968
5.7769267728724,4.665506393432796,rs8018224,30824870,cc,343,0.03206997084548105,0.00784286890003998
5.299155617035758,0.12915766248751798,rs17343588,30828717,cc,343,0.08454810495626822,1.965870963851571e-38
6.419799714793532,0.5427065039069372,rs179088,30828909,cc,343,0.008746355685131196,1.2798800133450483e-16
4.602556522976119,0.06431038714394957,rs179090,30830008,cc,343,0.18950437317784258,4.933285140390015e-52
5.335596799921355,0.4406981708564771,rs11156630,30830737,cc,343,0.026239067055393587,1.5089969602261154e-14
5.062475416568034,0.14246475873766598,rs10130739,30831116,cc,343,0.08746355685131195,2.98752798197228e-33
5.727435130736417,0.7101443278422415,rs17096572,30831229,cc,343,0.011661807580174927,4.778702295910044e-11
6.393869060550665,0.9952285287384375,rs17096573,30831919,cc,343,0.008746355685131196,4.852247922807979e-10
5.081410106807224,0.21557838861571382,rs12887422,30832369,cc,343,0.05830903790087463,4.2179466303642986e-24
5.983554098600927,0.3014678845246968,rs10146422,30839557,cc,343,0.023323615160349854,6.157541427723647e-24
5.200236750748345,0.12559240708245578,rs10131977,30840016,cc,343,0.08163265306122448,3.7480955736035587e-38
6.76936253158536,2.360961725655798,rs11848893,30840134,cc,343,0.061224489795918366,1.4134167655431546e-05
6.76936253158536,2.360961725655798,rs17096593,30841040,cc,343,0.061224489795918366,1.4134167655431546e-05
6.299933822365276,1.4716457806964918,rs17096594,30841107,cc,343,0.09620991253644315,3.5568146468883264e-07
5.983554098600927,0.3014678845246968,rs10149863,30842620,cc,343,0.023323615160349854,6.157541427723647e-24
6.057285673657534,0.3917073863139361,rs9322860,30844721,cc,343,0.01749271137026239,9.69679925229763e-20
6.055017938040646,0.3965856829876641,rs17096610,30845210,cc,343,0.01749271137026239,1.5751187334247214e-19
6.396630838112793,0.5271990828105504,rs179095,30846875,cc,343,0.011661807580174927,6.414698564043192e-17
5.983554098600927,0.3014678845246968,rs1955768,30848490,cc,343,0.023323615160349854,6.157541427723647e-24
6.76936253158536,2.360961725655798,rs12589835,30848932,cc,343,0.061224489795918366,1.4134167655431546e-05
5.827774165340083,0.3523652542006656,rs7157450,30849152,cc,343,0.023323615160349854,3.312791868381056e-20
6.76936253158536,2.360961725655798,rs12590409,30849187,cc,343,0.061224489795918366,1.4134167655431546e-05
5.9604755132312395,0.7277693705914491,rs17429024,30849475,cc,343,0.0058309037900874635,1.4755208083616088e-11
6.393869060550665,0.9952285287384375,rs7148974,30853396,cc,343,0.008746355685131196,4.852247922807979e-10
6.692192331953173,2.4887467836648463,rs10483373,30857558,cc,343,0.05830903790087463,2.8546804301815454e-05
6.692192331953173,2.4887467836648463,rs17096650,30858190,cc,343,0.05830903790087463,2.8546804301815454e-05
6.387422798660616,0.8692695991369083,rs17096653,30858389,cc,343,0.0058309037900874635,3.423991796931995e-11
6.36523793266603,0.851790072108202,rs10483372,30858412,cc,343,0.0058309037900874635,2.580519062269106e-11
4.575766892029823,0.060342551540616865,rs179098,30864923,cc,343,0.19533527696793002,5.854453794755258e-54
6.2146553145395345,0.7459878431135084,rs8007072,30870187,cc,343,0.0029154518950437317,3.968604945982467e-12
5.483855439398676,0.38408593701912225,rs17096670,30872884,cc,343,0.026239067055393587,4.836737566574072e-17
5.4859203790788715,0.37980525937234233,rs17096673,30873028,cc,343,0.026239067055393587,3.282652909274216e-17
5.824747295041939,0.41446259881930336,rs2104089,30880729,cc,343,0.014577259475218658,1.122240494091721e-17
6.6079541849465855,0.9202037332694126,rs8012769,30881874,cc,343,0.008746355685131196,2.716293897898734e-11
6.006420198854794,0.753428945667086,rs10483370,30888875,cc,343,0.0029154518950437317,2.238334554898354e-11
5.454282078471886,0.34247280269046076,rs7155872,30889842,cc,343,0.029154518950437316,1.4723184012615427e-18
6.006420198854794,0.753428945667086,rs11622918,30890842,cc,343,0.0029154518950437317,2.238334554898354e-11
6.463266187485109,1.8183716590369108,rs7147298,30893512,cc,343,0.07871720116618076,2.4539233463387853e-06
5.979568457429886,0.4908385080396282,rs1570164,30896474,cc,343,0.011661807580174927,4.640408465088378e-16
5.784569400495763,0.619885685113215,rs2145576,30902139,cc,343,0.008746355685131196,1.4999027330727699e-12
5.950834822180141,0.6449401131480194,rs1956980,30905631,cc,343,0.0058309037900874635,9.978827736730583e-13
7.830564619441745,12.91920014282719,rs1956978,30908856,cc,343,0.011661807580174927,0.030044602707326427
7.048292258949349,2.4744398083440498,rs12884349,30909138,cc,343,0.0029154518950437317,1.0160132975146156e-05
6.10926453692353,0.2908220378011698,rs17096753,30914667,cc,343,0.026239067055393587,1.7778673114749254e-25
5.139363629707792,0.12123083151223539,rs3900288,30918573,cc,343,0.09620991253644315,1.708447108730294e-38
5.864903007875828,0.6932717084514622,rs10144249,30923371,cc,343,0.0058309037900874635,1.0335512840531565e-11
5.990115950831738,0.2775210815964613,rs17431135,30931925,cc,343,0.029154518950437316,1.2529095992488697e-25
5.2403040080511065,0.13443467736562012,rs1956970,30932217,cc,343,0.08163265306122448,1.1698165920138102e-36
5.908851455466977,0.8171031501809011,rs10483368,30934689,cc,343,0.0029154518950437317,2.286086918912358e-10
5.990115950831738,0.2775210815964613,rs34278316,30949375,cc,343,0.029154518950437316,1.2529095992488697e-25
5.712392353022448,0.763503966749956,rs10137439,30951205,cc,343,0.0058309037900874635,2.2763464933713225e-10
4.623848275873497,0.05629264116040795,rs1950663,30955218,cc,343,0.20408163265306123,2.0046480100292455e-57
5.308757666403714,0.1590406895865251,rs1277816,30957101,cc,343,0.06705539358600583,7.262108921953552e-33
6.2265508236710145,0.3091696096164544,rs8003828,30959900,cc,343,0.02040816326530612,5.231040653124187e-25
5.2431446932801675,0.1334711543994507,rs8007496,30965557,cc,343,0.08163265306122448,6.863818758799681e-37
5.850715726995449,0.22737201830275425,rs765135,30972664,cc,343,0.04081632653061224,6.289546430067868e-29
5.515329877023184,0.3302076914123169,rs2064768,30973168,cc,343,0.026239067055393587,1.793868221857384e-19
5.942606757155616,0.784774350048732,rs720045,30978577,cc,343,0.0029154518950437317,8.178951086577298e-11
5.990115950831738,0.2775210815964613,rs720046,30978745,cc,343,0.029154518950437316,1.2529095992488697e-25
5.909324221565319,0.8012386683101962,rs17096868,30981865,cc,343,0.0029154518950437317,1.5523297299469593e-10
6.746898790310132,1.5042101771976035,rs17096870,30984482,cc,343,0.0029154518950437317,7.406816641992307e-08
4.743055509698413,0.07659545000135869,rs424964,30985803,cc,343,0.15160349854227406,5.786406514614762e-48
5.0031252555348225,0.0800079088446491,rs17432087,30989820,cc,343,0.13702623906705538,3.554130356848426e-50
5.615202184981028,0.2332339358601553,rs17096874,30991358,cc,343,0.037900874635568516,1.4718394959261127e-26
5.0031252555348225,0.0800079088446491,rs10483367,30991507,cc,343,0.13702623906705538,3.554130356848426e-50
4.986939828983541,0.07914853384565022,rs12897219,30992511,cc,343,0.13994169096209913,2.493752630041951e-50
6.906801244730973,1.550642874737208,rs17096880,30992691,cc,343,0.0029154518950437317,5.84139645468778e-08
5.854536666371802,0.242223178324488,rs7146194,30993795,cc,343,0.03206997084548105,1.5291314579295934e-27
5.897792145279635,0.3277512845694589,rs1454980,30994543,cc,343,0.023323615160349854,7.446299237750624e-22
6.9357781333906265,1.0501140323323601,rs1454979,30994570,cc,343,0.1282798833819242,5.678329258984279e-11
6.9357781333906265,1.0501140323323601,rs10149876,30995161,cc,343,0.1282798833819242,5.678329258984279e-11
6.864485628358956,1.140120459549622,rs229213,30999606,cc,343,0.0029154518950437317,4.3240814025806153e-10
5.544369066016387,0.1830021217578328,rs229214,30999673,cc,343,0.052478134110787174,1.5872115589454382e-31
5.6365108405879045,0.20145264917611277,rs229215,30999797,cc,343,0.043731778425655975,5.255906879416079e-30
5.181966231237579,0.1416258360025456,rs2198639,31000470,cc,343,0.07871720116618076,1.2564848218982573e-34
5.610197900284459,0.20566281831276453,rs12898071,31001318,cc,343,0.043731778425655975,2.642147957326934e-29
6.73282516335677,2.145451978995299,rs8008199,31002112,cc,343,0.06705539358600583,6.050777320806283e-06
5.364895050470963,0.1629831705434216,rs11846071,31006665,cc,343,0.061224489795918366,8.889297263201305e-33
6.304588585821462,5.705330158965682,rs11628151,31007356,cc,343,0.026239067055393587,0.008683840757856276
5.014656039671217,0.08669761678258502,rs229227,31008191,cc,343,0.12244897959183673,1.5561898078186663e-47
6.73282516335677,2.145451978995299,rs8004335,31010617,cc,343,0.06705539358600583,6.050777320806283e-06
5.080725113913197,0.1237377522486448,rs11626600,31011518,cc,343,0.09329446064139942,2.9959013641475674e-37
4.992193707006174,0.09188956377389847,rs7153747,31021156,cc,343,0.119533527696793,2.796642918944744e-45
5.026410883262869,0.08684398780771364,rs12434151,31029185,cc,343,0.119533527696793,1.2289477060742464e-47
7.617596818360335,4.59341604738612,rs17348231,31030946,cc,343,0.03206997084548105,0.00043232790054891054
7.617596818360335,4.59341604738612,rs17348259,31031116,cc,343,0.03206997084548105,0.00043232790054891054
5.525011721805471,0.20509153786025644,rs1113946,31040415,cc,343,0.04664723032069971,1.1445914048507458e-28
6.0752890296627715,2.1700771190139814,rs7146136,31040974,cc,343,0.06705539358600583,4.677183466777625e-05
5.022149573633728,0.08947258338617299,rs229201,31051801,cc,343,0.11661807580174927,1.4449398309971224e-46
