beta,varbeta,snp,pos,type,N,MAF,pval
20.089311680632328,6.849831850556525,rs573217,62776135,cc,343,0.15451895043731778,1.7373095836403495e-13
18.50614773958433,7.864942461319713,rs574922,62776286,cc,343,0.0029154518950437317,1.579181431598144e-10
20.06291517149579,6.704229214047293,rs506434,62779292,cc,343,0.15743440233236153,1.0692139153467003e-13
17.145630955988292,1.9220272623589305,rs915333,62780623,cc,343,0.03206997084548105,2.7253628709808556e-29
16.63988812454103,1.5416864066487508,rs4809256,62782082,cc,343,0.04081632653061224,3.292939902920597e-33
16.7090039406458,1.4966105089941646,rs6062654,62782798,cc,343,0.04081632653061224,3.383704845738342e-34
16.62734367825468,1.5559693833919512,rs4809257,62783241,cc,343,0.04081632653061224,6.201644673975093e-33
19.456726507053062,6.230746706755224,rs4809258,62786373,cc,343,0.0029154518950437317,7.843445782367267e-14
14.397378934384367,0.5109239570842713,rs3003172,62786928,cc,343,0.15160349854227406,4.7519782870198307e-60
15.502934895514677,1.1082454013518563,rs508396,62790472,cc,343,0.0728862973760933,2.3281925323855056e-38
15.41726959048621,1.0709033395558323,rs365032,62795405,cc,343,0.07580174927113703,4.90745729489317e-39
15.557799363594174,1.0804348719551726,rs379042,62795555,cc,343,0.0728862973760933,2.6149390856549438e-39
19.771312754617078,6.3233939461547894,rs576479,62801181,cc,343,0.1661807580174927,4.965679948601602e-14
16.556024630549263,1.2950064741811276,rs392777,62811755,cc,343,0.052478134110787174,1.1619544971841423e-37
17.398105642760058,3.951114321121992,rs3003133,62814860,cc,343,0.01749271137026239,9.704323967874101e-17
18.588215981643806,14.75208227890463,rs3003134,62814893,cc,343,0.0029154518950437317,1.9723455427563348e-06
18.6735356809993,7.6657996084272355,rs2983452,62815836,cc,343,0.0058309037900874635,6.562844870118579e-11
15.800444888422657,2.621074508295746,rs6062355,62817662,cc,343,0.037900874635568516,5.1880162529570176e-20
17.30217775480168,3.960847434858499,rs16984240,62817759,cc,343,0.01749271137026239,1.4859733897453725e-16
14.411606756371562,0.5781778714905452,rs2427612,62818891,cc,343,0.1457725947521866,2.8562331392295246e-55
18.388959179001485,7.195558761861711,rs745165,62820660,cc,343,0.0058309037900874635,3.333371588025343e-11
16.97575082274284,4.164253380977783,rs2012987,62826143,cc,343,0.01749271137026239,2.140448619558535e-15
18.725448235895612,34.440084479787856,rs7265274,62827895,cc,343,0.03498542274052478,0.0015501730213929353
16.2451096139887,3.400746755959178,rs7265277,62827933,cc,343,0.026239067055393587,6.44168145506379e-17
16.789816299087022,1.86930828503686,rs13038037,62828508,cc,343,0.03206997084548105,5.756977693659655e-29
15.354040788085939,1.3567607033295779,rs2983453,62829958,cc,343,0.06997084548104957,2.2843776713571944e-32
17.280665506743556,3.382680573364801,rs2295450,62830290,cc,343,0.01749271137026239,8.334762946813055e-19
13.620736337427601,0.429184376598722,rs3003137,62830802,cc,343,0.19533527696793002,1.1962869620268795e-62
15.354040788085939,1.3567607033295779,rs3003138,62831503,cc,343,0.06997084548104957,2.2843776713571944e-32
17.630653967172336,5.740865234321133,rs2983454,62831694,cc,343,0.014577259475218658,1.394730669679155e-12
16.678051896974047,2.5913482750854238,rs6062661,62832889,cc,343,0.026239067055393587,4.672756076262753e-22
17.630653967172336,5.740865234321133,rs3003139,62833460,cc,343,0.014577259475218658,1.394730669679155e-12
17.630653967172336,5.740865234321133,rs6011342,62836184,cc,343,0.014577259475218658,1.394730669679155e-12
13.769720274044253,0.310607491818586,rs2254398,62836224,cc,343,0.239067055393586,4.658494460122933e-78
17.280665506743556,3.382680573364801,rs2273443,62836382,cc,343,0.01749271137026239,8.334762946813055e-19
16.337994645618394,2.2378307807638813,rs6062662,62836520,cc,343,0.03206997084548105,5.0717342578143885e-24
14.017256576651459,0.36704498401998303,rs2983460,62845943,cc,343,0.2099125364431487,6.028678191869832e-72
14.017256576651459,0.36704498401998303,rs3003141,62846208,cc,343,0.2099125364431487,6.028678191869832e-72
19.133723184100422,6.667429595212856,rs7271823,62846339,cc,343,0.0058309037900874635,9.976542321906767e-13
16.250555511255378,1.6459270013619534,rs912239,62846531,cc,343,0.04664723032069971,2.0520310277235407e-30
15.281811248152579,1.2086383465137778,rs6122274,62851020,cc,343,0.07580174927113703,3.9174419305922967e-35
18.241729825869772,34.492370165738684,rs6122276,62851047,cc,343,0.03498542274052478,0.002054785152092714
18.241729825869772,34.492370165738684,rs16984253,62851918,cc,343,0.03498542274052478,0.002054785152092714
19.398098030771948,6.366138393024511,rs2427616,62852398,cc,343,0.0029154518950437317,1.600575429376785e-13
13.815792864870312,0.5387492934262624,rs2015810,62852930,cc,343,0.16909620991253643,9.570548488294013e-55
19.764382011168077,14.057242413193078,rs2180522,62853137,cc,343,0.08163265306122448,2.402801590996261e-07
14.108049148398415,0.3722451092205899,rs2427618,62855194,cc,343,0.20408163265306123,6.802482104262919e-72
15.849263161973221,1.7987392031825202,rs351880,62856121,cc,343,0.043731778425655975,2.9602779085392183e-27
15.542097118294159,1.0237109193575296,rs2320358,62856434,cc,343,0.07580174927113703,7.261480538328897e-41
15.378589547138702,0.9774344277896352,rs2320359,62856545,cc,343,0.08163265306122448,1.2330719288945152e-41
14.320760085910845,0.6899879472803486,rs2009309,62856637,cc,343,0.13702623906705538,2.242347293003382e-48
18.535257151060087,12.294959009473878,rs13038219,62858717,cc,343,0.09329446064139942,2.2320899251885675e-07
20.85739111728312,46.01511980724426,rs2295453,62859361,cc,343,0.026239067055393587,0.0022763583045385194
16.526713811437986,2.689763176522874,rs2427621,62860008,cc,343,0.026239067055393587,4.392366129160811e-21
14.60114586787958,0.5555310650093286,rs2427622,62860980,cc,343,0.14868804664723032,7.837661537123117e-58
16.850674794922448,3.5572173166751413,rs2983431,62868043,cc,343,0.01749271137026239,2.583306272063774e-17
15.547075467622133,2.0931374883442833,rs2983432,62869718,cc,343,0.04664723032069971,2.1136000034233113e-23
16.850674794922448,3.5572173166751413,rs3003146,62869736,cc,343,0.01749271137026239,2.583306272063774e-17
16.850674794922448,3.5572173166751413,rs3003147,62870823,cc,343,0.01749271137026239,2.583306272063774e-17
16.900818091351038,3.597971522831559,rs3003149,62871232,cc,343,0.01749271137026239,3.0868428325357884e-17
18.010547757857914,9.43162477482602,rs2427624,62871658,cc,343,0.0029154518950437317,1.0622848206220714e-08
15.84201581488913,2.1033995298789905,rs2983433,62871952,cc,343,0.043731778425655975,5.005083303249815e-24
13.621454363176806,0.26503388732691163,rs2427625,62872259,cc,343,0.23323615160349853,9.50600514531141e-85
18.693830192784716,5.73349487358403,rs1535211,62877004,cc,343,0.0029154518950437317,7.216984789071028e-14
17.30532133588218,4.651412864025025,rs6011358,62878881,cc,343,0.011661807580174927,1.6543377774432938e-14
16.446084400008885,2.7854795391836986,rs6062356,62879331,cc,343,0.026239067055393587,2.4994048431076644e-20
17.651054002527232,3.568840980044911,rs6090088,62881896,cc,343,0.011661807580174927,1.2360251159670495e-18
16.485585991199287,1.3121903401522785,rs6010742,62884613,cc,343,0.04956268221574344,4.789480521017889e-37
17.96413678837312,2.8562623241154204,rs35555520,62886216,cc,343,0.02040816326530612,5.427307210795793e-23
13.501138976626834,0.27152244085859883,rs6011368,62886504,cc,343,0.22740524781341107,1.1443167116515193e-82
14.063764913407056,0.4546396725881816,rs6512309,62892584,cc,343,0.17784256559766765,6.480164266533179e-63
13.98041439775264,0.4417988110335447,rs6062357,62892739,cc,343,0.1836734693877551,1.289721376145156e-63
16.853180966332033,1.3976935991861836,rs17491728,62894380,cc,343,0.043731778425655975,1.6309527454519792e-36
16.739176786106647,1.3744349187047789,rs2427636,62894424,cc,343,0.04664723032069971,1.3279707860408847e-36
16.576873828501057,1.8564140405063025,rs17569873,62896110,cc,343,0.037900874635568516,1.524293953351126e-28
14.269708057714858,0.5043074467593598,rs6062359,62900380,cc,343,0.16034985422740525,7.408622019744514e-60
13.67817367746574,0.3721345545185698,rs2427638,62900717,cc,343,0.2099125364431487,3.9261024435351763e-69
16.420648655227033,1.7908841887654479,rs11906201,62903535,cc,343,0.04081632653061224,6.265108397438022e-29
16.420648655227033,1.7908841887654479,rs11905831,62903550,cc,343,0.04081632653061224,6.265108397438022e-29
16.420648655227033,1.7908841887654479,rs11907696,62903729,cc,343,0.04081632653061224,6.265108397438022e-29
13.659885807987624,0.3755859962529864,rs6062361,62904542,cc,343,0.2099125364431487,1.3183676575651841e-68
16.420648655227033,1.7908841887654479,rs11907846,62906433,cc,343,0.04081632653061224,6.265108397438022e-29
16.420648655227033,1.7908841887654479,rs10485816,62906514,cc,343,0.04081632653061224,6.265108397438022e-29
14.299297205900173,0.5191538389485705,rs6062362,62911229,cc,343,0.15743440233236153,7.353901549218744e-59
14.270445630449426,0.5274585801073186,rs6090105,62911343,cc,343,0.15743440233236153,4.5313957927308996e-58
14.4389530772848,0.6275630503847813,rs6062363,62912463,cc,343,0.13994169096209913,2.4064883022869827e-52
