beta,varbeta,snp,pos,type,N,MAF,pval
7.668182312510939,0.16542408667445466,rs6671374,184621930,cc,343,0.15743440233236153,7.191746132690149e-55
8.078907061773982,0.23724999802039484,rs10797982,184622136,cc,343,0.11078717201166181,9.451661624556817e-46
8.078907061773982,0.23724999802039484,rs4651229,184623559,cc,343,0.11078717201166181,9.451661624556817e-46
11.572820686597417,15.12680839737438,rs10797983,184628570,cc,343,0.023323615160349854,0.0031328769172782093
8.328588723409716,0.15912281035870057,rs6662416,184631037,cc,343,0.12536443148688048,5.341128556437938e-63
7.635902943832223,0.08869189960612853,rs4498770,184638266,cc,343,0.21865889212827988,1.222197782262508e-81
10.244628305755603,4.126955069854106,rs9286853,184639886,cc,343,0.0029154518950437317,7.453304963216217e-07
8.343778810814477,0.16592283257495966,rs12131285,184644321,cc,343,0.12244897959183673,2.0309897696352136e-61
10.351322351500697,1.9857210301839294,rs10911628,184649503,cc,343,0.0058309037900874635,1.512823366082194e-12
8.312526689704669,0.16309799806993103,rs10911631,184651867,cc,343,0.12536443148688048,8.136158544947636e-62
7.664587606070647,0.08959116773211331,rs2024765,184653541,cc,343,0.21574344023323616,1.6359082284043064e-81
7.816313322783356,0.11007510541006077,rs2024766,184653633,cc,343,0.18658892128279883,1.3388367135708934e-73
7.589614539803199,0.10382530344552285,rs6673341,184655649,cc,343,0.19825072886297376,1.39847424625876e-73
7.665244544396258,0.08901263953929309,rs6677073,184656801,cc,343,0.21574344023323616,7.732848988926886e-82
7.65908688528614,0.08983763338933445,rs6663178,184661642,cc,343,0.21574344023323616,2.618719784127846e-81
7.873693066089242,0.11083932674442483,rs1061508,184662181,cc,343,0.18075801749271136,5.90627184133869e-74
8.37179925907748,0.16788201008509204,rs9425343,184663537,cc,343,0.119533527696793,3.2651326935436214e-61
7.873693066089242,0.11083932674442483,rs9425635,184663898,cc,343,0.18075801749271136,5.90627184133869e-74
8.37179925907748,0.16788201008509204,rs10911633,184667270,cc,343,0.119533527696793,3.2651326935436214e-61
7.65908688528614,0.08983763338933445,rs9658937,184667371,cc,343,0.21574344023323616,2.618719784127846e-81
10.419525622249626,4.116387511170984,rs9661302,184667551,cc,343,0.0029154518950437317,4.732670044738786e-07
10.343824095340809,2.0745987946902296,rs10489697,184667731,cc,343,0.0058309037900874635,4.334248225463791e-12
10.34278518176162,1.9862376065248948,rs10911637,184671909,cc,343,0.0058309037900874635,1.5828855540365648e-12
7.632764156483625,0.08937424955850312,rs10911640,184674409,cc,343,0.21865889212827988,3.174907170230578e-81
7.632764156483625,0.08937424955850312,rs3736757,184677464,cc,343,0.21865889212827988,3.174907170230578e-81
8.37179925907748,0.16788201008509204,rs12567225,184678272,cc,343,0.119533527696793,3.2651326935436214e-61
8.37179925907748,0.16788201008509204,rs12567226,184678290,cc,343,0.119533527696793,3.2651326935436214e-61
8.37179925907748,0.16788201008509204,rs4651230,184681802,cc,343,0.119533527696793,3.2651326935436214e-61
7.873693066089242,0.11083932674442483,rs12032144,184687576,cc,343,0.18075801749271136,5.90627184133869e-74
10.34278518176162,1.9862376065248948,rs12096214,184689823,cc,343,0.0058309037900874635,1.5828855540365648e-12
8.37179925907748,0.16788201008509204,rs10911644,184695996,cc,343,0.119533527696793,3.2651326935436214e-61
8.37179925907748,0.16788201008509204,rs2333715,184696032,cc,343,0.119533527696793,3.2651326935436214e-61
7.65908688528614,0.08983763338933445,rs2024767,184705437,cc,343,0.21574344023323616,2.618719784127846e-81
10.343824095340809,2.0745987946902296,rs16823413,184706306,cc,343,0.0058309037900874635,4.334248225463791e-12
7.65908688528614,0.08983763338933445,rs2333716,184707353,cc,343,0.21574344023323616,2.618719784127846e-81
7.65908688528614,0.08983763338933445,rs12071631,184708274,cc,343,0.21574344023323616,2.618719784127846e-81
8.37179925907748,0.16788201008509204,rs12124929,184710178,cc,343,0.119533527696793,3.2651326935436214e-61
8.37179925907748,0.16788201008509204,rs971081,184716457,cc,343,0.119533527696793,3.2651326935436214e-61
10.343824095340809,2.0745987946902296,rs16823421,184718601,cc,343,0.0058309037900874635,4.334248225463791e-12
8.995577233563594,0.2721911756028614,rs861574,184721394,cc,343,0.06705539358600583,2.2042026839550635e-48
8.061712635477637,0.13159244543071694,rs861575,184725099,cc,343,0.15451895043731778,2.3967711085675e-68
8.848381918907247,0.7886716990044667,rs35779894,184727100,cc,343,0.03498542274052478,1.0660943410523669e-20
7.377509910192103,0.11551706700355306,rs3895196,184728874,cc,343,0.2099125364431487,2.6919595887144327e-66
7.207310447023566,0.10199312253889327,rs861581,184732269,cc,343,0.239067055393586,1.0458273124893333e-69
8.769185399430636,0.7526883411159883,rs41535944,184736050,cc,343,0.037900874635568516,3.450948272694829e-21
8.611767386285555,0.2757986372234467,rs861587,184738073,cc,343,0.08163265306122448,5.3537132789740295e-45
8.611767386285555,0.2757986372234467,rs861588,184738494,cc,343,0.08163265306122448,5.3537132789740295e-45
7.812640294691445,0.1265585328107187,rs861589,184739217,cc,343,0.1749271137026239,2.6259567775187282e-67
7.812640294691445,0.1265585328107187,rs861590,184739300,cc,343,0.1749271137026239,2.6259567775187282e-67
7.812640294691445,0.1265585328107187,rs861601,184745264,cc,343,0.1749271137026239,2.6259567775187282e-67
9.275823121481176,0.8770305901238412,rs10752942,184747087,cc,343,0.026239067055393587,1.6850789135775008e-20
7.812640294691445,0.1265585328107187,rs861606,184750623,cc,343,0.1749271137026239,2.6259567775187282e-67
7.812640294691445,0.1265585328107187,rs861607,184751035,cc,343,0.1749271137026239,2.6259567775187282e-67
7.749094786432989,0.1250185569191458,rs861609,184752058,cc,343,0.18075801749271136,3.9561195358862216e-67
7.812640294691445,0.1265585328107187,rs861618,184756235,cc,343,0.1749271137026239,2.6259567775187282e-67
7.749094786432989,0.1250185569191458,rs861619,184756371,cc,343,0.18075801749271136,3.9561195358862216e-67
8.368552389651985,0.19961483314452255,rs861620,184757199,cc,343,0.10787172011661808,2.2463925086182406e-54
7.812640294691445,0.1265585328107187,rs861621,184757396,cc,343,0.1749271137026239,2.6259567775187282e-67
7.734051470541871,0.13013103639330809,rs570441,184760001,cc,343,0.17784256559766765,3.096933693461871e-65
7.838583381735967,0.12763635482650693,rs7360,184760433,cc,343,0.17201166180758018,3.160883792096653e-67
7.7741932514115515,0.12607884833225885,rs682331,184761365,cc,343,0.17784256559766765,4.821837393627159e-67
9.982174805260478,61.78231224661381,rs16823470,184762173,cc,343,0.0058309037900874635,0.20495907595986043
7.7741932514115515,0.12607884833225885,rs14426,184763525,cc,343,0.17784256559766765,4.821837393627159e-67
8.378241457966187,0.1978274358865966,rs14023,184763596,cc,343,0.10787172011661808,8.391230302604304e-55
11.400260207036487,20.311205461813156,rs17313374,184764740,cc,343,0.01749271137026239,0.011868820014195456
11.57092181634679,10.894641322671266,rs12750174,184765000,cc,343,0.03206997084548105,0.000516273037425217
10.0761570191375,1.705508154469061,rs28927681,184765072,cc,343,0.008746355685131196,1.3329330607211994e-13
7.763705741276405,0.12655532164560593,rs587563,184769974,cc,343,0.17784256559766765,9.202834665851503e-67
10.071135150320668,1.843898918019761,rs7528626,184770289,cc,343,0.008746355685131196,9.554545920910161e-13
7.763705741276405,0.12655532164560593,rs173080,184772178,cc,343,0.17784256559766765,9.202834665851503e-67
9.303096029090737,0.5691046483418604,rs338563,184776403,cc,343,0.03498542274052478,3.692298701683951e-29
9.184150353444554,0.5595181528880793,rs338564,184777079,cc,343,0.037900874635568516,5.860637260543206e-29
9.184150353444554,0.5595181528880793,rs338565,184777101,cc,343,0.037900874635568516,5.860637260543206e-29
9.424819939173606,0.6464561952663326,rs543912,184777177,cc,343,0.029154518950437316,6.621812824843919e-27
9.184150353444554,0.5595181528880793,rs338567,184777813,cc,343,0.037900874635568516,5.860637260543206e-29
9.184150353444554,0.5595181528880793,rs338568,184777880,cc,343,0.037900874635568516,5.860637260543206e-29
8.609769419676788,0.3137952580437979,rs2135737,184782892,cc,343,0.07580174927113703,6.703908584654288e-41
8.609769419676788,0.3137952580437979,rs10797988,184783699,cc,343,0.07580174927113703,6.703908584654288e-41
9.424819939173606,0.6464561952663326,rs641337,184785921,cc,343,0.029154518950437316,6.621812824843919e-27
9.424819939173606,0.6464561952663326,rs549088,184787131,cc,343,0.029154518950437316,6.621812824843919e-27
8.701840346899,0.3560200426824667,rs520605,184795779,cc,343,0.06705539358600583,8.444316005199234e-38
8.597377530996653,0.31216110001126307,rs4651234,184799343,cc,343,0.07580174927113703,5.688084696931328e-41
9.424819939173606,0.6464561952663326,rs481215,184800395,cc,343,0.029154518950437316,6.621812824843919e-27
8.597377530996653,0.31216110001126307,rs906285,184800630,cc,343,0.07580174927113703,5.688084696931328e-41
9.424819939173606,0.6464561952663326,rs484847,184800757,cc,343,0.029154518950437316,6.621812824843919e-27
8.23907870080901,0.18706413370830435,rs487675,184801065,cc,343,0.119533527696793,1.1696080163811089e-55
9.749914551341782,1.521281111748252,rs603160,184802062,cc,343,0.011661807580174927,3.725870718338469e-14
7.581730181197933,0.12266530472068943,rs472289,184807390,cc,343,0.19533527696793002,4.6129660637004786e-66
10.763242743239262,10.947386461063422,rs538337,184808581,cc,343,0.03206997084548105,0.001255662071936061
7.581730181197933,0.12266530472068943,rs626576,184809353,cc,343,0.19533527696793002,4.6129660637004786e-66
9.749914551341782,1.521281111748252,rs569243,184809599,cc,343,0.011661807580174927,3.725870718338469e-14
9.749914551341782,1.521281111748252,rs642027,184810494,cc,343,0.011661807580174927,3.725870718338469e-14
7.594210649060361,0.12211149524170066,rs491291,184810895,cc,343,0.19533527696793002,2.1243450635676809e-66
7.580658613490862,0.11868403828302779,rs644649,184811084,cc,343,0.19825072886297376,1.765926425168162e-67
7.27318705719172,0.09868574244902638,rs10911651,184812165,cc,343,0.23615160349854228,5.232439912341508e-72
7.57254847467331,0.12444035626987716,rs685595,184813262,cc,343,0.19533527696793002,2.4199484385795714e-65
7.571599754074666,0.12041585095246334,rs686534,184813511,cc,343,0.19825072886297376,9.560595571257624e-67
7.601704624650489,0.12522334354498804,rs688292,184813885,cc,343,0.1924198250728863,2.105771841553533e-65
7.57254847467331,0.12444035626987716,rs473039,184814013,cc,343,0.19533527696793002,2.4199484385795714e-65
7.571599754074666,0.12041585095246334,rs593486,184814555,cc,343,0.19825072886297376,9.560595571257624e-67
7.571599754074666,0.12041585095246334,rs487685,184821046,cc,343,0.19825072886297376,9.560595571257624e-67
7.571599754074666,0.12041585095246334,rs607881,184821476,cc,343,0.19825072886297376,9.560595571257624e-67
7.571599754074666,0.12041585095246334,rs610035,184821968,cc,343,0.19825072886297376,9.560595571257624e-67
7.571599754074666,0.12041585095246334,rs540983,184822269,cc,343,0.19825072886297376,9.560595571257624e-67
7.57254847467331,0.12444035626987716,rs543561,184822529,cc,343,0.19533527696793002,2.4199484385795714e-65
7.571599754074666,0.12041585095246334,rs845627,184823648,cc,343,0.19825072886297376,9.560595571257624e-67
9.899079176195556,1.9303910905555806,rs639593,184823996,cc,343,0.008746355685131196,6.208383673596699e-12
7.2059830297447665,0.09111880950212282,rs591890,184824457,cc,343,0.25072886297376096,8.046086955336771e-75
7.550034145905743,0.12271224737323602,rs495807,184824789,cc,343,0.19825072886297376,1.097038780562322e-65
7.582474669789118,0.12331478998231976,rs497718,184824996,cc,343,0.19533527696793002,7.62944063052837e-66
7.2059830297447665,0.09111880950212282,rs234668,184828377,cc,343,0.25072886297376096,8.046086955336771e-75
11.3284795508667,9.174548215974394,rs234669,184830048,cc,343,0.037900874635568516,0.000215640928814542
7.370675517707253,0.08650000731098684,rs234644,184833344,cc,343,0.2478134110787172,2.016165927837409e-79
7.380350402005315,0.08559878756926279,rs170915,184838335,cc,343,0.2478134110787172,4.702844602253019e-80
7.624331679334032,0.1373233603116846,rs555206,184842453,cc,343,0.1836734693877551,8.798276866879061e-62
9.89600156030426,2.0126772510702846,rs41321748,184844989,cc,343,0.008746355685131196,1.5844754177858532e-11
7.379247124813142,0.09057329358740246,rs234650,184846522,cc,343,0.24198250728862974,2.4680787995410374e-77
9.899079176195556,1.9303910905555806,rs234651,184847411,cc,343,0.008746355685131196,6.208383673596699e-12
7.635816889648821,0.13605213253634899,rs546955,184848146,cc,343,0.1836734693877551,2.72982125063183e-62
9.899079176195556,1.9303910905555806,rs234652,184848313,cc,343,0.008746355685131196,6.208383673596699e-12
8.858905733098661,0.3426332425605545,rs10797991,184848690,cc,343,0.061224489795918366,5.731625891987749e-40
9.899079176195556,1.9303910905555806,rs234653,184848773,cc,343,0.008746355685131196,6.208383673596699e-12
9.899079176195556,1.9303910905555806,rs234654,184849148,cc,343,0.008746355685131196,6.208383673596699e-12
9.899079176195556,1.9303910905555806,rs234656,184849478,cc,343,0.008746355685131196,6.208383673596699e-12
7.352376427228371,0.08826139355348482,rs234659,184852226,cc,343,0.2478134110787172,3.231279893776723e-78
7.624331679334032,0.1373233603116846,rs234660,184852414,cc,343,0.1836734693877551,8.798276866879061e-62
7.667822459398204,0.138451671760445,rs490970,184857418,cc,343,0.18075801749271136,6.498798336328958e-62
7.679313779591283,0.13716201669857375,rs476539,184859611,cc,343,0.18075801749271136,2.0048391788665527e-62
7.667822459398204,0.138451671760445,rs630261,184860925,cc,343,0.18075801749271136,6.498798336328958e-62
7.667822459398204,0.138451671760445,rs539980,184861900,cc,343,0.18075801749271136,6.498798336328958e-62
7.4328754377217034,0.09181911290579402,rs234667,184862816,cc,343,0.23615160349854228,2.2563867413401584e-77
8.903073213458963,0.3650940307913525,rs12093660,184864444,cc,343,0.05830903790087463,2.1617022180791976e-38
8.903073213458963,0.3650940307913525,rs3753575,184868251,cc,343,0.05830903790087463,2.1617022180791976e-38
7.681114729246479,0.13631099447108627,rs4141458,184870850,cc,343,0.18075801749271136,1.0573091773587342e-62
7.6694606302764985,0.13379148231547808,rs234674,184872227,cc,343,0.1836734693877551,2.3578134214757854e-63
7.658086849470209,0.13505624182938306,rs234670,184878307,cc,343,0.1836734693877551,7.749505223086791e-63
7.667384316292299,0.13388459373546657,rs234672,184880920,cc,343,0.1836734693877551,2.656389182377161e-63
7.69308107724234,0.13424422901189612,rs4650671,184881704,cc,343,0.18075801749271136,1.8046581583405138e-63
7.692600224444751,0.13050919397761115,rs234676,184884590,cc,343,0.1836734693877551,1.1795808072774405e-64
9.991357572029742,2.466937233815621,rs234680,184888653,cc,343,0.0058309037900874635,6.417307416258243e-10
10.05110350357059,2.1388677009950388,rs180046,184889910,cc,343,0.0058309037900874635,2.995988133326118e-11
10.05110350357059,2.1388677009950388,rs234682,184890621,cc,343,0.0058309037900874635,2.995988133326118e-11
10.04030064948357,2.23885994658673,rs234683,184890756,cc,343,0.0058309037900874635,8.081113467093143e-11
8.302307527041217,0.24342776664827134,rs234686,184898266,cc,343,0.09912536443148688,1.0218572959558745e-46
7.092668881240305,0.09633272420779117,rs7524825,184899759,cc,343,0.2594752186588921,7.937869401820598e-71
9.85158595363173,2.6033644862567846,rs234634,184900777,cc,343,0.0058309037900874635,2.7780599354763746e-09
9.85158595363173,2.6033644862567846,rs234635,184901248,cc,343,0.0058309037900874635,2.7780599354763746e-09
7.077996190831417,0.08256865897588299,rs10911658,184904290,cc,343,0.26822157434402333,9.056458198538382e-78
7.101800816121795,0.08285656983363435,rs10911659,184905261,cc,343,0.26822157434402333,6.3534928572645605e-78
8.06424117682536,0.22926467342342147,rs234089,184910915,cc,343,0.11370262390670553,8.914762425806879e-47
8.154270204137232,0.2351541490512577,rs170884,184912127,cc,343,0.10787172011661808,1.1396729173474317e-46
7.779483216989206,0.13496786765148527,rs7537119,184913958,cc,343,0.16909620991253643,3.490165831695964e-64
7.8064748823938475,0.13610685038891276,rs6686749,184914948,cc,343,0.1661807580174927,4.028678892212124e-64
7.622840370205345,0.1525550733664536,rs118188,184916682,cc,343,0.16909620991253643,1.5454816342443034e-57
9.044712275616641,0.5271403570190162,rs234092,184920174,cc,343,0.043731778425655975,1.252743265570832e-29
7.631412182617442,0.12320465105999774,rs7512071,184921581,cc,343,0.18658892128279883,1.950061149175795e-66
8.020678441030002,0.18471165973388376,rs4651243,184922863,cc,343,0.13119533527696792,4.237613655160817e-54
8.617811797451008,0.38844272954258796,rs234123,184928165,cc,343,0.061224489795918366,7.526923941658113e-35
8.020678441030002,0.18471165973388376,rs4651245,184929602,cc,343,0.13119533527696792,4.237613655160817e-54
9.025494754264855,0.5329156361797277,rs234095,184931029,cc,343,0.043731778425655975,2.814829844000966e-29
9.020861815251667,0.5236987353051583,rs234098,184937385,cc,343,0.043731778425655975,1.1701405782359712e-29
9.031702720733943,0.513894493859238,rs234099,184937727,cc,343,0.043731778425655975,3.692379243777938e-30
7.245749602430847,0.09478330733219911,rs234100,184938222,cc,343,0.24489795918367346,1.6594676096601578e-73
7.245749602430847,0.09478330733219911,rs234102,184938385,cc,343,0.24489795918367346,1.6594676096601578e-73
7.229342132234792,0.09399686796718025,rs85671,184939557,cc,343,0.2478134110787172,1.1095646066020316e-73
7.202945398907469,0.09364747856153303,rs170885,184941749,cc,343,0.25072886297376096,1.6236889094749132e-73
7.202945398907469,0.09364747856153303,rs234106,184942020,cc,343,0.25072886297376096,1.6236889094749132e-73
9.688657953595023,1.7279024449151243,rs234110,184943837,cc,343,0.008746355685131196,1.2882056949614457e-12
7.202945398907469,0.09364747856153303,rs234112,184948370,cc,343,0.25072886297376096,1.6236889094749132e-73
7.202945398907469,0.09364747856153303,rs234113,184948689,cc,343,0.25072886297376096,1.6236889094749132e-73
7.202945398907469,0.09364747856153303,rs179853,184949319,cc,343,0.25072886297376096,1.6236889094749132e-73
7.205587100258112,0.09598479058962187,rs234117,184951676,cc,343,0.2478134110787172,2.0219805950674746e-72
8.952636192430226,0.4959226193565092,rs234121,184953041,cc,343,0.04664723032069971,1.3741452804312288e-30
7.319997013719538,0.0901402345871866,rs234122,184953113,cc,343,0.2478134110787172,8.481969808943437e-77
9.72922232984332,1.1667965874482038,rs6673832,184958911,cc,343,0.011661807580174927,1.514272014648248e-17
10.72518542154018,5.061366431586805,rs12029679,184961804,cc,343,0.06705539358600583,2.7669429284695383e-06
9.326598599771675,0.6388029122814143,rs10911661,184962749,cc,343,0.026239067055393587,1.0332780066941179e-26
10.268234172280279,2.33313845045294,rs7516808,184967014,cc,343,0.0029154518950437317,7.502910927604474e-11
9.99173656162387,1.812277531612293,rs6684708,184986464,cc,343,0.0058309037900874635,9.222150669504632e-13
10.689323227005401,3.212968430874729,rs12040650,184986725,cc,343,0.10204081632653061,6.159639130205304e-09
11.68156043828385,12.015731187613051,rs12091538,185001739,cc,343,0.029154518950437316,0.0008376392666220405
10.660192643461968,3.023053582908787,rs12061313,185006192,cc,343,0.10787172011661808,2.406294076819105e-09
10.689323227005401,3.212968430874729,rs12094983,185007963,cc,343,0.10204081632653061,6.159639130205304e-09
10.689323227005401,3.212968430874729,rs10797997,185009090,cc,343,0.10204081632653061,6.159639130205304e-09
10.538494265932291,2.7032473889069193,rs3766723,185015534,cc,343,0.119533527696793,4.838291122787839e-10
7.733799621920829,0.1492565978778244,rs1884447,185021410,cc,343,0.16326530612244897,1.4923021146987986e-59
7.602878867525508,0.10264032945237771,rs6684195,185026813,cc,343,0.20408163265306123,2.848719303738234e-74
9.81808205274599,0.9596174176878405,rs12127009,185030547,cc,343,0.01749271137026239,6.727432481350121e-21
8.060490784208868,0.19557555521651618,rs28609768,185033480,cc,343,0.12536443148688048,2.4091332216961718e-52
8.081961756217707,0.20188270562602986,rs7519019,185038104,cc,343,0.119533527696793,2.2133486475619443e-51
10.453421012579621,2.8637503959053863,rs12408279,185039223,cc,343,0.11370262390670553,1.8526862643366282e-09
8.35212492446382,0.2966233670229045,rs2378957,185040065,cc,343,0.08746355685131195,9.179282142457552e-41
9.233866734655717,1.6317094516536523,rs17379801,185040458,cc,343,0.01749271137026239,3.2075337526943424e-12
9.163230846647593,0.8729333663778398,rs12038919,185041630,cc,343,0.026239067055393587,3.582628846887597e-20
9.163230846647593,0.8729333663778398,rs2378958,185042400,cc,343,0.026239067055393587,3.582628846887597e-20
9.163230846647593,0.8729333663778398,rs10911674,185046574,cc,343,0.026239067055393587,3.582628846887597e-20
8.426724143855838,0.29296345754105324,rs10911675,185049075,cc,343,0.08454810495626822,1.0888904872779153e-41
10.453421012579621,2.8637503959053863,rs12409926,185052427,cc,343,0.11370262390670553,1.8526862643366282e-09
8.058875547394486,0.1944580300800116,rs6677056,185054687,cc,343,0.12536443148688048,1.534590893128447e-52
10.453421012579621,2.8637503959053863,rs3766720,185055266,cc,343,0.11370262390670553,1.8526862643366282e-09
10.453421012579621,2.8637503959053863,rs12043617,185056945,cc,343,0.11370262390670553,1.8526862643366282e-09
10.507093194435353,2.9442310651970263,rs12044161,185066458,cc,343,0.11078717201166181,2.5134402856508967e-09
8.068989258318307,0.1951747482909607,rs2057222,185067805,cc,343,0.12244897959183673,1.694560490120766e-52
10.4386398622807,2.7093721234644983,rs1046592,185069561,cc,343,0.119533527696793,7.189420390285646e-10
10.767721796172852,24.490450316357034,rs6674345,185071134,cc,343,0.014577259475218658,0.03025195579185134
10.4386398622807,2.7093721234644983,rs10911676,185071831,cc,343,0.119533527696793,7.189420390285646e-10
7.761625255014604,0.14381874724067495,rs7547420,185073723,cc,343,0.16326530612244897,2.380000782724103e-61
10.4386398622807,2.7093721234644983,rs12046801,185073927,cc,343,0.119533527696793,7.189420390285646e-10
10.507093194435353,2.9442310651970263,rs12023744,185075516,cc,343,0.11078717201166181,2.5134402856508967e-09
8.060573360231803,0.1931917199675975,rs12385701,185081574,cc,343,0.12536443148688048,8.503806623543726e-53
7.734376598138967,0.14098255084718267,rs10911678,185081903,cc,343,0.1661807580174927,7.031769855727346e-62
8.079330990335514,0.1995361343045493,rs1053166,185088697,cc,343,0.12244897959183673,8.792631493306276e-52
9.974820917270506,2.6649619191340483,rs12022419,185092220,cc,343,0.0029154518950437317,2.7081428226846935e-09
8.078536200610767,0.2008052314234136,rs7523448,185094277,cc,343,0.12244897959183673,1.5197651381446445e-51
9.974820917270506,2.6649619191340483,rs12035073,185103113,cc,343,0.0029154518950437317,2.7081428226846935e-09
