beta,varbeta,snp,pos,type,N,MAF,pval
9.98280212246057,2.53013758126372,rs12404644,185105892,cc,343,0.0029154518950437317,1.0520192474562143e-09
10.912775583142531,5.859154354650406,rs726335,185106004,cc,343,0.05830903790087463,8.98709907723469e-06
7.339319782410191,0.0984720925613904,rs6424971,185110367,cc,343,0.2303206997084548,6.228320447718324e-73
7.792569529823062,0.1449046506544816,rs1322646,185110867,cc,343,0.16034985422740525,2.284132997805968e-61
9.98280212246057,2.53013758126372,rs10797998,185112317,cc,343,0.0029154518950437317,1.0520192474562143e-09
7.816461882428758,0.14805709593547245,rs6684586,185114837,cc,343,0.15743440233236153,9.721767291314729e-61
9.974820917270506,2.6649619191340483,rs12043427,185116531,cc,343,0.0029154518950437317,2.7081428226846935e-09
9.974820917270506,2.6649619191340483,rs12043495,185116727,cc,343,0.0029154518950437317,2.7081428226846935e-09
9.974820917270506,2.6649619191340483,rs12037692,185117688,cc,343,0.0029154518950437317,2.7081428226846935e-09
9.974820917270506,2.6649619191340483,rs10489581,185121752,cc,343,0.0029154518950437317,2.7081428226846935e-09
7.319921166176287,0.0977299708525073,rs1407555,185122022,cc,343,0.23323615160349853,4.901537739178338e-73
7.792569529823062,0.1449046506544816,rs1407557,185122271,cc,343,0.16034985422740525,2.284132997805968e-61
7.792569529823062,0.1449046506544816,rs10737256,185123630,cc,343,0.16034985422740525,2.284132997805968e-61
9.936599019963737,2.5984456140879253,rs1544052,185125043,cc,343,0.0029154518950437317,1.994135466000162e-09
9.990564792061896,2.595301214143941,rs3806243,185126866,cc,343,0.0029154518950437317,1.6128769444959104e-09
8.01963574861734,0.20234616854693127,rs7548237,185128250,cc,343,0.12536443148688048,9.679620975439508e-51
7.792569529823062,0.1449046506544816,rs2146329,185132842,cc,343,0.16034985422740525,2.284132997805968e-61
8.01963574861734,0.20234616854693127,rs950327,185135745,cc,343,0.12536443148688048,9.679620975439508e-51
7.780257060362859,0.14714916123073846,rs6674490,185136458,cc,343,0.16034985422740525,1.3038585152509868e-60
9.99975641697538,2.529146966694608,rs12028809,185140662,cc,343,0.0029154518950437317,9.822942976903993e-10
8.208906062312039,0.20867475776832978,rs10489580,185142332,cc,343,0.11078717201166181,2.5974159319883093e-51
8.19613302698875,0.2119566004843443,rs10489579,185143721,cc,343,0.11078717201166181,1.2260476998264975e-50
8.208906062312039,0.20867475776832978,rs12404187,185147274,cc,343,0.11078717201166181,2.5974159319883093e-51
9.301655639859328,0.5040111680037621,rs1200610,185151378,cc,343,0.037900874635568516,4.5961873102804607e-32
8.208906062312039,0.20867475776832978,rs10798000,185157131,cc,343,0.11078717201166181,2.5974159319883093e-51
8.208906062312039,0.20867475776832978,rs7512290,185157700,cc,343,0.11078717201166181,2.5974159319883093e-51
8.226652248534752,0.2065003941972361,rs6424972,185163498,cc,343,0.11078717201166181,7.539250079945243e-52
8.267773335547032,0.2112123298295836,rs6698109,185171869,cc,343,0.10787172011661808,2.1615256115154458e-51
8.214037460450047,0.20975854402126368,rs2050566,185173037,cc,343,0.11078717201166181,3.602385277320821e-51
8.214037460450047,0.20975854402126368,rs2146328,185176015,cc,343,0.11078717201166181,3.602385277320821e-51
8.267773335547032,0.2112123298295836,rs7543962,185176395,cc,343,0.10787172011661808,2.1615256115154458e-51
8.226652248534752,0.2065003941972361,rs7533198,185178151,cc,343,0.11078717201166181,7.539250079945243e-52
10.344738764299935,8.554761596271284,rs3766719,185184161,cc,343,0.04081632653061224,0.0004607899972158333
8.214037460450047,0.20975854402126368,rs1415072,185184233,cc,343,0.11078717201166181,3.602385277320821e-51
8.226652248534752,0.2065003941972361,rs6660169,185188793,cc,343,0.11078717201166181,7.539250079945243e-52
8.226652248534752,0.2065003941972361,rs6673303,185192294,cc,343,0.11078717201166181,7.539250079945243e-52
8.409109867729276,0.22884115631086477,rs7550586,185207966,cc,343,0.09620991253644315,9.784614507968088e-50
8.409109867729276,0.22884115631086477,rs951428,185208581,cc,343,0.09620991253644315,9.784614507968088e-50
8.886089779758901,0.8393508918580584,rs16823859,185211545,cc,343,0.03498542274052478,8.251714700653993e-20
8.3631413974752,0.22358510117424893,rs2383269,185212686,cc,343,0.09912536443148688,3.5904047433202664e-50
8.409109867729276,0.22884115631086477,rs1336752,185213160,cc,343,0.09620991253644315,9.784614507968088e-50
8.35206335617881,0.22412653897699347,rs12135172,185219680,cc,343,0.09912536443148688,5.436691565658256e-50
8.360487824623446,0.22224374524886384,rs6666742,185227886,cc,343,0.09912536443148688,2.3083833096419244e-50
8.35206335617881,0.22412653897699347,rs7539658,185229801,cc,343,0.09912536443148688,5.436691565658256e-50
7.854655584892441,0.1395708298196179,rs883753,185230850,cc,343,0.16034985422740525,1.3960219080355517e-63
7.865804503793286,0.13823581753350447,rs2378910,185232251,cc,343,0.16034985422740525,4.1794498628928256e-64
7.863535248202481,0.13752186557562987,rs1889976,185236512,cc,343,0.16034985422740525,2.6718208597890082e-64
7.5922277102590785,0.12494889169326082,rs12041704,185240474,cc,343,0.18950437317784258,2.169046294140113e-65
7.799487125656709,0.1356320325532273,rs10911700,185245047,cc,343,0.1661807580174927,3.4138817331928236e-64
7.799487125656709,0.1356320325532273,rs10798003,185247794,cc,343,0.1661807580174927,3.4138817331928236e-64
7.405957820267236,0.10660863346428924,rs7537341,185253790,cc,343,0.21865889212827988,3.699158570472852e-70
7.386626464073327,0.11331254558115754,rs12135769,185257061,cc,343,0.21574344023323616,3.079192073583148e-67
11.329615887705284,6.927462309872615,rs17519658,185264208,cc,343,0.04956268221574344,2.1877862071888264e-05
8.863301784554434,9.320093041735563,rs16823894,185264401,cc,343,0.0029154518950437317,0.003932841342657584
7.510892270520004,0.12242633229266256,rs10798004,185265149,cc,343,0.19825072886297376,2.4279921813231638e-65
7.724882270780496,0.13281057510430927,rs7123,185265711,cc,343,0.1749271137026239,2.8658544661545865e-64
7.841539149139159,0.1369078395631671,rs10174,185267114,cc,343,0.16326530612244897,2.9816305142903586e-64
9.540176308357418,0.7191706985300484,rs1208517,185272483,cc,343,0.023323615160349854,3.4185180801117596e-25
7.829600659559926,0.13826486612143524,rs10911702,185272594,cc,343,0.16326530612244897,1.0433928050019647e-63
7.829600659559926,0.13826486612143524,rs12026391,185279353,cc,343,0.16326530612244897,1.0433928050019647e-63
11.202834930241364,7.3922392245580495,rs17640824,185283119,cc,343,0.04664723032069971,4.749234940760346e-05
11.202834930241364,7.3922392245580495,rs17566766,185285681,cc,343,0.04664723032069971,4.749234940760346e-05
11.202834930241364,7.3922392245580495,rs1064902,185286189,cc,343,0.04664723032069971,4.749234940760346e-05
7.7984207516970745,0.1405037965090311,rs10911704,185291426,cc,343,0.16326530612244897,1.0555277433764052e-62
7.789663337607423,0.14172127244177785,rs17641003,185293197,cc,343,0.16326530612244897,2.9824459053294874e-62
7.7984207516970745,0.1405037965090311,rs726567,185295754,cc,343,0.16326530612244897,1.0555277433764052e-62
7.532066049462333,0.11951308026425338,rs10911707,185304859,cc,343,0.19825072886297376,1.2821359616104552e-66
7.49442450334206,0.12381562931389485,rs6687774,185309133,cc,343,0.19825072886297376,1.128728333101367e-64
7.999598789477194,0.11348314527153745,rs6424976,185317357,cc,343,0.1661807580174927,2.4786264647382803e-74
7.999598789477194,0.11348314527153745,rs10157996,185318117,cc,343,0.1661807580174927,2.4786264647382803e-74
7.613266049774172,0.09982107425941913,rs10752948,185322489,cc,343,0.2099125364431487,1.0739741511834542e-75
7.645353539670945,0.09956288455515315,rs6689206,185325547,cc,343,0.20699708454810495,3.272615426232911e-76
7.775790905303104,0.13671119986401745,rs7545878,185326860,cc,343,0.1661807580174927,1.327726334349406e-63
10.068445804140378,1.4042344123156636,rs1074229,185331197,cc,343,0.0058309037900874635,6.099081586788217e-16
11.254475239062877,6.932424249218416,rs16823947,185335364,cc,343,0.04956268221574344,2.4877383844599e-05
7.775790905303104,0.13671119986401745,rs7512337,185335532,cc,343,0.1661807580174927,1.327726334349406e-63
7.651614488471585,0.09928284498313793,rs7548599,185336295,cc,343,0.20699708454810495,2.0200668853174096e-76
8.848572943969364,0.3594366966107908,rs10489486,185338550,cc,343,0.061224489795918366,1.7300261560887738e-38
8.076722705129832,0.1733273556603688,rs4651254,185341597,cc,343,0.13411078717201166,4.547966567638792e-57
10.17038011530452,1.6075127370460467,rs16823952,185342562,cc,343,0.0058309037900874635,1.6812051513111067e-14
7.93783765536519,0.1596608182782591,rs977004,185344764,cc,343,0.14868804664723032,6.115063281096964e-59
7.7575975143106435,0.1351803620597401,rs10911713,185347488,cc,343,0.17201166180758018,7.025997810068207e-64
10.17038011530452,1.6075127370460467,rs35763748,185354114,cc,343,0.0058309037900874635,1.6812051513111067e-14
10.17038011530452,1.6075127370460467,rs6704048,185356720,cc,343,0.0058309037900874635,1.6812051513111067e-14
7.7583232384698855,0.13436957174953723,rs2073237,185359403,cc,343,0.17201166180758018,3.848186957670704e-64
10.157782488947294,1.0932163969746176,rs10489483,185359467,cc,343,0.0058309037900874635,7.307695809560455e-20
7.345793341296352,0.0915120755388724,rs4651255,185364454,cc,343,0.239067055393586,2.0367463616620432e-76
9.34371894942379,1.1241368311190874,rs4650679,185364723,cc,343,0.02040816326530612,6.277823289009589e-17
10.17038011530452,1.6075127370460467,rs41510647,185365125,cc,343,0.0058309037900874635,1.6812051513111067e-14
8.076722705129832,0.1733273556603688,rs1474837,185365267,cc,343,0.13411078717201166,4.547966567638792e-57
10.157782488947294,1.0932163969746176,rs12086599,185368493,cc,343,0.0058309037900874635,7.307695809560455e-20
7.7575975143106435,0.1351803620597401,rs10911717,185369231,cc,343,0.17201166180758018,7.025997810068207e-64
7.345793341296352,0.0915120755388724,rs10798011,185369581,cc,343,0.239067055393586,2.0367463616620432e-76
8.076722705129832,0.1733273556603688,rs2144291,185371940,cc,343,0.13411078717201166,4.547966567638792e-57
11.139695113755977,12.051889219910834,rs4650680,185374569,cc,343,0.029154518950437316,0.0014589089218564671
9.3335009181341,1.1095364507418455,rs4651256,185374848,cc,343,0.02040816326530612,4.4226280279468555e-17
7.950188887323471,0.22356798426204638,rs9803977,185375966,cc,343,0.12536443148688048,1.1544962144055602e-46
7.739527007373833,0.13291089526162134,rs10911722,185381591,cc,343,0.17201166180758018,2.13303227227033e-64
9.030855104079873,0.5729516604747918,rs1543408,185381607,cc,343,0.037900874635568516,1.1340893167512489e-27
8.47162699306309,0.2319561595572742,rs1543409,185381662,cc,343,0.09912536443148688,8.806053544249102e-50
8.325320195733418,0.28039995243665483,rs10489482,185386615,cc,343,0.08746355685131195,2.6717051182545585e-42
7.872846230852057,0.157043058551843,rs6424982,185389564,cc,343,0.15743440233236153,6.06519730181538e-59
10.887348030496108,4.428305913045837,rs17581674,185391863,cc,343,0.07580174927113703,3.9183351793532426e-07
8.430711467104828,0.26601761633272375,rs2281415,185392845,cc,343,0.08454810495626822,8.667167828227732e-45
7.904007485895277,0.15839354400158406,rs10737261,185394176,cc,343,0.15451895043731778,6.4454557313119965e-59
8.430711467104828,0.26601761633272375,rs10798013,185394729,cc,343,0.08454810495626822,8.667167828227732e-45
8.413249849764584,0.26869312184746325,rs10798014,185394834,cc,343,0.08454810495626822,2.504859041880905e-44
8.201310216634754,0.21853746320870374,rs10911725,185395182,cc,343,0.10787172011661808,1.3517165776604173e-49
8.201310216634754,0.21853746320870374,rs10911726,185395272,cc,343,0.10787172011661808,1.3517165776604173e-49
7.870303124473304,0.15808437605174425,rs6701364,185403172,cc,343,0.15743440233236153,1.1796235904711822e-58
8.135298080459922,0.2612343869090807,rs10911730,185406380,cc,343,0.09912536443148688,4.478712845694894e-43
10.184794638035761,3.3480880445927665,rs10489480,185406790,cc,343,0.0029154518950437317,5.269793621020139e-08
8.135298080459922,0.2612343869090807,rs6703571,185410678,cc,343,0.09912536443148688,4.478712845694894e-43
8.116505805948334,0.21045101316727013,rs4651259,185410975,cc,343,0.11370262390670553,3.3984321450116536e-50
8.262022413664951,0.21013357508836714,rs6693836,185411306,cc,343,0.10495626822157435,1.5833576227616443e-51
8.521647343846801,0.19337553346123082,rs7552672,185413074,cc,343,0.10787172011661808,5.543610101193859e-57
8.521647343846801,0.19337553346123082,rs4651260,185416257,cc,343,0.10787172011661808,5.543610101193859e-57
8.37906228932964,0.1888299775095387,rs12057231,185416670,cc,343,0.11661807580174927,1.352153213106347e-56
8.521647343846801,0.19337553346123082,rs7513887,185420724,cc,343,0.10787172011661808,5.543610101193859e-57
8.461802574695476,0.19111240645445463,rs7519380,185422027,cc,343,0.11078717201166181,6.827382246566174e-57
8.469749511692445,0.1920150102765737,rs7519702,185422346,cc,343,0.11078717201166181,8.800601333299572e-57
7.92801583494845,0.2413801386009471,rs10911736,185422604,cc,343,0.11370262390670553,5.946008817375974e-44
8.05328076389041,0.14680717636154292,rs232295,185426382,cc,343,0.1457725947521866,1.4795548226024687e-63
8.299836264364316,0.37870294109832814,rs4323662,185430494,cc,343,0.0728862973760933,1.543494551503551e-33
7.437521749733343,0.10352726338518638,rs1010863,185432942,cc,343,0.22448979591836735,7.317107588904615e-72
7.755600783208772,0.11351245817976861,rs761886,185433721,cc,343,0.1836734693877551,1.742929375439404e-71
11.118418241388504,9.984151684718363,rs12066893,185433809,cc,343,0.03498542274052478,0.0004922045797885206
7.3629093402592485,0.08732042185262352,rs6691010,185435037,cc,343,0.239067055393586,7.236665262013503e-79
7.457111674236604,0.08922216021378683,rs1504322,185437238,cc,343,0.22740524781341107,4.712714650570536e-79
7.760131062004149,0.1119640636320595,rs1504323,185438020,cc,343,0.18658892128279883,3.676635043781553e-72
7.335249302226416,0.08280310406372839,rs17643861,185440175,cc,343,0.23615160349854228,4.521962467521658e-81
7.527030075753465,0.09244122124463819,rs17643895,185440422,cc,343,0.22157434402332363,2.997333654894009e-78
10.67495026479518,6.969584043811483,rs10911738,185440543,cc,343,0.04956268221574344,6.509908219276307e-05
7.901709381325945,0.12097436083782465,rs10911739,185444202,cc,343,0.16909620991253643,2.6676289666983973e-70
9.864964419472052,0.4248591926452086,rs232293,185444227,cc,343,0.029154518950437316,5.717676844478506e-40
7.335249302226416,0.08280310406372839,rs761887,185446137,cc,343,0.23615160349854228,4.521962467521658e-81
7.837290225416536,0.13390361543590312,rs6685999,185451824,cc,343,0.1661807580174927,3.790578101625708e-65
7.893597904825549,0.1345126592836814,rs12128031,185453884,cc,343,0.16034985422740525,1.4483280709133681e-65
7.585792402059717,0.10701322657114239,rs232298,185455790,cc,343,0.20408163265306123,3.7618386319207585e-72
7.4882326054852495,0.09740483912766716,rs12743101,185460567,cc,343,0.21865889212827988,2.7145639224827623e-75
7.3437513700415655,0.08573409167541478,rs2891199,185462746,cc,343,0.24489795918367346,1.693031912162127e-79
11.082512418570927,6.943655627577775,rs6424984,185463490,cc,343,0.04956268221574344,3.327275951914715e-05
7.478343415955758,0.09838900737351759,rs2181006,185465874,cc,343,0.21865889212827988,1.0587785096063321e-74
7.337885308493867,0.08409154750526661,rs958564,185468919,cc,343,0.24489795918367346,2.3491711469699945e-80
7.480731393424096,0.09555058845719519,rs6696736,185472032,cc,343,0.22157434402332363,4.243527376856831e-76
7.45131899954323,0.09310171320695156,rs9650991,185475536,cc,343,0.22740524781341107,5.964668716484818e-77
7.308542997299618,0.08441198615523576,rs1321993,185478644,cc,343,0.2478134110787172,8.763196806497835e-80
7.312368032425555,0.08193948228482897,rs10911744,185479240,cc,343,0.24198250728862974,2.8102765932320666e-81
11.278826263216274,6.162105676935809,rs9887777,185484711,cc,343,0.05539358600583091,7.679677816969917e-06
11.082512418570927,6.943655627577775,rs6676675,185487605,cc,343,0.04956268221574344,3.327275951914715e-05
11.278826263216274,6.162105676935809,rs10157343,185488712,cc,343,0.05539358600583091,7.679677816969917e-06
11.278826263216274,6.162105676935809,rs6694682,185489448,cc,343,0.05539358600583091,7.679677816969917e-06
11.082512418570927,6.943655627577775,rs10911745,185489589,cc,343,0.04956268221574344,3.327275951914715e-05
11.082512418570927,6.943655627577775,rs6670762,185489752,cc,343,0.04956268221574344,3.327275951914715e-05
9.993476766214243,1.2996162141990562,rs7544587,185495843,cc,343,0.011661807580174927,8.803285237597146e-17
7.605878971588611,0.12365004519652019,rs7536974,185498284,cc,343,0.18950437317784258,5.424096845916993e-66
7.560292485953951,0.12091614441074339,rs1407277,185500084,cc,343,0.19533527696793002,1.9455193818449757e-66
7.560292485953951,0.12091614441074339,rs4651264,185500360,cc,343,0.19533527696793002,1.9455193818449757e-66
7.560292485953951,0.12091614441074339,rs6424989,185503281,cc,343,0.19533527696793002,1.9455193818449757e-66
10.024786853750022,1.297783542894216,rs41382347,185510026,cc,343,0.011661807580174927,6.894897960567345e-17
7.560292485953951,0.12091614441074339,rs7542383,185510221,cc,343,0.19533527696793002,1.9455193818449757e-66
9.666303419220423,1.0617087649397345,rs10489702,185510752,cc,343,0.01749271137026239,9.300905090584472e-19
8.487481451290119,0.23593765302561243,rs2174296,185511423,cc,343,0.09037900874635568,2.5886966607152273e-49
7.628297428192667,0.09066483916626901,rs1321996,185515461,cc,343,0.21574344023323616,1.8039868637362904e-80
7.549916524610394,0.08930359940318128,rs993117,185518374,cc,343,0.22448979591836735,3.3437806272009505e-80
9.859012628187998,3.4778296043131336,rs1321997,185518666,cc,343,0.0058309037900874635,2.2260332043721267e-07
8.78097317066409,0.34665289450209175,rs12737579,185519992,cc,343,0.05830903790087463,4.2484699261941084e-39
7.666449934511597,0.10587940394636632,rs534817,185520600,cc,343,0.19825072886297376,1.3186301143544542e-73
9.449868704956748,0.39229587075399286,rs10798019,185522687,cc,343,0.04081632653061224,8.778698604355765e-40
10.359504887122549,2.573348124547657,rs1321999,185524918,cc,343,0.0058309037900874635,3.6456605406397836e-10
7.897100335845586,0.13036225123917464,rs2756199,185525901,cc,343,0.16326530612244897,5.911218833483091e-67
7.885636286605814,0.13168097927442723,rs2821435,185525994,cc,343,0.16326530612244897,2.1528738386260865e-66
10.359504887122549,2.573348124547657,rs10911755,185526043,cc,343,0.0058309037900874635,3.6456605406397836e-10
7.885636286605814,0.13168097927442723,rs11605,185527738,cc,343,0.16326530612244897,2.1528738386260865e-66
10.282917094521352,2.3322561377160533,rs41453048,185529717,cc,343,0.0058309037900874635,7.023403760463414e-11
10.282917094521352,2.3322561377160533,rs11586588,185533305,cc,343,0.0058309037900874635,7.023403760463414e-11
7.940094989349139,0.13075234125221755,rs553280,185533462,cc,343,0.16034985422740525,2.688709245480614e-67
10.81901904659652,9.207540250488389,rs10489704,185533568,cc,343,0.037900874635568516,0.0004149190923418312
7.940094989349139,0.13075234125221755,rs556035,185533785,cc,343,0.16034985422740525,2.688709245480614e-67
7.940094989349139,0.13075234125221755,rs2842580,185536609,cc,343,0.16034985422740525,2.688709245480614e-67
7.940094989349139,0.13075234125221755,rs333701,185537472,cc,343,0.16034985422740525,2.688709245480614e-67
7.940094989349139,0.13075234125221755,rs333703,185539142,cc,343,0.16034985422740525,2.688709245480614e-67
10.693715000948302,2.9326622548901327,rs11583193,185540618,cc,343,0.0029154518950437317,1.260763127449883e-09
7.940094989349139,0.13075234125221755,rs552584,185541359,cc,343,0.16034985422740525,2.688709245480614e-67
7.940094989349139,0.13075234125221755,rs498961,185541543,cc,343,0.16034985422740525,2.688709245480614e-67
9.632973818953523,0.4070727227044956,rs4651272,185543071,cc,343,0.03498542274052478,7.970458751005894e-40
7.940094989349139,0.13075234125221755,rs333721,185543137,cc,343,0.16034985422740525,2.688709245480614e-67
7.645419263349449,0.09379292045571813,rs333724,185545130,cc,343,0.2099125364431487,4.756121230897387e-79
9.279666434312968,0.6887200425068734,rs193087,185551100,cc,343,0.029154518950437316,5.991496097687033e-25
9.798806569052246,0.467125201065155,rs12090554,185552348,cc,343,0.029154518950437316,7.826514544291441e-37
7.933652228251383,0.1318531464115146,rs333716,185553042,cc,343,0.16034985422740525,7.316890245779248e-67
10.693715000948302,2.9326622548901327,rs12048982,185553146,cc,343,0.0029154518950437317,1.260763127449883e-09
7.933652228251383,0.1318531464115146,rs333717,185553215,cc,343,0.16034985422740525,7.316890245779248e-67
7.636766620832219,0.09935860139005313,rs186732,185553710,cc,343,0.20699708454810495,3.341936027381686e-76
7.6393793470301805,0.09462847089958776,rs193088,185554476,cc,343,0.2099125364431487,1.5072620444192905e-78
7.6393793470301805,0.09462847089958776,rs179776,185554489,cc,343,0.2099125364431487,1.5072620444192905e-78
7.609108263006994,0.09884285351029244,rs567021,185554904,cc,343,0.2099125364431487,4.1728014373370146e-76
7.644873092708957,0.09841094367760214,rs333711,185561895,cc,343,0.20699708454810495,9.38920484111294e-77
7.636766620832219,0.09935860139005313,rs333713,185563418,cc,343,0.20699708454810495,3.341936027381686e-76
10.17203255342569,3.1459925551269605,rs333714,185563814,cc,343,0.0029154518950437317,2.1466685605386834e-08
7.644114586461127,0.09844485242812157,rs531472,185564338,cc,343,0.20699708454810495,9.959919803181672e-77
8.412278676874616,0.1670183682268797,rs1407272,185568121,cc,343,0.11661807580174927,8.055554506727159e-62
8.396273180937987,0.15900646777201918,rs971224,185571933,cc,343,0.119533527696793,1.0454998901974436e-63
8.314859126875312,0.15561867844974628,rs4651277,185573818,cc,343,0.12536443148688048,8.574389830787919e-64
11.133779178632452,5.549318767697003,rs12071422,185573880,cc,343,0.061224489795918366,3.3456043036287172e-06
11.133779178632452,5.549318767697003,rs1830593,185577591,cc,343,0.061224489795918366,3.3456043036287172e-06
10.169728622234839,4.131425914512545,rs1407273,185578272,cc,343,0.0029154518950437317,9.03060107874731e-07
10.211250054433988,3.976060697904644,rs7416006,185590478,cc,343,0.0029154518950437317,5.086216291719116e-07
11.144691495785978,5.279890741171188,rs12565364,185591716,cc,343,0.0641399416909621,1.8768045540069221e-06
10.682322970160994,6.200409471780801,rs10489705,185593439,cc,343,0.05539358600583091,2.3284924346678907e-05
10.169858189595061,4.131418208820817,rs12089482,185597494,cc,343,0.0029154518950437317,9.02761459286782e-07
10.169858189595061,4.131418208820817,rs10489706,185599983,cc,343,0.0029154518950437317,9.02761459286782e-07
9.434165504568096,0.4036454119340696,rs10798024,185603772,cc,343,0.04081632653061224,7.6498302358215e-39
10.169858189595061,4.131418208820817,rs12096560,185603995,cc,343,0.0029154518950437317,9.02761459286782e-07
