beta,varbeta,snp,pos,type,N,MAF,pval
93.13635243401566,34.265675338669226,rs1248887,79651715,cc,343,0.08163265306122448,4.740219527405371e-43
84.79290104381867,18.157635566792187,rs1262002,79652154,cc,343,0.1661807580174927,4.495702341445435e-59
93.13635243401566,34.265675338669226,rs1248888,79653394,cc,343,0.08163265306122448,4.740219527405371e-43
88.03488231190404,25.464073843134152,rs1781828,79658055,cc,343,0.119533527696793,3.3461887720183112e-49
97.37940714723959,41.56418871147276,rs10430531,79660125,cc,343,0.05539358600583091,7.521847405595824e-40
114.10205912541535,1113.2372649771648,rs713139,79661802,cc,343,0.037900874635568516,0.0007024679501052393
88.03488231190404,25.464073843134152,rs1272018,79662213,cc,343,0.119533527696793,3.3461887720183112e-49
88.1672708932075,26.50401422640769,rs1248879,79673480,cc,343,0.11661807580174927,6.467995317620832e-48
87.9941557926071,25.640278891835802,rs1248895,79679689,cc,343,0.119533527696793,6.286138062081376e-49
113.26826098899103,280.93241683550787,rs35903596,79683144,cc,343,0.0029154518950437317,6.050635288195841e-11
111.42154779902486,391.3272241234325,rs7894701,79688069,cc,343,0.0029154518950437317,3.711900034153242e-08
84.76053098526873,17.66747504836223,rs1650146,79688208,cc,343,0.16909620991253643,3.8335887832512007e-60
112.00569271525045,288.68680774957977,rs1650154,79694278,cc,343,0.0029154518950437317,1.6437988162710703e-10
83.39585877359625,15.729111361953255,rs1248889,79699288,cc,343,0.18950437317784258,1.3576842883575602e-63
80.85603268454105,11.059265351403075,rs1248890,79700054,cc,343,0.239067055393586,1.547667041432769e-76
93.13654924591316,39.70998796713297,rs1248891,79700857,cc,343,0.0728862973760933,1.4344229827847942e-38
81.77105778544095,12.361327795246417,rs1366047,79704394,cc,343,0.22157434402332363,2.02306289107053e-72
84.14169041586459,15.19077287788508,rs1781807,79708718,cc,343,0.1836734693877551,7.919910903075102e-66
107.42108895043472,193.03164786281386,rs1650150,79713315,cc,343,0.008746355685131196,1.196684659031335e-13
106.21417750932886,154.1004166091518,rs4979931,79720746,cc,343,0.014577259475218658,3.9874858390171943e-16
104.36935048483204,138.22843309841798,rs4979933,79721317,cc,343,0.01749271137026239,3.9251495662959036e-17
92.82216880331178,63.8962523523769,rs2042867,79722242,cc,343,0.05539358600583091,1.6673408562232207e-26
94.56074250925752,67.98646160110005,rs12572510,79726273,cc,343,0.04956268221574344,5.556614710702392e-26
101.74785348179353,524.0613629158473,rs16935469,79729726,cc,343,0.0058309037900874635,1.1912732381662446e-05
92.36293770785113,56.39803684421188,rs735638,79732721,cc,343,0.061224489795918366,4.904236754797632e-29
91.31401539838639,69.7510365008818,rs4979935,79735473,cc,343,0.05539358600583091,4.5982631890432564e-24
92.36293770785113,56.39803684421188,rs3088264,79735775,cc,343,0.061224489795918366,4.904236754797632e-29
93.12149342638028,72.46773688868375,rs10824587,79740262,cc,343,0.04956268221574344,4.398896234817789e-24
111.09374520283865,241.07890549559326,rs3781180,79742617,cc,343,0.0058309037900874635,5.127528529004784e-12
99.0871764752653,60.91418342714056,rs2559658,79745269,cc,343,0.04664723032069971,1.5945964162800092e-30
110.81576559596081,562.771949839717,rs3815891,79745789,cc,343,0.0029154518950437317,4.3090794565412295e-06
109.71017086421423,588.4298002631255,rs16935512,79746882,cc,343,0.0029154518950437317,8.430161798265282e-06
86.9928629573698,15.955943514246385,rs2818827,79754099,cc,343,0.16034985422740525,1.3950322442592666e-66
111.09113852681995,539.5671672521637,rs2241551,79760001,cc,343,0.0029154518950437317,2.577400883401163e-06
110.81576559596081,562.771949839717,rs7474957,79760686,cc,343,0.0029154518950437317,4.3090794565412295e-06
85.30596722423772,15.137890131296329,rs2493568,79772854,cc,343,0.1749271137026239,3.636052419005629e-67
84.5148988699536,11.722489435568964,rs1863898,79779150,cc,343,0.19825072886297376,5.690049810542936e-78
87.65250621591031,20.917719144835388,rs2559825,79782276,cc,343,0.13702623906705538,4.013021713388923e-56
108.95814357357922,616.0247071665442,rs12267420,79789657,cc,343,0.0029154518950437317,1.513005918186933e-05
86.39130221894648,17.357574070714637,rs3740253,79793688,cc,343,0.15743440233236153,1.9872679132151156e-62
86.39130221894648,17.357574070714637,rs7071351,79794073,cc,343,0.15743440233236153,1.9872679132151156e-62
108.95814357357922,616.0247071665442,rs1863900,79802250,cc,343,0.0029154518950437317,1.513005918186933e-05
87.52486008004922,16.883965614041124,rs10762769,79822197,cc,343,0.15160349854227406,1.1067786782972451e-64
112.16648354168512,497.74713428383984,rs12247590,79829497,cc,343,0.0029154518950437317,8.029919161371629e-07
112.16648354168512,497.74713428383984,rs6480874,79834167,cc,343,0.0029154518950437317,8.029919161371629e-07
86.85838078061016,21.322934156825827,rs4979938,79836619,cc,343,0.13994169096209913,1.0771125384915848e-54
85.92073896663528,17.39059560085547,rs1946447,79838770,cc,343,0.16034985422740525,6.736500605700681e-62
85.92073896663528,17.39059560085547,rs10740469,79840005,cc,343,0.16034985422740525,6.736500605700681e-62
86.85838078061016,21.322934156825827,rs7067683,79840993,cc,343,0.13994169096209913,1.0771125384915848e-54
86.85838078061016,21.322934156825827,rs7068067,79841135,cc,343,0.13994169096209913,1.0771125384915848e-54
85.54729433715168,17.275685704787467,rs4979800,79843809,cc,343,0.16326530612244897,8.207919618998926e-62
111.23375925960394,518.15398422909,rs7100515,79844239,cc,343,0.0029154518950437317,1.5795563792321206e-06
87.27602145083196,21.49083459874159,rs1366064,79845286,cc,343,0.13702623906705538,9.246031215836896e-55
86.04816406866072,17.225284430804255,rs1863897,79866672,cc,343,0.16034985422740525,2.0467584793259215e-62
111.23375925960394,518.15398422909,rs717300,79868546,cc,343,0.0029154518950437317,1.5795563792321206e-06
87.07550602782811,18.611921877194533,rs2257093,79870184,cc,343,0.14868804664723032,3.237509658761982e-60
88.2725585737915,22.847247993112955,rs2252770,79871569,cc,343,0.1282798833819242,2.5781115534637135e-53
87.07550602782811,18.611921877194533,rs2257030,79874305,cc,343,0.14868804664723032,3.237509658761982e-60
87.07550602782811,18.611921877194533,rs2256986,79875209,cc,343,0.14868804664723032,3.237509658761982e-60
111.23375925960394,518.15398422909,rs7920979,79875565,cc,343,0.0029154518950437317,1.5795563792321206e-06
87.21212160698587,18.431480339709747,rs2253513,79879680,cc,343,0.14868804664723032,9.71697631224666e-61
111.23375925960394,518.15398422909,rs12243894,79880183,cc,343,0.0029154518950437317,1.5795563792321206e-06
87.07550602782811,18.611921877194533,rs2253184,79882848,cc,343,0.14868804664723032,3.237509658761982e-60
88.42173024729932,22.631482391700324,rs2253181,79883008,cc,343,0.1282798833819242,8.537323603305525e-54
88.2725585737915,22.847247993112955,rs2252903,79885031,cc,343,0.1282798833819242,2.5781115534637135e-53
118.49167467709972,386.57425437532356,rs17521955,79891227,cc,343,0.10204081632653061,4.333821214823883e-09
118.73098616260765,374.52971280375397,rs1427824,79892033,cc,343,0.10495626822157435,2.3532196536184616e-09
83.4303878084159,16.24133894044253,rs2248816,79895325,cc,343,0.18075801749271136,2.717244930159781e-62
83.4303878084159,16.24133894044253,rs4979802,79896196,cc,343,0.18075801749271136,2.717244930159781e-62
83.32511250254734,13.25684019180449,rs2114907,79903729,cc,343,0.19825072886297376,5.868652610571307e-71
112.21216338857512,517.5147432544682,rs9663187,79904050,cc,343,0.0029154518950437317,1.268639905305461e-06
118.49167467709972,386.57425437532356,rs7092503,79904144,cc,343,0.10204081632653061,4.333821214823883e-09
109.00793832568425,192.02743655661806,rs11594655,79914190,cc,343,0.008746355685131196,4.8359698162839084e-14
93.49948818074733,28.276164606292824,rs2247988,79914235,cc,343,0.09329446064139942,9.36799123867823e-50
118.21246017582394,475.24219926005736,rs4979940,79915632,cc,343,0.08454810495626822,1.1126044766253005e-07
87.08407783909658,13.977723824953538,rs2244815,79919914,cc,343,0.16909620991253643,1.47488754160161e-72
114.61273152705836,460.48939297292804,rs1008020,79925036,cc,343,0.0029154518950437317,1.6896206221627013e-07
112.75094914269384,239.99423792429175,rs1008019,79925262,cc,343,0.0029154518950437317,2.3380350581814823e-12
106.57146566998901,84.64115444752382,rs2467470,79925754,cc,343,0.026239067055393587,2.1158293412656367e-26
106.57146566998901,84.64115444752382,rs11002429,79926700,cc,343,0.026239067055393587,2.1158293412656367e-26
93.104579340279,42.995943666459915,rs10509392,79926730,cc,343,0.06705539358600583,2.7041600170176004e-36
100.8926142077951,93.92986919291988,rs10509393,79926985,cc,343,0.026239067055393587,3.1468974849607555e-22
95.88272285784771,51.07139654238496,rs1149756,79929476,cc,343,0.052478134110787174,2.8737101244881263e-33
86.86976434826946,14.708512176315333,rs1149755,79929802,cc,343,0.1661807580174927,4.9169267071950084e-70
88.13040310361205,18.407615067366923,rs1149754,79931649,cc,343,0.14285714285714285,1.1954110037394474e-61
106.51384775984698,85.61237232907412,rs11002432,79931884,cc,343,0.026239067055393587,3.8691629534220474e-26
93.3891091729148,28.530843166027203,rs10824592,79931975,cc,343,0.09329446064139942,2.350708283766058e-49
112.9215179784984,234.8423025786174,rs1149753,79931986,cc,343,0.0029154518950437317,1.3046468467780022e-12
99.09778712562375,92.96814137122647,rs16935637,79935837,cc,343,0.029154518950437316,9.019837470958591e-22
112.98735346183076,229.93940916748988,rs1149750,79937796,cc,343,0.0029154518950437317,7.634171386070507e-13
103.9054319672286,60.82045762748244,rs10762770,79937988,cc,343,0.037900874635568516,6.562450923639547e-33
103.78462056272218,60.89382408054721,rs10740470,79938556,cc,343,0.037900874635568516,8.074069863006427e-33
93.16352036353193,29.245491745388495,rs6480883,79939997,cc,343,0.09329446064139942,2.5302107991862103e-48
106.2860089338898,85.75413861419969,rs17522769,79940471,cc,343,0.026239067055393587,5.1451919339965677e-26
99.46530699948879,93.7521605927461,rs16935649,79941085,cc,343,0.029154518950437316,9.392412111883954e-22
99.46530699948879,93.7521605927461,rs16935661,79942983,cc,343,0.029154518950437316,9.392412111883954e-22
92.23125989388704,23.097940701769073,rs10824594,79943595,cc,343,0.11078717201166181,3.1596661145742257e-56
89.11693794041878,23.550058094157386,rs765130,79944769,cc,343,0.12244897959183673,6.741660476429338e-53
100.66930148605817,78.04355821385039,rs1249136,79945183,cc,343,0.03498542274052478,1.0204641733611789e-25
87.6650626682777,21.941134503684996,rs1249135,79945652,cc,343,0.13411078717201166,2.5908837182712074e-54
87.6650626682777,21.941134503684996,rs1249131,79946596,cc,343,0.13411078717201166,2.5908837182712074e-54
86.37050894136209,17.782686799981963,rs1678632,79947528,cc,343,0.15743440233236153,2.0692496654575977e-61
87.61229792229187,22.10035647867627,rs1249123,79949089,cc,343,0.13411078717201166,5.378013071930293e-54
87.61229792229187,22.10035647867627,rs1249122,79949403,cc,343,0.13411078717201166,5.378013071930293e-54
103.11848708933564,83.15979614790201,rs1262016,79951957,cc,343,0.029154518950437316,2.1115313227298787e-25
88.67580602137923,16.602763528779146,rs1949737,79952134,cc,343,0.14868804664723032,1.606138673540211e-66
88.49866776696871,17.33316227784475,rs1427827,79952934,cc,343,0.1457725947521866,1.656099047687469e-64
97.55267638497189,47.384805745698,rs1149747,79955120,cc,343,0.05539358600583091,3.4567742608908024e-36
97.55267638497189,47.384805745698,rs1720278,79956642,cc,343,0.05539358600583091,3.4567742608908024e-36
104.49354028209378,78.93983158008449,rs1720273,79957503,cc,343,0.029154518950437316,4.7719697284256534e-27
94.74539209120113,31.5398968616762,rs12217848,79958794,cc,343,0.08163265306122448,6.854115397750719e-47
121.89886816551112,340.3200997453725,rs11002444,79960744,cc,343,0.11370262390670553,1.4969587082908043e-10
94.4512493976104,33.78296948014797,rs751284,79964084,cc,343,0.07871720116618076,2.0920350139989823e-44
95.0639465153368,34.17059093636573,rs10159695,79965198,cc,343,0.07580174927113703,1.8666832886340472e-44
107.39311338606387,158.1611791921726,rs12411352,79968641,cc,343,0.014577259475218658,4.495730819856323e-16
122.3311630345516,360.75562834817197,rs7089561,79969839,cc,343,0.10787172011661808,4.0340937909996627e-10
88.14242788338242,25.720163633426765,rs1249159,79970100,cc,343,0.119533527696793,6.157764177681243e-49
99.5476307003413,71.47363775688562,rs11002449,79975194,cc,343,0.03498542274052478,4.240448571814654e-27
99.2697282322977,70.96552977091463,rs10509394,79976921,cc,343,0.03498542274052478,3.927341114139331e-27
83.33293865954323,19.28995624195479,rs1149737,79978190,cc,343,0.1661807580174927,2.362023738028476e-55
83.33293865954323,19.28995624195479,rs1149736,79978444,cc,343,0.1661807580174927,2.362023738028476e-55
94.34234964505819,34.3258906630889,rs1249150,79980507,cc,343,0.07580174927113703,8.133612467479094e-44
83.66077351271838,15.170363466663753,rs1249149,79980725,cc,343,0.18658892128279883,2.148635501444461e-65
94.34234964505819,34.3258906630889,rs1249148,79980813,cc,343,0.07580174927113703,8.133612467479094e-44
106.73292875788438,102.75365576313487,rs11002453,79984258,cc,343,0.02040816326530612,1.2133221700161113e-22
83.38954464585353,15.05011049351158,rs1720311,79984355,cc,343,0.18950437317784258,1.8602704253294204e-65
83.4979839164165,14.913744564907061,rs2434123,79984796,cc,343,0.18950437317784258,5.860132309391465e-66
107.52714435569581,112.92772239047723,rs1149735,79985673,cc,343,0.014577259475218658,3.1687383606451905e-21
83.22024001892734,19.44986715098015,rs1149732,79986352,cc,343,0.1661807580174927,6.177462872444683e-55
93.48169790634844,30.714673881923503,rs1149731,79988080,cc,343,0.08454810495626822,7.039406763424928e-47
93.48169790634844,30.714673881923503,rs2448388,79988583,cc,343,0.08454810495626822,7.039406763424928e-47
93.48169790634844,30.714673881923503,rs1249138,79988956,cc,343,0.08454810495626822,7.039406763424928e-47
106.96998478012418,189.92977291640176,rs718708,79989151,cc,343,0.011661807580174927,9.77927907898257e-14
115.53178194728466,248.79828505788774,rs2461875,79991063,cc,343,0.0029154518950437317,1.7352471032184318e-12
83.17484110423719,19.683689641145317,rs2434124,79991090,cc,343,0.16909620991253643,1.9258836401368753e-54
83.07318371989682,19.207949018685415,rs1880051,79995592,cc,343,0.17201166180758018,2.8118792915241767e-55
95.21433461950775,39.42568769325259,rs1720285,79997370,cc,343,0.06705539358600583,4.379279371234196e-40
85.93384418141633,25.03360030710455,rs1904422,79997900,cc,343,0.1282798833819242,4.095214881225831e-48
95.72574469844625,49.18084325889583,rs2448386,79998769,cc,343,0.05539358600583091,3.6440496417886083e-34
83.10684465788685,18.083525491765798,rs9787677,80001450,cc,343,0.1749271137026239,1.2080516680108664e-57
83.06183630240977,18.203544349025385,rs10762774,80005591,cc,343,0.1749271137026239,2.4207417327414522e-57
96.08966451822144,48.59302440419742,rs12762957,80007269,cc,343,0.05539358600583091,1.1013735478357876e-34
122.84815802777729,339.64075509395394,rs4979805,80008474,cc,343,0.11370262390670553,1.0558488509000306e-10
122.84815802777729,339.64075509395394,rs1880052,80008668,cc,343,0.11370262390670553,1.0558488509000306e-10
83.45744516092773,18.20874178168764,rs11002468,80012051,cc,343,0.17201166180758018,1.0529062190304463e-57
96.08966451822144,48.59302440419742,rs11591530,80016531,cc,343,0.05539358600583091,1.1013735478357876e-34
86.83008595895777,26.707127299270184,rs4979807,80017045,cc,343,0.12244897959183673,1.2925624013486537e-46
124.64839842238501,348.4371372755431,rs4979952,80017446,cc,343,0.11078717201166181,9.835482206524973e-11
124.64839842238501,348.4371372755431,rs1720300,80018020,cc,343,0.11078717201166181,9.835482206524973e-11
104.80257879211699,103.94762523611072,rs1649983,80019761,cc,343,0.02040816326530612,8.905855425928958e-22
98.42519804911377,61.836385248324,rs2140386,80020907,cc,343,0.043731778425655975,7.527431292349265e-30
121.03589222922008,282.53355626683043,rs1863833,80021842,cc,343,0.0029154518950437317,3.833599040971944e-12
89.48116087691733,41.38015070074929,rs1626941,80021895,cc,343,0.08163265306122448,3.5863181120001904e-35
111.35087054060276,124.68072050308416,rs1649991,80022229,cc,343,0.008746355685131196,9.962972979651525e-21
107.40118751436779,1117.5772205829057,rs1649992,80022901,cc,343,0.037900874635568516,0.0014399281860875235
95.78285886625903,45.82958854128695,rs7921316,80023744,cc,343,0.061224489795918366,4.248142716051236e-36
95.78285886625903,45.82958854128695,rs7921332,80023801,cc,343,0.061224489795918366,4.248142716051236e-36
112.10140160974996,115.97936934430561,rs1720296,80023894,cc,343,0.008746355685131196,3.1691433209001485e-22
86.77108501662389,22.005231445286494,rs1720293,80027266,cc,343,0.13411078717201166,1.9532648041386398e-53
103.44058902595359,44.30433484042,rs2913115,80028339,cc,343,0.04081632653061224,1.4078477321045214e-41
110.65591272245229,140.2786853115837,rs2913117,80030941,cc,343,0.011661807580174927,1.2416945421364684e-18
114.5881617561544,195.46577680040002,rs11002475,80031020,cc,343,0.0058309037900874635,5.04349576657374e-15
78.97822411598375,12.621251430370144,rs7901887,80031444,cc,343,0.239067055393586,2.2407900179320966e-68
120.36011025469516,955.4396055823029,rs1880050,80031989,cc,343,0.043731778425655975,0.00011864451742186706
92.45162207770409,41.52775143814636,rs11002479,80034847,cc,343,0.0728862973760933,7.182881078769934e-37
91.6275298841145,48.10664064634375,rs11002480,80035257,cc,343,0.06705539358600583,1.771141312530445e-32
86.46571475422284,31.213775115722267,rs3862505,80036805,cc,343,0.11078717201166181,2.5313912199375367e-41
91.62238999081771,45.39331278833061,rs1720261,80040606,cc,343,0.06997084548104957,5.729958317846313e-34
86.07850367352637,21.970248769646116,rs1916391,80041351,cc,343,0.14285714285714285,6.7074931692598305e-53
91.65234686940863,48.8056468676799,rs7099487,80041406,cc,343,0.06705539358600583,3.953727487748519e-32
87.88351498239588,29.205452268449598,rs11002481,80041795,cc,343,0.11078717201166181,1.8758062574602504e-44
80.92710121940044,12.627309932202124,rs7088190,80042347,cc,343,0.22157434402332363,1.6091393706563444e-70
80.92710121940044,12.627309932202124,rs10824598,80042563,cc,343,0.22157434402332363,1.6091393706563444e-70
97.0691869469446,47.6599449718096,rs1720260,80043368,cc,343,0.05830903790087463,9.348962678276927e-36
87.64765735665776,29.687403678234777,rs11002486,80043452,cc,343,0.11078717201166181,9.45403626009972e-44
81.33111918418693,12.915022427580762,rs1720321,80044984,cc,343,0.2099125364431487,5.872066638983747e-70
114.54818218581272,249.4600002562525,rs1720319,80046919,cc,343,0.0029154518950437317,2.755382185272294e-12
114.54818218581272,249.4600002562525,rs1649988,80047418,cc,343,0.0029154518950437317,2.755382185272294e-12
90.6291223873915,34.67751259539402,rs751716,80050249,cc,343,0.09329446064139942,5.565753784873733e-41
90.36962814895881,33.68611559696323,rs1649990,80050769,cc,343,0.09620991253644315,1.0729459055415072e-41
84.48398092461174,23.94127662014934,rs10762777,80052507,cc,343,0.1457725947521866,1.7621736143945457e-48
89.10093748572439,35.711692974317025,rs7908220,80055570,cc,343,0.09037900874635568,4.40786477657483e-39
