beta,varbeta,snp,pos,type,N,MAF,pval
92.50573480731383,44.59243383262917,rs7076339,80058892,cc,343,0.06997084548104957,5.988610762543576e-35
92.50573480731383,44.59243383262917,rs1109073,80059642,cc,343,0.06997084548104957,5.988610762543576e-35
91.69446370122213,44.071393850688324,rs10762780,80060516,cc,343,0.0728862973760933,8.597312576732305e-35
87.76790625536799,38.56567852338638,rs930043,80065669,cc,343,0.09037900874635568,4.886647219848909e-36
87.76790625536799,38.56567852338638,rs7076791,80066149,cc,343,0.09037900874635568,4.886647219848909e-36
88.38042492010092,22.24176074242521,rs7902136,80066799,cc,343,0.13119533527696792,2.05916567699405e-54
92.60172281880666,44.218194171521745,rs4979961,80067397,cc,343,0.06997084548104957,3.123316398859529e-35
108.93799614994143,100.13730733817435,rs1916395,80075608,cc,343,0.01749271137026239,6.761087095729913e-24
105.49818831613993,130.14097657164314,rs1649995,80075655,cc,343,0.014577259475218658,2.5337941244592392e-18
119.8466194402541,276.4484599823297,rs16935812,80080664,cc,343,0.0029154518950437317,3.659592590939685e-12
116.5380303443344,218.34034043082798,rs7920472,80080866,cc,343,0.0058309037900874635,4.212392801089743e-14
109.37243855766266,258.4924132912805,rs12776774,80081518,cc,343,0.0058309037900874635,4.600458429177024e-11
107.33933751755278,228.88913081762325,rs1916399,80091017,cc,343,0.008746355685131196,7.497446037251209e-12
108.51545564800777,100.40597076118576,rs1916400,80091338,cc,343,0.01749271137026239,1.0731200744631085e-23
105.22799536024797,250.01865692075603,rs12784681,80091567,cc,343,0.008746355685131196,1.1277906747373685e-10
102.85056040572822,52.683834115485666,rs12773521,80093195,cc,343,0.037900874635568516,3.509452022788703e-36
103.27001959336715,58.439246570491306,rs12773707,80093253,cc,343,0.03498542274052478,1.272433656566408e-33
83.00345752508548,11.364456061641613,rs4520538,80097033,cc,343,0.21574344023323616,9.921391818029676e-78
105.32127682692439,100.01663706251075,rs10466038,80097952,cc,343,0.01749271137026239,1.194540154678986e-22
113.21105633575588,255.99412978073082,rs11002508,80099526,cc,343,0.0058309037900874635,8.457074934975387e-12
113.21105633575588,255.99412978073082,rs11002509,80099990,cc,343,0.0058309037900874635,8.457074934975387e-12
112.90865944290987,225.30248754719088,rs11002511,80101502,cc,343,0.0058309037900874635,4.796163479842948e-13
94.93484126079892,42.93882277911827,rs4598621,80101868,cc,343,0.06997084548104957,2.0117602164161798e-37
83.021216602413,11.289638639614598,rs7905390,80102732,cc,343,0.21574344023323616,4.588564829985092e-78
84.20930313601762,11.944449770638002,rs7074180,80104641,cc,343,0.20116618075801748,9.731704330569871e-77
94.93484126079892,42.93882277911827,rs890687,80109219,cc,343,0.06997084548104957,2.0117602164161798e-37
83.9676326666924,11.433502642205198,rs755043,80110426,cc,343,0.20699708454810495,1.526428241351092e-78
115.63749347301703,354.76811193210324,rs10490995,80110906,cc,343,0.0029154518950437317,2.2963506436221807e-09
113.32036806708007,189.22400029684513,rs41385044,80112985,cc,343,0.0058309037900874635,3.767198855055107e-15
115.26243764564882,143.6777313193428,rs1877591,80114165,cc,343,0.008746355685131196,1.5628560744305416e-19
85.61580638716163,15.25080600697228,rs2670207,80117445,cc,343,0.17201166180758018,3.702339241869781e-67
85.96207580473289,15.34881767163599,rs2670213,80119413,cc,343,0.16909620991253643,3.133232966792003e-67
85.96207580473289,15.34881767163599,rs2559535,80120016,cc,343,0.16909620991253643,3.133232966792003e-67
85.35917603837802,15.11133782168202,rs1863830,80121055,cc,343,0.1749271137026239,2.691446384245573e-67
126.350812446516,1450.0170294403822,rs1863831,80121183,cc,343,0.029154518950437316,0.0010037718719229565
87.24435368351527,17.977714754084516,rs2559537,80122446,cc,343,0.14868804664723032,8.644002160508415e-62
87.24435368351527,17.977714754084516,rs2670219,80123674,cc,343,0.14868804664723032,8.644002160508415e-62
88.71383252803929,23.040096195733916,rs1863832,80125238,cc,343,0.12244897959183673,2.2541240163328e-53
88.35018583205382,22.807158111841026,rs2670220,80125781,cc,343,0.12536443148688048,1.9076504688089347e-53
87.37453169720303,18.57081856852352,rs2670221,80126129,cc,343,0.1457725947521866,1.388363058276608e-60
98.14093447831445,64.22600082052209,rs2670223,80127055,cc,343,0.043731778425655975,7.717648768318458e-29
100.00683313078673,83.2898419570006,rs2245581,80128924,cc,343,0.03206997084548105,3.7643227798186054e-24
84.01217915111602,13.071828312824147,rs1559990,80130592,cc,343,0.19533527696793002,2.4460723347815257e-72
107.30914941696025,95.35526585774446,rs1000760,80130800,cc,343,0.02040816326530612,2.9186613093182326e-24
112.47547875493385,230.27686156853406,rs10490996,80131442,cc,343,0.0058309037900874635,9.852950103059578e-13
107.30914941696025,95.35526585774446,rs12257604,80131550,cc,343,0.02040816326530612,2.9186613093182326e-24
84.16939459136562,13.378450038931163,rs2559541,80131878,cc,343,0.1924198250728863,1.866056391301666e-71
113.2058899540427,211.97705202377387,rs2077454,80133244,cc,343,0.0058309037900874635,8.927686057819983e-14
113.83092491502299,255.58262045221647,rs11002527,80133609,cc,343,0.0058309037900874635,6.389564418974047e-12
111.80492311252729,180.36189513193406,rs16935883,80135891,cc,343,0.0058309037900874635,2.0480659040011358e-15
111.58800155817516,180.50358735547456,rs12768040,80140047,cc,343,0.0058309037900874635,2.3468170022833077e-15
111.7343942116596,177.30924307668306,rs719871,80145435,cc,343,0.0058309037900874635,1.2866530354040512e-15
112.16985334174657,177.02415199813805,rs7920205,80148225,cc,343,0.0058309037900874635,9.734686058002837e-16
107.78796785123006,82.05153866911091,rs11002535,80156597,cc,343,0.02040816326530612,1.4794697038390275e-27
112.48987058531256,170.87465918922305,rs4586094,80162150,cc,343,0.0058309037900874635,2.802898806290359e-16
94.84297987593399,31.709781542163885,rs2559544,80168045,cc,343,0.07871720116618076,8.871340600765147e-47
107.78796785123006,82.05153866911091,rs10824606,80168695,cc,343,0.02040816326530612,1.4794697038390275e-27
112.48987058531256,170.87465918922305,rs7097850,80169222,cc,343,0.0058309037900874635,2.802898806290359e-16
112.13972736598058,174.0324482551348,rs7068654,80170037,cc,343,0.0058309037900874635,5.930241538573151e-16
113.83092491502299,255.58262045221647,rs11002539,80171005,cc,343,0.0058309037900874635,6.389564418974047e-12
113.83092491502299,255.58262045221647,rs12357244,80173719,cc,343,0.0058309037900874635,6.389564418974047e-12
95.34738296753667,41.14161094942593,rs892392,80175240,cc,343,0.06997084548104957,6.622778937895096e-39
114.99635639742829,163.58920230276632,rs12261821,80177764,cc,343,0.008746355685131196,1.7040306919054947e-17
114.99635639742829,163.58920230276632,rs6480890,80181178,cc,343,0.008746355685131196,1.7040306919054947e-17
94.99094467733364,36.50256745933822,rs2578118,80184572,cc,343,0.06997084548104957,2.664162850653005e-42
106.13820699315485,106.93868906068806,rs11812623,80187705,cc,343,0.01749271137026239,1.0078915004699312e-21
117.42104734506364,895.1206653858302,rs17453568,80192718,cc,343,0.04664723032069971,0.0001050083280638531
108.19069298581164,68.28768155947145,rs1347262,80194620,cc,343,0.023323615160349854,5.00416017321564e-32
107.7991940534133,64.48834738540904,rs7894696,80200607,cc,343,0.023323615160349854,2.7036055079327784e-33
98.63284799791265,106.39183453403783,rs11002552,80200930,cc,343,0.026239067055393587,2.3526771541005626e-19
80.97381816075668,13.722627531767358,rs2692723,80202907,cc,343,0.21282798833819241,6.679923332109857e-67
91.52302906351673,28.39423022429892,rs989905,80203388,cc,343,0.09912536443148688,4.076150172691497e-48
104.32377024448067,99.46625444778934,rs11002555,80203900,cc,343,0.01749271137026239,2.108078106213411e-22
108.1733968522444,67.60125317503558,rs1917840,80205378,cc,343,0.023323615160349854,2.8482945487472457e-32
79.30598378514351,11.907336109720761,rs987814,80206689,cc,343,0.2478134110787172,2.43176618973685e-71
104.6109551915537,98.14916208860386,rs10824609,80206903,cc,343,0.01749271137026239,9.53938179947883e-23
108.1798379934186,298.380379341933,rs12784427,80207497,cc,343,0.0029154518950437317,1.1355626090163931e-09
104.32377024448067,99.46625444778934,rs11002559,80207743,cc,343,0.01749271137026239,2.108078106213411e-22
79.30598378514351,11.907336109720761,rs2248789,80208772,cc,343,0.2478134110787172,2.43176618973685e-71
79.60175017718419,12.653587815150138,rs768395,80209510,cc,343,0.23323615160349853,5.884208719840577e-69
91.65106317278497,28.139434381699783,rs2574689,80210674,cc,343,0.09912536443148688,1.5901199024659847e-48
108.88124665950039,61.896981857297995,rs2578119,80212856,cc,343,0.023323615160349854,6.747660574882559e-35
83.2264149716951,16.520558401119647,rs2578120,80212868,cc,343,0.1836734693877551,2.178147054372538e-61
122.38232716481403,2450.7012255026316,rs10824610,80213063,cc,343,0.01749271137026239,0.013916626508229259
112.85117226342541,281.2081825262705,rs12763437,80213317,cc,343,0.0058309037900874635,7.181150275360386e-11
97.36521289229813,206.13964268663418,rs2117186,80214232,cc,343,0.01749271137026239,5.2392395896704683e-11
108.08989781423585,305.99633003239,rs7081974,80215612,cc,343,0.0029154518950437317,1.8323615314570646e-09
100.70906439898296,133.02855577009123,rs2010029,80215829,cc,343,0.02040816326530612,1.1301528127833085e-16
108.6549158015083,63.94675531152773,rs2574690,80217168,cc,343,0.023323615160349854,6.3421682029871115e-34
112.96906659398178,256.1541685805618,rs12767035,80217494,cc,343,0.0058309037900874635,9.430262715178077e-12
81.89740358653096,12.165353784716627,rs7918709,80217968,cc,343,0.21574344023323616,2.7142124930427695e-73
93.08735188847993,33.82097847002987,rs1433794,80220710,cc,343,0.08454810495626822,1.9661719054103158e-43
107.55286572403568,322.532966017547,rs16935969,80220796,cc,343,0.0029154518950437317,5.352395605415305e-09
112.75355947215377,220.87761336327387,rs17526405,80220948,cc,343,0.0058309037900874635,3.136009925272955e-13
86.36150528767806,17.372625250631906,rs1435961,80220985,cc,343,0.15743440233236153,2.30554306664518e-62
84.67240053890102,29.093550727102475,rs7084858,80221107,cc,343,0.12244897959183673,3.3342578601420266e-42
104.81869168952323,101.50804637804606,rs11819435,80221143,cc,343,0.02040816326530612,3.3129151158626805e-22
126.02668958528167,2091.697758283323,rs11002565,80221297,cc,343,0.02040816326530612,0.006172626119906216
85.505716509694,13.673592125142159,rs2670198,80221806,cc,343,0.18075801749271136,6.797978584298262e-72
87.78683265628867,21.35769816070147,rs3900506,80222186,cc,343,0.13119533527696792,1.92802027973917e-55
81.89834973608208,12.505855629853603,rs2670199,80222369,cc,343,0.2099125364431487,4.936434646098838e-72
81.89834973608208,12.505855629853603,rs2670200,80222411,cc,343,0.2099125364431487,4.936434646098838e-72
108.02436489149707,115.54904028432524,rs10740479,80222468,cc,343,0.011661807580174927,5.453121398410326e-21
92.31969414158934,25.814653290296874,rs2574693,80222818,cc,343,0.09620991253644315,4.059717475862315e-52
114.23895316379162,185.22813322020602,rs11002568,80223576,cc,343,0.0058309037900874635,1.2624058262110676e-15
93.19694685356566,32.16856819624612,rs2578108,80223615,cc,343,0.08746355685131195,3.92729279222674e-45
98.5428666436151,46.4409971560934,rs11002569,80223728,cc,343,0.052478134110787174,2.5787457012925033e-37
106.36901941220603,116.5867453120944,rs10762785,80224705,cc,343,0.014577259475218658,2.5535891848354474e-20
86.67358279715357,21.925587145871663,rs10762786,80225164,cc,343,0.13119533527696792,1.7355703316222814e-53
82.42530057934675,11.51200133010851,rs2578109,80227321,cc,343,0.22157434402332363,1.8564552854355637e-76
104.67276217024491,201.8226764328736,rs11597465,80230590,cc,343,0.008746355685131196,1.3103659751416766e-12
83.69584334573392,14.324466310369838,rs2670192,80230626,cc,343,0.18658892128279883,6.50881833990927e-68
95.42030617028001,99.14994284778338,rs2570548,80231107,cc,343,0.026239067055393587,2.0130030239301153e-19
94.12214057671315,96.77663413005607,rs4979979,80231691,cc,343,0.029154518950437316,2.260055985195898e-19
94.03299474128974,97.8395636422402,rs4979816,80231861,cc,343,0.029154518950437316,3.5995679474573113e-19
82.13587958881111,11.006965285354717,rs2254238,80234372,cc,343,0.22740524781341107,2.984765706067194e-78
111.56081804527624,137.64325214786362,rs7920318,80235850,cc,343,0.008746355685131196,3.5335650083294894e-19
107.86510381327558,102.04323898122524,rs4979982,80237449,cc,343,0.023323615160349854,3.6666192589865403e-23
115.75297545545999,401.02734551376926,rs10509398,80238142,cc,343,0.09912536443148688,1.6810835608868406e-08
108.13364830069071,99.44393009934976,rs12415679,80238705,cc,343,0.023323615160349854,9.578504832742427e-24
115.75297545545999,401.02734551376926,rs16935995,80239425,cc,343,0.09912536443148688,1.6810835608868406e-08
115.75297545545999,401.02734551376926,rs16935996,80240206,cc,343,0.09912536443148688,1.6810835608868406e-08
112.05969125444021,281.72868743033143,rs2570538,80241441,cc,343,0.0029154518950437317,9.918486658115097e-11
107.7146779199609,98.52575844570588,rs10824618,80241769,cc,343,0.023323615160349854,8.960216074968097e-24
115.75297545545999,401.02734551376926,rs4554825,80244623,cc,343,0.09912536443148688,1.6810835608868406e-08
83.09944022501116,13.97959283134382,rs11002577,80246143,cc,343,0.19533527696793002,2.3535811624049727e-68
109.30553203439902,73.52150628753438,rs1369752,80248755,cc,343,0.023323615160349854,1.0145745381440857e-30
96.53871505319765,162.20465474570193,rs7918954,80251721,cc,343,0.01749271137026239,3.2781263771808144e-13
109.30553203439902,73.52150628753438,rs7074960,80259796,cc,343,0.023323615160349854,1.0145745381440857e-30
108.89634215831211,76.19271644916454,rs1583344,80260293,cc,343,0.023323615160349854,1.073153402580409e-29
115.79422443894184,388.4221331892637,rs1821372,80260588,cc,343,0.10204081632653061,1.0010887733585942e-08
115.75297545545999,401.02734551376926,rs1821676,80260703,cc,343,0.09912536443148688,1.6810835608868406e-08
113.76083933940231,114.8834502673031,rs2099517,80266239,cc,343,0.014577259475218658,6.16064367878617e-23
114.9847114245478,163.59703307264297,rs10824620,80266999,cc,343,0.008746355685131196,1.7182049627323247e-17
115.20635202024815,107.92650375736993,rs17454874,80268176,cc,343,0.0058309037900874635,1.2811917757589499e-24
111.30963282353893,190.54467707914762,rs11002586,80270069,cc,343,0.008746355685131196,1.2590917257999594e-14
112.20507944890366,173.98957866326836,rs12218276,80271486,cc,343,0.008746355685131196,5.682394701117295e-16
89.65619299108513,19.75353176598492,rs1368764,80273287,cc,343,0.13119533527696792,3.5924509844087987e-60
88.80201231660018,17.94750837824019,rs1811384,80280541,cc,343,0.14285714285714285,2.497717996212837e-63
86.46558408970017,14.204468170762024,rs2019080,80281736,cc,343,0.17201166180758018,3.5116383545181446e-71
88.80201231660018,17.94750837824019,rs2578113,80286002,cc,343,0.14285714285714285,2.497717996212837e-63
86.24221702094174,14.491915948863939,rs2578114,80287253,cc,343,0.17201166180758018,4.7504790705207775e-70
88.80201231660018,17.94750837824019,rs7083544,80291243,cc,343,0.14285714285714285,2.497717996212837e-63
88.80201231660018,17.94750837824019,rs2570539,80292023,cc,343,0.14285714285714285,2.497717996212837e-63
88.80201231660018,17.94750837824019,rs2570540,80292107,cc,343,0.14285714285714285,2.497717996212837e-63
86.24221702094174,14.491915948863939,rs1347520,80294275,cc,343,0.17201166180758018,4.7504790705207775e-70
88.5940383556749,18.16803705285923,rs881009,80296708,cc,343,0.14285714285714285,1.2657696716357439e-62
88.43456773115432,18.592284661261374,rs881008,80296727,cc,343,0.14285714285714285,1.601530494014337e-61
88.5047557147135,18.441442060783253,rs7080957,80299556,cc,343,0.14285714285714285,6.368777501814419e-62
88.5047557147135,18.441442060783253,rs732187,80301056,cc,343,0.14285714285714285,6.368777501814419e-62
86.30323088726873,14.905246479904191,rs2177836,80302281,cc,343,0.16909620991253643,7.293996001970956e-69
88.61309448249324,18.271435988666443,rs11002598,80305560,cc,343,0.14285714285714285,2.089339264153698e-62
88.53198297057111,18.427347836864012,rs10762790,80306807,cc,343,0.14285714285714285,5.586556903550247e-62
114.27740447451826,460.7138171093635,rs7090749,80310636,cc,343,0.08746355685131195,1.841464950724065e-07
114.6183501023847,515.91884685725,rs10509399,80312035,cc,343,0.07871720116618076,7.335385241003578e-07
113.79555177534625,478.2385680815932,rs2019432,80312407,cc,343,0.08454810495626822,3.377195106704268e-07
115.10088221437411,428.98032711770634,rs1369754,80314300,cc,343,0.09329446064139942,5.5217177294411e-08
114.6183501023847,515.91884685725,rs16936070,80316027,cc,343,0.07871720116618076,7.335385241003578e-07
113.93488210944466,460.9423779635728,rs1368765,80318719,cc,343,0.08746355685131195,2.010088968286772e-07
115.09025647082636,495.8043064931569,rs11002603,80318894,cc,343,0.08163265306122448,4.016784648618135e-07
110.94193190401975,587.6350907206075,rs1917844,80324265,cc,343,0.06997084548104957,6.62256257620783e-06
109.50029761303647,252.7669326092659,rs164226,80325854,cc,343,0.0029154518950437317,2.7349285296852958e-11
109.10665600144358,258.6622025668136,rs164232,80328687,cc,343,0.0029154518950437317,5.159112497077358e-11
109.10665600144358,258.6622025668136,rs158289,80329506,cc,343,0.0029154518950437317,5.159112497077358e-11
109.10665600144358,258.6622025668136,rs164237,80329894,cc,343,0.0029154518950437317,5.159112497077358e-11
109.10665600144358,258.6622025668136,rs164238,80331071,cc,343,0.0029154518950437317,5.159112497077358e-11
108.34926439015196,271.12214626713114,rs164241,80334161,cc,343,0.0029154518950437317,1.7646528004328934e-10
109.10665600144358,258.6622025668136,rs151551,80337464,cc,343,0.0029154518950437317,5.159112497077358e-11
108.92927988550653,264.6446852588479,rs164247,80338908,cc,343,0.0029154518950437317,8.806281057275813e-11
83.99751938945732,18.346122270418093,rs6480895,80342675,cc,343,0.16909620991253643,6.463415458247342e-58
91.34399627311944,26.167227011444282,rs732389,80344502,cc,343,0.10495626822157435,7.431523958114868e-51
108.54178833831492,264.89108350649553,rs149624,80344742,cc,343,0.0029154518950437317,1.0360521753625114e-10
108.54178833831492,264.89108350649553,rs190831,80345452,cc,343,0.0029154518950437317,1.0360521753625114e-10
109.42406334583688,161.92320599309036,rs288444,80348121,cc,343,0.0058309037900874635,2.931580643978307e-16
109.04991035061663,167.48475504313734,rs288442,80348890,cc,343,0.0058309037900874635,1.0036245392556353e-15
109.66327543059863,161.7699652356237,rs288457,80352495,cc,343,0.0058309037900874635,2.488095325208301e-16
109.66327543059863,161.7699652356237,rs288456,80352563,cc,343,0.0058309037900874635,2.488095325208301e-16
99.4067424754025,51.14340830401978,rs12766838,80354027,cc,343,0.04956268221574344,3.923757778961269e-35
93.79587851117962,24.500557367746282,rs288453,80355186,cc,343,0.09620991253644315,2.957214034094381e-55
109.77122590290645,159.14311999527519,rs288452,80355368,cc,343,0.0058309037900874635,1.404998828583134e-16
109.66327543059863,161.7699652356237,rs288450,80356268,cc,343,0.0058309037900874635,2.488095325208301e-16
101.79622521655722,48.8906898608989,rs1816226,80356443,cc,343,0.04664723032069971,1.061607943069938e-37
