beta,varbeta,snp,pos,type,N,MAF,pval
109.66327543059863,161.7699652356237,rs288447,80359650,cc,343,0.0058309037900874635,2.488095325208301e-16
109.77122590290645,159.14311999527519,rs703959,80363926,cc,343,0.0058309037900874635,1.404998828583134e-16
93.20731825979396,24.32179927933317,rs1665556,80376331,cc,343,0.09912536443148688,4.693529162309058e-55
109.61978289156562,164.42363581502917,rs1684535,80376423,cc,343,0.0058309037900874635,4.2026197040031816e-16
84.66513845333202,15.367988296886104,rs11595067,80379482,cc,343,0.17784256559766765,7.314057324914759e-66
92.91719873471118,32.992773372740544,rs1684538,80382636,cc,343,0.08163265306122448,4.118921082067588e-44
101.3885201698771,64.0744791498267,rs1434437,80383574,cc,343,0.037900874635568516,2.0607113442952178e-30
84.971349366212,15.752964683406956,rs1025558,80386576,cc,343,0.1749271137026239,4.108944232986165e-65
103.92387620300602,80.95415373416823,rs1025561,80387684,cc,343,0.023323615160349854,2.7989890202620503e-26
84.66952799545656,15.632276481054426,rs1550022,80388374,cc,343,0.17784256559766765,3.883820766892375e-65
88.47310831282314,28.194406389308213,rs2593147,80389499,cc,343,0.11370262390670553,4.696124216230225e-46
89.25429163689523,27.963385951581138,rs2593148,80389704,cc,343,0.11078717201166181,6.36488665007377e-47
88.73635322612158,27.711687040371725,rs2559618,80390189,cc,343,0.11370262390670553,7.793106089627063e-47
100.44835754346693,75.16157008343124,rs1434432,80396850,cc,343,0.03206997084548105,2.071473831830407e-26
96.19596881477239,51.716024617800024,rs1434449,80401458,cc,343,0.05539358600583091,4.103431341430939e-33
102.13324727480497,82.88554608565305,rs1655630,80401534,cc,343,0.026239067055393587,4.430934754982792e-25
77.56712091719255,11.75443075667949,rs1655629,80404282,cc,343,0.2594752186588921,6.251290176093476e-70
109.3747289602916,432.7387532913612,rs1369039,80404899,cc,343,0.0058309037900874635,2.574191876893448e-07
112.2711510597052,183.24631691806908,rs10762795,80405937,cc,343,0.0029154518950437317,2.5513006961039636e-15
112.2711510597052,183.24631691806908,rs10824631,80407735,cc,343,0.0029154518950437317,2.5513006961039636e-15
77.56712091719255,11.75443075667949,rs1665572,80408556,cc,343,0.2594752186588921,6.251290176093476e-70
88.08706196110167,28.219958190844135,rs1655627,80410110,cc,343,0.11078717201166181,9.84436503847747e-46
91.79802598966135,49.45391477728769,rs1665571,80411629,cc,343,0.0641399416909621,7.025713682814836e-32
83.65964218053745,15.341422421576356,rs1665569,80414074,cc,343,0.18075801749271136,6.4776724389526255e-65
83.65964218053745,15.341422421576356,rs1665568,80414183,cc,343,0.18075801749271136,6.4776724389526255e-65
90.32525838888098,28.659973452189277,rs1655622,80414972,cc,343,0.10495626822157435,6.748270900359538e-47
90.32525838888098,28.659973452189277,rs1655623,80415570,cc,343,0.10495626822157435,6.748270900359538e-47
101.21134201760012,545.7002237029866,rs16936223,80418634,cc,343,0.0058309037900874635,1.939209094428825e-05
96.21209521966765,51.29452513444779,rs35665,80421520,cc,343,0.05539358600583091,2.477649983864239e-33
101.63188803239098,524.1303249717656,rs7086594,80422092,cc,343,0.0058309037900874635,1.2196511135571527e-05
97.47211679397421,74.73333213389252,rs992588,80425871,cc,343,0.037900874635568516,2.7682155449739435e-25
92.42508985903552,34.65159027803291,rs252827,80434533,cc,343,0.08163265306122448,3.241943459028869e-42
81.06325483800708,11.393114246842595,rs560162,80435869,cc,343,0.2303206997084548,2.211812197434101e-75
112.69096399049118,250.69401393159782,rs4979997,80435887,cc,343,0.0058309037900874635,6.5080890542235235e-12
94.20630080454767,41.166667622929005,rs592242,80442471,cc,343,0.06997084548104957,3.455680734433453e-38
94.20630080454767,41.166667622929005,rs499299,80443273,cc,343,0.06997084548104957,3.455680734433453e-38
112.69096399049118,250.69401393159782,rs3851042,80444648,cc,343,0.0058309037900874635,6.5080890542235235e-12
100.91944384286023,545.8727430230201,rs3851043,80446204,cc,343,0.0058309037900874635,2.0522965805119373e-05
100.8542350730761,62.080445438246336,rs2002688,80446998,cc,343,0.03498542274052478,6.430853137749367e-31
109.72173402936363,713.1471257860879,rs3844124,80447547,cc,343,0.0029154518950437317,4.98469509716903e-05
105.33025195560268,79.25385384094731,rs11002633,80447787,cc,343,0.02040816326530612,2.6276511994730728e-27
107.520817744988,797.695004267566,rs7099914,80453062,cc,343,0.0029154518950437317,0.00016671633820914862
88.88168269322578,29.23278138151329,rs252822,80453448,cc,343,0.10787172011661808,3.673707644640937e-45
107.520817744988,797.695004267566,rs3910297,80458157,cc,343,0.0029154518950437317,0.00016671633820914862
107.520817744988,797.695004267566,rs4980001,80459780,cc,343,0.0029154518950437317,0.00016671633820914862
91.5864062541639,24.067536427193033,rs190411,80462465,cc,343,0.10495626822157435,3.9897333615606106e-54
99.48551462523628,104.69398353376323,rs3893270,80462677,cc,343,0.023323615160349854,6.876573922640756e-20
85.44774139317973,19.656516805965044,rs157994,80462841,cc,343,0.14868804664723032,1.475699717653276e-56
112.1686309884815,160.144913189826,rs2395537,80462981,cc,343,0.0029154518950437317,4.330713716754685e-17
98.07834196330718,53.659930752075255,rs650389,80466640,cc,343,0.043731778425655975,3.6764422266270534e-33
120.121716399855,229.93599401639835,rs513818,80467191,cc,343,0.0029154518950437317,3.324118725393231e-14
109.31594973927506,264.39793423246,rs12256977,80468900,cc,343,0.008746355685131196,7.482520372381805e-11
92.82872605050659,32.59111599137042,rs157989,80470413,cc,343,0.08454810495626822,1.9036008063163816e-44
107.68741362869389,541.7445415362213,rs3851045,80473385,cc,343,0.0029154518950437317,5.280900715887419e-06
79.32355790884651,10.891244114015002,rs11002642,80474579,cc,343,0.2536443148688047,1.8499762677336272e-75
106.71541682741932,85.48669857456527,rs157983,80475376,cc,343,0.01749271137026239,3.0041162848501726e-26
115.61771561519646,214.59131752723462,rs1434442,80475897,cc,343,0.0058309037900874635,4.050816285659386e-14
81.07910922903307,14.871622648590629,rs1369038,80477555,cc,343,0.20116618075801748,1.396038179417507e-63
80.95060784071174,13.806071474512514,rs11002643,80478501,cc,343,0.2099125364431487,1.2947495202827218e-66
81.07910922903307,14.871622648590629,rs3930371,80480152,cc,343,0.20116618075801748,1.396038179417507e-63
118.05845494972614,374.9953510786921,rs12357218,80483080,cc,343,0.0029154518950437317,2.9259897287559224e-09
90.94135733890096,34.054981986963156,rs35656,80483693,cc,343,0.08746355685131195,9.489990104403316e-42
102.8326702245121,63.807893707815815,rs35657,80484049,cc,343,0.029154518950437316,3.3974757519198858e-31
84.48742403087222,20.47350920917129,rs9663663,80485043,cc,343,0.15451895043731778,3.863390431408901e-54
84.43495929171387,19.93613649534936,rs6480902,80487312,cc,343,0.15743440233236153,4.2437626543785495e-55
98.02382994690794,47.87893378700049,rs35660,80487897,cc,343,0.04956268221574344,3.6227353588599653e-36
105.30621759043683,106.15790493607788,rs35661,80488180,cc,343,0.02040816326530612,1.4171122380462193e-21
109.91280442847611,156.56017400334082,rs35662,80488201,cc,343,0.011661807580174927,7.717098204822019e-17
113.3641310993129,750.1579594593578,rs16936359,80492774,cc,343,0.0029154518950437317,4.396522603551996e-05
100.9222118156112,58.25943818931344,rs1550023,80494073,cc,343,0.03498542274052478,1.59975110651103e-32
112.91330673574546,256.1909965604301,rs7917285,80494182,cc,343,0.14868804664723032,9.66953679326663e-12
102.81056852581895,63.22541196162631,rs1684543,80494262,cc,343,0.029154518950437316,2.076822580006303e-31
86.72090314280695,20.89548894184318,rs11002648,80495602,cc,343,0.1457725947521866,2.413802876724188e-55
103.2594655775124,83.07472348193716,rs35647,80496028,cc,343,0.029154518950437316,1.7701288804475591e-25
104.71124311124899,80.47382511181333,rs12356700,80498032,cc,343,0.023323615160349854,1.0042459505903606e-26
81.56516720590798,14.332628599902744,rs892542,80498057,cc,343,0.20699708454810495,1.1814709199780397e-65
104.71124311124899,80.47382511181333,rs1865358,80498875,cc,343,0.023323615160349854,1.0042459505903606e-26
103.2594655775124,83.07472348193716,rs40429,80499572,cc,343,0.029154518950437316,1.7701288804475591e-25
103.2594655775124,83.07472348193716,rs28318,80501409,cc,343,0.029154518950437316,1.7701288804475591e-25
103.2594655775124,83.07472348193716,rs35648,80501859,cc,343,0.029154518950437316,1.7701288804475591e-25
86.22091040046908,20.662371783826128,rs10509401,80502114,cc,343,0.14868804664723032,2.488226649617752e-55
104.58514689477617,81.40352049470147,rs2894386,80502208,cc,343,0.023323615160349854,1.9793010221512877e-26
80.71743608583175,12.392615007668496,rs157982,80502497,cc,343,0.21865889212827988,3.947883466770328e-71
102.26026899654767,59.046072101392326,rs157981,80504270,cc,343,0.03206997084548105,7.516358978106687e-33
104.05071987393626,324.6998274771032,rs12768216,80506577,cc,343,0.008746355685131196,1.73532967190003e-08
109.87135326391191,85.4039556099717,rs12252014,80507131,cc,343,0.014577259475218658,1.616379350265313e-27
113.83083685572367,239.2787908871688,rs1881731,80507797,cc,343,0.0058309037900874635,1.3904468251347826e-12
87.24790804693333,18.524045536364707,rs7101045,80508113,cc,343,0.14868804664723032,1.4384373927319934e-60
107.52463378724264,84.04445978076652,rs12246720,80508588,cc,343,0.01749271137026239,6.255967222292805e-27
83.8328813651994,12.636617572715855,rs727100,80508900,cc,343,0.20116618075801748,1.0791578991186746e-73
105.26068377981181,70.11637892484167,rs10824635,80509652,cc,343,0.023323615160349854,4.7166497115477014e-30
83.8328813651994,12.636617572715855,rs10824636,80509970,cc,343,0.20116618075801748,1.0791578991186746e-73
88.78904190362067,23.2862144819803,rs9943334,80510632,cc,343,0.12244897959183673,4.837412428514723e-53
80.65589809619098,10.440976992171207,rs7923391,80513671,cc,343,0.24198250728862974,4.8805542942015656e-79
88.46975629811008,24.932127438467052,rs4547043,80513859,cc,343,0.119533527696793,2.6871670950056506e-50
88.95397330556705,25.143676806473454,rs2395539,80514014,cc,343,0.11661807580174927,2.1941295967004226e-50
109.76993811203765,88.46168290216669,rs11002655,80514279,cc,343,0.014577259475218658,1.0179921634739507e-26
105.42602638915457,112.81141411468124,rs7900239,80515081,cc,343,0.02040816326530612,1.429517912740202e-20
80.65589809619098,10.440976992171207,rs10762798,80516313,cc,343,0.24198250728862974,4.8805542942015656e-79
112.77337921477775,327.8613807805398,rs574984,80522530,cc,343,0.0029154518950437317,1.3844456319803997e-09
112.77337921477775,327.8613807805398,rs615550,80522637,cc,343,0.0029154518950437317,1.3844456319803997e-09
112.77337921477775,327.8613807805398,rs644888,80522740,cc,343,0.0029154518950437317,1.3844456319803997e-09
112.77650033993956,100.1229348299881,rs12263918,80527255,cc,343,0.011661807580174927,2.872119575001883e-25
105.86217657351625,71.16886486732446,rs946517,80529202,cc,343,0.023323615160349854,5.7050357024510856e-30
113.93475380918721,207.40363834176435,rs7916163,80529690,cc,343,0.0029154518950437317,3.567240902316144e-14
116.14512851458676,308.62551414424354,rs672705,80529774,cc,343,0.0029154518950437317,1.4660096773535417e-10
82.36195697285716,11.152742386185528,rs638755,80530474,cc,343,0.22157434402332363,6.920152630915942e-78
116.14512851458676,308.62551414424354,rs637446,80530708,cc,343,0.0029154518950437317,1.4660096773535417e-10
117.4252575120291,375.4313384569089,rs12764312,80532268,cc,343,0.10495626822157435,3.587384024602379e-09
105.86217657351625,71.16886486732446,rs10824638,80533345,cc,343,0.023323615160349854,5.7050357024510856e-30
113.93475380918721,207.40363834176435,rs7082864,80534531,cc,343,0.0029154518950437317,3.567240902316144e-14
113.4072829991839,216.07156409688227,rs17538708,80534575,cc,343,0.0029154518950437317,1.3370331720439174e-13
114.13901465814727,203.30999855606584,rs7086345,80534836,cc,343,0.0029154518950437317,1.884926920108273e-14
105.86217657351625,71.16886486732446,rs10762802,80535264,cc,343,0.023323615160349854,5.7050357024510856e-30
99.5254412957254,38.15354962926826,rs7910759,80535287,cc,343,0.052478134110787174,7.416031924257329e-44
86.2487329120421,13.631900631845005,rs515372,80538509,cc,343,0.1749271137026239,8.034086374191075e-73
102.35527900959464,50.70888222693825,rs7904670,80538860,cc,343,0.037900874635568516,5.622525161813714e-37
97.08060001451474,100.36537960566807,rs703956,80539313,cc,343,0.03498542274052478,8.83535823533513e-20
112.40479933400005,100.36767201012717,rs12783362,80540503,cc,343,0.011661807580174927,4.374358415555974e-25
116.8801123783647,265.50402470078,rs536394,80540697,cc,343,0.0029154518950437317,4.572208367679689e-12
93.38145552387483,25.06672823771987,rs737108,80543249,cc,343,0.09620991253644315,4.6853289284709723e-54
114.39250433933493,142.0628119381383,rs7075537,80545382,cc,343,0.0058309037900874635,1.8000998393212378e-19
107.23930844946602,72.52220046301635,rs11591951,80551916,cc,343,0.023323615160349854,3.896343962618639e-30
107.23930844946602,72.52220046301635,rs11002673,80552153,cc,343,0.023323615160349854,3.896343962618639e-30
107.23930844946602,72.52220046301635,rs11002674,80552247,cc,343,0.023323615160349854,3.896343962618639e-30
92.58627934347928,24.168483624324242,rs10762805,80554484,cc,343,0.10204081632653061,8.692328869428949e-55
107.23930844946602,72.52220046301635,rs10762808,80555966,cc,343,0.023323615160349854,3.896343962618639e-30
82.37189855030063,15.129994122334116,rs4979836,80557047,cc,343,0.1924198250728863,3.4526431891788553e-64
108.25198829670728,87.41807833907741,rs10824643,80558477,cc,343,0.01749271137026239,2.2199055485487674e-26
88.20180601204663,18.034685521099874,rs7913285,80558801,cc,343,0.14285714285714285,1.4620262852897078e-62
109.16989709572007,85.85321828878229,rs11002681,80560968,cc,343,0.01749271137026239,3.9894275348270936e-27
107.05636558835334,88.1707904946425,rs11595532,80563519,cc,343,0.02040816326530612,9.722448972368155e-26
88.06029252765762,19.24997068557701,rs2395547,80563859,cc,343,0.13994169096209913,9.18175402830497e-60
97.27848468313599,60.37110267910285,rs7901669,80564663,cc,343,0.04664723032069971,7.309492875351306e-30
86.88544188757015,18.708599473697458,rs7096889,80565287,cc,343,0.14868804664723032,7.868821164166997e-60
106.5065825448084,76.07937801615235,rs7100999,80565886,cc,343,0.023323615160349854,1.0437051115729344e-28
106.41766994904943,88.56945989698862,rs7067561,80566042,cc,343,0.02040816326530612,2.115217400706551e-25
106.78690951313317,86.39235118887237,rs12261616,80566764,cc,343,0.02040816326530612,4.6773538250359613e-26
84.99114363520559,16.389872449203484,rs7477887,80569876,cc,343,0.1661807580174927,1.8588818163379283e-63
106.43032579078263,75.33520536762475,rs1346421,80573708,cc,343,0.023323615160349854,6.721168881411832e-29
95.63875931620504,57.339149291582906,rs7069607,80575173,cc,343,0.052478134110787174,2.816898892504515e-30
103.63152798385076,82.84964640324078,rs11002688,80575870,cc,343,0.026239067055393587,1.1091617767694154e-25
85.96827315089683,16.964885536781342,rs1427818,80575996,cc,343,0.16034985422740525,5.68843743276322e-63
90.9986558300003,22.268536303638896,rs10762810,80580771,cc,343,0.11370262390670553,1.3360153119552028e-56
103.04436558924209,64.89491451329862,rs10509402,80581481,cc,343,0.03206997084548105,6.941304938345394e-31
106.66650117208331,87.43311290748419,rs7098202,80583089,cc,343,0.02040816326530612,9.225624779157542e-26
97.27182637845101,59.35115781213678,rs11002693,80584333,cc,343,0.04664723032069971,2.9149813028114357e-30
97.27182637845101,59.35115781213678,rs11002694,80584754,cc,343,0.04664723032069971,2.9149813028114357e-30
103.37907804089807,65.93889111321471,rs11596054,80585283,cc,343,0.03206997084548105,1.1742049075347036e-30
97.27182637845101,59.35115781213678,rs12249331,80585369,cc,343,0.04664723032069971,2.9149813028114357e-30
106.3955745166258,80.28666281715478,rs4979837,80588289,cc,343,0.023323615160349854,1.8333341501925858e-27
109.08309942881428,85.90860966566395,rs7894487,80589774,cc,343,0.01749271137026239,4.458083828992311e-27
107.50703657072822,82.22838984243816,rs1347959,80590542,cc,343,0.02040816326530612,2.143444985539448e-27
109.13636552202976,86.8559341602246,rs4980007,80590724,cc,343,0.01749271137026239,7.307516926142611e-27
84.36551167397849,14.07652126869108,rs753384,80591064,cc,343,0.1836734693877551,2.1925763861253095e-69
104.68953216520208,78.00475943905406,rs1992293,80591365,cc,343,0.026239067055393587,2.1850736691260204e-27
101.0103952796463,54.72552328921983,rs1346422,80592943,cc,343,0.037900874635568516,3.504003968612634e-34
101.0103952796463,54.72552328921983,rs7900915,80603160,cc,343,0.037900874635568516,3.504003968612634e-34
104.68953216520208,78.00475943905406,rs11002703,80603677,cc,343,0.026239067055393587,2.1850736691260204e-27
109.38265080752406,87.69597053082161,rs1439777,80604614,cc,343,0.01749271137026239,9.399600329072465e-27
84.38022641650511,14.647972459761158,rs1439778,80604998,cc,343,0.18075801749271136,1.1964685353212961e-67
102.33771018647576,54.902711890695194,rs1366058,80608726,cc,343,0.03498542274052478,8.660716321776161e-35
90.64732887849091,18.859163822249062,rs1366057,80608820,cc,343,0.12244897959183673,5.61085157803503e-63
87.7522345161069,24.84787776087229,rs946516,80609135,cc,343,0.12536443148688048,7.722814071791918e-50
85.56108056331104,23.40573429766031,rs1339481,80612664,cc,343,0.13994169096209913,3.6352371256525926e-50
105.66612534529682,100.98649106230144,rs730324,80616150,cc,343,0.01749271137026239,1.362180274488601e-22
115.80213045204107,132.82321407023957,rs772830,80616723,cc,343,0.008746355685131196,5.511739148417901e-21
125.57877711716957,1022.9580428307521,rs529836,80618993,cc,343,0.04081632653061224,0.00010432331098120723
125.57877711716957,1022.9580428307521,rs772831,80619747,cc,343,0.04081632653061224,0.00010432331098120723
125.57877711716957,1022.9580428307521,rs704018,80621021,cc,343,0.04081632653061224,0.00010432331098120723
100.88233146920811,39.85578520566393,rs570677,80622356,cc,343,0.052478134110787174,2.5152985680756646e-43
94.15861480713951,33.23445899403686,rs2993816,80627582,cc,343,0.07871720116618076,9.76193156158764e-45
118.89394832088297,426.38512869431,rs581758,80629177,cc,343,0.09329446064139942,1.8975262916298557e-08
99.40602012690461,56.146157551671834,rs10824657,80631334,cc,343,0.043731778425655975,1.084181767792901e-32
118.24232308789865,441.92462391050185,rs772822,80634744,cc,343,0.09037900874635568,3.868286314811604e-08
119.69696657748229,706.455591021642,rs16936569,80635650,cc,343,0.05830903790087463,9.187011529786735e-06
115.38979167138163,233.19454000728257,rs522549,80635863,cc,343,0.0029154518950437317,3.833114101337031e-13
118.89394832088297,426.38512869431,rs497204,80636291,cc,343,0.09329446064139942,1.8975262916298557e-08
94.2367513211905,33.19141642920463,rs1981221,80640638,cc,343,0.07871720116618076,7.815139231295295e-45
105.90801959170446,112.51357325611355,rs10218850,80641807,cc,343,0.014577259475218658,9.055823724022916e-21
94.2367513211905,33.19141642920463,rs505284,80642012,cc,343,0.07871720116618076,7.815139231295295e-45
118.24232308789865,441.92462391050185,rs2813473,80643195,cc,343,0.09037900874635568,3.868286314811604e-08
109.75092393376015,232.04723588677263,rs7078982,80646221,cc,343,0.008746355685131196,3.737296913080439e-12
