beta,varbeta,snp,pos,type,N,MAF,pval
20.989190398421957,1.6276692593366255,rs4792636,15529969,cc,343,0.08746355685131195,3.2678740608482846e-45
23.05613039093521,3.305350444015842,rs3785635,15551871,cc,343,0.037900874635568516,1.8012745640397633e-30
23.05613039093521,3.305350444015842,rs7223394,15552903,cc,343,0.037900874635568516,1.8012745640397633e-30
22.22718090249459,2.132690461396728,rs8066692,15554278,cc,343,0.05830903790087463,2.62362030144934e-40
22.577082411221905,3.0548193075020733,rs4792642,15554504,cc,343,0.043731778425655975,2.314487279808498e-31
26.785904297161213,22.827613689226713,rs2074890,15554561,cc,343,0.09037900874635568,4.264043582917309e-08
23.091514504568394,3.270202820437644,rs7213827,15558557,cc,343,0.037900874635568516,8.419264907629449e-31
22.196992959844586,2.153250215339722,rs4792644,15560005,cc,343,0.05830903790087463,6.142745216290242e-40
23.103744929234598,3.238555034000257,rs10521309,15562320,cc,343,0.037900874635568516,4.615555597964865e-31
22.1289780839026,2.212922746506073,rs7222483,15563393,cc,343,0.05830903790087463,6.014633337449565e-39
22.21728131861958,2.117491823891995,rs1476728,15564546,cc,343,0.05830903790087463,1.6981867835857441e-40
24.597039678432466,108.6154070785722,rs7213845,15565258,cc,343,0.02040816326530612,0.01882921561389442
26.890400760021926,36.52025029415305,rs1563011,15565952,cc,343,0.05830903790087463,1.1649454991990097e-05
26.890400760021926,36.52025029415305,rs2159084,15566229,cc,343,0.05830903790087463,1.1649454991990097e-05
21.012269267656677,2.1129450460292003,rs163369,15569108,cc,343,0.06997084548104957,2.693907240643339e-37
24.68044269672835,4.767165312997639,rs163368,15569975,cc,343,0.014577259475218658,2.1843199841694245e-25
20.88926565959621,2.0982867276889507,rs498213,15572147,cc,343,0.0728862973760933,3.6767816748953213e-37
27.88457545472449,52.91869076788546,rs3901067,15576592,cc,343,0.04081632653061224,0.00015053770011380513
23.064221733162277,3.0714596235348064,rs163382,15583977,cc,343,0.03498542274052478,2.75632598591322e-32
18.373120990394963,0.6569724079674217,rs10221188,15587575,cc,343,0.21574344023323616,4.215330633590726e-70
18.25633448385075,0.5864491666578705,rs17776733,15592762,cc,343,0.239067055393586,1.076507603314136e-74
26.252168257031887,13.135672045908002,rs9915827,15610167,cc,343,0.14868804664723032,2.921631760746839e-12
20.250747182216784,1.034109874041929,rs3760299,15611495,cc,343,0.12244897959183673,3.912566152108246e-59
19.997969809753762,1.2914467442171025,rs3865263,15618620,cc,343,0.119533527696793,8.219102190927222e-50
20.599103901967815,2.118816123988857,rs3865264,15618623,cc,343,0.07580174927113703,4.1416515027577654e-36
19.034599708834115,0.9167888194699403,rs9905520,15621217,cc,343,0.17201166180758018,5.372373132825968e-59
18.83222524771052,0.7896968858027773,rs12600853,15627329,cc,343,0.18658892128279883,3.002716999015514e-64
26.465116554186253,68.19669291233528,rs8069776,15628792,cc,343,0.03206997084548105,0.0014791650482723813
19.600640470203736,0.9994297135638932,rs11650318,15644506,cc,343,0.13994169096209913,6.739728018951087e-58
19.600640470203736,0.9994297135638932,rs17855672,15645289,cc,343,0.13994169096209913,6.739728018951087e-58
23.44214391923667,2.547428792178845,rs2240593,15647723,cc,343,0.04081632653061224,3.311604599751432e-38
19.600640470203736,0.9994297135638932,rs11652541,15651231,cc,343,0.13994169096209913,6.739728018951087e-58
19.629959188663374,1.0746879888950858,rs11658095,15655798,cc,343,0.13994169096209913,3.362361139166265e-55
19.57957667978713,1.0495457002682358,rs7217219,15659327,cc,343,0.14285714285714285,6.562744666715941e-56
24.883552233491308,18.00209397017393,rs1971159,15677884,cc,343,0.0058309037900874635,1.0609346851320456e-08
20.78228287734689,1.26225949723765,rs2324027,15679601,cc,343,0.09912536443148688,1.9479713334668531e-53
24.81704620956132,12.778243329836759,rs4792677,15688147,cc,343,0.0058309037900874635,1.9450014397857208e-11
24.81704620956132,12.778243329836759,rs508959,15688491,cc,343,0.0058309037900874635,1.9450014397857208e-11
21.982516053371164,2.5906250908949398,rs11078316,15704944,cc,343,0.04956268221574344,3.403664936259097e-34
21.57982547931021,2.3531981076734914,rs11871088,15730742,cc,343,0.05830903790087463,8.786262552272309e-36
21.57982547931021,2.3531981076734914,rs481648,15731923,cc,343,0.05830903790087463,8.786262552272309e-36
21.737258936172626,2.4060982994613913,rs4791642,15734795,cc,343,0.05539358600583091,1.4248185493370047e-35
21.92120457421791,2.458370512803452,rs3925260,15737924,cc,343,0.052478134110787174,1.904889828636102e-35
20.900117292129135,1.5223691826962673,rs4349188,15742180,cc,343,0.09037900874635568,3.6381602265303146e-47
26.448288598932464,22.880165441285946,rs9303132,15753906,cc,343,0.0029154518950437317,6.393867822118255e-08
20.417641563767926,1.580658117778875,rs578065,15764507,cc,343,0.09912536443148688,2.297557985713436e-44
20.93629961697276,2.198928225936877,rs2586557,15767040,cc,343,0.06997084548104957,5.5569881913256316e-36
21.106705218829795,2.2256591222073507,rs3744330,15774355,cc,343,0.06705539358600583,4.277656506750989e-36
20.93629961697276,2.198928225936877,rs11658871,15784129,cc,343,0.06997084548104957,5.5569881913256316e-36
21.106705218829795,2.2256591222073507,rs8079686,15785137,cc,343,0.06705539358600583,4.277656506750989e-36
19.675530414794892,0.9908291572442145,rs9903817,15786573,cc,343,0.14285714285714285,1.5316487536885731e-58
27.391364341683303,19.88306981246776,rs12945204,15799536,cc,343,0.0029154518950437317,2.2515792162067135e-09
20.387477334279513,1.5944374934329,rs859235,15800563,cc,343,0.09912536443148688,5.466495473093275e-44
27.492635982571073,21.204811179761066,rs7208308,15807280,cc,343,0.0029154518950437317,5.9283113644834265e-09
21.525590290632056,2.4143976952484265,rs859253,15815050,cc,343,0.05830903790087463,5.967186781850654e-35
22.496081700605075,3.7766549780461998,rs12603728,15826088,cc,343,0.03206997084548105,2.2609496563076843e-26
22.330807757561196,3.8343206502312324,rs9907878,15834536,cc,343,0.03206997084548105,9.49131609995828e-26
21.01856199556153,2.691190014629132,rs2779188,15840494,cc,343,0.061224489795918366,5.782199177729647e-31
28.702827925545748,49.1038206839856,rs11657647,15843560,cc,343,0.043731778425655975,5.250706033975519e-05
25.693062461645177,255.63351334963426,rs2779195,15847441,cc,343,0.008746355685131196,0.10898441062426874
23.789275779411263,5.123227810410537,rs758857,15854257,cc,343,0.023323615160349854,1.4146369244484505e-22
22.701469633838865,3.065246181443933,rs2535609,15856740,cc,343,0.03498542274052478,1.5075827564364351e-31
24.170811548121016,21.017941917980387,rs16959491,15868824,cc,343,0.0029154518950437317,2.393564144679929e-07
24.170811548121016,21.017941917980387,rs17715109,15869557,cc,343,0.0029154518950437317,2.393564144679929e-07
24.170811548121016,21.017941917980387,rs8079763,15872975,cc,343,0.0029154518950437317,2.393564144679929e-07
24.170811548121016,21.017941917980387,rs1076423,15873150,cc,343,0.0029154518950437317,2.393564144679929e-07
18.4346489491294,0.5962262176026206,rs2015353,15873275,cc,343,0.2303206997084548,7.888500373428104e-75
24.170811548121016,21.017941917980387,rs1076424,15873317,cc,343,0.0029154518950437317,2.393564144679929e-07
18.46610847560725,0.5895671497849303,rs2779211,15875935,cc,343,0.2303206997084548,1.6381979245017004e-75
19.778280654672038,0.7454182025752025,rs1045599,15879910,cc,343,0.1661807580174927,4.77333952561453e-71
18.451703156609497,0.594386838941816,rs10491104,15884561,cc,343,0.2303206997084548,4.646589469364504e-75
19.526496241142404,0.7605983806357173,rs8070859,15887789,cc,343,0.17201166180758018,5.280481744840289e-69
19.526496241142404,0.7605983806357173,rs11869563,15888308,cc,343,0.17201166180758018,5.280481744840289e-69
31.41147840139552,151.6532047929192,rs7211756,15899675,cc,343,0.014577259475218658,0.01118520293728361
18.429012488884467,0.5968337631060653,rs758853,15903602,cc,343,0.2303206997084548,9.39207949778765e-75
18.429012488884467,0.5968337631060653,rs3760298,15905190,cc,343,0.2303206997084548,9.39207949778765e-75
32.96252091625688,189.9958142778362,rs8072652,15905596,cc,343,0.011661807580174927,0.01732514231881612
19.560040324269767,0.7522236153274652,rs2302415,15906391,cc,343,0.17201166180758018,1.200070765208428e-69
25.086864168974024,19.62343712920132,rs8077373,15906553,cc,343,0.0029154518950437317,3.152963936134154e-08
25.086864168974024,19.62343712920132,rs6502483,15906886,cc,343,0.0029154518950437317,3.152963936134154e-08
18.429012488884467,0.5968337631060653,rs2041460,15906912,cc,343,0.2303206997084548,9.39207949778765e-75
24.897424892717396,21.60236459198813,rs7213125,15908772,cc,343,0.0029154518950437317,1.5590858270554177e-07
18.451118463564363,0.6109769514840493,rs3826360,15910286,cc,343,0.22740524781341107,8.826604307229438e-74
19.54702174639511,0.7582533405810542,rs9891938,15915072,cc,343,0.17201166180758018,3.1109979413613946e-69
24.897424892717396,21.60236459198813,rs8074888,15917905,cc,343,0.0029154518950437317,1.5590858270554177e-07
19.524720571390993,0.7653643080565098,rs11869450,15923709,cc,343,0.17201166180758018,1.0154374745924556e-68
18.451118463564363,0.6109769514840493,rs3785633,15925734,cc,343,0.22740524781341107,8.826604307229438e-74
19.524720571390993,0.7653643080565098,rs4792715,15927223,cc,343,0.17201166180758018,1.0154374745924556e-68
28.27807638328367,67.90649639270906,rs11078324,15928222,cc,343,0.03206997084548105,0.0006736104706712365
18.294024782280363,0.608063698025298,rs2301652,15928584,cc,343,0.23323615160349853,3.2545919511198525e-73
18.51808301624019,0.6138204540338446,rs2157992,15928885,cc,343,0.22448979591836735,6.695293469094281e-74
23.784997854987807,24.990353650615756,rs3744328,15930882,cc,343,0.0029154518950437317,2.8900459449412214e-06
18.429739950627862,0.6166291060049316,rs9890012,15932627,cc,343,0.22740524781341107,2.99257967270842e-73
18.451118463564363,0.6109769514840493,rs8076864,15936270,cc,343,0.22740524781341107,8.826604307229438e-74
19.282530114673115,0.739511915502281,rs6502488,15937487,cc,343,0.1836734693877551,3.9016291977506967e-69
18.429739950627862,0.6166291060049316,rs9908031,15938690,cc,343,0.22740524781341107,2.99257967270842e-73
19.282530114673115,0.739511915502281,rs1075901,15943910,cc,343,0.1836734693877551,3.9016291977506967e-69
19.973335145291344,0.9621518265978234,rs3785632,15945608,cc,343,0.14285714285714285,6.22096415414177e-61
18.488360194774202,0.6069544657085362,rs3785631,15945946,cc,343,0.22740524781341107,2.8469224550209637e-74
19.282530114673115,0.739511915502281,rs4435297,15947217,cc,343,0.1836734693877551,3.9016291977506967e-69
18.451118463564363,0.6109769514840493,rs1079533,15950198,cc,343,0.22740524781341107,8.826604307229438e-74
23.784997854987807,24.990353650615756,rs8067494,15950751,cc,343,0.0029154518950437317,2.8900459449412214e-06
18.451118463564363,0.6109769514840493,rs11651290,15951471,cc,343,0.22740524781341107,8.826604307229438e-74
18.451118463564363,0.6109769514840493,rs3815039,15952588,cc,343,0.22740524781341107,8.826604307229438e-74
19.524720571390993,0.7653643080565098,rs4792718,15954692,cc,343,0.17201166180758018,1.0154374745924556e-68
23.833470597530667,24.095453747660592,rs3760296,15959279,cc,343,0.0029154518950437317,1.831434578321642e-06
23.47316914393653,5.107972872153964,rs11657857,15959537,cc,343,0.02040816326530612,3.8160093616726987e-22
19.30477132825427,0.7326942372376337,rs2157991,15961951,cc,343,0.1836734693877551,1.1961085517922876e-69
23.784997854987807,24.990353650615756,rs1073093,15963063,cc,343,0.0029154518950437317,2.8900459449412214e-06
19.539847376363063,0.75907329281053,rs2285583,15968143,cc,343,0.17201166180758018,3.7438759508513236e-69
18.451118463564363,0.6109769514840493,rs3815038,15968549,cc,343,0.22740524781341107,8.826604307229438e-74
19.282530114673115,0.739511915502281,rs3785628,15970682,cc,343,0.1836734693877551,3.9016291977506967e-69
18.451118463564363,0.6109769514840493,rs9891379,15976558,cc,343,0.22740524781341107,8.826604307229438e-74
19.30477132825427,0.7326942372376337,rs9896441,15977043,cc,343,0.1836734693877551,1.1961085517922876e-69
18.451118463564363,0.6109769514840493,rs9898313,15977132,cc,343,0.22740524781341107,8.826604307229438e-74
23.784997854987807,24.990353650615756,rs3760295,15978663,cc,343,0.0029154518950437317,2.8900459449412214e-06
19.30477132825427,0.7326942372376337,rs7223346,15981874,cc,343,0.1836734693877551,1.1961085517922876e-69
18.451118463564363,0.6109769514840493,rs2051736,15990013,cc,343,0.22740524781341107,8.826604307229438e-74
19.524720571390993,0.7653643080565098,rs8081667,15991568,cc,343,0.17201166180758018,1.0154374745924556e-68
19.282530114673115,0.739511915502281,rs2078050,15994888,cc,343,0.1836734693877551,3.9016291977506967e-69
19.403640887324194,0.7432507703178145,rs7207463,16004259,cc,343,0.17784256559766765,1.8176665842726892e-69
18.410263527311002,0.5955886675856804,rs7207889,16004368,cc,343,0.2303206997084548,9.33938076751789e-75
19.37823297366331,0.7549767153013242,rs2285580,16005187,cc,343,0.17784256559766765,1.1702120743158876e-68
19.396791987279663,0.8364654681512104,rs4792721,16006827,cc,343,0.16909620991253643,2.5847097928477864e-64
19.359571824910734,0.7438548882642043,rs4566208,16010920,cc,343,0.18075801749271136,3.143027541137815e-69
18.410263527311002,0.5955886675856804,rs12150017,16024094,cc,343,0.2303206997084548,9.33938076751789e-75
19.381788530013267,0.736968274956396,rs11870608,16025670,cc,343,0.18075801749271136,9.598666523396826e-70
18.410263527311002,0.5955886675856804,rs10852833,16027361,cc,343,0.2303206997084548,9.33938076751789e-75
23.70780490190791,21.08276097537178,rs4792723,16032006,cc,343,0.0029154518950437317,4.1262576486500153e-07
18.410263527311002,0.5955886675856804,rs7216834,16032765,cc,343,0.2303206997084548,9.33938076751789e-75
19.381788530013267,0.736968274956396,rs2324141,16033443,cc,343,0.18075801749271136,9.598666523396826e-70
18.410263527311002,0.5955886675856804,rs9902141,16034773,cc,343,0.2303206997084548,9.33938076751789e-75
19.38488755505626,0.7322677712808726,rs9897388,16037626,cc,343,0.18075801749271136,4.815434157115558e-70
19.359571824910734,0.7438548882642043,rs2324142,16041306,cc,343,0.18075801749271136,3.143027541137815e-69
18.410263527311002,0.5955886675856804,rs1989856,16043651,cc,343,0.2303206997084548,9.33938076751789e-75
19.381788530013267,0.736968274956396,rs8079969,16051444,cc,343,0.18075801749271136,9.598666523396826e-70
18.432032095766424,0.5899923255750248,rs9903464,16052381,cc,343,0.2303206997084548,2.6338719198744993e-75
18.410263527311002,0.5955886675856804,rs178659,16056442,cc,343,0.2303206997084548,9.33938076751789e-75
18.410263527311002,0.5955886675856804,rs178657,16057933,cc,343,0.2303206997084548,9.33938076751789e-75
23.784997854987807,24.990353650615756,rs16959544,16058348,cc,343,0.0029154518950437317,2.8900459449412214e-06
18.55185916477898,0.5673597809937341,rs178837,16076898,cc,343,0.2303206997084548,9.262246684772592e-78
19.359571824910734,0.7438548882642043,rs178833,16078836,cc,343,0.18075801749271136,3.143027541137815e-69
23.784997854987807,24.990353650615756,rs7220699,16080210,cc,343,0.0029154518950437317,2.8900459449412214e-06
23.784997854987807,24.990353650615756,rs8077949,16080613,cc,343,0.0029154518950437317,2.8900459449412214e-06
19.60580902646441,0.7699101598093961,rs178831,16080849,cc,343,0.16909620991253643,7.983033913410772e-69
18.57931963305574,0.5708148169517281,rs178830,16081958,cc,343,0.22740524781341107,1.3023031760818662e-77
23.784997854987807,24.990353650615756,rs6502495,16082668,cc,343,0.0029154518950437317,2.8900459449412214e-06
19.359571824910734,0.7438548882642043,rs178821,16088135,cc,343,0.18075801749271136,3.143027541137815e-69
18.410263527311002,0.5955886675856804,rs178820,16090785,cc,343,0.2303206997084548,9.33938076751789e-75
18.410263527311002,0.5955886675856804,rs178816,16092902,cc,343,0.2303206997084548,9.33938076751789e-75
19.381788530013267,0.736968274956396,rs178815,16092929,cc,343,0.18075801749271136,9.598666523396826e-70
23.784997854987807,24.990353650615756,rs6502496,16094710,cc,343,0.0029154518950437317,2.8900459449412214e-06
