beta,varbeta,snp,pos,type,N,MAF,pval
19.381788530013267,0.736968274956396,rs178810,16097430,cc,343,0.18075801749271136,9.598666523396826e-70
35.79112802650618,189.42716790282134,rs9897073,16109675,cc,343,0.011661807580174927,0.009713150423163437
18.410263527311002,0.5955886675856804,rs178798,16117359,cc,343,0.2303206997084548,9.33938076751789e-75
18.36249598426972,0.5877990198752311,rs178797,16119054,cc,343,0.23323615160349853,3.976076296681244e-75
18.36249598426972,0.5877990198752311,rs178795,16123873,cc,343,0.23323615160349853,3.976076296681244e-75
18.36249598426972,0.5877990198752311,rs178791,16127206,cc,343,0.23323615160349853,3.976076296681244e-75
18.36249598426972,0.5877990198752311,rs178789,16131196,cc,343,0.23323615160349853,3.976076296681244e-75
18.783216543629493,0.5485396540931722,rs178787,16133044,cc,343,0.22448979591836735,1.4252841701609447e-80
23.47316914393653,5.107972872153964,rs28622079,16135136,cc,343,0.02040816326530612,3.8160093616726987e-22
18.356806719430928,0.6764021942912372,rs12936233,16138257,cc,343,0.21282798833819241,9.94791542118858e-69
18.356806719430928,0.6764021942912372,rs12945855,16139149,cc,343,0.21282798833819241,9.94791542118858e-69
18.724139201835023,0.5453836694637522,rs4470185,16143709,cc,343,0.22740524781341107,1.512342223702026e-80
18.703795687636955,0.5508086270315323,rs12946619,16146659,cc,343,0.22740524781341107,5.814599231195652e-80
20.299031715800613,1.1726847618353382,rs7210224,16147821,cc,343,0.12244897959183673,1.967992708038281e-54
23.421347010612287,5.174017711923302,rs4791664,16151670,cc,343,0.02040816326530612,7.76002674294981e-22
18.404318387812843,0.6857134622812419,rs1029809,16156235,cc,343,0.2099125364431487,2.3562572259466356e-68
18.404318387812843,0.6857134622812419,rs11650427,16158774,cc,343,0.2099125364431487,2.3562572259466356e-68
18.864107755336256,0.600022886796619,rs8073259,16164557,cc,343,0.21282798833819241,1.088947087895701e-76
29.068935372566933,107.9136859009345,rs35319034,16164851,cc,343,0.02040816326530612,0.005428744761923404
18.90846323030305,0.5813089796868595,rs2014604,16176883,cc,343,0.21282798833819241,2.0375780894536873e-78
18.432370598532387,0.6197062602118973,rs2109262,16184629,cc,343,0.21865889212827988,4.9117100490451036e-73
18.432370598532387,0.6197062602118973,rs3785626,16185248,cc,343,0.21865889212827988,4.9117100490451036e-73
18.533513856612007,0.6609226786368236,rs12938397,16186100,cc,343,0.20699708454810495,1.3028661105017269e-70
18.432370598532387,0.6197062602118973,rs4792728,16186815,cc,343,0.21865889212827988,4.9117100490451036e-73
18.90846323030305,0.5813089796868595,rs4791665,16196056,cc,343,0.21282798833819241,2.0375780894536873e-78
18.45318433541955,0.6141007508318176,rs11868284,16196275,cc,343,0.21865889212827988,1.4803613244151785e-73
25.108822458545617,5.961531735852001,rs17779879,16196996,cc,343,0.011661807580174927,8.605650158976319e-22
18.90846323030305,0.5813089796868595,rs3785623,16201160,cc,343,0.21282798833819241,2.0375780894536873e-78
18.398015084212155,0.6100467585443736,rs4792731,16201941,cc,343,0.22157434402332363,1.3840160258860928e-73
18.396665255557256,0.6101919822691407,rs11654658,16207455,cc,343,0.22157434402332363,1.4416155815857777e-73
19.05640188936188,0.5927532435242633,rs3112511,16207526,cc,343,0.20699708454810495,3.1321007514572895e-78
19.10810738407944,0.5976810648114391,rs3112513,16208812,cc,343,0.20408163265306123,4.2882976524254975e-78
26.86515397524625,62.28059139749866,rs11078338,16210192,cc,343,0.03498542274052478,0.0007424495498411158
18.45318433541955,0.6141007508318176,rs9944524,16212650,cc,343,0.21865889212827988,1.4803613244151785e-73
18.43486697654871,0.6194371533072035,rs11656811,16214254,cc,343,0.21865889212827988,4.559510506855018e-73
20.5450880154897,191.9385837035393,rs3112515,16218025,cc,343,0.011661807580174927,0.13900827306570265
18.85128918418914,0.5740372016613541,rs3785621,16218846,cc,343,0.21574344023323616,9.920253220331679e-79
23.728964748860378,20.43050569681332,rs1005380,16219792,cc,343,0.0029154518950437317,2.680379090432104e-07
19.03198389884713,0.5990232756569128,rs9890539,16221319,cc,343,0.20408163265306123,1.315475399072244e-77
23.543287891666033,25.97539324767149,rs7209811,16223129,cc,343,0.0029154518950437317,5.457684338638495e-06
18.495142306252735,0.59297217665857,rs12948905,16224875,cc,343,0.22157434402332363,2.170892635439349e-75
18.55376933464319,0.5965371455954855,rs15739,16229232,cc,343,0.21865889212827988,2.0939233394640944e-75
23.543287891666033,25.97539324767149,rs2302314,16229298,cc,343,0.0029154518950437317,5.457684338638495e-06
18.80369333944123,0.6422633222702461,rs1476810,16233217,cc,343,0.20408163265306123,3.173470269134919e-73
23.543287891666033,25.97539324767149,rs7210068,16235680,cc,343,0.0029154518950437317,5.457684338638495e-06
18.96550920980176,0.5715740836727297,rs4792735,16236388,cc,343,0.2099125364431487,1.6193725043644426e-79
18.6501665320734,0.613107161516946,rs11650283,16239832,cc,343,0.21282798833819241,1.3004574030543743e-74
18.866831480428598,0.606718271117412,rs3112518,16243508,cc,343,0.21282798833819241,3.515072708542854e-76
18.866831480428598,0.606718271117412,rs3112521,16244657,cc,343,0.21282798833819241,3.515072708542854e-76
18.866831480428598,0.606718271117412,rs3112524,16245778,cc,343,0.21282798833819241,3.515072708542854e-76
18.519464840820202,0.5212077813048787,rs7477,16246016,cc,343,0.239067055393586,1.0991174597460542e-81
18.866831480428598,0.606718271117412,rs917609,16246608,cc,343,0.21282798833819241,3.515072708542854e-76
18.866831480428598,0.606718271117412,rs3112526,16247100,cc,343,0.21282798833819241,3.515072708542854e-76
18.866831480428598,0.606718271117412,rs3112527,16248906,cc,343,0.21282798833819241,3.515072708542854e-76
21.175747981611572,46.982051942874115,rs3095172,16256240,cc,343,0.0029154518950437317,0.0021700208253980693
21.175747981611572,46.982051942874115,rs3095168,16260198,cc,343,0.0029154518950437317,0.0021700208253980693
21.175747981611572,46.982051942874115,rs7213799,16264021,cc,343,0.0029154518950437317,0.0021700208253980693
21.175747981611572,46.982051942874115,rs7223745,16269454,cc,343,0.0029154518950437317,0.0021700208253980693
21.38596797031886,63.05362318722434,rs28610260,16274687,cc,343,0.0029154518950437317,0.007424916919231442
35.44764103558302,150.86415719167297,rs16959630,16277578,cc,343,0.014577259475218658,0.004149704858800118
26.95455774845341,13.64479795234382,rs872300,16277776,cc,343,0.14285714285714285,2.0702306460672265e-12
22.311275372608538,3.7653512679261123,rs1006957,16282238,cc,343,0.037900874635568516,4.3374843603670166e-26
21.70002769633806,2.6686287236540105,rs11574935,16286908,cc,343,0.05539358600583091,9.315298966118508e-33
27.888045633120676,32.84822396458374,rs11658826,16291752,cc,343,0.0641399416909621,1.7424097913723935e-06
26.411039544802797,152.49863744065078,rs7502082,16306101,cc,343,0.014577259475218658,0.033166875487509864
21.031281065270655,1.847702995222759,rs7222297,16313614,cc,343,0.08163265306122448,2.6332452408609737e-41
20.966480509398426,1.7687548126586194,rs7217735,16315919,cc,343,0.08454810495626822,1.805407896787717e-42
19.889252541599163,1.3439451330804366,rs3813769,16318932,cc,343,0.12244897959183673,4.871890269619799e-48
19.529816576277373,1.1708237523155793,rs8079271,16322364,cc,343,0.13994169096209913,1.2500898754766908e-51
18.503166773541217,1.0007170055903976,rs8121,16325968,cc,343,0.17784256559766765,1.9700264527171678e-53
18.503166773541217,1.0007170055903976,rs1129235,16326005,cc,343,0.17784256559766765,1.9700264527171678e-53
19.972438269382017,1.2332927931793443,rs8079010,16328955,cc,343,0.12244897959183673,2.2729826634086333e-51
18.664095693672518,1.0148350816322247,rs7222754,16329745,cc,343,0.17201166180758018,1.4827907385441373e-53
18.664095693672518,1.0148350816322247,rs7223205,16329815,cc,343,0.17201166180758018,1.4827907385441373e-53
18.687413165480564,1.0069514631492853,rs4792742,16331820,cc,343,0.17201166180758018,6.109274703605879e-54
20.12378389833989,1.22302455147879,rs12602006,16337288,cc,343,0.119533527696793,3.1777945957840306e-52
19.456573736722493,1.145848476235863,rs7214366,16340316,cc,343,0.13994169096209913,3.842734875446029e-52
19.35820869400458,1.137479808537327,rs7215836,16340405,cc,343,0.14285714285714285,4.867295045960569e-52
21.99891524202461,1.8315364929254805,rs17552310,16341867,cc,343,0.0641399416909621,1.997198601284248e-44
19.456573736722493,1.145848476235863,rs4072454,16342813,cc,343,0.13994169096209913,3.842734875446029e-52
22.009946554969723,1.816532866664485,rs11871958,16342833,cc,343,0.0641399416909621,9.995927896696878e-45
19.456573736722493,1.145848476235863,rs3935801,16343770,cc,343,0.13994169096209913,3.842734875446029e-52
19.952214462092428,1.1845970555289012,rs4617905,16344600,cc,343,0.12536443148688048,9.074480744123127e-53
23.695125654489118,5.07736085425287,rs4570894,16346181,cc,343,0.02040816326530612,1.3527321261271183e-22
19.952214462092428,1.1845970555289012,rs1141283,16346757,cc,343,0.12536443148688048,9.074480744123127e-53
19.456573736722493,1.145848476235863,rs4792745,16346932,cc,343,0.13994169096209913,3.842734875446029e-52
21.912019789080933,1.884139373298324,rs11871929,16351856,cc,343,0.0641399416909621,2.921756632305854e-43
22.067003739740898,1.9211453126149833,rs11869614,16355043,cc,343,0.061224489795918366,4.323303756019973e-43
19.488284070692565,1.1356888239648375,rs7211315,16357399,cc,343,0.13994169096209913,1.3744064532027483e-52
19.607946929553002,1.1285580633129206,rs4792750,16359014,cc,343,0.13702623906705538,2.832384011693234e-53
19.3906685228296,1.120967534679656,rs2041287,16362598,cc,343,0.14285714285714285,1.0651388140321165e-52
19.791069077587185,1.1821011697233479,rs7215641,16368752,cc,343,0.1282798833819242,2.9980026748298516e-52
19.189817950557348,0.9513090591780673,rs566401,16369975,cc,343,0.16034985422740525,3.573840177944466e-58
20.470239662958654,2.0768630791435556,rs597985,16370773,cc,343,0.08163265306122448,2.578803459513921e-36
25.93032655852953,11.832028106125088,rs11655230,16371357,cc,343,0.0029154518950437317,4.312075564770119e-13
18.248702376911318,0.7133701809716797,rs4792752,16375112,cc,343,0.21282798833819241,6.743347497065633e-66
18.41965066571106,0.7720780170991693,rs7216088,16377189,cc,343,0.20116618075801748,2.4646045074444464e-63
18.40522164253871,0.7776685855915674,rs1558241,16378439,cc,343,0.20116618075801748,5.736330669117495e-63
23.89533799702388,2.822837455087588,rs2159340,16384063,cc,343,0.03206997084548105,2.1931519822431088e-36
26.72134330667584,6.311009654407626,rs11870465,16384341,cc,343,0.0058309037900874635,5.113746692340008e-23
23.871577161369206,18.146359980658406,rs16959749,16386095,cc,343,0.0058309037900874635,4.319598431567877e-08
23.84452657160662,4.671073925965008,rs12453841,16386845,cc,343,0.023323615160349854,2.0434024131722333e-24
22.093747902768804,2.475189219494074,rs11078349,16389498,cc,343,0.052478134110787174,1.0930171867664618e-35
20.863881991270816,1.7221154581159006,rs11871620,16398555,cc,343,0.08454810495626822,5.288434830139706e-43
20.74247103438581,1.6911617524247475,rs8076901,16399059,cc,343,0.08746355685131195,3.296824766881789e-43
19.85037582243676,0.9138630100032628,rs673760,16401682,cc,343,0.15451895043731778,1.5244686955006204e-62
21.124255377492617,4.779404293537336,rs12602910,16402114,cc,343,0.037900874635568516,1.0933678398915282e-19
18.76830778025574,0.9615031863970911,rs608624,16404247,cc,343,0.17784256559766765,5.039583911908892e-56
20.141833716405504,1.1203026459267105,rs505162,16407478,cc,343,0.12536443148688048,1.405432537230161e-55
21.692485912007687,1.67819738549,rs571877,16411387,cc,343,0.07580174927113703,2.1826280805688513e-46
25.17000446836069,6.113464157285249,rs2981611,16413609,cc,343,0.011661807580174927,1.9560184711765863e-21
26.78202288353198,46.19589858862465,rs480100,16414457,cc,343,0.04664723032069971,9.863763767913344e-05
25.17000446836069,6.113464157285249,rs733261,16414787,cc,343,0.011661807580174927,1.9560184711765863e-21
23.117114953473333,2.7064360342145375,rs2970065,16416867,cc,343,0.04081632653061224,1.0109471068824499e-35
25.33261080003035,7.662961169124524,rs2981614,16419425,cc,343,0.008746355685131196,5.205154024482553e-18
27.343657735361965,15.37497726377986,rs1017095,16419756,cc,343,0.1282798833819242,1.6041334946088877e-11
24.79318934188192,5.291534984676652,rs11651653,16423881,cc,343,0.014577259475218658,1.6304868299828706e-23
21.79422842597134,1.341502592764361,rs11649741,16425486,cc,343,0.08454810495626822,1.0110924286773794e-54
26.1184224955773,15.566508330128226,rs7218218,16425694,cc,343,0.0029154518950437317,1.3921533659286752e-10
26.100872763415055,15.569187963594592,rs16959788,16430118,cc,343,0.0029154518950437317,1.43465782970928e-10
25.73732036636644,18.39710818762245,rs17716132,16432761,cc,343,0.0029154518950437317,5.012554815059745e-09
25.62397409264898,12.939597759843668,rs7221221,16438315,cc,343,0.0029154518950437317,6.264020602548285e-12
25.523257386865872,13.246021959824109,rs7214679,16442464,cc,343,0.0029154518950437317,1.2549439467276834e-11
28.98931813826197,21.68934639590778,rs17716244,16450583,cc,343,0.09329446064139942,1.4127858868248188e-09
25.523257386865872,13.246021959824109,rs9904252,16450762,cc,343,0.0029154518950437317,1.2549439467276834e-11
24.850658928361312,3.9179213002868356,rs553665,16453751,cc,343,0.01749271137026239,5.407604540831961e-30
25.652957187231692,16.045368824789275,rs16959820,16453907,cc,343,0.0029154518950437317,4.996688548923407e-10
25.523257386865872,13.246021959824109,rs10491106,16454911,cc,343,0.0029154518950437317,1.2549439467276834e-11
24.62005871721902,12.53673550713535,rs7224723,16456614,cc,343,0.0058309037900874635,1.817534823221381e-11
25.45946644114155,13.558547573059531,rs7217433,16465297,cc,343,0.0029154518950437317,2.317333319558788e-11
24.769990807730295,41.133275027554895,rs16959834,16471690,cc,343,0.052478134110787174,0.00013441617543504602
22.900583799036845,2.643268349619211,rs546844,16473277,cc,343,0.043731778425655975,7.473859941272749e-36
26.358643129552128,6.45959709910256,rs9915163,16474613,cc,343,0.0029154518950437317,4.299755613257734e-22
25.699652519116174,5.358334389130181,rs2351390,16479171,cc,343,0.0058309037900874635,1.1534325260142802e-24
25.323804216248917,11.447130046062206,rs7218473,16490573,cc,343,0.0029154518950437317,6.127432548592955e-13
25.623852296075384,13.230977694166553,rs34046433,16491671,cc,343,0.0058309037900874635,1.0294223523771073e-11
21.498225846629005,2.2258888716878156,rs624068,16496257,cc,343,0.0641399416909621,4.070130013581489e-37
25.363383784376097,12.167932856887468,rs8065749,16497688,cc,343,0.0029154518950437317,2.4462186511583143e-12
20.45272937446717,2.226373459258767,rs2970059,16501495,cc,343,0.07871720116618076,2.1884413419493524e-34
21.702983945814402,3.951654684626303,rs8069286,16502980,cc,343,0.037900874635568516,5.235863093324096e-24
25.460538577445195,6.786487675883119,rs2970062,16506561,cc,343,0.008746355685131196,4.662646678798726e-20
23.47422892742713,9.92147785992417,rs9911851,16507948,cc,343,0.011661807580174927,7.566113381419102e-13
21.297582044167402,3.966127592269575,rs6502514,16508900,cc,343,0.04081632653061224,3.216946792326181e-23
23.090508037391622,9.172840832119466,rs1005369,16509917,cc,343,0.014577259475218658,2.4512481351637816e-13
21.366999523045806,2.2258512407716524,rs9911518,16516245,cc,343,0.061224489795918366,8.974430407353375e-37
21.366999523045806,2.2258512407716524,rs8072900,16516749,cc,343,0.061224489795918366,8.974430407353375e-37
22.878373468724277,9.50797773569293,rs3813762,16521084,cc,343,0.014577259475218658,9.374609586485553e-13
21.296854931067966,2.1079958197899145,rs9889868,16522443,cc,343,0.0641399416909621,3.9368869836618047e-38
25.858910498225626,126.82664988292755,rs7225337,16523746,cc,343,0.01749271137026239,0.0222701178904419
22.878373468724277,9.50797773569293,rs16959869,16523910,cc,343,0.014577259475218658,9.374609586485553e-13
22.878373468724277,9.50797773569293,rs9906261,16524929,cc,343,0.014577259475218658,9.374609586485553e-13
25.858910498225626,126.82664988292755,rs11869224,16525086,cc,343,0.01749271137026239,0.0222701178904419
21.214179029635865,2.149072387153871,rs8065506,16527795,cc,343,0.0641399416909621,2.338030897030721e-37
21.297582044167402,3.966127592269575,rs9910087,16528866,cc,343,0.04081632653061224,3.216946792326181e-23
