beta,varbeta,snp,pos,type,N,MAF,pval
14.599807173486791,0.8107237424227809,rs1135253,26377880,cc,343,0.09620991253644315,2.8987128272426055e-44
14.47989972668952,0.7757939668327455,rs1135251,26378002,cc,343,0.10204081632653061,3.654333240106621e-45
15.830091496746718,4.232438582725871,rs7553840,26380805,cc,343,0.01749271137026239,1.5327330362807046e-13
15.957951431580552,1.4141577677783488,rs2275947,26383875,cc,343,0.04664723032069971,2.8141349026565032e-33
16.186093528963234,1.4164377586345804,rs1317709,26384690,cc,343,0.043731778425655975,5.670372914992366e-34
16.144298565032912,1.4446386559253308,rs2275950,26385003,cc,343,0.043731778425655975,2.514922193106352e-33
14.589712570370864,0.7911727544279328,rs1892496,26386297,cc,343,0.09912536443148688,5.144000054258454e-45
16.31758129125202,1.585815271198446,rs2997447,26387423,cc,343,0.037900874635568516,1.6268597588439506e-31
16.742631715315955,1.997477236626363,rs3008226,26394997,cc,343,0.026239067055393587,2.320167385290889e-27
15.68988086158491,0.9148193816870346,rs11247854,26399230,cc,343,0.06997084548104957,5.071311451469338e-45
16.76988970531858,1.9749674010286542,rs3008230,26401331,cc,343,0.026239067055393587,1.1130477043473221e-27
16.742631715315955,1.997477236626363,rs3008231,26402023,cc,343,0.026239067055393587,2.320167385290889e-27
16.742631715315955,1.997477236626363,rs3008419,26402820,cc,343,0.026239067055393587,2.320167385290889e-27
16.742631715315955,1.997477236626363,rs3008418,26403098,cc,343,0.026239067055393587,2.320167385290889e-27
17.05408867293361,2.0279404098427545,rs12069719,26411918,cc,343,0.023323615160349854,7.747238514587903e-28
16.7282319648194,2.0190087534122165,rs2783711,26428864,cc,343,0.026239067055393587,4.315838995537126e-27
16.755296631083727,1.9568365506080652,rs2783637,26439226,cc,343,0.026239067055393587,7.614220373652475e-28
16.928528160704968,2.061426545605148,rs12088601,26445504,cc,343,0.023323615160349854,3.715386760588662e-27
18.88710115080645,3.860816316030082,rs1981135,26447739,cc,343,0.008746355685131196,1.6077677444269576e-19
17.209917566253278,2.1205372078498392,rs17257107,26448447,cc,343,0.02040816326530612,2.9393426826529927e-27
17.209917566253278,2.1205372078498392,rs17356867,26448849,cc,343,0.02040816326530612,2.9393426826529927e-27
17.209917566253278,2.1205372078498392,rs17257113,26449595,cc,343,0.02040816326530612,2.9393426826529927e-27
16.928528160704968,2.061426545605148,rs17163588,26450009,cc,343,0.023323615160349854,3.715386760588662e-27
17.209917566253278,2.1205372078498392,rs17257120,26450101,cc,343,0.02040816326530612,2.9393426826529927e-27
17.209917566253278,2.1205372078498392,rs17257127,26452386,cc,343,0.02040816326530612,2.9393426826529927e-27
15.87449051397693,0.9045357485144582,rs1335759,26471743,cc,343,0.06705539358600583,3.590863000959627e-46
15.883062806991003,1.5065050265281401,rs4281320,26474439,cc,343,0.04956268221574344,1.8925637314248594e-31
16.569405386412665,1.8811082370759469,rs868551,26475521,cc,343,0.029154518950437316,3.164296487236705e-28
15.938126261688893,2.3127251559075552,rs12034664,26481589,cc,343,0.029154518950437316,1.79630644043893e-22
13.293946437200688,0.35432975500113073,rs10794522,26482556,cc,343,0.2099125364431487,8.826901844782821e-69
14.810414625083821,0.7330700859181338,rs12565228,26483381,cc,343,0.09912536443148688,1.3154613778388803e-48
16.164540801528783,3.3736231405908264,rs4992499,26484201,cc,343,0.023323615160349854,6.853332999000034e-17
14.826593710938228,0.7222217195782128,rs3806382,26485013,cc,343,0.09912536443148688,3.327235118358945e-49
13.278046135745011,0.3791078795227441,rs1335762,26485291,cc,343,0.20408163265306123,9.801525079120627e-66
16.164540801528783,3.3736231405908264,rs3748855,26485743,cc,343,0.023323615160349854,6.853332999000034e-17
14.291539881064622,0.5541254739185408,rs10902717,26486092,cc,343,0.13119533527696792,2.9309952000525094e-56
16.164540801528783,3.3736231405908264,rs3748857,26488019,cc,343,0.023323615160349854,6.853332999000034e-17
17.547671438469752,1.9368829398341991,rs12069762,26488947,cc,343,0.02040816326530612,3.3941171028131755e-30
14.538596667899277,0.6004016864491256,rs11247860,26491355,cc,343,0.11661807580174927,1.6654827083395704e-54
15.286440953643115,0.8270547384911556,rs3762460,26495550,cc,343,0.08163265306122448,1.2108920718487594e-46
15.245051149030509,7.264694978958005,rs2232647,26496383,cc,343,0.008746355685131196,3.273093681914712e-08
14.860848495378008,0.6961909004884466,rs2232648,26496455,cc,343,0.10204081632653061,1.1389464655545966e-50
15.223502888154663,0.8156358294598994,rs2232654,26496870,cc,343,0.08454810495626822,7.803306183639757e-47
15.14928557023296,0.9114669880897938,rs12565756,26498196,cc,343,0.08163265306122448,7.016083437216033e-43
15.051511592221114,0.9014098524137203,rs2783626,26501044,cc,343,0.08454810495626822,8.029617181911558e-43
15.051511592221114,0.9014098524137203,rs2783628,26501827,cc,343,0.08454810495626822,8.029617181911558e-43
17.394699505821848,1.8359134426004393,rs17356937,26504036,cc,343,0.023323615160349854,4.634512707281615e-31
15.051511592221114,0.9014098524137203,rs2783631,26504756,cc,343,0.08454810495626822,8.029617181911558e-43
15.051511592221114,0.9014098524137203,rs2783633,26505265,cc,343,0.08454810495626822,8.029617181911558e-43
16.29700304113675,4.519588314144174,rs3819033,26508293,cc,343,0.01749271137026239,1.856941819197381e-13
16.23324674786162,4.45596616531089,rs2275945,26508480,cc,343,0.01749271137026239,1.57931932804101e-13
16.95421494232938,2.8717878642882515,rs2297711,26511139,cc,343,0.01749271137026239,7.737691633656687e-21
13.984483136159898,0.43889049828796445,rs2783680,26511700,cc,343,0.16034985422740525,6.43191937603148e-64
12.884294732532325,0.40322491515648196,rs4659411,26516845,cc,343,0.21574344023323616,1.2107157634323141e-60
14.424557956651359,0.8466072686436282,rs11247864,26517667,cc,343,0.09912536443148688,4.0422609074650034e-42
17.026563117156748,1.9300415611726365,rs11247865,26517773,cc,343,0.026239067055393587,7.09335983316021e-29
17.026563117156748,1.9300415611726365,rs11247867,26517891,cc,343,0.026239067055393587,7.09335983316021e-29
15.980467896973563,4.41189948709395,rs11247868,26519964,cc,343,0.02040816326530612,2.7227491631633167e-13
18.37160671540518,5.861612181654036,rs12138368,26520292,cc,343,0.0058309037900874635,3.105701018033058e-13
17.026563117156748,1.9300415611726365,rs11809207,26521140,cc,343,0.026239067055393587,7.09335983316021e-29
14.596930694438214,0.6583195981942799,rs12732022,26522518,cc,343,0.11078717201166181,2.1497483903876805e-51
15.980467896973563,4.41189948709395,rs9970046,26524706,cc,343,0.02040816326530612,2.7227491631633167e-13
16.717158200995964,1.8134056241261698,rs17163666,26525383,cc,343,0.03206997084548105,1.8213819750787146e-29
13.904154280422098,0.5696151727500965,rs6660744,26526217,cc,343,0.14285714285714285,3.9061876266959145e-53
16.969012818989505,2.057413883724303,rs17257155,26526439,cc,343,0.023323615160349854,2.6563597784393498e-27
15.838360436623319,1.1947284553314075,rs6700024,26526554,cc,343,0.05830903790087463,1.966830314775709e-37
12.948070892726856,0.35492204579296915,rs11247870,26527163,cc,343,0.22157434402332363,2.091334873468196e-66
15.721158725338396,1.0665730300942082,rs12145714,26527255,cc,343,0.0641399416909621,2.566612237752541e-40
16.001611110611947,3.8169784838758516,rs17163674,26527863,cc,343,0.01749271137026239,5.2461263958826925e-15
15.12608357498899,0.7445683935170722,rs6598943,26531256,cc,343,0.08746355685131195,1.5385350451609239e-49
16.19152251231373,2.0910823465633745,rs4585968,26535146,cc,343,0.03498542274052478,5.283669755914819e-25
18.22871439384791,6.81689461735657,rs6676630,26539056,cc,343,0.0058309037900874635,1.5238073465475575e-11
17.77933907746149,2.8950729299299764,rs6682532,26542946,cc,343,0.014577259475218658,2.3029803974409638e-22
18.103346512478275,2.974524252127059,rs17162102,26546723,cc,343,0.011661807580174927,1.5765579615297404e-22
18.16622796222458,6.9793141197797794,rs4659413,26547375,cc,343,0.0058309037900874635,2.927637217624565e-11
16.19152251231373,2.0910823465633745,rs17163720,26549399,cc,343,0.03498542274052478,5.283669755914819e-25
18.103346512478275,2.974524252127059,rs11579247,26549637,cc,343,0.011661807580174927,1.5765579615297404e-22
16.19152251231373,2.0910823465633745,rs12122527,26549748,cc,343,0.03498542274052478,5.283669755914819e-25
17.993202003193076,3.0254775302408934,rs10493028,26552921,cc,343,0.011661807580174927,5.306674046078367e-22
14.600537292649657,0.5347348128802399,rs6663950,26560131,cc,343,0.1282798833819242,2.409866311863937e-59
16.22310639648069,2.0676770677902057,rs3795687,26560745,cc,343,0.03498542274052478,2.6123133035983385e-25
17.035725723355657,1.5442650516814116,rs10493030,26561856,cc,343,0.03206997084548105,2.1594827957680964e-34
18.16622796222458,6.9793141197797794,rs4329500,26562031,cc,343,0.0058309037900874635,2.927637217624565e-11
17.035725723355657,1.5442650516814116,rs17163746,26564230,cc,343,0.03206997084548105,2.1594827957680964e-34
18.16622796222458,6.9793141197797794,rs2050475,26565665,cc,343,0.0058309037900874635,2.927637217624565e-11
19.08245831509354,6.291059764904506,rs12134756,26566187,cc,343,0.0029154518950437317,2.7240965595106463e-13
18.16622796222458,6.9793141197797794,rs6682101,26566685,cc,343,0.0058309037900874635,2.927637217624565e-11
17.023047863182832,1.5311991611301936,rs17163749,26568165,cc,343,0.03206997084548105,1.4073450128659235e-34
17.035725723355657,1.5442650516814116,rs17257169,26570009,cc,343,0.03206997084548105,2.1594827957680964e-34
18.167744222474177,7.141280808597729,rs10902724,26576032,cc,343,0.0058309037900874635,4.7214064801965464e-11
17.035725723355657,1.5442650516814116,rs17257176,26578233,cc,343,0.03206997084548105,2.1594827957680964e-34
16.19079149345772,1.6555345132779116,rs4659415,26580790,cc,343,0.037900874635568516,4.2215857732763024e-30
15.108656261277638,0.8036989385014057,rs3795686,26582091,cc,343,0.08454810495626822,8.051439647409697e-47
18.167744222474177,7.141280808597729,rs4659417,26583998,cc,343,0.0058309037900874635,4.7214064801965464e-11
17.90747665249123,4.819056728659331,rs6674410,26589052,cc,343,0.008746355685131196,6.59317719090211e-15
17.035725723355657,1.5442650516814116,rs12141563,26589636,cc,343,0.03206997084548105,2.1594827957680964e-34
17.035725723355657,1.5442650516814116,rs12138111,26590432,cc,343,0.03206997084548105,2.1594827957680964e-34
17.17503750158023,1.5894121982481113,rs7550997,26596080,cc,343,0.029154518950437316,4.620393058925245e-34
14.587621971542102,0.542629191965967,rs12096059,26596709,cc,343,0.1282798833819242,1.0906780289703509e-58
17.17503750158023,1.5894121982481113,rs11247893,26597086,cc,343,0.029154518950437316,4.620393058925245e-34
14.587621971542102,0.542629191965967,rs12757113,26597144,cc,343,0.1282798833819242,1.0906780289703509e-58
17.17503750158023,1.5894121982481113,rs12145403,26597189,cc,343,0.029154518950437316,4.620393058925245e-34
18.167744222474177,7.141280808597729,rs4659419,26597435,cc,343,0.0058309037900874635,4.7214064801965464e-11
14.260242279088654,0.5087657555069773,rs11247894,26597673,cc,343,0.13702623906705538,1.8925448546239244e-59
14.587621971542102,0.542629191965967,rs10902731,26600793,cc,343,0.1282798833819242,1.0906780289703509e-58
14.587621971542102,0.542629191965967,rs3795685,26601385,cc,343,0.1282798833819242,1.0906780289703509e-58
16.793203585868564,1.3944717477200974,rs11577318,26601570,cc,343,0.037900874635568516,2.2201129184661907e-36
17.17503750158023,1.5894121982481113,rs8564,26605069,cc,343,0.029154518950437316,4.620393058925245e-34
17.17503750158023,1.5894121982481113,rs10902732,26606174,cc,343,0.029154518950437316,4.620393058925245e-34
17.17503750158023,1.5894121982481113,rs7544,26607726,cc,343,0.029154518950437316,4.620393058925245e-34
18.167744222474177,7.141280808597729,rs4332350,26610891,cc,343,0.0058309037900874635,4.7214064801965464e-11
17.035725723355657,1.5442650516814116,rs11247900,26612460,cc,343,0.03206997084548105,2.1594827957680964e-34
14.994585701663171,0.7461598006307731,rs4233458,26615616,cc,343,0.09037900874635568,7.49189498402766e-49
15.23940158729336,0.8030757908812456,rs6598955,26619649,cc,343,0.08746355685131195,1.9679568259346639e-47
16.85528838090371,1.5196691446906547,rs6681452,26621101,cc,343,0.03498542274052478,2.970764396863148e-34
15.719059140100237,0.9394973614141189,rs4471263,26622700,cc,343,0.06997084548104957,2.8316843381178156e-44
15.719059140100237,0.9394973614141189,rs7541333,26622889,cc,343,0.06997084548104957,2.8316843381178156e-44
17.90747665249123,4.819056728659331,rs7541416,26622911,cc,343,0.008746355685131196,6.59317719090211e-15
18.16622796222458,6.9793141197797794,rs4659423,26622974,cc,343,0.0058309037900874635,2.927637217624565e-11
18.167744222474177,7.141280808597729,rs4290051,26624327,cc,343,0.0058309037900874635,4.7214064801965464e-11
15.719059140100237,0.9394973614141189,rs2276712,26627478,cc,343,0.06997084548104957,2.8316843381178156e-44
18.57597717023304,65.19320750489067,rs17184975,26632372,cc,343,0.01749271137026239,0.022012654945967932
15.719059140100237,0.9394973614141189,rs3795684,26632781,cc,343,0.06997084548104957,2.8316843381178156e-44
18.16622796222458,6.9793141197797794,rs6676527,26633998,cc,343,0.0058309037900874635,2.927637217624565e-11
18.16622796222458,6.9793141197797794,rs6598957,26634900,cc,343,0.0058309037900874635,2.927637217624565e-11
14.597868489783192,0.538348790455337,rs12726972,26639634,cc,343,0.1282798833819242,4.63544758952687e-59
15.719059140100237,0.9394973614141189,rs4450008,26643860,cc,343,0.06997084548104957,2.8316843381178156e-44
14.57681535006662,0.5435507388509965,rs3924934,26644079,cc,343,0.1282798833819242,1.4589187075760276e-58
18.16622796222458,6.9793141197797794,rs4659426,26644214,cc,343,0.0058309037900874635,2.927637217624565e-11
17.035725723355657,1.5442650516814116,rs12090258,26644698,cc,343,0.03206997084548105,2.1594827957680964e-34
15.719059140100237,0.9394973614141189,rs1071849,26646726,cc,343,0.06997084548104957,2.8316843381178156e-44
15.719059140100237,0.9394973614141189,rs17645,26646730,cc,343,0.06997084548104957,2.8316843381178156e-44
17.035725723355657,1.5442650516814116,rs17163866,26648088,cc,343,0.03206997084548105,2.1594827957680964e-34
18.16622796222458,6.9793141197797794,rs12568163,26648328,cc,343,0.0058309037900874635,2.927637217624565e-11
16.85528838090371,1.5196691446906547,rs17163868,26648381,cc,343,0.03498542274052478,2.970764396863148e-34
13.403895661781444,0.3270539627666933,rs11247915,26650550,cc,343,0.2099125364431487,3.9794187146795985e-73
13.159991919767485,0.3441732564751514,rs11247916,26655208,cc,343,0.21865889212827988,3.592697055544836e-69
13.159991919767485,0.3441732564751514,rs12057290,26655462,cc,343,0.21865889212827988,3.592697055544836e-69
13.379917484447883,0.37318675405237195,rs11247917,26655507,cc,343,0.19825072886297376,4.4872925571629136e-67
13.379917484447883,0.37318675405237195,rs12059495,26655614,cc,343,0.19825072886297376,4.4872925571629136e-67
13.159991919767485,0.3441732564751514,rs11247918,26656991,cc,343,0.21865889212827988,3.592697055544836e-69
17.669361830627476,2.541142471505764,rs4659372,26657685,cc,343,0.01749271137026239,1.3377975571322522e-24
17.669361830627476,2.541142471505764,rs4659431,26658391,cc,343,0.01749271137026239,1.3377975571322522e-24
13.159991919767485,0.3441732564751514,rs10751735,26663362,cc,343,0.21865889212827988,3.592697055544836e-69
15.189224879315008,0.8130912222334405,rs4072445,26664219,cc,343,0.08163265306122448,8.690718838953443e-47
13.45705316781071,0.36916247005981656,rs11247919,26664968,cc,343,0.19533527696793002,4.7531916885396926e-68
13.41640302264279,0.378497917969103,rs11247920,26665478,cc,343,0.19533527696793002,1.0681525089554852e-66
17.143577739242993,2.0189921138275935,rs12563321,26666502,cc,343,0.026239067055393587,3.618262932738473e-28
19.02748939576442,5.5616053705971735,rs10902741,26666809,cc,343,0.0029154518950437317,1.2199776764549675e-14
16.88079569967569,2.0451353718605723,rs12562454,26671084,cc,343,0.029154518950437316,3.315371492501402e-27
16.88079569967569,2.0451353718605723,rs11247925,26673108,cc,343,0.029154518950437316,3.315371492501402e-27
16.88079569967569,2.0451353718605723,rs11247926,26673220,cc,343,0.029154518950437316,3.315371492501402e-27
16.88079569967569,2.0451353718605723,rs7535656,26673466,cc,343,0.029154518950437316,3.315371492501402e-27
16.88079569967569,2.0451353718605723,rs10902742,26676257,cc,343,0.029154518950437316,3.315371492501402e-27
15.597043558422353,0.8968407406949898,rs11582416,26677721,cc,343,0.06997084548104957,2.7710616271529e-45
16.957080857612382,4.251707199449111,rs12031946,26679041,cc,343,0.014577259475218658,4.159672005339788e-15
12.69387966750578,0.2754873272437212,rs6691909,26679968,cc,343,0.24489795918367346,4.887604838534538e-76
13.828739660994046,0.35818729510020264,rs4233461,26681306,cc,343,0.18075801749271136,7.953409146398324e-72
14.355406224552713,0.6084490599149339,rs7556628,26685190,cc,343,0.12244897959183673,4.663004932891213e-53
14.275587300988084,0.6338775776840205,rs4584380,26687561,cc,343,0.119533527696793,3.750931722892472e-51
16.65632756161682,1.6407240852095473,rs12030833,26689220,cc,343,0.037900874635568516,1.0899521402123846e-31
14.275587300988084,0.6338775776840205,rs11247932,26689659,cc,343,0.119533527696793,3.750931722892472e-51
14.355406224552713,0.6084490599149339,rs7547496,26690481,cc,343,0.12244897959183673,4.663004932891213e-53
14.275587300988084,0.6338775776840205,rs11247933,26691174,cc,343,0.119533527696793,3.750931722892472e-51
18.38125172829656,5.218528728100939,rs4354529,26692050,cc,343,0.0058309037900874635,1.4181246148407548e-14
15.678059164776414,0.8638041638624214,rs10794531,26694245,cc,343,0.07580174927113703,6.961490431678217e-47
16.833553994323516,1.6696323052396311,rs10794532,26694260,cc,343,0.03498542274052478,8.826806765519153e-32
15.574039829348699,0.8546182869301726,rs7514477,26696626,cc,343,0.07871720116618076,8.538791485296106e-47
16.833553994323516,1.6696323052396311,rs11247936,26698884,cc,343,0.03498542274052478,8.826806765519153e-32
15.574039829348699,0.8546182869301726,rs6703878,26698938,cc,343,0.07871720116618076,8.538791485296106e-47
15.598927917847849,0.8966688564175372,rs11584185,26699103,cc,343,0.07580174927113703,2.681389313782907e-45
15.241315662746835,0.8253618392288649,rs11247937,26699157,cc,343,0.08746355685131195,1.6339184514991426e-46
16.909732139163037,4.390408442967956,rs12079255,26700631,cc,343,0.014577259475218658,1.2040429453671827e-14
18.11930085450286,4.634581989195063,rs12037475,26705640,cc,343,0.008746355685131196,1.075060081825706e-15
13.98887257990101,0.680849254681441,rs7529342,26709504,cc,343,0.12536443148688048,3.1853816899559656e-47
14.366360628769476,0.5682336046967699,rs12084041,26710499,cc,343,0.12244897959183673,1.0782949257073156e-55
17.641217941211664,2.7341781530133837,rs12137896,26712597,cc,343,0.01749271137026239,3.948876400469305e-23
