beta,varbeta,snp,pos,type,N,MAF,pval
18.16068650924942,4.710113866036061,rs11247945,26714205,cc,343,0.008746355685131196,1.5156738074020642e-15
13.660793606558055,0.3273311488642431,rs4436378,26715232,cc,343,0.19825072886297376,7.685314502112433e-75
14.96062662297092,0.5946521791927871,rs9438620,26716136,cc,343,0.10787172011661808,4.516731423054602e-57
14.240144263546744,0.5584132035250831,rs11247946,26719115,cc,343,0.12536443148688048,1.0989947294870026e-55
13.386095137744206,0.35679828747967757,rs12722898,26721287,cc,343,0.19825072886297376,4.385280510873299e-69
18.21133905387174,4.958807762414234,rs9438621,26722384,cc,343,0.008746355685131196,5.712243227074957e-15
13.7282976608974,0.27473612485299304,rs11591111,26725432,cc,343,0.2099125364431487,9.776925847735041e-84
13.758510053455606,0.2827391744768613,rs11247950,26726837,cc,343,0.20699708454810495,1.5565544456334962e-82
13.758510053455606,0.2827391744768613,rs4360511,26727205,cc,343,0.20699708454810495,1.5565544456334962e-82
13.7282976608974,0.27473612485299304,rs7552060,26731940,cc,343,0.2099125364431487,9.776925847735041e-84
15.0678241247725,98.63940502309167,rs1105726,26733239,cc,343,0.011661807580174927,0.13015541587395796
13.681179463732107,0.2733937602815754,rs12122703,26735773,cc,343,0.21282798833819241,1.2255945468842538e-83
13.710610796958385,0.2813380424009552,rs3811464,26737143,cc,343,0.2099125364431487,1.9540554840698097e-82
15.690952846650816,0.8689516147140908,rs17163904,26741106,cc,343,0.0728862973760933,9.726851675671178e-47
18.31323456224616,5.225826549642337,rs11247954,26741285,cc,343,0.0029154518950437317,1.8073883642571494e-14
16.923509357065527,1.775801740637305,rs11581746,26744087,cc,343,0.03206997084548105,1.5408980617712775e-30
14.94475758778148,0.7757660892928839,rs4274112,26746199,cc,343,0.09037900874635568,2.7908815846903415e-47
14.780013953298539,0.5193163239163625,rs6598964,26746327,cc,343,0.11370262390670553,1.5993149731567273e-61
15.81349939754995,0.9238650121819525,rs12728900,26746807,cc,343,0.06997084548104957,3.255210590922235e-45
15.756889530536277,1.2801628709147033,rs35015532,26752129,cc,343,0.052478134110787174,3.1060893016560864e-35
15.704300913642516,1.4376406528849281,rs4659441,26752992,cc,343,0.052478134110787174,4.7781725743268476e-32
16.78138277899985,2.4866736454671567,rs9438623,26755919,cc,343,0.023323615160349854,4.906474490416701e-23
14.929820932025933,1.031353068246269,rs6697410,26756209,cc,343,0.07871720116618076,2.925769581835488e-38
15.765759479534509,1.2793453145140936,rs17261915,26756856,cc,343,0.052478134110787174,2.7831102791628716e-35
15.353499101328865,1.2967964391243927,rs3811461,26759149,cc,343,0.05539358600583091,1.60789150386968e-33
14.530391941414727,0.7862338076289944,rs9438549,26765541,cc,343,0.10204081632653061,5.931629426659298e-45
15.32466053799455,1.3093635497173144,rs11247958,26767367,cc,343,0.05539358600583091,3.565333099322613e-33
15.81243226551089,0.9959225796109151,rs11584995,26770999,cc,343,0.06705539358600583,8.681252825721998e-43
19.280435000672092,12.153490073348479,rs12042656,26773400,cc,343,0.08746355685131195,6.352122919196903e-08
15.080444370034282,0.9696514257017412,rs9438551,26775223,cc,343,0.0728862973760933,1.1092318602184344e-40
15.059315363621973,0.9715134817738983,rs4659374,26779270,cc,343,0.0728862973760933,1.542049923631564e-40
18.099273398398843,7.869109615156612,rs12723046,26781555,cc,343,0.0058309037900874635,3.7726369233609975e-10
17.018078617493913,2.5481558551196795,rs3127011,26782680,cc,343,0.02040816326530612,4.2054972802563557e-23
17.008339646243336,2.5783919069989114,rs2445639,26785926,cc,343,0.02040816326530612,7.318790045015229e-23
15.338776231717375,1.29811772090161,rs3816539,26786627,cc,343,0.05539358600583091,1.9155550739354305e-33
17.018078617493913,2.5481558551196795,rs2445640,26788319,cc,343,0.02040816326530612,4.2054972802563557e-23
19.085754419892446,11.748218891901526,rs2245071,26792358,cc,343,0.09037900874635568,5.209924614251006e-08
19.085754419892446,11.748218891901526,rs9438627,26794868,cc,343,0.09037900874635568,5.209924614251006e-08
19.280435000672092,12.153490073348479,rs2494394,26796251,cc,343,0.08746355685131195,6.352122919196903e-08
15.81243226551089,0.9959225796109151,rs1055323,26797654,cc,343,0.06705539358600583,8.681252825721998e-43
18.336248364559914,7.1232952122422235,rs6703872,26798644,cc,343,0.0058309037900874635,3.040636184659905e-11
15.059315363621973,0.9715134817738983,rs2445635,26800849,cc,343,0.0728862973760933,1.542049923631564e-40
13.057471455868399,0.2974872582440998,rs12741800,26802548,cc,343,0.23323615160349853,4.3725943999055773e-75
15.338776231717375,1.29811772090161,rs4659375,26804090,cc,343,0.05539358600583091,1.9155550739354305e-33
19.280435000672092,12.153490073348479,rs2494401,26812892,cc,343,0.08746355685131195,6.352122919196903e-08
15.367401092280268,1.2856667406312798,rs4659444,26825116,cc,343,0.05539358600583091,8.611519391303903e-34
16.553995596892282,2.481481227832301,rs6598969,26835791,cc,343,0.026239067055393587,1.4317626792107645e-22
15.367401092280268,1.2856667406312798,rs4970498,26844195,cc,343,0.05539358600583091,8.611519391303903e-34
15.367401092280268,1.2856667406312798,rs4970514,26846195,cc,343,0.05539358600583091,8.611519391303903e-34
15.367401092280268,1.2856667406312798,rs12094989,26848386,cc,343,0.05539358600583091,8.611519391303903e-34
15.895249886206258,1.0266224217595605,rs11590815,26848675,cc,343,0.0641399416909621,3.6598774276390516e-42
15.752355681644024,1.4100081021835427,rs11247963,26855401,cc,343,0.052478134110787174,1.0894336416163607e-32
19.085754419892446,11.748218891901526,rs11800553,26856462,cc,343,0.09037900874635568,5.209924614251006e-08
19.273616614889782,13.100004076787014,rs7555931,26858752,cc,343,0.08163265306122448,1.8320002605336793e-07
19.273616614889782,13.100004076787014,rs7519756,26858779,cc,343,0.08163265306122448,1.8320002605336793e-07
20.016083488991082,6.617018682310418,rs11576136,26861281,cc,343,0.14868804664723032,8.587220241889885e-14
15.098355669847251,1.1723985959150507,rs737465,26862939,cc,343,0.06997084548104957,2.649907117330218e-35
19.16511564528606,7.377360050718041,rs1002487,26865971,cc,343,0.0029154518950437317,9.573616352290372e-12
15.07632793250497,1.1743421047009543,rs6685701,26868639,cc,343,0.06997084548104957,3.522592329328547e-35
14.880722614312884,1.1337510349976445,rs921893,26869610,cc,343,0.07580174927113703,2.003605084439974e-35
15.392516892908304,1.4200588376088357,rs17162190,26872832,cc,343,0.04956268221574344,2.3256870349852225e-31
15.042871651516212,1.1944749690779344,rs2278978,26873245,cc,343,0.06997084548104957,1.3223847664986085e-34
15.08871830133792,1.1480581643303993,rs4443935,26875433,cc,343,0.06997084548104957,7.706516819733088e-36
14.567396745348603,0.8955860542796618,rs2278979,26877708,cc,343,0.09037900874635568,5.415655379053896e-41
14.588248444869258,0.8823229808729044,rs897641,26881806,cc,343,0.09037900874635568,1.5421499010725662e-41
14.588248444869258,0.8823229808729044,rs3790645,26884864,cc,343,0.09037900874635568,1.5421499010725662e-41
14.588248444869258,0.8823229808729044,rs1064196,26887592,cc,343,0.09037900874635568,1.5421499010725662e-41
14.507134302544216,0.8667670630062292,rs282175,26895802,cc,343,0.09329446064139942,9.617559619427753e-42
14.442946012040714,0.8504044098424172,rs188158,26898142,cc,343,0.09620991253644315,4.641676828780266e-42
14.607703738515344,0.8693493723646304,rs282177,26899125,cc,343,0.09037900874635568,4.429376894690268e-42
13.435840739768356,0.32638004620672084,rs190737,26899444,cc,343,0.21282798833819241,1.9343553051238764e-73
17.15221310520352,2.9227521541171444,rs2229714,26900708,cc,343,0.01749271137026239,6.205985354603653e-21
13.486888947110954,0.4275916571300139,rs11113,26901090,cc,343,0.1836734693877551,5.517579886808544e-62
14.920734228755027,1.025044463132616,rs7726,26901319,cc,343,0.07580174927113703,2.108402849210348e-38
16.60377473540836,1.5867522313808735,rs6668958,26902388,cc,343,0.037900874635568516,2.2958569521965123e-32
13.354052970389333,0.48162837435442096,rs406985,26903570,cc,343,0.1749271137026239,1.9594537960615948e-56
20.64273059667085,8.442151474900424,rs998235,26905567,cc,343,0.119533527696793,7.0519716911468225e-12
14.804355151500065,0.8524373169859426,rs4970503,26906586,cc,343,0.09329446064139942,1.5193571513884574e-43
12.999779463061572,0.4770457722938602,rs566421,26909666,cc,343,0.18950437317784258,9.67298805179202e-55
13.29161007860887,0.3450636371916542,rs6598858,26909765,cc,343,0.21574344023323616,6.101935882482185e-70
18.43974053597089,22.37125126237236,rs7551704,26917014,cc,343,0.0029154518950437317,0.00011644208431791442
18.43974053597089,22.37125126237236,rs17162247,26924308,cc,343,0.0029154518950437317,0.00011644208431791442
20.394196162971404,131.18820044406283,rs6699237,26925843,cc,343,0.008746355685131196,0.07587023117424406
18.43974053597089,22.37125126237236,rs17162257,26929002,cc,343,0.0029154518950437317,0.00011644208431791442
19.311744889764093,6.548234472068632,rs12137317,26940681,cc,343,0.15160349854227406,4.0815699420732933e-13
20.394196162971404,131.18820044406283,rs4970480,26945712,cc,343,0.008746355685131196,0.07587023117424406
21.024416718549254,31.80861359326198,rs17162281,26948087,cc,343,0.03498542274052478,0.00022598195848179972
18.483839258486405,6.639729141524088,rs12129251,26981479,cc,343,0.0029154518950437317,4.566487240413958e-12
14.480478186082802,0.9757403654105817,rs11809030,26988026,cc,343,0.09329446064139942,4.268513897866984e-38
18.39885430706201,5.74260634443813,rs12746810,27013133,cc,343,0.0029154518950437317,1.714738854431612e-13
18.574314813202328,6.084303143448865,rs12738345,27019744,cc,343,0.0029154518950437317,4.549945169097894e-13
14.349771883384452,0.5459211675000897,rs4466675,27020012,cc,343,0.13411078717201166,3.73100236405858e-57
16.37773638728041,1.2953505063424438,rs6598860,27021684,cc,343,0.04664723032069971,4.85530875978382e-37
18.55992459682114,6.085865628069512,rs12743862,27028221,cc,343,0.0029154518950437317,4.757722709955433e-13
13.69804478634487,0.5456062936008252,rs6666121,27029551,cc,343,0.15451895043731778,1.2608434043411858e-53
18.724830460667732,8.002366775163257,rs17262006,27035103,cc,343,0.0029154518950437317,1.397592562183568e-10
18.522591111387193,6.218878914706514,rs12726287,27039228,cc,343,0.0029154518950437317,8.90259789247422e-13
14.349771883384452,0.5459211675000897,rs4589135,27041714,cc,343,0.13411078717201166,3.73100236405858e-57
18.19888493082206,2.85093692205292,rs12729652,27046982,cc,343,0.008746355685131196,1.62739930548017e-23
18.52621143036815,6.089521449932034,rs35617712,27051223,cc,343,0.0029154518950437317,5.281491317978633e-13
15.501632951503833,1.1278414844046445,rs11247593,27052080,cc,343,0.061224489795918366,7.525528445984864e-38
18.522591111387193,6.218878914706514,rs35256560,27054016,cc,343,0.0029154518950437317,8.90259789247422e-13
18.522591111387193,6.218878914706514,rs34216334,27063419,cc,343,0.0029154518950437317,8.90259789247422e-13
15.501632951503833,1.1278414844046445,rs11247594,27067417,cc,343,0.061224489795918366,7.525528445984864e-38
13.768857063166475,0.5490379339642819,rs4970481,27068202,cc,343,0.15160349854227406,8.903346709509476e-54
18.522591111387193,6.218878914706514,rs35560426,27069169,cc,343,0.0029154518950437317,8.90259789247422e-13
18.522591111387193,6.218878914706514,rs12752833,27073924,cc,343,0.0029154518950437317,8.90259789247422e-13
18.522591111387193,6.218878914706514,rs12735646,27078366,cc,343,0.0029154518950437317,8.90259789247422e-13
18.522591111387193,6.218878914706514,rs12737946,27079894,cc,343,0.0029154518950437317,8.90259789247422e-13
18.522591111387193,6.218878914706514,rs12742115,27079931,cc,343,0.0029154518950437317,8.90259789247422e-13
18.522591111387193,6.218878914706514,rs34885854,27086249,cc,343,0.0029154518950437317,8.90259789247422e-13
16.13667597219301,1.275608976426108,rs11247596,27093657,cc,343,0.04956268221574344,1.2212798217664108e-36
18.3078656451574,2.876384916977597,rs34502618,27094156,cc,343,0.008746355685131196,1.4237408620962583e-23
18.522591111387193,6.218878914706514,rs12685,27108245,cc,343,0.0029154518950437317,8.90259789247422e-13
19.60547165360104,9.611585757300775,rs34676516,27116463,cc,343,0.10787172011661808,7.977819438662474e-10
18.55992459682114,6.085865628069512,rs35615194,27118171,cc,343,0.0029154518950437317,4.757722709955433e-13
18.522591111387193,6.218878914706514,rs12748152,27138393,cc,343,0.0029154518950437317,8.90259789247422e-13
15.870075073666408,1.8262341921565644,rs2273015,27153958,cc,343,0.037900874635568516,5.522930151350286e-27
18.464944729077025,6.096148134478332,rs12760759,27158344,cc,343,0.0029154518950437317,6.381339487767463e-13
17.93823062157131,2.8784787199845683,rs34924059,27158844,cc,343,0.011661807580174927,8.543098192002817e-23
12.80603389000106,0.2713592387452767,rs11247599,27161670,cc,343,0.24489795918367346,1.3973617766961356e-77
13.780606236272362,0.609569561981842,rs7527776,27164335,cc,343,0.14285714285714285,5.024260457540328e-50
18.236053820320592,2.9997513881066324,rs35650645,27169484,cc,343,0.008746355685131196,1.2160510731381491e-22
18.399107945706273,6.365951701014247,rs17162311,27174966,cc,343,0.0029154518950437317,2.1345760398047264e-12
18.399107945706273,6.365951701014247,rs17162313,27176119,cc,343,0.0029154518950437317,2.1345760398047264e-12
16.951545519999307,3.945480414258125,rs17279224,27178850,cc,343,0.011661807580174927,4.667255616423167e-16
14.029460324018135,0.48372089277434704,rs737524,27180829,cc,343,0.15451895043731778,3.61466726668707e-60
16.15971669125451,1.1012931512045534,rs760093,27181427,cc,343,0.05539358600583091,5.15232280449618e-41
18.19027966269591,3.004626782055582,rs12747620,27182261,cc,343,0.008746355685131196,1.6092360861970034e-22
13.780606236272362,0.609569561981842,rs10902646,27182984,cc,343,0.14285714285714285,5.024260457540328e-50
18.399107945706273,6.365951701014247,rs34889971,27188057,cc,343,0.0029154518950437317,2.1345760398047264e-12
14.042127514688449,0.47706187855564175,rs7518079,27202427,cc,343,0.15451895043731778,8.358324159915008e-61
18.172549134888484,3.0466344941542918,rs34204245,27204183,cc,343,0.008746355685131196,3.118052363915495e-22
16.18599687803196,1.0729069263172384,rs6680053,27207092,cc,343,0.05539358600583091,6.422425623909845e-42
13.588825617925185,0.5949640750290451,rs3170660,27210721,cc,343,0.15160349854227406,6.840230051836292e-50
18.30651453657725,6.242147648629689,rs34460334,27215079,cc,343,0.0029154518950437317,1.705161123589542e-12
18.442000730682842,6.227589413329713,rs11555809,27216669,cc,343,0.0029154518950437317,1.135750928330864e-12
17.837763072884478,3.0417626965664812,rs11810321,27220521,cc,343,0.011661807580174927,1.3402036816173585e-21
18.442000730682842,6.227589413329713,rs12741472,27221609,cc,343,0.0029154518950437317,1.135750928330864e-12
16.356998899459455,1.0314441496526567,rs1152981,27221700,cc,343,0.052478134110787174,7.901341796294075e-44
14.084370239758464,0.6421662683361825,rs4378228,27222597,cc,343,0.1282798833819242,1.0042083229750076e-49
18.442000730682842,6.227589413329713,rs34339345,27226089,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs34026565,27229976,cc,343,0.0029154518950437317,1.135750928330864e-12
17.837763072884478,3.0417626965664812,rs12724052,27234682,cc,343,0.011661807580174927,1.3402036816173585e-21
17.837763072884478,3.0417626965664812,rs17162330,27236212,cc,343,0.011661807580174927,1.3402036816173585e-21
15.879535796014574,1.1815946880802015,rs7504,27238150,cc,343,0.052478134110787174,6.766103717564372e-38
14.021803152787792,0.6361295400798384,rs11581460,27242009,cc,343,0.13119533527696792,9.609618047628526e-50
17.837763072884478,3.0417626965664812,rs36109400,27247822,cc,343,0.011661807580174927,1.3402036816173585e-21
14.021803152787792,0.6361295400798384,rs12757772,27251003,cc,343,0.13119533527696792,9.609618047628526e-50
18.442000730682842,6.227589413329713,rs17162339,27252823,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs35969145,27259392,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs11807824,27270338,cc,343,0.0029154518950437317,1.135750928330864e-12
18.638931912995062,16.25431456411043,rs1187948,27271698,cc,343,0.0029154518950437317,5.3660785146458626e-06
18.859729106481126,14.237397597367696,rs7866,27272844,cc,343,0.07580174927113703,9.254061755162577e-07
18.442000730682842,6.227589413329713,rs17340509,27274700,cc,343,0.0029154518950437317,1.135750928330864e-12
16.227387710758926,1.0112592034445247,rs3010110,27278521,cc,343,0.05539358600583091,5.938645828824861e-44
17.35308506198382,2.0837807054734654,rs3010109,27278553,cc,343,0.023323615160349854,5.258494612580689e-28
18.442000730682842,6.227589413329713,rs17360994,27278573,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs17356923,27282676,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs12742376,27285195,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs34514856,27287560,cc,343,0.0029154518950437317,1.135750928330864e-12
18.442000730682842,6.227589413329713,rs17162387,27293356,cc,343,0.0029154518950437317,1.135750928330864e-12
16.199558670893307,0.9596866527678029,rs3010107,27298624,cc,343,0.05830903790087463,1.498921629034515e-45
17.060449160775946,2.826849128376877,rs4970469,27312816,cc,343,0.01749271137026239,2.5323664443387027e-21
19.065148267076655,10.61993012554684,rs12750643,27317494,cc,343,0.09912536443148688,1.1482065841504907e-08
19.065148267076655,10.61993012554684,rs6658653,27325532,cc,343,0.09912536443148688,1.1482065841504907e-08
19.16462029648173,9.379049081632314,rs36092677,27328192,cc,343,0.11078717201166181,1.1680711977899192e-09
19.125467701908573,9.665945417954008,rs35308549,27329668,cc,343,0.10787172011661808,2.142553399940766e-09
19.274813526465987,8.60181197199602,rs12755215,27333622,cc,343,0.119533527696793,1.8542629349098497e-10
13.916182599987241,0.6597084922063825,rs11576827,27347994,cc,343,0.13119533527696792,6.029266749496175e-48
21.01359200863168,18.56950912060016,rs3010102,27353142,cc,343,0.05830903790087463,1.6577814577618754e-06
21.01359200863168,18.56950912060016,rs2993066,27358792,cc,343,0.05830903790087463,1.6577814577618754e-06
14.710607825786855,0.5856906059454725,rs6669265,27361219,cc,343,0.119533527696793,2.3669864397687077e-56
21.01359200863168,18.56950912060016,rs525621,27367693,cc,343,0.05830903790087463,1.6577814577618754e-06
17.179289413366693,4.433226686584547,rs546096,27372443,cc,343,0.014577259475218658,6.5148267138291584e-15
16.794561634365685,3.960970458194092,rs537951,27374218,cc,343,0.01749271137026239,9.203822904412168e-16
19.79876616126372,29.408677131669027,rs2256674,27375717,cc,343,0.037900874635568516,0.00030217403281483196
17.28027951172752,18.0417841975686,rs479067,27375997,cc,343,0.0029154518950437317,5.884762382231012e-05
