beta,varbeta,snp,pos,type,N,MAF,pval
3.762232572175831,0.10371253918534086,rs11802954,226491656,cc,343,0.09037900874635568,9.24904765049326e-27
3.9790085424939514,0.09018096529811552,rs2615803,226493429,cc,343,0.10204081632653061,1.251967770058765e-32
3.075495038262173,0.07642789081858203,rs9286999,226494515,cc,343,0.15743440233236153,9.589710517046376e-25
5.325751371599798,2.919512142743276,rs2615762,226498612,cc,343,0.037900874635568516,0.001982357098430634
4.001099038346396,0.0911122433174848,rs2666429,226500327,cc,343,0.09912536443148688,1.1949433231259085e-32
4.001099038346396,0.0911122433174848,rs1813323,226500831,cc,343,0.09912536443148688,1.1949433231259085e-32
3.555415182660286,0.10601173223995838,rs10915971,226508645,cc,343,0.08163265306122448,5.1470088449563695e-24
3.379549866033714,0.0408091755505937,rs10915975,226521192,cc,343,0.22740524781341107,2.5235340465883406e-46
3.384677124946042,0.042292726609353175,rs10915976,226521979,cc,343,0.24198250728862974,3.07757288587679e-45
3.796814342646411,0.10241079028797899,rs11800726,226523560,cc,343,0.08454810495626822,1.9904232945917654e-27
3.2913214675641527,0.0612580298327586,rs874583,226536645,cc,343,0.18950437317784258,8.2005539013428e-33
3.3452460299667583,0.06534860771674555,rs10915985,226539750,cc,343,0.1749271137026239,5.288157108514838e-32
4.538717594292643,0.24001087908856186,rs1991865,226541051,cc,343,0.02040816326530612,2.2374028899283307e-18
3.5246131146741666,0.11980296777006534,rs6426551,226542049,cc,343,0.08163265306122448,1.9067209735734248e-21
3.298624587279339,0.05569969558868546,rs12567614,226544420,cc,343,0.19825072886297376,1.9799337638771367e-35
4.200384549668697,0.1628720875895907,rs8679,226548554,cc,343,0.04664723032069971,3.202607611608495e-22
4.200384549668697,0.1628720875895907,rs2271347,226549498,cc,343,0.04664723032069971,3.202607611608495e-22
4.538717594292643,0.24001087908856186,rs747658,226551178,cc,343,0.02040816326530612,2.2374028899283307e-18
3.9246483298014496,0.23576675457782434,rs1136410,226555302,cc,343,0.03498542274052478,1.1043479979386925e-14
4.4687211602943595,0.8089832391158578,rs3219123,226555348,cc,343,0.13119533527696792,1.0688978199030073e-06
3.9246483298014496,0.23576675457782434,rs2027440,226563859,cc,343,0.03498542274052478,1.1043479979386925e-14
4.1346673331596335,0.2836184258892855,rs3219095,226563882,cc,343,0.026239067055393587,9.653572904112712e-14
3.723145590493262,0.08744152194929523,rs3219090,226564691,cc,343,0.10787172011661808,3.962769487426987e-30
4.1390428901330925,0.2863884786498277,rs1805410,226568665,cc,343,0.026239067055393587,1.1759366448825694e-13
3.9246483298014496,0.23576675457782434,rs2117114,226571619,cc,343,0.03498542274052478,1.1043479979386925e-14
4.538717594292643,0.24001087908856186,rs3219058,226572794,cc,343,0.02040816326530612,2.2374028899283307e-18
3.694820635603895,0.08438786916767775,rs1805414,226573364,cc,343,0.11370262390670553,1.3028859464883826e-30
4.538717594292643,0.24001087908856186,rs1805408,226573402,cc,343,0.02040816326530612,2.2374028899283307e-18
3.9246483298014496,0.23576675457782434,rs2255403,226576270,cc,343,0.03498542274052478,1.1043479979386925e-14
4.538717594292643,0.24001087908856186,rs2293464,226576296,cc,343,0.02040816326530612,2.2374028899283307e-18
4.538717594292643,0.24001087908856186,rs4653445,226576906,cc,343,0.02040816326530612,2.2374028899283307e-18
3.9246483298014496,0.23576675457782434,rs932002,226577306,cc,343,0.03498542274052478,1.1043479979386925e-14
3.9246483298014496,0.23576675457782434,rs1805411,226578047,cc,343,0.03498542274052478,1.1043479979386925e-14
4.538717594292643,0.24001087908856186,rs1073991,226581074,cc,343,0.02040816326530612,2.2374028899283307e-18
4.538717594292643,0.24001087908856186,rs10799349,226585516,cc,343,0.02040816326530612,2.2374028899283307e-18
3.9246483298014496,0.23576675457782434,rs2793658,226587442,cc,343,0.03498542274052478,1.1043479979386925e-14
3.723145590493262,0.08744152194929523,rs2666428,226589709,cc,343,0.10787172011661808,3.962769487426987e-30
4.538717594292643,0.24001087908856186,rs1805407,226589833,cc,343,0.02040816326530612,2.2374028899283307e-18
3.9246483298014496,0.23576675457782434,rs1805404,226589958,cc,343,0.03498542274052478,1.1043479979386925e-14
4.538717594292643,0.24001087908856186,rs3219027,226590413,cc,343,0.02040816326530612,2.2374028899283307e-18
3.6289824292254815,0.08308706638594214,rs2249844,226601135,cc,343,0.11661807580174927,3.995734540738737e-30
3.6289824292254815,0.08308706638594214,rs1397550,226601242,cc,343,0.11661807580174927,3.995734540738737e-30
4.538717594292643,0.24001087908856186,rs10915987,226601681,cc,343,0.02040816326530612,2.2374028899283307e-18
3.6230078008663567,0.08208788206834347,rs1865222,226601884,cc,343,0.119533527696793,2.469753136143344e-30
3.6289824292254815,0.08308706638594214,rs1865220,226602286,cc,343,0.11661807580174927,3.995734540738737e-30
3.757320735446645,0.2138307323834082,rs2570367,226602510,cc,343,0.04081632653061224,8.230587385066669e-15
3.9473437331577808,0.14862808929455323,rs10915988,226610464,cc,343,0.06705539358600583,1.2262829294218268e-21
3.937658513060769,0.1498223279718988,rs10915989,226610638,cc,343,0.06705539358600583,2.063613645926018e-21
3.790311576120583,0.19599162751294,rs1527365,226611363,cc,343,0.04664723032069971,3.835779398967823e-16
4.2002732744389775,0.2018676355103488,rs12025226,226612023,cc,343,0.04081632653061224,1.1894411356523857e-18
3.6469059147406764,0.12862982387618552,rs907186,226612949,cc,343,0.06997084548104957,2.139668418108044e-21
3.3696464787539933,0.053537006628156185,rs6426461,226613233,cc,343,0.20116618075801748,1.01794848310398e-37
3.9055722283934324,0.15975415189392614,rs4653737,226613399,cc,343,0.04956268221574344,4.733176629913906e-20
3.5039477228563967,0.10202202071557229,rs10915993,226618382,cc,343,0.09912536443148688,3.411251568781554e-24
3.5206066607994826,0.1192634801157636,rs1317646,226621778,cc,343,0.08746355685131195,1.7426539466611544e-21
5.585873802484589,1.6058012287333263,rs907189,226622461,cc,343,0.0029154518950437317,1.3983492133312068e-05
3.056991511352003,0.04576813464922411,rs2117113,226623678,cc,343,0.2565597667638484,1.2007439873402938e-36
4.17183932246858,0.4251080513874361,rs16845946,226623766,cc,343,0.011661807580174927,5.165178926187385e-10
3.2720544531004236,0.05069450674851358,rs4998937,226624235,cc,343,0.22740524781341107,1.3433793682684457e-37
3.056991511352003,0.04576813464922411,rs2377311,226624910,cc,343,0.2565597667638484,1.2007439873402938e-36
3.002951921812823,0.05264415290789185,rs7534366,226625891,cc,343,0.23615160349854228,5.20027150484207e-32
3.0529614435353185,0.04639178059828888,rs7531792,226626277,cc,343,0.2594752186588921,3.375591900542177e-36
3.0615038670190575,0.04665828546466081,rs7517725,226627074,cc,343,0.2594752186588921,3.405750280399551e-36
3.0615038670190575,0.04665828546466081,rs12118824,226629656,cc,343,0.2594752186588921,3.405750280399551e-36
3.0615038670190575,0.04665828546466081,rs1980372,226633202,cc,343,0.2594752186588921,3.405750280399551e-36
3.0615038670190575,0.04665828546466081,rs1341331,226636060,cc,343,0.2594752186588921,3.405750280399551e-36
5.204821105629328,1.6949620635378204,rs7519548,226637095,cc,343,0.0641399416909621,7.834565621170015e-05
3.0615038670190575,0.04665828546466081,rs7533091,226637200,cc,343,0.2594752186588921,3.405750280399551e-36
3.0615038670190575,0.04665828546466081,rs7528727,226637326,cc,343,0.2594752186588921,3.405750280399551e-36
3.2595489703687734,0.05076143274567622,rs12122349,226637571,cc,343,0.2303206997084548,2.4166830386166636e-37
3.438670432799203,0.17871413736561373,rs7522962,226638189,cc,343,0.052478134110787174,7.74704139873333e-15
3.0530812086304016,0.04723290476056887,rs7541891,226638790,cc,343,0.2594752186588921,1.0463128021772925e-35
5.585681600833528,1.354394898725886,rs10495245,226640376,cc,343,0.0029154518950437317,2.379964872856444e-06
5.480866750619006,1.3061571571542094,rs11580815,226640677,cc,343,0.0029154518950437317,2.4236285532377063e-06
3.496294806031657,0.18602871692473238,rs2056723,226645063,cc,343,0.04664723032069971,9.394645664824061e-15
3.4476810328117766,0.18088948388013362,rs750426,226648663,cc,343,0.052478134110787174,9.391778490711799e-15
3.7696604125257123,0.106297054815394,rs4653743,226653478,cc,343,0.09620991253644315,2.5343486483282123e-26
4.143816679349101,0.3250976049392847,rs2099380,226654252,cc,343,0.01749271137026239,2.5006648370235552e-12
4.04534426376579,0.1666101582115577,rs12033699,226655011,cc,343,0.04664723032069971,1.6092326705214367e-20
4.044922045361995,0.16544823091050262,rs6679800,226661379,cc,343,0.04664723032069971,1.2379496657456086e-20
4.143816679349101,0.3250976049392847,rs10799353,226662799,cc,343,0.01749271137026239,2.5006648370235552e-12
3.7948816430488694,0.10299109837362012,rs898834,226670795,cc,343,0.09620991253644315,2.7798281298553133e-27
3.477389710334254,0.162773577707406,rs898833,226670999,cc,343,0.05830903790087463,2.54212452720238e-16
3.651206035763871,0.12640858911552957,rs7551258,226671906,cc,343,0.08454810495626822,9.629290089961149e-22
3.5073073658648752,0.061855643259262974,rs4653745,226675933,cc,343,0.1749271137026239,6.447119595928916e-36
4.5442977506772415,0.4893617725496391,rs11588657,226676299,cc,343,0.0029154518950437317,2.9098240535899946e-10
4.5442977506772415,0.4893617725496391,rs11578771,226676657,cc,343,0.0029154518950437317,2.9098240535899946e-10
3.389498491386573,0.15051960914534582,rs11811075,226676736,cc,343,0.0641399416909621,1.0909426020472575e-16
3.63975156695488,0.1280663635551637,rs17519476,226677818,cc,343,0.08454810495626822,2.1003525179215598e-21
3.5199220889918315,0.15604727752314143,rs990618,226678384,cc,343,0.05830903790087463,3.074773261846437e-17
4.704039223959331,0.7159344383243551,rs1017767,226678468,cc,343,0.1457725947521866,5.457376646751058e-08
3.5060096138771244,0.08162386223306427,rs12402021,226683251,cc,343,0.14285714285714285,6.192703427535618e-29
3.9769555872136153,0.23455824220923868,rs550705,226692848,cc,343,0.04081632653061224,4.527918243925222e-15
4.654624112800951,0.6096127071863638,rs7524430,226693542,cc,343,0.008746355685131196,6.225337176385721e-09
3.068153303928282,0.04753612519254793,rs1151815,226694739,cc,343,0.24489795918367346,8.420656209361985e-36
4.14786620981212,0.15841982754326792,rs506128,226702300,cc,343,0.043731778425655975,2.88039044374944e-22
3.9451346080318688,0.13190828003410285,rs1287949,226703467,cc,343,0.061224489795918366,8.216407611881816e-24
4.159285751362038,0.17373693723660302,rs11585765,226704825,cc,343,0.04081632653061224,9.477519257752064e-21
4.088085865491733,0.17165188483580757,rs1151813,226705372,cc,343,0.04081632653061224,2.2554939071221122e-20
5.7269005906187935,1.9584068527627103,rs16846058,226707616,cc,343,0.05539358600583091,5.332538907460918e-05
3.893328215194101,0.12036951980473744,rs751685,226708302,cc,343,0.06705539358600583,4.305017858622282e-25
3.230789404196946,0.06067534344281692,rs584297,226708481,cc,343,0.18658892128279883,4.0664306914288687e-32
3.810811820015361,0.10209942310948986,rs6684458,226708690,cc,343,0.09037900874635568,1.1782639317155139e-27
3.9627085974286276,0.1454170109940714,rs12043214,226709011,cc,343,0.061224489795918366,3.6473943465294495e-22
4.248653794051901,0.19425588153496606,rs11584545,226709873,cc,343,0.03206997084548105,1.3031001918064316e-19
3.9610202730594195,0.14452279871114498,rs644198,226710870,cc,343,0.061224489795918366,2.9254617604197873e-22
4.333893527870506,0.6420765816709726,rs10799360,226716479,cc,343,0.008746355685131196,1.1956013415581198e-07
3.6775151080666992,0.08718244471401748,rs7545563,226717942,cc,343,0.10787172011661808,1.281472426448936e-29
3.2957108456617803,0.06935928623749184,rs4653749,226721502,cc,343,0.15451895043731778,7.693096928917806e-30
4.098405692562556,0.16301556015988597,rs6668015,226727904,cc,343,0.04664723032069971,2.4583259430098242e-21
3.2617073269088204,0.06871818312609218,rs16846092,226729492,cc,343,0.16034985422740525,1.425418193428225e-29
3.27211671917635,0.06725889013013298,rs12751898,226729793,cc,343,0.1661807580174927,3.158403635250543e-30
3.2659965590463194,0.06914955731184795,rs4653450,226730436,cc,343,0.16034985422740525,1.7312684999748253e-29
4.19604429906094,0.3971596293366117,rs708741,226737202,cc,343,0.011661807580174927,1.1059003308689679e-10
4.47398673507213,0.348053382219668,rs837748,226737845,cc,343,0.011661807580174927,3.2027509238456575e-13
6.806347465036359,3.7677235345689466,rs603609,226738546,cc,343,0.029154518950437316,0.0005145666060129071
4.272988530811369,0.3901560413258459,rs708743,226739447,cc,343,0.011661807580174927,3.6414661832007867e-11
4.890333882618632,0.9572248582641835,rs6426529,226748097,cc,343,0.0029154518950437317,9.248206488771828e-07
4.26561340239485,0.3853565415332942,rs552825,226748343,cc,343,0.011661807580174927,3.0169897916310335e-11
3.7645775965511454,0.6201173318479047,rs16846117,226752447,cc,343,0.0058309037900874635,2.6009731285226258e-06
3.8372194777691586,0.17379000241505974,rs6668379,226755313,cc,343,0.04664723032069971,3.499205980075179e-18
3.742187415468225,0.656049290613748,rs7533202,226755953,cc,343,0.0058309037900874635,5.438955088164716e-06
3.742187415468225,0.656049290613748,rs7525939,226755971,cc,343,0.0058309037900874635,5.438955088164716e-06
4.182128219838256,0.28534017338431233,rs12024134,226760026,cc,343,0.01749271137026239,6.218839547179488e-14
3.549604053056001,0.057896201000564716,rs655682,226760774,cc,343,0.18658892128279883,1.8438924102286278e-38
5.385308332221593,0.94235298589691,rs2889481,226762368,cc,343,0.11078717201166181,5.8091251849610744e-08
2.951628468817341,0.04987697196981521,rs837444,226763678,cc,343,0.24198250728862974,1.6841419211688134e-32
3.7824091086230545,0.08129651179340824,rs1151809,226764155,cc,343,0.12536443148688048,1.0900670465791338e-32
5.3705681379557095,0.9705774512225492,rs6691873,226764886,cc,343,0.10787172011661808,9.589476226185625e-08
3.7424095296575404,0.08026466147382619,rs635530,226766581,cc,343,0.12536443148688048,1.7874906312737037e-32
3.209134461267179,0.0459726929040911,rs483048,226767027,cc,343,0.26239067055393583,2.6238996329632653e-39
3.5399303372954742,0.529037705638759,rs4653757,226769025,cc,343,0.011661807580174927,1.7341871643443658e-06
3.023884870695367,0.052920259505167086,rs589616,226769798,cc,343,0.24489795918367346,3.158631203397641e-32
3.7865907289555993,0.08120396593487657,rs522398,226771752,cc,343,0.1282798833819242,8.96174406115441e-33
3.7865907289555993,0.08120396593487657,rs837919,226772712,cc,343,0.1282798833819242,8.96174406115441e-33
3.5542639845511177,0.19401945082228833,rs12035052,226772889,cc,343,0.04956268221574344,1.2128820626157853e-14
3.7865907289555993,0.08120396593487657,rs1151808,226774009,cc,343,0.1282798833819242,8.96174406115441e-33
4.3633093370661955,0.44473975159099544,rs865682,226774042,cc,343,0.014577259475218658,2.206023873587488e-10
3.509611869892221,0.06432311885107025,rs528089,226778432,cc,343,0.1749271137026239,6.830228270758212e-35
3.925946578789267,0.8842613319210921,rs17580122,226778586,cc,343,0.0029154518950437317,3.785424195238653e-05
3.1711075388780063,0.06817623492048462,rs2282426,226778821,cc,343,0.17201166180758018,1.8328360919961048e-28
3.660650732417198,0.20027659113586954,rs497911,226779449,cc,343,0.043731778425655975,5.645479655899438e-15
3.0568800035039745,0.0564360991300894,rs597429,226784188,cc,343,0.22157434402332363,3.5722021066195893e-31
3.5029822084305877,0.061944300002154104,rs708753,226785530,cc,343,0.18075801749271136,8.246299318831331e-36
3.5027281422342904,0.061704944232557374,rs708754,226785742,cc,343,0.18075801749271136,6.518255842366397e-36
3.85750200944444,0.31458026383688126,rs12086463,226790197,cc,343,0.026239067055393587,2.904289056956147e-11
4.286860490555793,0.34865534389647057,rs878149,226790403,cc,343,0.014577259475218658,2.6249102995379644e-12
4.138837253777334,0.10297826882231187,rs878148,226790621,cc,343,0.07871720116618076,2.7535955950321013e-31
3.9384705635697728,0.22382946846659715,rs3820632,226790951,cc,343,0.03498542274052478,2.053462824918635e-15
3.0873018889694572,0.05395800156613745,rs1151805,226791238,cc,343,0.22740524781341107,8.74350516955364e-33
3.9384705635697728,0.22382946846659715,rs7512486,226792088,cc,343,0.03498542274052478,2.053462824918635e-15
3.705184147799928,0.07602460361975803,rs1461920,226794525,cc,343,0.13119533527696792,2.385506157599512e-33
3.393364338837899,0.050450913450449816,rs697839,226795975,cc,343,0.21282798833819241,7.314066502401519e-40
3.690303398776165,0.1208050168079833,rs6663978,226797334,cc,343,0.06997084548104957,5.974869491377235e-23
3.690303398776165,0.1208050168079833,rs6664080,226797426,cc,343,0.06997084548104957,5.974869491377235e-23
3.4871412029903053,0.09455001964421104,rs587043,226797522,cc,343,0.10204081632653061,1.6080056336033823e-25
3.808553689500664,0.9333826679927998,rs17580764,226797654,cc,343,0.0029154518950437317,9.796692548235796e-05
3.672175891651744,0.12185899917597778,rs6697883,226797733,cc,343,0.06997084548104957,1.312712124488231e-22
3.690303398776165,0.1208050168079833,rs10799362,226798328,cc,343,0.06997084548104957,5.974869491377235e-23
4.15760858005222,0.2592332404890341,rs1124034,226806867,cc,343,0.03498542274052478,6.2220197544117205e-15
3.4298616012552063,0.05875715532244937,rs708757,226807512,cc,343,0.18658892128279883,4.209345673488362e-36
3.5745275689086027,0.08348113677753473,rs10916019,226810146,cc,343,0.12536443148688048,2.6265382280793026e-29
4.4608288116954276,0.48392424467558914,rs7533764,226812231,cc,343,0.011661807580174927,4.758982219508223e-10
3.6989411375480836,0.09412359050774324,rs6696348,226817467,cc,343,0.10495626822157435,3.8898911069518204e-28
4.280485861680008,0.26119790615168376,rs697845,226817556,cc,343,0.026239067055393587,1.4371758202569884e-15
4.118428053926454,0.2784034999205126,rs697846,226817699,cc,343,0.023323615160349854,7.299913598139012e-14
3.7046515412686163,0.08417516883744511,rs1144841,226819073,cc,343,0.11661807580174927,8.440193409886167e-31
4.215663152122611,0.48271792005470926,rs1144840,226819833,cc,343,0.014577259475218658,3.4432492338494754e-09
3.9763834569742174,0.12273604060264764,rs1050492,226820500,cc,343,0.0728862973760933,1.4860586213842258e-25
4.359447545052696,0.46485455863621494,rs1144838,226821306,cc,343,0.014577259475218658,5.302606331909894e-10
4.181632181640868,0.2853523042165723,rs3754378,226823756,cc,343,0.02040816326530612,6.264929873509467e-14
4.050861288626382,0.13967199298523914,rs1288460,226824606,cc,343,0.05830903790087463,9.933137308058343e-24
4.39947288106208,0.30149535191193166,rs2236604,226825341,cc,343,0.02040816326530612,1.7908508629169568e-14
4.435775314470609,0.47714982991347393,rs10495246,226826484,cc,343,0.014577259475218658,4.512091389531763e-10
4.058703681791952,0.1359454116205514,rs1288934,226828038,cc,343,0.061224489795918366,2.5030119419517632e-24
4.435775314470609,0.47714982991347393,rs17522524,226829990,cc,343,0.014577259475218658,4.512091389531763e-10
4.435775314470609,0.47714982991347393,rs3820635,226832211,cc,343,0.014577259475218658,4.512091389531763e-10
4.416302249135559,0.28838578788432245,rs3754380,226832323,cc,343,0.02040816326530612,4.158331082245601e-15
3.5493167444812266,0.06350360459561281,rs1144836,226833304,cc,343,0.16326530612244897,7.540069699302568e-36
4.5681691750211195,0.2537546008897812,rs3768371,226833608,cc,343,0.023323615160349854,9.617799703813445e-18
3.5162790953553817,0.06094136218358271,rs1144835,226835214,cc,343,0.17201166180758018,1.807488030095811e-36
4.604167604562273,0.2359692217763911,rs3768373,226836036,cc,343,0.023323615160349854,4.466128411252206e-19
4.107317628991775,0.31545559187553196,rs12076436,226836077,cc,343,0.01749271137026239,1.8699188562197644e-12
3.5077233536885735,0.06160255040913007,rs4653762,226836190,cc,343,0.17201166180758018,4.899870879676212e-36
3.5077233536885735,0.06160255040913007,rs2298169,226836590,cc,343,0.17201166180758018,4.899870879676212e-36
4.643780865860091,4.815921250194749,rs41440951,226842299,cc,343,0.023323615160349854,0.035060200125857414
4.480176168806986,0.2665750664217431,rs12077348,226845506,cc,343,0.02040816326530612,1.6727441369874605e-16
4.2000109268413555,0.35500211181035396,rs12739464,226845534,cc,343,0.014577259475218658,9.998409573879466e-12
4.115118420945915,0.5002285632759609,rs3768376,226845724,cc,343,0.014577259475218658,1.3670438316143947e-08
3.2891579595980946,0.13099931440556611,rs3754390,226851963,cc,343,0.08454810495626822,8.348243192751787e-18
4.411966282969061,0.27668868166075206,rs1288938,226852155,cc,343,0.02040816326530612,1.3194433127062226e-15
4.292842953270504,0.1770729357650748,rs12094617,226859676,cc,343,0.03498542274052478,1.6468279435803569e-21
4.292842953270504,0.1770729357650748,rs3768386,226864525,cc,343,0.03498542274052478,1.6468279435803569e-21
4.329753543105053,0.2454295681432716,rs708766,226865254,cc,343,0.02040816326530612,1.0657010903365199e-16
4.415981184997156,0.2655567753467146,rs3820640,226868918,cc,343,0.02040816326530612,3.629427429747636e-16
4.292842953270504,0.1770729357650748,rs940659,226875552,cc,343,0.03498542274052478,1.6468279435803569e-21
4.292842953270504,0.1770729357650748,rs3768394,226880930,cc,343,0.03498542274052478,1.6468279435803569e-21
4.2076675301289495,0.15584855247733592,rs697851,226883325,cc,343,0.04664723032069971,4.296008737144018e-23
4.292842953270504,0.1770729357650748,rs1341283,226884755,cc,343,0.03498542274052478,1.6468279435803569e-21
4.288865065908566,0.17581417857356055,rs3768402,226890837,cc,343,0.03498542274052478,1.3308275758079462e-21
3.6044649541790745,0.18378283904396855,rs3768405,226900415,cc,343,0.04956268221574344,1.1430084261203342e-15
3.938163410174486,0.4821085209825478,rs17589895,226903988,cc,343,0.01749271137026239,3.010903013240469e-08
4.5784249468442795,0.28109195129452297,rs3768408,226910340,cc,343,0.01749271137026239,2.2582405817095154e-16
3.541704215681041,0.05714906619575714,rs708770,226912135,cc,343,0.18658892128279883,1.0412580906642923e-38
4.5784249468442795,0.28109195129452297,rs3768411,226912196,cc,343,0.01749271137026239,2.2582405817095154e-16
3.52943516182801,0.056730950767528356,rs708772,226912891,cc,343,0.18950437317784258,1.0134730809722275e-38
4.5464530217764025,0.25689248399253156,rs697852,226914734,cc,343,0.01749271137026239,1.986862789461462e-17
3.076161847962485,0.054503303058266395,rs3768414,226917898,cc,343,0.22157434402332363,2.3924455181178193e-32
3.8093278381981355,0.0898814497532644,rs10495249,226919119,cc,343,0.10204081632653061,1.4571124727144704e-30
3.8212753046386516,0.09051802960799148,rs708773,226920730,cc,343,0.09912536443148688,1.5223884950610344e-30
3.794764413381303,0.08975825833991807,rs708775,226923264,cc,343,0.10204081632653061,2.0599979096056234e-30
5.37512998791795,0.9426732298912974,rs708776,226923505,cc,343,0.11078717201166181,6.167586878468582e-08
3.0943681292532705,0.054522267769041725,rs6667260,226923938,cc,343,0.21865889212827988,1.229439170476329e-32
3.2921062973971136,0.051533517187042355,rs1110033,226928864,cc,343,0.22157434402332363,1.7683168985438357e-37
4.299514160230211,0.18838147546614054,rs2091249,226929328,cc,343,0.03498542274052478,1.668667747098833e-20
3.3400322272985834,0.05007516437766571,rs708777,226933722,cc,343,0.22157434402332363,3.8160253980400113e-39
3.3220084383894815,0.0492177822667091,rs835671,226941590,cc,343,0.22740524781341107,2.463252910347077e-39
4.31093043745795,0.18511940560413026,rs7540797,226947468,cc,343,0.03498542274052478,6.890316333537681e-21
3.2382151580377627,0.11718682737685009,rs4653466,226947978,cc,343,0.09037900874635568,5.146119204258206e-19
3.0313430785593978,0.10913078855241709,rs10916034,226952315,cc,343,0.10204081632653061,4.3248457044781335e-18
3.4424453437878846,0.043413234935031755,rs12729579,226956181,cc,343,0.22448979591836735,1.714269077196045e-45
3.2382151580377627,0.11718682737685009,rs10916036,226959301,cc,343,0.09037900874635568,5.146119204258206e-19
3.4440227247899022,0.043225657395211746,rs10799366,226959680,cc,343,0.22157434402332363,1.1488467139062434e-45
4.338046768751074,0.1482653720599189,rs835673,226960025,cc,343,0.04664723032069971,2.983747118864586e-25
3.4440227247899022,0.043225657395211746,rs12033364,226965174,cc,343,0.22157434402332363,1.1488467139062434e-45
3.4424453437878846,0.043413234935031755,rs4653468,226965334,cc,343,0.22448979591836735,1.714269077196045e-45
3.4427514129072945,0.14521353860741304,rs708761,226968814,cc,343,0.05830903790087463,1.236791368913683e-17
3.2754562376261016,0.16982466863870407,rs12409752,226969857,cc,343,0.04956268221574344,2.774664328885977e-14
3.0226205408953697,0.057225233615991,rs6684472,226971029,cc,343,0.21282798833819241,2.690895610720955e-30
4.33024084000765,0.10255887668271628,rs835661,226972422,cc,343,0.06705539358600583,1.1385086123355657e-33
3.7354666328817894,0.15834155026197508,rs10495250,226973381,cc,343,0.0641399416909621,8.871830501454553e-19
3.2907253221331114,0.15332149763899605,rs6703170,226975270,cc,343,0.061224489795918366,1.1744017031647244e-15
4.167564692305371,0.09762454738617746,rs10916039,226976569,cc,343,0.07580174927113703,5.747963644734772e-33
3.6760570544263365,0.1537139172885116,rs6690578,226978332,cc,343,0.06997084548104957,9.659216906364165e-19
3.7250338758084034,0.07594011718111733,rs10916042,226989158,cc,343,0.119533527696793,1.1803316879015787e-33
3.50167496247922,0.0674057453446511,rs6426541,226990261,cc,343,0.15743440233236153,1.5404478957283077e-33
4.89645370527836,1.6269320101641722,rs6657842,226992966,cc,343,0.0029154518950437317,0.00014726757979827997
4.198706725154495,0.2657845802362808,rs6660716,226999183,cc,343,0.023323615160349854,7.223635590565962e-15
4.198706725154495,0.2657845802362808,rs6426546,227003981,cc,343,0.023323615160349854,7.223635590565962e-15
4.198706725154495,0.2657845802362808,rs6660109,227006972,cc,343,0.023323615160349854,7.223635590565962e-15
5.026992940057988,0.7067453359885509,rs12128690,227007089,cc,343,0.1457725947521866,5.6291891808788055e-09
3.224456352813383,0.07231435067188675,rs6674701,227007182,cc,343,0.16326530612244897,6.820592883062774e-28
4.182600226210496,0.2636201709462636,rs6678134,227007453,cc,343,0.023323615160349854,7.124562256224095e-15
