beta,varbeta,snp,pos,type,N,MAF,pval
3.4738745660677304,0.19297020581959923,rs12405779,227008502,cc,343,0.04664723032069971,3.6470946299235687e-14
3.224456352813383,0.07231435067188675,rs6426548,227013878,cc,343,0.16326530612244897,6.820592883062774e-28
3.224456352813383,0.07231435067188675,rs7547071,227014390,cc,343,0.16326530612244897,6.820592883062774e-28
3.224456352813383,0.07231435067188675,rs6697431,227015198,cc,343,0.16326530612244897,6.820592883062774e-28
3.5483439025005694,0.15641172727969485,rs6426549,227015552,cc,343,0.05830903790087463,1.958697374749516e-17
4.198706725154495,0.2657845802362808,rs9660802,227017031,cc,343,0.023323615160349854,7.223635590565962e-15
4.954628778166418,1.7023942752693115,rs6660906,227031844,cc,343,0.0029154518950437317,0.00017301058902740332
4.178072241214741,0.2612126828017012,rs10916054,227033813,cc,343,0.023323615160349854,5.843893693758865e-15
4.198706725154495,0.2657845802362808,rs12128150,227037223,cc,343,0.023323615160349854,7.223635590565962e-15
4.198706725154495,0.2657845802362808,rs1150895,227056091,cc,343,0.023323615160349854,7.223635590565962e-15
4.309244588513733,0.25795741592794175,rs1295645,227059037,cc,343,0.023323615160349854,6.643590630209749e-16
4.239746672779903,0.19925831182276685,rs1297990,227060342,cc,343,0.03498542274052478,3.841544308976753e-19
3.322926702473426,0.051115210621337254,rs2073489,227063671,cc,343,0.22740524781341107,3.02160600006831e-38
4.30615610805906,0.2059928086223727,rs17391089,227067656,cc,343,0.03498542274052478,4.1518442997606896e-19
4.202823821373093,0.1969619108063132,rs11405,227069677,cc,343,0.03498542274052478,4.750792675135275e-19
3.198706144637227,0.06889738952902941,rs6759,227069737,cc,343,0.1749271137026239,1.2864226099984441e-28
3.198706144637227,0.06889738952902941,rs1295640,227070378,cc,343,0.1749271137026239,1.2864226099984441e-28
3.198706144637227,0.06889738952902941,rs1046240,227071525,cc,343,0.1749271137026239,1.2864226099984441e-28
4.190157220327052,0.19569927782342422,rs2236913,227074125,cc,343,0.03498542274052478,4.683967945144636e-19
3.233534125446763,0.06348020028250502,rs2246221,227075402,cc,343,0.1836734693877551,4.795431824297695e-31
4.585579216398273,0.21932034452738436,rs1800680,227075984,cc,343,0.029154518950437316,4.050159592657749e-20
4.198627166144947,0.19393783154230934,rs1800678,227078592,cc,343,0.03498542274052478,2.920848802469597e-19
3.4368233504001724,0.18850160512195624,rs3213436,227081305,cc,343,0.04956268221574344,3.457854193254311e-14
4.245615595962386,0.25223058108148166,rs2855563,227082346,cc,343,0.023323615160349854,8.273081834696647e-16
3.42980447259164,0.18737526268635316,rs6426554,227082445,cc,343,0.04956268221574344,3.2851168432103273e-14
3.7846234658416833,0.12421158483883275,rs2802268,227084660,cc,343,0.0728862973760933,2.248230143126564e-23
3.318185906107476,0.05138585907920344,rs11802358,227085155,cc,343,0.22740524781341107,5.183641299394421e-38
3.42980447259164,0.18737526268635316,rs1800672,227085462,cc,343,0.04956268221574344,3.2851168432103273e-14
3.42980447259164,0.18737526268635316,rs1800673,227085646,cc,343,0.04956268221574344,3.2851168432103273e-14
3.4343721407535632,0.18855085290169796,rs16846644,227087243,cc,343,0.04956268221574344,3.618307145050764e-14
4.247913160663497,0.2201872280872882,rs12126925,227088591,cc,343,0.04081632653061224,1.0806724240647247e-17
3.5084917272033675,0.09156219471408478,rs12405469,227090500,cc,343,0.11661807580174927,1.9294692190985776e-26
3.786907755387303,0.1457211357685119,rs6661550,227092862,cc,343,0.05539358600583091,1.4939213331964157e-20
3.6773809043793215,0.22964356222160284,rs2313007,227093321,cc,343,0.04664723032069971,1.7606780798426952e-13
3.2080201458970024,0.06487610817973674,rs1938386,227097039,cc,343,0.18658892128279883,3.822543229787215e-30
3.999612977455133,0.13647334926949742,rs10916066,227098588,cc,343,0.061224489795918366,1.0990523703548388e-23
3.588781506660503,0.08585945196136434,rs12041000,227103413,cc,343,0.119533527696793,7.609846265160763e-29
3.588781506660503,0.08585945196136434,rs12048223,227103466,cc,343,0.119533527696793,7.609846265160763e-29
3.2081955259760684,0.0651044469254585,rs12405828,227104807,cc,343,0.18658892128279883,4.601076293892185e-30
3.6661045690197245,0.11316880862071821,rs2000399,227110750,cc,343,0.0728862973760933,6.1540378945543715e-24
4.224657437108821,0.26258629431286384,rs16846674,227110919,cc,343,0.023323615160349854,3.603553971024893e-15
4.086998737188179,0.9519747606793022,rs6687807,227111521,cc,343,0.0029154518950437317,3.57237366049626e-05
4.281147819469802,0.5659611931350756,rs12119662,227118687,cc,343,0.011661807580174927,2.721568371319612e-08
4.913336025659683,2.931859384763895,rs16846679,227118741,cc,343,0.037900874635568516,0.0043669605518943735
3.221999579094599,0.05505414537923061,rs17319408,227118912,cc,343,0.20699708454810495,1.758575630111019e-34
3.187480072900525,0.05683733983186582,rs2872186,227121099,cc,343,0.20408163265306123,4.348912993039893e-33
3.614547639031757,0.1874157623389829,rs12145777,227122231,cc,343,0.04664723032069971,1.7274458041272109e-15
4.4243030222821496,0.45634115868989533,rs6660932,227124660,cc,343,0.011661807580174927,2.12128298570883e-10
3.262264480476646,0.06007777219630145,rs7513120,227125997,cc,343,0.18950437317784258,7.413835001400822e-33
3.3438758648681866,0.05017561809972361,rs2777840,227127618,cc,343,0.21282798833819241,3.7402071769309875e-39
4.3796209580387755,1.091909308165352,rs1289473,227129720,cc,343,0.0029154518950437317,3.5362365458910745e-05
3.7316016106893515,0.10331287239108063,rs2802271,227141493,cc,343,0.09329446064139942,1.703614301401862e-26
3.6213395975628404,0.21347278950835655,rs12024326,227146433,cc,343,0.03498542274052478,5.864509020644781e-14
4.901821316213586,5.505715614394844,rs11549709,227149149,cc,343,0.02040816326530612,0.03744126984793337
4.520121925129658,0.175390135598175,rs11549708,227149203,cc,343,0.03498542274052478,1.4430172073377254e-23
3.7806368955682563,0.17997860591465037,rs1892490,227150266,cc,343,0.043731778425655975,3.0519631530609367e-17
3.7806368955682563,0.17997860591465037,rs2154367,227153930,cc,343,0.043731778425655975,3.0519631530609367e-17
3.7806368955682563,0.17997860591465037,rs2802277,227154233,cc,343,0.043731778425655975,3.0519631530609367e-17
4.147620397724617,0.15299021066883806,rs7553837,227157608,cc,343,0.052478134110787174,6.660778528186832e-23
4.082040410129114,0.39482088657297576,rs2777843,227162976,cc,343,0.011661807580174927,2.903273234518096e-10
4.082040410129114,0.39482088657297576,rs3806262,227164716,cc,343,0.011661807580174927,2.903273234518096e-10
4.256362302569675,0.1940641827366485,rs2256060,227170768,cc,343,0.03206997084548105,1.0987222790525608e-19
3.6147805920883886,0.3335249534902614,rs12739480,227171210,cc,343,0.023323615160349854,1.1587217209583128e-09
3.684439225525858,0.05458647547845953,rs12593,227172290,cc,343,0.17784256559766765,1.724853898014283e-42
4.155771953578713,0.15173898015414708,rs3768420,227173537,cc,343,0.052478134110787174,3.95831191962796e-23
3.4401588057293555,0.044088795819714456,rs3738725,227174210,cc,343,0.239067055393586,6.11395960443916e-45
3.5510905893985645,0.11679647367671238,rs8159,227174902,cc,343,0.08163265306122448,3.673668899688812e-22
4.667320403063913,0.7848219983543384,rs10482,227175119,cc,343,0.0029154518950437317,2.439976957563312e-07
3.2770800476709976,0.07158497289922883,rs10495274,227175253,cc,343,0.15451895043731778,7.56738088841292e-29
3.5024737710864864,0.1695612014175991,rs2802275,227176511,cc,343,0.052478134110787174,5.713559986285584e-16
3.562011070268701,0.052629103315332826,rs3768425,227178127,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs1045290,227178700,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs1045289,227178713,cc,343,0.19533527696793002,1.5970983403985608e-41
3.6085901116486188,0.133116340860872,rs2989946,227178948,cc,343,0.0641399416909621,1.8817043749460895e-20
3.562011070268701,0.052629103315332826,rs1045287,227178962,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs1045286,227179037,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs1045285,227179054,cc,343,0.19533527696793002,1.5970983403985608e-41
4.142229586428467,0.39337348295672936,rs2997438,227179358,cc,343,0.011661807580174927,1.5278413253046567e-10
4.293258101340424,0.13197082247537706,rs1801783,227180858,cc,343,0.05539358600583091,2.944622900575389e-27
3.4619946136234034,0.044126974371780585,rs3795445,227180947,cc,343,0.23615160349854228,2.5040801956661968e-45
3.4619946136234034,0.044126974371780585,rs3795446,227180981,cc,343,0.23615160349854228,2.5040801956661968e-45
3.562011070268701,0.052629103315332826,rs1045252,227181555,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs3795449,227181838,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs3795451,227181923,cc,343,0.19533527696793002,1.5970983403985608e-41
4.142229586428467,0.39337348295672936,rs2802269,227182033,cc,343,0.011661807580174927,1.5278413253046567e-10
3.765057399605774,0.22407320950574683,rs1045247,227182575,cc,343,0.03206997084548105,2.671015300994332e-14
4.110615250726699,0.14973498074696423,rs2297419,227182754,cc,343,0.05539358600583091,5.715147816360249e-23
3.562011070268701,0.052629103315332826,rs1343743,227183125,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs10495273,227183359,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs11587443,227187896,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs6690803,227189106,cc,343,0.19533527696793002,1.5970983403985608e-41
3.562011070268701,0.052629103315332826,rs12409428,227189969,cc,343,0.19533527696793002,1.5970983403985608e-41
4.589177611781203,0.1778783824583044,rs17528049,227191656,cc,343,0.03206997084548105,7.054739366968016e-24
3.6407854609489174,0.16667232347751665,rs3818694,227192477,cc,343,0.04956268221574344,2.91354150189501e-17
3.563116833788242,0.05240026732469352,rs2297418,227192579,cc,343,0.19533527696793002,1.1210413887920554e-41
4.599158399364542,0.7513139475643574,rs1289472,227195758,cc,343,0.0029154518950437317,2.0182850271534677e-07
3.566895386891635,0.052527290928455504,rs6659424,227197875,cc,343,0.19533527696793002,1.1453527039796614e-41
3.6407854609489174,0.16667232347751665,rs4653474,227200100,cc,343,0.04956268221574344,2.91354150189501e-17
3.6719522894200063,0.6833865892961832,rs2183835,227200718,cc,343,0.008746355685131196,1.2058449833293194e-05
4.131749150273274,0.15024688399191793,rs17600747,227204557,cc,343,0.052478134110787174,4.261113607581069e-23
3.583318644884658,0.05301667409009741,rs3795453,227205331,cc,343,0.1924198250728863,1.1523882057287253e-41
3.4965657520434545,0.10989261624697262,rs3795454,227205402,cc,343,0.08746355685131195,1.0468841750067924e-22
3.148156002658898,0.06715825729726975,rs2104861,227208621,cc,343,0.18075801749271136,1.784412343465557e-28
3.4965657520434545,0.10989261624697262,rs10916076,227208662,cc,343,0.08746355685131195,1.0468841750067924e-22
4.69888694184613,0.4490163596861611,rs10916077,227212024,cc,343,0.0029154518950437317,1.2586796994512981e-11
4.131749150273274,0.15024688399191793,rs6426560,227212366,cc,343,0.052478134110787174,4.261113607581069e-23
4.599738585804145,0.7347031858542081,rs16846833,227212995,cc,343,0.0029154518950437317,1.4848891521410982e-07
3.58438532386592,0.052784686387247294,rs7535826,227213968,cc,343,0.1924198250728863,8.079922452923888e-42
4.2938002206913435,0.4807737547826486,rs4653477,227215222,cc,343,0.008746355685131196,1.697080794856388e-09
7.72992396934667,3.077937975514451,rs16846839,227215967,cc,343,0.03498542274052478,1.410791044628827e-05
3.3610934711185303,0.051635679549405004,rs1929861,227216662,cc,343,0.2099125364431487,1.2934464406482485e-38
3.437399797200386,0.08554898787666267,rs1929860,227216775,cc,343,0.12536443148688048,5.1321016943691284e-27
3.681294304671942,0.2726289398052071,rs12122759,227217340,cc,343,0.029154518950437316,9.917673283486434e-12
4.89926830308201,0.48741353604774346,rs10799379,227218515,cc,343,0.0029154518950437317,1.2188383745570137e-11
3.917456780958458,7.761488776737119,rs16846848,227218986,cc,343,0.014577259475218658,0.1605874527637773
3.562485689070222,0.06895561728925423,rs1319103,227219314,cc,343,0.1457725947521866,7.640742450585107e-34
4.187375238557866,0.16801048556447667,rs7553990,227219865,cc,343,0.04956268221574344,1.4719318666124082e-21
4.187375238557866,0.16801048556447667,rs11582863,227221123,cc,343,0.04956268221574344,1.4719318666124082e-21
3.3959921663862067,0.3211130845033666,rs16846853,227221505,cc,343,0.02040816326530612,5.229442907215305e-09
3.876771152235583,0.14280957835853558,rs11808332,227221715,cc,343,0.04956268221574344,1.0488327023879935e-21
5.115275954778023,0.3826888220992018,rs11803959,227222125,cc,343,0.008746355685131196,3.036160701817105e-15
4.694448284652473,0.7660258458132304,rs16846854,227222617,cc,343,0.0029154518950437317,1.5051143545194717e-07
5.146537572565677,0.3872174474924858,rs16846855,227222963,cc,343,0.008746355685131196,2.999408709610086e-15
3.681294304671942,0.2726289398052071,rs10495272,227223367,cc,343,0.029154518950437316,9.917673283486434e-12
2.9441694382211754,0.05118753565581068,rs7521639,227223736,cc,343,0.25072886297376096,1.0024464313506e-31
4.200034510102671,0.19390327070674496,rs12026688,227227740,cc,343,0.03206997084548105,2.832251663464555e-19
5.21458556630242,0.3907542530904611,rs10495270,227228037,cc,343,0.008746355685131196,1.81916505887513e-15
5.146537572565677,0.3872174474924858,rs11802395,227228591,cc,343,0.008746355685131196,2.999408709610086e-15
3.2675693603200116,0.05532570150039171,rs1029063,227228946,cc,343,0.20408163265306123,4.225826795519296e-35
5.146537572565677,0.3872174474924858,rs16846872,227236016,cc,343,0.008746355685131196,2.999408709610086e-15
3.3959921663862067,0.3211130845033666,rs1929867,227238196,cc,343,0.02040816326530612,5.229442907215305e-09
3.8743667999903835,0.14376193181221011,rs1929866,227238443,cc,343,0.04956268221574344,1.4434565448107135e-21
3.5684864855039047,0.0660245516184225,rs10799381,227239746,cc,343,0.15743440233236153,4.385624812364345e-35
3.681294304671942,0.2726289398052071,rs17602169,227240046,cc,343,0.029154518950437316,9.917673283486434e-12
3.3959921663862067,0.3211130845033666,rs16846890,227240201,cc,343,0.02040816326530612,5.229442907215305e-09
4.694448284652473,0.7660258458132304,rs16846892,227240430,cc,343,0.0029154518950437317,1.5051143545194717e-07
4.46956598465401,0.6512568868346188,rs10495268,227241614,cc,343,0.0058309037900874635,6.093570952216106e-08
3.681294304671942,0.2726289398052071,rs2150874,227242247,cc,343,0.029154518950437316,9.917673283486434e-12
3.5684864855039047,0.0660245516184225,rs6682642,227244600,cc,343,0.15743440233236153,4.385624812364345e-35
4.200034510102671,0.19390327070674496,rs4512610,227252451,cc,343,0.03206997084548105,2.832251663464555e-19
3.8743667999903835,0.14376193181221011,rs16846919,227255043,cc,343,0.04956268221574344,1.4434565448107135e-21
5.159681935179077,0.38682134022235987,rs10495263,227259884,cc,343,0.008746355685131196,2.5116300947063396e-15
3.5684864855039047,0.0660245516184225,rs12139758,227260519,cc,343,0.15743440233236153,4.385624812364345e-35
4.151460879913299,0.19054343551922037,rs10495260,227261403,cc,343,0.03498542274052478,3.492789133950108e-19
3.6590197304726058,0.26818962384536105,rs7526822,227263491,cc,343,0.03206997084548105,9.02047635389823e-12
3.421824639553773,0.31740140238885484,rs16846989,227264559,cc,343,0.02040816326530612,3.327778451277943e-09
3.6590197304726058,0.26818962384536105,rs1320495,227264780,cc,343,0.03206997084548105,9.02047635389823e-12
3.5684864855039047,0.0660245516184225,rs6685823,227270835,cc,343,0.15743440233236153,4.385624812364345e-35
3.858712798803546,0.14321802895255814,rs11804358,227272373,cc,343,0.04956268221574344,1.71706450933476e-21
3.8743667999903835,0.14376193181221011,rs4653787,227280087,cc,343,0.04956268221574344,1.4434565448107135e-21
5.146537572565677,0.3872174474924858,rs6701743,227280143,cc,343,0.008746355685131196,2.999408709610086e-15
4.1952342444436015,0.22148774228256854,rs4653788,227280641,cc,343,0.026239067055393587,2.9943497803398423e-17
3.9076504662274107,0.13689495077708824,rs4653789,227280717,cc,343,0.05830903790087463,9.376572850149906e-23
4.1952342444436015,0.22148774228256854,rs2104863,227288655,cc,343,0.026239067055393587,2.9943497803398423e-17
3.8743667999903835,0.14376193181221011,rs497291,227289078,cc,343,0.04956268221574344,1.4434565448107135e-21
4.1952342444436015,0.22148774228256854,rs533134,227290139,cc,343,0.026239067055393587,2.9943497803398423e-17
3.5684864855039047,0.0660245516184225,rs694740,227293451,cc,343,0.15743440233236153,4.385624812364345e-35
4.1952342444436015,0.22148774228256854,rs6664803,227295716,cc,343,0.026239067055393587,2.9943497803398423e-17
3.8743667999903835,0.14376193181221011,rs511679,227297542,cc,343,0.04956268221574344,1.4434565448107135e-21
4.200034510102671,0.19390327070674496,rs10799384,227297555,cc,343,0.03206997084548105,2.832251663464555e-19
4.652966684154184,0.6731448141503853,rs664617,227297688,cc,343,0.0029154518950437317,3.020492894537799e-08
3.8743667999903835,0.14376193181221011,rs2458521,227299978,cc,343,0.04956268221574344,1.4434565448107135e-21
4.619737563143434,0.6882082455270638,rs9426545,227302912,cc,343,0.0029154518950437317,5.197972487289567e-08
4.619737563143434,0.6882082455270638,rs629571,227304838,cc,343,0.0029154518950437317,5.197972487289567e-08
5.146537572565677,0.3872174474924858,rs12405878,227304863,cc,343,0.008746355685131196,2.999408709610086e-15
3.9758020785654313,0.12497283333444789,rs2482453,227306488,cc,343,0.0641399416909621,3.510170239780219e-25
3.3959921663862067,0.3211130845033666,rs676009,227308339,cc,343,0.02040816326530612,5.229442907215305e-09
2.6666557003804847,0.7598435973775016,rs11806633,227308416,cc,343,0.0058309037900874635,0.002394692560982341
5.21458556630242,0.3907542530904611,rs10495258,227311310,cc,343,0.008746355685131196,1.81916505887513e-15
3.8743667999903835,0.14376193181221011,rs595932,227312012,cc,343,0.04956268221574344,1.4434565448107135e-21
3.8437070543155145,0.1417857936224265,rs537004,227315938,cc,343,0.052478134110787174,1.5678121688736085e-21
3.8437070543155145,0.1417857936224265,rs558921,227316032,cc,343,0.052478134110787174,1.5678121688736085e-21
4.575446561839211,0.48853116087292564,rs17606040,227318028,cc,343,0.0029154518950437317,2.1621296127051837e-10
4.619737563143434,0.6882082455270638,rs10799385,227322075,cc,343,0.0029154518950437317,5.197972487289567e-08
3.3959921663862067,0.3211130845033666,rs6700338,227322506,cc,343,0.02040816326530612,5.229442907215305e-09
3.8743667999903835,0.14376193181221011,rs6695787,227328743,cc,343,0.04956268221574344,1.4434565448107135e-21
3.8743667999903835,0.14376193181221011,rs12139502,227330759,cc,343,0.04956268221574344,1.4434565448107135e-21
3.8743667999903835,0.14376193181221011,rs6426569,227332749,cc,343,0.04956268221574344,1.4434565448107135e-21
4.200034510102671,0.19390327070674496,rs12141869,227336876,cc,343,0.03206997084548105,2.832251663464555e-19
4.200034510102671,0.19390327070674496,rs10916097,227339895,cc,343,0.03206997084548105,2.832251663464555e-19
3.681294304671942,0.2726289398052071,rs12752546,227340790,cc,343,0.029154518950437316,9.917673283486434e-12
4.89926830308201,0.48741353604774346,rs3754419,227348349,cc,343,0.0029154518950437317,1.2188383745570137e-11
4.467607628295654,0.515636004806772,rs2313497,227349322,cc,343,0.008746355685131196,1.4375050794319438e-09
4.467607628295654,0.515636004806772,rs1877617,227352930,cc,343,0.008746355685131196,1.4375050794319438e-09
2.6666557003804847,0.7598435973775016,rs11802399,227353753,cc,343,0.0058309037900874635,0.002394692560982341
3.575918707008028,0.2538926872237595,rs2175789,227354535,cc,343,0.029154518950437316,7.408249600633255e-12
3.469286537643878,0.27458341599969727,rs1913342,227361072,cc,343,0.026239067055393587,1.385592823367275e-10
0.44149302453929296,19.515333792678984,rs11808962,227363604,cc,343,0.0058309037900874635,0.9204511543621998
4.181984779776041,0.19589933873798698,rs12742066,227371906,cc,343,0.03206997084548105,5.588818064749049e-19
5.21458556630242,0.3907542530904611,rs7535010,227374302,cc,343,0.008746355685131196,1.81916505887513e-15
3.336347215499887,0.04809682457991954,rs10753430,227374872,cc,343,0.22448979591836735,2.8032548560158275e-40
3.638447914159147,0.31938148760535756,rs12131061,227376308,cc,343,0.023323615160349854,4.094011265474356e-10
3.638447914159147,0.31938148760535756,rs11585910,227381442,cc,343,0.023323615160349854,4.094011265474356e-10
4.187375238557866,0.16801048556447667,rs1513609,227381953,cc,343,0.04956268221574344,1.4719318666124082e-21
3.8470763709674562,0.12943226871936503,rs6426585,227383595,cc,343,0.05830903790087463,3.2410021147533654e-23
3.8470763709674562,0.12943226871936503,rs6426588,227383823,cc,343,0.05830903790087463,3.2410021147533654e-23
3.5588970693495714,0.06541133693218948,rs6662583,227383889,cc,343,0.16034985422740525,3.432407435063116e-35
3.8470763709674562,0.12943226871936503,rs3768435,227387143,cc,343,0.05830903790087463,3.2410021147533654e-23
3.469286537643878,0.27458341599969727,rs3768434,227387361,cc,343,0.026239067055393587,1.385592823367275e-10
3.8470763709674562,0.12943226871936503,rs4322202,227387776,cc,343,0.05830903790087463,3.2410021147533654e-23
3.5588970693495714,0.06541133693218948,rs6692080,227390162,cc,343,0.16034985422740525,3.432407435063116e-35
3.8470763709674562,0.12943226871936503,rs6703900,227391664,cc,343,0.05830903790087463,3.2410021147533654e-23
4.467607628295654,0.515636004806772,rs2670450,227398179,cc,343,0.008746355685131196,1.4375050794319438e-09
4.184186561815873,0.16686351188250917,rs2813957,227398702,cc,343,0.04956268221574344,1.1867102697337499e-21
3.469286537643878,0.27458341599969727,rs2670458,227399188,cc,343,0.026239067055393587,1.385592823367275e-10
4.181984779776041,0.19589933873798698,rs7519752,227400418,cc,343,0.03206997084548105,5.588818064749049e-19
3.469286537643878,0.27458341599969727,rs1877619,227401170,cc,343,0.026239067055393587,1.385592823367275e-10
3.5588970693495714,0.06541133693218948,rs2813969,227404082,cc,343,0.16034985422740525,3.432407435063116e-35
5.21458556630242,0.3907542530904611,rs17613166,227404838,cc,343,0.008746355685131196,1.81916505887513e-15
3.901079397965156,0.13053222119602426,rs2090006,227410267,cc,343,0.05539358600583091,1.3919974460716445e-23
3.8470763709674562,0.12943226871936503,rs2203278,227411003,cc,343,0.05830903790087463,3.2410021147533654e-23
3.8470763709674562,0.12943226871936503,rs2718217,227415450,cc,343,0.05830903790087463,3.2410021147533654e-23
4.467607628295654,0.515636004806772,rs4653809,227417193,cc,343,0.008746355685131196,1.4375050794319438e-09
3.336347215499887,0.04809682457991954,rs1543102,227418130,cc,343,0.22448979591836735,2.8032548560158275e-40
4.467607628295654,0.515636004806772,rs2718216,227421965,cc,343,0.008746355685131196,1.4375050794319438e-09
4.187375238557866,0.16801048556447667,rs2813956,227422234,cc,343,0.04956268221574344,1.4719318666124082e-21
4.164006044972745,0.21848620541845698,rs12035190,227422862,cc,343,0.026239067055393587,3.123923944172417e-17
3.8020473390959006,0.12817684309527266,rs4630094,227431406,cc,343,0.061224489795918366,5.866261222630119e-23
4.354162336312153,0.1931753564862601,rs2813977,227434376,cc,343,0.04081632653061224,1.6602649206848955e-20
3.469286537643878,0.27458341599969727,rs2670448,227439821,cc,343,0.026239067055393587,1.385592823367275e-10
3.8020473390959006,0.12817684309527266,rs2813961,227442598,cc,343,0.061224489795918366,5.866261222630119e-23
4.143304648743399,0.30463878445031944,rs12038272,227450144,cc,343,0.01749271137026239,5.305942574947298e-13
3.8020473390959006,0.12817684309527266,rs3106474,227451152,cc,343,0.061224489795918366,5.866261222630119e-23
3.8020473390959006,0.12817684309527266,rs2670469,227452224,cc,343,0.061224489795918366,5.866261222630119e-23
3.8020473390959006,0.12817684309527266,rs1969230,227452700,cc,343,0.061224489795918366,5.866261222630119e-23
3.8020473390959006,0.12817684309527266,rs2718215,227458387,cc,343,0.061224489795918366,5.866261222630119e-23
3.8020473390959006,0.12817684309527266,rs1513604,227459379,cc,343,0.061224489795918366,5.866261222630119e-23
3.8020473390959006,0.12817684309527266,rs1513606,227459525,cc,343,0.061224489795918366,5.866261222630119e-23
3.8020473390959006,0.12817684309527266,rs4653814,227465190,cc,343,0.061224489795918366,5.866261222630119e-23
4.983203872526808,0.3760323396422129,rs4518864,227468463,cc,343,0.011661807580174927,8.17453576979958e-15
3.714927402652432,0.30814539887198006,rs10916113,227468945,cc,343,0.026239067055393587,9.005884960419739e-11
3.8020473390959006,0.12817684309527266,rs4233223,227469477,cc,343,0.061224489795918366,5.866261222630119e-23
4.407914182935405,0.5088663587053721,rs16847561,227469549,cc,343,0.0029154518950437317,1.8317284999826838e-09
3.469286537643878,0.27458341599969727,rs10495252,227471891,cc,343,0.026239067055393587,1.385592823367275e-10
3.8020473390959006,0.12817684309527266,rs10916115,227472113,cc,343,0.061224489795918366,5.866261222630119e-23
3.807096380956727,0.12881207109477363,rs10495251,227472935,cc,343,0.061224489795918366,6.469250181303931e-23
4.467607628295654,0.515636004806772,rs4306096,227473444,cc,343,0.008746355685131196,1.4375050794319438e-09
3.318319575187396,0.04795082632226111,rs7540055,227477442,cc,343,0.22740524781341107,4.80598282092842e-40
4.200789900575151,0.1970118882470352,rs4339829,227478028,cc,343,0.03206997084548105,4.963777277000899e-19
5.022622868823781,0.566103296757048,rs4653815,227481163,cc,343,0.17784256559766765,9.96565213093881e-11
3.5588970693495714,0.06541133693218948,rs7512409,227484038,cc,343,0.16034985422740525,3.432407435063116e-35
4.983203872526808,0.3760323396422129,rs7551556,227484917,cc,343,0.011661807580174927,8.17453576979958e-15
3.2493837520418145,0.06920876583326477,rs7519121,227486433,cc,343,0.16034985422740525,3.1204574217556664e-29
