beta,varbeta,snp,pos,type,N,MAF,pval
22.993381721947998,10.466611217643512,rs41340949,86671,cc,343,0.1282798833819242,6.937001851406034e-12
19.771453346217996,3.576185541571773,rs8466,97354,cc,343,0.02040816326530612,2.197930771022153e-22
18.201092220380552,1.7143417313307494,rs216590,101263,cc,343,0.04956268221574344,3.892775708371545e-35
19.195317916483905,2.469947758512396,rs2541593,103423,cc,343,0.026239067055393587,1.0168120401356386e-28
20.106816433257194,2.8836536980454732,rs216596,105320,cc,343,0.014577259475218658,2.435895701402984e-27
17.890772428182075,1.1048287382154696,rs2541594,105444,cc,343,0.0728862973760933,1.7074904169063268e-47
20.106816433257194,2.8836536980454732,rs1045001,107275,cc,343,0.014577259475218658,2.435895701402984e-27
20.035606126759266,3.1586199685040643,rs216600,110165,cc,343,0.014577259475218658,2.809850087630878e-25
18.119530892669818,1.2240993836831504,rs2562146,110925,cc,343,0.0641399416909621,6.499003018245446e-45
18.901171168436626,4.348766366058477,rs216605,113924,cc,343,0.023323615160349854,9.964754475589183e-18
18.495909220514946,1.5654892495532537,rs2562147,114535,cc,343,0.04956268221574344,1.399308915914001e-38
17.203577813472492,0.8562727739989202,rs2288490,115041,cc,343,0.10787172011661808,8.171953860271504e-54
17.319322787779278,0.8169982595355219,rs6600227,115072,cc,343,0.10787172011661808,4.158048177373923e-56
21.627400139500338,74.13949919717393,rs1366553,115185,cc,343,0.02040816326530612,0.01247292689364874
16.662204003802266,0.8715001011714074,rs2562148,115657,cc,343,0.11661807580174927,8.027438421608757e-51
19.877539746699806,24.013746006903187,rs216606,117194,cc,343,0.0029154518950437317,6.179477911983326e-05
21.23824143568345,64.74987899903134,rs216609,119019,cc,343,0.023323615160349854,0.008686477979136593
21.23824143568345,64.74987899903134,rs216610,119278,cc,343,0.023323615160349854,0.008686477979136593
21.23824143568345,64.74987899903134,rs216612,119729,cc,343,0.023323615160349854,0.008686477979136593
21.23824143568345,64.74987899903134,rs216614,120334,cc,343,0.023323615160349854,0.008686477979136593
23.134572174005392,73.94223606009731,rs9936565,121845,cc,343,0.02040816326530612,0.007487130563438531
21.23824143568345,64.74987899903134,rs34456770,126219,cc,343,0.023323615160349854,0.008686477979136593
20.59598114156301,3.941530195472533,rs3785288,127230,cc,343,0.008746355685131196,4.194986870969196e-22
20.698293084718003,3.466510193036071,rs1013358,128954,cc,343,0.008746355685131196,1.021746438926736e-24
21.90288779219993,57.32506292815256,rs710079,129223,cc,343,0.026239067055393587,0.004061977912614209
21.90288779219993,57.32506292815256,rs710080,129277,cc,343,0.026239067055393587,0.004061977912614209
20.905556061758055,4.467209601591422,rs2541632,131109,cc,343,0.0058309037900874635,1.8744982821748136e-20
20.638674866954226,3.1227013968311654,rs2562182,133946,cc,343,0.011661807580174927,9.489404665870712e-27
20.898404618340383,3.319061552060203,rs1061438,134457,cc,343,0.008746355685131196,5.428515449334865e-26
19.357373367588966,2.5245697788297172,rs2541622,136258,cc,343,0.026239067055393587,1.3240733368943535e-28
16.755603849266222,0.6806559051962473,rs2239296,139367,cc,343,0.13411078717201166,1.0147587067160442e-60
23.002982144674977,27.816715847908497,rs2562181,141659,cc,343,0.052478134110787174,1.712316865143999e-05
15.86466760022687,0.4961228904797808,rs6600233,143503,cc,343,0.18950437317784258,1.5626855627543383e-69
23.002982144674977,27.816715847908497,rs2562178,144594,cc,343,0.052478134110787174,1.712316865143999e-05
15.28728868728669,0.39095221791137,rs12927713,152220,cc,343,0.23615160349854228,4.608574420515001e-77
23.267032240893197,29.508280137171294,rs798613,154844,cc,343,0.04956268221574344,2.3968308504714723e-05
20.09535910721939,4.052400061175794,rs798612,155320,cc,343,0.011661807580174927,9.197938707363844e-21
20.09535910721939,4.052400061175794,rs216091,157141,cc,343,0.011661807580174927,9.197938707363844e-21
19.515314971244972,3.6056090766442206,rs183350,161938,cc,343,0.01749271137026239,9.037848348987541e-22
20.079856866060037,4.002915538812183,rs2541613,162998,cc,343,0.011661807580174927,6.0418269574161204e-21
15.569892686045279,0.40860734073287264,rs11248850,163598,cc,343,0.21865889212827988,1.0461287894458883e-76
15.62003358418039,0.41116717074318077,rs11865131,163667,cc,343,0.21574344023323616,1.0252903649969562e-76
20.09535910721939,4.052400061175794,rs216093,164935,cc,343,0.011661807580174927,9.197938707363844e-21
15.596674091122953,0.46328046080880547,rs2238368,170328,cc,343,0.20699708454810495,4.5042373311748e-71
23.002982144674977,27.816715847908497,rs13331107,174410,cc,343,0.052478134110787174,1.712316865143999e-05
16.74392782421554,0.7965979954960258,rs2562164,176743,cc,343,0.1282798833819242,1.7085899049109938e-54
15.82928573162988,0.5596488428859309,rs2857998,185123,cc,343,0.1836734693877551,4.049391913767617e-64
15.8058982650628,0.5649795951558215,rs2562189,187429,cc,343,0.1836734693877551,1.351409453834881e-63
15.8058982650628,0.5649795951558215,rs2562188,187509,cc,343,0.1836734693877551,1.351409453834881e-63
15.621309555079211,0.5214060946283008,rs2541605,190237,cc,343,0.19825072886297376,5.236703484553337e-66
17.033490348003564,0.4965495090652898,rs2562185,192314,cc,343,0.15160349854227406,5.456378127199361e-76
19.757720592224672,4.42226092491699,rs2858944,193586,cc,343,0.02040816326530612,8.35563447138248e-19
23.05957415618655,73.95236608761073,rs2541603,194338,cc,343,0.02040816326530612,0.007685051031334926
16.043968562475182,0.5240336487615083,rs7202152,194845,cc,343,0.1749271137026239,4.151522979952629e-68
15.93034688559347,0.49578756095350174,rs12923613,196497,cc,343,0.18658892128279883,6.249668199423842e-70
22.675481781698643,57.22435830711616,rs8051004,198835,cc,343,0.026239067055393587,0.002920703360563485
18.231105171373173,1.1008944755684809,rs6600143,201389,cc,343,0.06997084548104957,6.4091353866094076e-49
17.21637346050466,0.8951570915801366,rs2461286,203254,cc,343,0.10495626822157435,3.1778078058396337e-52
19.139495587926767,3.1237309807899165,rs2541639,205035,cc,343,0.029154518950437316,1.0770772005853769e-23
17.141203832642226,1.0085432423706264,rs2541638,207611,cc,343,0.10204081632653061,1.099655609965719e-47
18.538092788906688,2.1984782249570127,rs2541644,212328,cc,343,0.043731778425655975,8.482723753451304e-30
21.716783625507297,8.593643468532857,rs3785309,212649,cc,343,0.0029154518950437317,1.010274543332112e-12
20.135378983585806,3.256120379499979,rs2541677,215379,cc,343,0.02040816326530612,7.254207052211947e-25
17.252764938140764,1.0945259415498603,rs2541675,218735,cc,343,0.09329446064139942,2.2772177263970133e-45
15.333822382519116,0.4565448333137087,rs2974771,221057,cc,343,0.21865889212827988,3.3270231575483234e-70
20.20952937401734,3.7920973716912254,rs11639532,225159,cc,343,0.01749271137026239,4.0642555947377307e-22
16.895347029623878,0.9942362959988315,rs2858942,225653,cc,343,0.10787172011661808,3.467087073499235e-47
22.534222773751797,16.133570785095575,rs8061637,228306,cc,343,0.08746355685131195,4.1771923369211494e-08
23.31797288982044,19.55216089395707,rs3929997,231167,cc,343,0.0728862973760933,2.3793587634981036e-07
21.74127243452994,104.32792836270792,rs9925848,232005,cc,343,0.014577259475218658,0.03400554924209282
18.80800682218765,3.094967760777374,rs2685118,235660,cc,343,0.03206997084548105,3.3027275096671157e-23
16.41502517914546,0.7851916839603176,rs1211375,240280,cc,343,0.13411078717201166,1.5157098836901199e-53
19.953310995362557,5.2815979646992215,rs1203956,240895,cc,343,0.014577259475218658,1.6143047701686735e-16
20.085341448763575,5.962977022807011,rs1203957,241210,cc,343,0.011661807580174927,4.116971053666196e-15
14.824265265828641,0.427369988658025,rs3859141,245079,cc,343,0.2478134110787172,3.904275596333912e-70
15.51165219175985,0.5579143807149933,rs3918352,247888,cc,343,0.1924198250728863,1.493847643435949e-62
14.685902416397393,0.3838609787641654,rs11642609,252479,cc,343,0.2653061224489796,3.650322179998561e-74
14.94310036278223,0.42576089267229567,rs1203977,256278,cc,343,0.24198250728862974,5.080830312942243e-71
15.578181282718967,0.5764203856792083,rs11639642,257548,cc,343,0.18950437317784258,1.4734549894416777e-61
15.073178378802304,0.4232223233349276,rs1203981,265159,cc,343,0.239067055393586,4.4783733020874515e-72
20.791643956403114,4.24171832749296,rs8044711,269033,cc,343,0.011661807580174927,3.8044066815411346e-21
18.637998343951313,3.1791266214072738,rs11641681,272349,cc,343,0.03206997084548105,2.2334067000526464e-22
22.691018727343348,12.779636944275405,rs7197253,276549,cc,343,0.10787172011661808,6.958173667175283e-10
22.691018727343348,12.779636944275405,rs17135705,277124,cc,343,0.10787172011661808,6.958173667175283e-10
15.219935158257954,0.3947812296617882,rs1203974,277458,cc,343,0.239067055393586,3.4644298868874316e-76
22.691018727343348,12.779636944275405,rs8045291,277912,cc,343,0.10787172011661808,6.958173667175283e-10
15.109776590686941,0.3937863061755687,rs8051213,280195,cc,343,0.24489795918367346,1.2664394878551505e-75
19.698373401226924,6.873757831313927,rs35021117,285117,cc,343,0.011661807580174927,5.082771508755224e-13
15.307419141957144,0.43230464326915946,rs4141288,285313,cc,343,0.22740524781341107,1.6353824979914288e-72
16.985661541799047,0.9727193687218952,rs8051485,286982,cc,343,0.10495626822157435,2.6516648608197128e-48
16.816693069269444,1.1306893802617375,rs11248914,293562,cc,343,0.10204081632653061,1.1407620317894117e-42
22.82437116264272,11.368217334033645,rs11248915,293915,cc,343,0.119533527696793,5.6376637848086744e-11
20.50938569209459,3.2493124631399506,rs6600191,295795,cc,343,0.014577259475218658,1.1814489151237342e-25
19.664926962268247,2.279272260115724,rs2252214,297750,cc,343,0.029154518950437316,8.993345664401322e-32
20.452506958654354,9.563624843763955,rs2858007,298137,cc,343,0.0058309037900874635,1.4460623390158755e-10
20.470000259589067,3.493990970794283,rs9940149,300641,cc,343,0.014577259475218658,3.985354671877994e-24
19.892992763753057,4.024756154785068,rs3213508,304514,cc,343,0.01749271137026239,1.546062132890337e-20
19.80677081561496,3.2944984984190797,rs4374177,306243,cc,343,0.02040816326530612,5.4673791995852004e-24
19.314182216100345,2.883308418493343,rs1122794,309155,cc,343,0.029154518950437316,1.214360384786844e-25
19.81991713722025,3.219560417116461,rs2239739,311853,cc,343,0.02040816326530612,1.8321707444292823e-24
19.81991713722025,3.219560417116461,rs10903013,312253,cc,343,0.02040816326530612,1.8321707444292823e-24
19.892992763753057,4.024756154785068,rs11248925,312635,cc,343,0.01749271137026239,1.546062132890337e-20
19.892992763753057,4.024756154785068,rs2239738,313202,cc,343,0.01749271137026239,1.546062132890337e-20
18.965695659680605,2.670437180876652,rs7189326,313406,cc,343,0.03206997084548105,1.7581124894193385e-26
19.545778342496774,9.89439415734163,rs4984857,318050,cc,343,0.008746355685131196,1.5031604386342558e-09
20.58180388428324,8.925799498244256,rs739999,319511,cc,343,0.0058309037900874635,2.7070446653045063e-11
16.773350002958946,0.7693717183538322,rs9940585,322934,cc,343,0.12244897959183673,5.928717364482142e-56
16.476987409225547,0.7607257769789204,rs2685126,324052,cc,343,0.13411078717201166,5.06411442531375e-55
19.449812390299023,4.832640093173208,rs448971,329211,cc,343,0.01749271137026239,4.871775467634342e-17
21.29355246063545,12.226793556472735,rs373271,329671,cc,343,0.0029154518950437317,3.0421558980725258e-09
20.385225720264593,5.561204557566128,rs366509,331463,cc,343,0.011661807580174927,2.1208465982894506e-16
19.53712196280578,2.3842531817623507,rs419949,334890,cc,343,0.03206997084548105,2.315925560098553e-30
20.389623577969918,4.407270053140791,rs2685127,335373,cc,343,0.01749271137026239,7.462009653916105e-20
19.28686886348231,2.322330862087009,rs400037,336396,cc,343,0.03498542274052478,2.249440287608757e-30
19.415517962062673,1.918057861853577,rs393521,337678,cc,343,0.037900874635568516,1.3565526685600246e-35
19.420145568551654,1.9003716548467449,rs394128,337871,cc,343,0.037900874635568516,7.350486592931514e-36
20.40592232706632,3.587453186432321,rs12925669,341079,cc,343,0.01749271137026239,1.690118249534849e-23
20.38665110720038,3.5464634851137338,rs12926617,341664,cc,343,0.01749271137026239,1.1093239458943381e-23
19.34684630391604,1.8419442656314156,rs214252,347184,cc,343,0.04081632653061224,1.632857262752543e-36
19.222251775236177,1.9748089017825163,rs214251,347326,cc,343,0.04081632653061224,2.8247712389156774e-34
19.348469316650622,1.858165044904497,rs214250,348222,cc,343,0.04081632653061224,2.8281830357773607e-36
16.95294135307281,0.723400650537973,rs214249,348687,cc,343,0.1282798833819242,3.3050661910255156e-59
16.95294135307281,0.723400650537973,rs214247,349221,cc,343,0.1282798833819242,3.3050661910255156e-59
16.7860588228288,0.49090745303161387,rs214246,349293,cc,343,0.15451895043731778,3.725608039945861e-75
18.515404923203455,1.6141869000436428,rs7200589,349331,cc,343,0.05830903790087463,9.29790746392431e-38
19.613506679253412,2.5973610627436394,rs1204042,352736,cc,343,0.03206997084548105,1.479734782513735e-28
19.223629045699532,2.0285694325569352,rs8063821,356105,cc,343,0.037900874635568516,1.4133598433412554e-33
16.544392284902735,0.554915091210532,rs1981492,356689,cc,343,0.15451895043731778,2.7236305411618987e-68
17.383990598820247,1.3004569001467337,rs11649255,357140,cc,343,0.08163265306122448,2.1103688333719552e-40
17.39673093076682,1.2901732016432097,rs11644916,359567,cc,343,0.08163265306122448,1.0959938870095444e-40
16.431613708429463,0.6014539788522241,rs2301522,359953,cc,343,0.15160349854227406,3.129637913068872e-64
16.562156698287296,0.5497293163924519,rs3842949,360303,cc,343,0.15451895043731778,8.453520866943331e-69
16.562156698287296,0.5497293163924519,rs3842950,360317,cc,343,0.15451895043731778,8.453520866943331e-69
16.59335777025587,0.5398251562694414,rs3848361,360888,cc,343,0.15451895043731778,8.991939283732e-70
15.939623269126937,0.4421907731667971,rs7359414,362638,cc,343,0.1924198250728863,3.3345607298227176e-75
20.412611510886983,3.5866548160342746,rs12930863,363384,cc,343,0.01749271137026239,1.6264805372686283e-23
15.939623269126937,0.4421907731667971,rs7198225,365024,cc,343,0.1924198250728863,3.3345607298227176e-75
15.667451388144858,0.46469324008428947,rs8064205,369413,cc,343,0.20116618075801748,2.4125943780778203e-71
17.531953703196287,0.8229209872538474,rs3916990,372597,cc,343,0.10204081632653061,8.990271967505017e-57
17.617247576863647,1.351254531969037,rs11646942,373817,cc,343,0.07580174927113703,4.73126710995611e-40
15.75370912292141,0.5179769377743765,rs9921222,375782,cc,343,0.18950437317784258,5.064453141241913e-67
16.377030551054904,0.5745095288104956,rs7195617,376781,cc,343,0.15743440233236153,6.70650319188704e-66
17.64304352350718,1.3294529156669874,rs11648673,377794,cc,343,0.07580174927113703,1.2490826298108369e-40
16.51845274079075,0.92382777000613,rs12719801,381141,cc,343,0.119533527696793,3.7081211211744636e-48
20.49282683902071,2.8693470770754703,rs12921862,381927,cc,343,0.02040816326530612,2.7375752923144855e-28
21.363127578449593,5.441830895966784,rs12445857,386423,cc,343,0.008746355685131196,4.957686815603933e-18
18.82754247160385,1.8836863394795722,rs11866815,387867,cc,343,0.043731778425655975,1.9907823872291653e-34
15.60858357321527,0.40744754328419225,rs370681,392461,cc,343,0.21282798833819241,4.474106618096509e-77
20.37403108369912,3.968118781975692,rs395901,393342,cc,343,0.014577259475218658,1.3384816816469606e-21
18.860627316952893,1.8015413012771315,rs2885415,395396,cc,343,0.043731778425655975,1.0111600232947207e-35
16.647298976543468,0.6259486148668674,rs1805105,396264,cc,343,0.14285714285714285,1.1974878055924703e-63
18.65330311462877,1.7940521544634769,rs758033,397044,cc,343,0.04664723032069971,3.1057879789766694e-35
18.683201451859436,1.7759127915288022,rs2361988,398151,cc,343,0.04664723032069971,1.3478236787305696e-35
16.463624311570623,0.9518435693495222,rs11649268,398643,cc,343,0.119533527696793,6.577646017983544e-47
20.162627046620706,2.9085997742478886,rs17136255,400475,cc,343,0.02040816326530612,2.84012307235225e-27
18.720663443271967,1.742532276141994,rs9935993,401209,cc,343,0.04664723032069971,3.155628170460953e-36
16.01627440218047,0.48486886214194913,rs11860497,405416,cc,343,0.1836734693877551,2.0557017445360644e-71
17.47195742046989,0.8751261769336541,rs7206329,407800,cc,343,0.10204081632653061,3.697168001526248e-54
21.90954657518831,174.77981232183427,rs7186612,409415,cc,343,0.008746355685131196,0.09838615132637943
15.24791211566594,0.32502718726231844,rs3848368,414608,cc,343,0.23615160349854228,7.905717047856436e-86
20.43682033966693,8.751406817776362,rs3859153,414930,cc,343,0.0058309037900874635,2.4028956788526577e-11
20.397035475739187,8.947938664713654,rs13226,417757,cc,343,0.0058309037900874635,4.170753556927891e-11
15.532510551663378,0.4167519508940432,rs3830160,419092,cc,343,0.22157434402332363,1.4879005702519428e-75
19.567053539743924,3.108899979115608,rs1802752,419154,cc,343,0.026239067055393587,1.2005067309314861e-24
15.671568807131585,0.4409783313316656,rs540,420907,cc,343,0.2099125364431487,9.29796591346761e-74
20.039579480618798,12.378345108033539,rs3743887,424277,cc,343,0.0058309037900874635,2.6480395747125533e-08
15.573058626117778,0.4083190462371557,rs11248931,427479,cc,343,0.22157434402332363,9.270041083860275e-77
15.534040673731418,0.40249739454095534,rs11641742,427784,cc,343,0.22448979591836735,3.351848544103853e-77
15.534040673731418,0.40249739454095534,rs763144,429951,cc,343,0.22448979591836735,3.351848544103853e-77
21.04975423799874,5.072483738347802,rs743961,430011,cc,343,0.0058309037900874635,1.2103408125984193e-18
18.033785514157596,1.1803227219259822,rs1573736,432751,cc,343,0.0728862973760933,8.39304588240881e-46
20.293679300560825,3.6448932186331295,rs743962,433623,cc,343,0.014577259475218658,5.415458337850977e-23
22.474567397290073,27.886981952741543,rs367146,436257,cc,343,0.052478134110787174,2.6922636476950372e-05
15.58717692477066,0.5046483523896494,rs2007827,437494,cc,343,0.19825072886297376,3.1280268426968594e-67
15.092001383027197,0.38272095307693066,rs11648458,439550,cc,343,0.2478134110787172,7.46821734139945e-77
20.99779146957478,9.074527150499124,rs4984867,440244,cc,343,0.0058309037900874635,1.6345134848507548e-11
22.51365513518766,18.846793834839488,rs379387,441809,cc,343,0.07580174927113703,3.6875818380276293e-07
16.55253084286512,0.6509315532174705,rs390499,442805,cc,343,0.14285714285714285,1.5061178653261784e-61
16.311375770255832,0.5773008706206488,rs4984871,446187,cc,343,0.16034985422740525,2.3893965572847937e-65
16.271849786747655,0.5673076595978849,rs4984666,446362,cc,343,0.16326530612244897,6.88896849416021e-66
22.241139633693912,18.12953522266031,rs431324,448172,cc,343,0.07871720116618076,3.0570669001642266e-07
17.062683537878463,0.7264893981711943,rs7185254,449162,cc,343,0.12244897959183673,1.488145255797619e-59
16.84098647723089,0.7027347853973078,rs5841,450309,cc,343,0.13119533527696792,7.717558993781109e-60
16.670835618608812,0.6804575859580204,rs873477,455646,cc,343,0.13702623906705538,2.5494478449305076e-60
15.39722327274391,0.3854736527350323,rs3743890,456416,cc,343,0.2303206997084548,2.0455045430711524e-78
16.599236440593938,0.6707403646684578,rs3785290,456483,cc,343,0.13994169096209913,1.4864478966687428e-60
20.93851305969188,5.860636706907983,rs3743895,460673,cc,343,0.008746355685131196,2.0485550309218305e-16
15.39722327274391,0.3854736527350323,rs1204504,461762,cc,343,0.2303206997084548,2.0455045430711524e-78
15.381559813699372,0.3759876123568981,rs1698231,467585,cc,343,0.23323615160349853,1.63152668149618e-79
21.05177429055005,6.254877530533601,rs3760048,474180,cc,343,0.008746355685131196,1.068724617194673e-15
16.672751963153658,0.6553860887479619,rs1204511,477407,cc,343,0.13994169096209913,7.294546259062083e-62
22.163960224633193,8.536267907708236,rs12447491,479010,cc,343,0.0029154518950437317,3.150897885153324e-13
14.982651173366698,0.35423846797041136,rs1204509,480096,cc,343,0.2536443148688047,7.468884405916961e-80
16.623307563103413,0.6400875815300336,rs1698232,485555,cc,343,0.14285714285714285,1.3538670250370032e-62
16.809748656301608,0.6710881808816407,rs12926123,487728,cc,343,0.13411078717201166,1.4579188767317546e-61
21.974840037889752,8.752457558011082,rs3785296,491405,cc,343,0.0029154518950437317,8.887722013317047e-13
15.66389052908417,0.42415763671195056,rs12719806,492529,cc,343,0.2099125364431487,1.616216962903675e-75
17.955545020442713,1.1300511971723528,rs7196963,495538,cc,343,0.07871720116618076,5.683253293722663e-47
15.81191212145401,0.5304137631171683,rs11645697,495662,cc,343,0.18658892128279883,2.583094634358699e-66
15.307222965884925,0.4299647310437838,rs3852766,501362,cc,343,0.22448979591836735,9.267304221323257e-73
21.109483351197998,5.473330698828212,rs3743896,511080,cc,343,0.008746355685131196,1.3457255442473042e-17
15.394522878757112,0.4104879978467621,rs3743898,511183,cc,343,0.22448979591836735,1.9901703374182728e-75
16.613456424419343,0.7849808878148927,rs9934520,514407,cc,343,0.1282798833819242,1.8564526466664777e-54
16.494460834923743,0.7320835252200646,rs3785301,516922,cc,343,0.13702623906705538,1.410157957691904e-56
16.545953520680506,0.744975535129435,rs7196655,519394,cc,343,0.13411078717201166,3.8308300640703324e-56
22.63174008434616,104.21239405810871,rs11642748,521579,cc,343,0.014577259475218658,0.027282907419587308
15.47723687598766,0.419386197806453,rs2178725,522672,cc,343,0.21865889212827988,6.2964879234007335e-75
21.004293890364476,5.574287395552025,rs7205963,523120,cc,343,0.008746355685131196,3.410848999559799e-17
21.004293890364476,5.574287395552025,rs3785303,524305,cc,343,0.008746355685131196,3.410848999559799e-17
15.432662477369224,0.42817997200202124,rs926694,527961,cc,343,0.21865889212827988,1.064127670585607e-73
20.519068079618474,5.294223073866704,rs6600221,533264,cc,343,0.011661807580174927,2.916535272489527e-17
21.036307637631758,5.482348384001958,rs6600222,536631,cc,343,0.008746355685131196,1.789271699171613e-17
14.980353759303881,0.36027020233676416,rs12921002,536686,cc,343,0.2536443148688047,5.0259851637085823e-79
16.556278877902077,0.780993350676853,rs754295,538565,cc,343,0.13119533527696792,2.1711988568043278e-54
16.439231176906745,0.7828663329199568,rs2038227,539140,cc,343,0.13411078717201166,9.114286723917025e-54
16.4771238791574,0.774551435244647,rs2038228,539429,cc,343,0.13411078717201166,2.4311139620149658e-54
16.4771238791574,0.774551435244647,rs7193952,540343,cc,343,0.13411078717201166,2.4311139620149658e-54
19.501910483816356,3.185096208239011,rs8050450,542029,cc,343,0.023323615160349854,4.8369777868581526e-24
17.111893905600795,0.9416000288702996,rs8054892,542148,cc,343,0.10495626822157435,5.822724906590162e-50
16.62552610927078,0.9714194672633721,rs12719809,542727,cc,343,0.11370262390670553,6.993182206951727e-47
16.39949985949328,0.9022740382620275,rs8046866,544664,cc,343,0.12536443148688048,1.7878702129276287e-48
