beta,varbeta,snp,pos,type,N,MAF,pval
5.029147102024961,0.6846180121738026,rs10268763,138841804,cc,343,0.008746355685131196,3.245832593480003e-09
6.02188637542171,1.8220050868090039,rs6944116,138846477,cc,343,0.06997084548104957,1.1070831306354638e-05
5.029147102024961,0.6846180121738026,rs17133455,138853500,cc,343,0.008746355685131196,3.245832593480003e-09
5.061299401157967,0.6714343484260513,rs10085848,138853727,cc,343,0.008746355685131196,1.857285555974166e-09
6.02188637542171,1.8220050868090039,rs4732357,138857309,cc,343,0.06997084548104957,1.1070831306354638e-05
6.02188637542171,1.8220050868090039,rs28415898,138858270,cc,343,0.06997084548104957,1.1070831306354638e-05
6.02188637542171,1.8220050868090039,rs2249153,138872067,cc,343,0.06997084548104957,1.1070831306354638e-05
5.029147102024961,0.6846180121738026,rs2249070,138872345,cc,343,0.008746355685131196,3.245832593480003e-09
5.029147102024961,0.6846180121738026,rs28642156,138877850,cc,343,0.008746355685131196,3.245832593480003e-09
5.034219498089421,0.7237052480129716,rs10255679,138879353,cc,343,0.008746355685131196,7.93318206710956e-09
4.520273555609438,0.1346787157452093,rs28549275,138886066,cc,343,0.07871720116618076,4.1873804883980005e-29
5.866462756154352,1.7502863033027358,rs6968452,138896852,cc,343,0.0728862973760933,1.2466703529406372e-05
5.778545389153522,1.3950380431732046,rs1019579,138907076,cc,343,0.09037900874635568,1.5364026637193663e-06
5.084814802948515,0.2723161433142994,rs11762145,138922666,cc,343,0.023323615160349854,5.84733193868318e-20
5.5882342898762705,1.8367265869257887,rs4428619,138923064,cc,343,0.06997084548104957,4.691353820297343e-05
5.5882342898762705,1.8367265869257887,rs4270904,138923852,cc,343,0.06997084548104957,4.691353820297343e-05
4.951672663085029,0.5800378515544709,rs2355149,138929093,cc,343,0.008746355685131196,2.815573313912075e-10
5.498842465211828,2.014900667053863,rs6971597,138939704,cc,343,0.0641399416909621,0.00012837276197894676
4.951672663085029,0.5800378515544709,rs6467832,138941823,cc,343,0.008746355685131196,2.815573313912075e-10
4.281383703500543,0.04402494462644423,rs6949235,138948178,cc,343,0.21865889212827988,4.202462511181877e-61
5.332570772165072,0.20073572678627583,rs17160838,138952700,cc,343,0.043731778425655975,1.4463936026772629e-27
5.807739684982771,1.6811017407231683,rs10954644,138977206,cc,343,0.07580174927113703,1.0223074382627282e-05
5.76226207179151,1.753829347411914,rs7795560,138983943,cc,343,0.0728862973760933,1.7907171210021312e-05
5.76226207179151,1.753829347411914,rs10255774,138985044,cc,343,0.0728862973760933,1.7907171210021312e-05
4.175980048651981,2.5197261137704245,rs17160863,138993919,cc,343,0.0029154518950437317,0.008904786014210157
5.41962976869218,0.8214276342539628,rs7776583,138995955,cc,343,0.0029154518950437317,5.625673514366139e-09
4.710048940006898,0.1922045409659717,rs6953376,138997907,cc,343,0.04956268221574344,2.1590841710552425e-23
4.696601079266713,0.17279967752147285,rs10260850,139003602,cc,343,0.04956268221574344,2.2858753902555767e-25
5.155785223290816,0.20271633024341473,rs4732365,139010660,cc,343,0.03206997084548105,6.410210671624501e-26
4.732197710493914,0.1755260576891584,rs4728464,139017670,cc,343,0.052478134110787174,2.345862455644271e-25
4.58813987247137,0.1422926718304733,rs1862879,139019951,cc,343,0.06997084548104957,1.5686560883978335e-28
4.732197710493914,0.1755260576891584,rs1862880,139020100,cc,343,0.052478134110787174,2.345862455644271e-25
5.7793822015725755,1.9142008106330282,rs9656510,139024369,cc,343,0.06705539358600583,3.750051326765468e-05
4.58813987247137,0.1422926718304733,rs11765421,139025094,cc,343,0.06997084548104957,1.5686560883978335e-28
5.7793822015725755,1.9142008106330282,rs6959970,139025833,cc,343,0.06705539358600583,3.750051326765468e-05
4.58813987247137,0.1422926718304733,rs6947215,139026638,cc,343,0.06997084548104957,1.5686560883978335e-28
5.726414119154768,2.007431222004629,rs6948804,139030640,cc,343,0.0641399416909621,6.559434062506939e-05
5.726414119154768,2.007431222004629,rs6949521,139031324,cc,343,0.0641399416909621,6.559434062506939e-05
5.083172357871247,0.22106958492051149,rs4732368,139034207,cc,343,0.03206997084548105,1.246987310497026e-23
4.573116578276464,0.13830188583432151,rs6947309,139035830,cc,343,0.0728862973760933,4.985379036516079e-29
5.19624856699207,0.24017317292451723,rs28477480,139036058,cc,343,0.026239067055393587,6.712700237121446e-23
4.510962844967725,0.13092409186247642,rs10273527,139036598,cc,343,0.07871720116618076,1.1551155255711235e-29
4.58813987247137,0.1422926718304733,rs7801613,139039927,cc,343,0.06997084548104957,1.5686560883978335e-28
5.155187515269123,0.24587924764971902,rs11971779,139040258,cc,343,0.026239067055393587,3.511535380970436e-22
4.58813987247137,0.1422926718304733,rs3924296,139041927,cc,343,0.06997084548104957,1.5686560883978335e-28
4.58813987247137,0.1422926718304733,rs6961812,139043808,cc,343,0.06997084548104957,1.5686560883978335e-28
4.623905209785583,0.14405937580693434,rs10229358,139052545,cc,343,0.06705539358600583,1.3287124384187368e-28
4.814300030639975,0.09927976481011551,rs6949890,139054107,cc,343,0.09620991253644315,1.531219248366794e-40
4.623905209785583,0.14405937580693434,rs6954547,139054734,cc,343,0.06705539358600583,1.3287124384187368e-28
5.498565102384276,2.1150673827741193,rs17160882,139055752,cc,343,0.061224489795918366,0.00018440957850628922
4.630226484743419,0.1535413879702668,rs11772771,139058803,cc,343,0.0641399416909621,2.9845200572614103e-27
4.623905209785583,0.14405937580693434,rs6963867,139059964,cc,343,0.06705539358600583,1.3287124384187368e-28
4.5843424396870445,0.14239451944756637,rs7783619,139061437,cc,343,0.06997084548104957,1.7742596756502389e-28
4.623905209785583,0.14405937580693434,rs2355786,139065622,cc,343,0.06705539358600583,1.3287124384187368e-28
4.613153536951684,0.14434976713322803,rs4732369,139069173,cc,343,0.06705539358600583,1.879198855538798e-28
5.145241201103817,0.22502935350091716,rs11979272,139074069,cc,343,0.029154518950437316,9.358351007632162e-24
4.623905209785583,0.14405937580693434,rs4732370,139077240,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs7795520,139079207,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs17613690,139088401,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs10242419,139089380,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs2355787,139089928,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs4732376,139098024,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs3778931,139102490,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs8137,139104461,cc,343,0.06705539358600583,1.3287124384187368e-28
5.63223077433536,2.220890651325239,rs11489684,139111241,cc,343,0.0029154518950437317,0.0001854668682849595
4.623905209785583,0.14405937580693434,rs6978680,139112048,cc,343,0.06705539358600583,1.3287124384187368e-28
4.623905209785583,0.14405937580693434,rs6960876,139112176,cc,343,0.06705539358600583,1.3287124384187368e-28
4.95726282226655,0.1940810884096507,rs11764161,139115198,cc,343,0.04081632653061224,3.33889807376064e-25
5.04457611630102,0.22802864830905048,rs7802779,139122579,cc,343,0.03206997084548105,9.180804499670566e-23
4.625792912827748,0.1440083211774456,rs4732379,139122814,cc,343,0.06705539358600583,1.2500664135599134e-28
4.590880785825072,0.14403106676152078,rs6467854,139127083,cc,343,0.06997084548104957,2.7652915534901186e-28
4.806894439334541,0.14276928511128217,rs11764512,139136416,cc,343,0.061224489795918366,1.2721435856075302e-30
4.806894439334541,0.14276928511128217,rs4732381,139136670,cc,343,0.061224489795918366,1.2721435856075302e-30
5.205071130533041,0.19458554205822873,rs9632774,139137562,cc,343,0.03206997084548105,3.439770870141095e-27
4.423680682841968,0.08783696515936167,rs10954649,139138551,cc,343,0.119533527696793,3.809311501747078e-39
5.09505087831243,0.2942781191438131,rs12112028,139141670,cc,343,0.029154518950437316,8.556004239339759e-19
4.716863826359192,0.16983284452100383,rs10441417,139142117,cc,343,0.06705539358600583,6.710021690827563e-26
6.476460810086476,1.1627135248933516,rs17160922,139143798,cc,343,0.10495626822157435,4.855630336443716e-09
5.539573665212716,0.5441476627546588,rs11769802,139150825,cc,343,0.014577259475218658,5.208414536868471e-13
6.311927022147197,0.6179980457067937,rs10250296,139151335,cc,343,0.0029154518950437317,1.596435229901119e-14
4.0872787909758,0.04206192589618046,rs7779375,139163463,cc,343,0.25072886297376096,3.3988049657884e-59
4.421208767573219,0.08138639806503037,rs6945850,139163618,cc,343,0.13411078717201166,2.0855870564473532e-41
5.161520483817368,0.43059491028305413,rs1006482,139168616,cc,343,0.02040816326530612,4.855726498482004e-14
5.47197238201274,0.23831439165928656,rs9642124,139172887,cc,343,0.03206997084548105,4.783626506428498e-25
5.741910371474542,0.4354702898719486,rs6977197,139173139,cc,343,0.0058309037900874635,1.4085448698043902e-16
5.673450959523905,0.45675078942501185,rs7804582,139174266,cc,343,0.014577259475218658,1.2543549115981283e-15
5.171209205610742,0.17605547328257923,rs2256682,139174424,cc,343,0.04956268221574344,3.937905333791144e-29
4.59430456789557,0.1155725832967788,rs758260,139174872,cc,343,0.10495626822157435,1.2140647033112172e-33
4.764728876007998,0.1109088207257895,rs2530733,139176219,cc,343,0.09329446064139942,1.0225829412724473e-36
4.213594913756998,0.04529858129813713,rs2718233,139176277,cc,343,0.2303206997084548,1.1484664847450546e-58
4.201012968269669,0.044798049125112614,rs2718230,139177715,cc,343,0.23323615160349853,7.176420327826058e-59
5.31400874498334,0.3343037261587046,rs7798842,139180102,cc,343,0.026239067055393587,3.879157717036016e-18
5.457203688269982,0.2688662427482517,rs17160954,139180317,cc,343,0.026239067055393587,1.2608805322219714e-22
4.539181298392288,0.09246974665133015,rs2530730,139180806,cc,343,0.119533527696793,3.770776690543206e-39
6.722788970096173,11.436073800311588,rs10262022,139181529,cc,343,0.011661807580174927,0.04761136782188768
5.4151465899108775,0.3064010962267244,rs7809291,139182092,cc,343,0.023323615160349854,4.334399446662037e-20
4.103030251976692,0.04964899368102683,rs17160967,139184786,cc,343,0.21574344023323616,4.233014387405737e-53
4.139889706291647,0.043367491102507996,rs7385378,139185749,cc,343,0.24198250728862974,5.377996848747668e-59
5.155690590527273,0.3015634353899759,rs12374796,139188055,cc,343,0.026239067055393587,8.799629762446128e-19
4.4390483940857735,0.04567032839909763,rs2718238,139194651,cc,343,0.19533527696793002,1.4304319058856017e-62
4.572395157333083,0.08623494354940867,rs10281041,139197010,cc,343,0.12536443148688048,1.0711573666270065e-41
4.572395157333083,0.08623494354940867,rs10435440,139197147,cc,343,0.12536443148688048,1.0711573666270065e-41
4.572395157333083,0.08623494354940867,rs10271313,139197892,cc,343,0.12536443148688048,1.0711573666270065e-41
4.5197793431180795,0.10671710893032368,rs12665981,139209767,cc,343,0.10204081632653061,6.977981229683801e-35
5.007831700676286,1.328880563501347,rs7802296,139215856,cc,343,0.0029154518950437317,1.8451433341893788e-05
5.3291617910089375,0.2079837071463984,rs12672312,139230464,cc,343,0.037900874635568516,9.013025164057898e-27
5.25826764325725,0.20835950196768743,rs7799361,139231393,cc,343,0.03498542274052478,3.6216703264804816e-26
5.8818679514321435,0.3272938190485952,rs11982881,139232563,cc,343,0.011661807580174927,8.770407892594698e-22
4.2166586941855755,0.06978187533500102,rs4732386,139240471,cc,343,0.17201166180758018,2.9502642169963212e-43
4.4991308536454415,0.0886490917344676,rs1638195,139252780,cc,343,0.119533527696793,7.096225744272979e-40
4.8559855301384385,4.558341102421901,rs11974162,139263879,cc,343,0.029154518950437316,0.0235585794238756
4.8559855301384385,4.558341102421901,rs17161013,139267388,cc,343,0.029154518950437316,0.0235585794238756
5.5436171152985345,0.527113283465681,rs1638196,139269931,cc,343,0.014577259475218658,2.2700093156025718e-13
4.849951678707164,4.137849596179771,rs6959265,139269970,cc,343,0.03206997084548105,0.01765914730405445
5.044472219459969,0.22412929690948907,rs4732389,139275081,cc,343,0.04081632653061224,4.4024503162329046e-23
5.923745658864091,0.9991311956609421,rs11766531,139284549,cc,343,0.0029154518950437317,7.563839330129942e-09
4.8559855301384385,4.558341102421901,rs3735197,139285490,cc,343,0.029154518950437316,0.0235585794238756
5.182884973429625,0.25197600238679335,rs10225750,139292593,cc,343,0.03498542274052478,6.196292858315379e-22
4.270299994847445,0.05530177150000373,rs2030712,139294931,cc,343,0.18950437317784258,4.511995648173219e-52
5.182884973429625,0.25197600238679335,rs10266114,139297145,cc,343,0.03498542274052478,6.196292858315379e-22
4.96114421351955,0.22276416500018426,rs12537363,139299976,cc,343,0.043731778425655975,1.401037633429441e-22
5.614173940514629,0.35709080720018244,rs7788362,139302846,cc,343,0.014577259475218658,8.380412374293517e-19
5.614173940514629,0.35709080720018244,rs6467864,139303325,cc,343,0.014577259475218658,8.380412374293517e-19
5.182884973429625,0.25197600238679335,rs4732391,139304830,cc,343,0.03498542274052478,6.196292858315379e-22
5.198194711658471,0.23577220771583468,rs7782233,139307411,cc,343,0.03498542274052478,2.93571314489801e-23
5.591218988181158,0.3331134712062909,rs12539357,139307835,cc,343,0.014577259475218658,9.034519451111293e-20
5.483738925471279,0.32522286323794886,rs10256326,139310477,cc,343,0.01749271137026239,1.5646658248755595e-19
5.399955394666883,0.31364257930788914,rs10276928,139313816,cc,343,0.02040816326530612,1.2792980528800287e-19
5.591218988181158,0.3331134712062909,rs28579164,139316360,cc,343,0.014577259475218658,9.034519451111293e-20
5.575466611211123,0.3375585636841347,rs10239069,139318985,cc,343,0.014577259475218658,1.8155786329721603e-19
5.575466611211123,0.3375585636841347,rs10239168,139319022,cc,343,0.014577259475218658,1.8155786329721603e-19
5.4629393775560775,0.32961069194498144,rs10238994,139319036,cc,343,0.01749271137026239,3.3661294334118624e-19
5.4367312984942515,0.31247728998731894,rs6976775,139320861,cc,343,0.02040816326530612,6.724631570588235e-20
5.161654452927935,0.21496390568743007,rs6976788,139320889,cc,343,0.03206997084548105,8.969109081685445e-25
4.561543701397149,0.08331117071387265,rs10954650,139326552,cc,343,0.10787172011661808,1.2645951654090971e-42
5.3871331524060135,0.5239966547875842,rs11980430,139326750,cc,343,0.011661807580174927,8.09979364432616e-13
5.746596347603593,0.4543083221964496,rs1464799,139331850,cc,343,0.008746355685131196,4.952667858311342e-16
4.210283864929636,0.05285798104230684,rs1464798,139332000,cc,343,0.20116618075801748,1.082003723942976e-52
4.534598929171554,0.09834431817297978,rs10954651,139333338,cc,343,0.10204081632653061,2.5866378958694486e-37
5.248098713340493,0.2321210010557344,rs7781224,139336576,cc,343,0.043731778425655975,6.4067312750775146e-24
4.924609913764543,0.06973547328310074,rs11761839,139338133,cc,343,0.11661807580174927,4.811731230139024e-54
5.293594924859423,0.23718735988787895,rs9656517,139339470,cc,343,0.04081632653061224,7.762108285749113e-24
5.279125348150835,0.1713686037161604,rs7801393,139340642,cc,343,0.04956268221574344,9.736253678283813e-31
5.2438105346914154,0.16972160540667014,rs9969246,139343366,cc,343,0.052478134110787174,1.1994172859696297e-30
4.960503128256848,0.0708685018093237,rs10954652,139343779,cc,343,0.11370262390670553,5.521835661656482e-54
5.027822741919136,0.09017309625439754,rs12668118,139348866,cc,343,0.09620991253644315,2.218931313321472e-46
5.549421316879423,0.7077616486056846,rs10954653,139352954,cc,343,0.008746355685131196,1.6028983172761537e-10
4.246223941835831,0.05268472423023838,rs9719152,139357580,cc,343,0.1924198250728863,1.916216120549077e-53
5.041410905426661,0.13601609865967537,rs10954654,139359087,cc,343,0.06705539358600583,3.059084479816949e-34
4.402231138043698,0.06446764053257041,rs10277603,139359432,cc,343,0.15743440233236153,9.069079299574373e-49
4.207927494000353,0.049258695874320683,rs12673705,139359610,cc,343,0.20408163265306123,2.693357639246372e-55
4.965842363445653,0.21530526450217558,rs10262234,139359730,cc,343,0.037900874635568516,3.0191579139238903e-23
4.402231138043698,0.06446764053257041,rs9692401,139359992,cc,343,0.15743440233236153,9.069079299574373e-49
4.402231138043698,0.06446764053257041,rs9691662,139360198,cc,343,0.15743440233236153,9.069079299574373e-49
4.718994634174794,0.18774361565802636,rs9690885,139366112,cc,343,0.04956268221574344,6.5095816147108124e-24
4.435202869556829,0.047648071156014035,rs9690295,139372966,cc,343,0.18658892128279883,9.33023156484445e-61
4.419470639567713,0.047343209112573545,rs9692080,139374012,cc,343,0.18950437317784258,9.951851488553788e-61
5.065920512419071,5.7090731432261865,rs28530528,139378211,cc,343,0.023323615160349854,0.03470931022968859
4.962670171179987,1.2889557350552778,rs28571622,139379038,cc,343,0.0029154518950437317,1.6418060056991885e-05
5.051472857241075,1.1430957340665737,rs10952346,139409674,cc,343,0.0029154518950437317,3.3702510543899548e-06
4.98347914986191,0.2400375965757865,rs10224408,139415723,cc,343,0.037900874635568516,2.0853583136597813e-21
5.051472857241075,1.1430957340665737,rs7458885,139417093,cc,343,0.0029154518950437317,3.3702510543899548e-06
5.051472857241075,1.1430957340665737,rs10231650,139422976,cc,343,0.0029154518950437317,3.3702510543899548e-06
5.051472857241075,1.1430957340665737,rs6605559,139424022,cc,343,0.0029154518950437317,3.3702510543899548e-06
4.687014277973733,0.1682929274946083,rs12703395,139427361,cc,343,0.05830903790087463,7.961273941060595e-26
4.971542770077931,0.23828668973035885,rs7787807,139433190,cc,343,0.037900874635568516,1.8844146355989798e-21
4.687014277973733,0.1682929274946083,rs12673068,139434215,cc,343,0.05830903790087463,7.961273941060595e-26
4.687014277973733,0.1682929274946083,rs11770283,139436551,cc,343,0.05830903790087463,7.961273941060595e-26
5.051472857241075,1.1430957340665737,rs10952537,139439789,cc,343,0.0029154518950437317,3.3702510543899548e-06
4.694499407852137,0.16926197997944167,rs7782128,139441661,cc,343,0.05830903790087463,8.987608818412988e-26
5.051472857241075,1.1430957340665737,rs10215942,139444024,cc,343,0.0029154518950437317,3.3702510543899548e-06
4.70182949161965,0.16788620899655374,rs7790519,139446671,cc,343,0.05830903790087463,5.247417339994622e-26
5.062854026330857,1.111535865960908,rs11983375,139446811,cc,343,0.0029154518950437317,2.351808754093704e-06
5.062854026330857,1.111535865960908,rs10236187,139447377,cc,343,0.0029154518950437317,2.351808754093704e-06
5.062854026330857,1.111535865960908,rs12674180,139448995,cc,343,0.0029154518950437317,2.351808754093704e-06
4.987924066252749,0.239907999927848,rs7793114,139450785,cc,343,0.037900874635568516,1.8997501603081542e-21
4.694345136971796,0.1669291998826007,rs6464214,139454165,cc,343,0.05830903790087463,4.6480056860245323e-26
4.694345136971796,0.1669291998826007,rs1015122,139454843,cc,343,0.05830903790087463,4.6480056860245323e-26
4.97595785481514,0.23815827143158005,rs17177358,139456812,cc,343,0.037900874635568516,1.7169852101246803e-21
4.70182949161965,0.16788620899655374,rs2058265,139462249,cc,343,0.05830903790087463,5.247417339994622e-26
4.7205177267754905,0.16737133460901754,rs4725579,139468213,cc,343,0.05539358600583091,3.0913854482181587e-26
5.017823724990135,0.2455019572370706,rs17262662,139468767,cc,343,0.03498542274052478,2.9609260694618876e-21
5.017823724990135,0.2455019572370706,rs12155449,139475320,cc,343,0.03498542274052478,2.9609260694618876e-21
4.401801254931943,0.048272670989637625,rs4726715,139488790,cc,343,0.1924198250728863,1.2835742413862086e-59
4.370274055870981,0.04518664462094369,rs2270163,139488835,cc,343,0.20699708454810495,1.0143303963196915e-61
5.028649830084633,0.24518393332322172,rs17177953,139491967,cc,343,0.03498542274052478,2.3672789381929484e-21
10.150130764498066,8.953337282040927,rs17161130,139493582,cc,343,0.014577259475218658,0.0007746257246986748
4.401874305572579,0.04803339864823291,rs6958644,139496215,cc,343,0.1924198250728863,8.074512268053567e-60
4.282929355342114,0.07383764183104609,rs10277664,139506580,cc,343,0.14868804664723032,1.8601082856843884e-42
4.639308071845166,0.0581999785655347,rs6951759,139507568,cc,343,0.15160349854227406,2.1847768227717448e-56
4.176521615812722,0.06213278290199687,rs6960593,139514352,cc,343,0.1749271137026239,1.984980134266528e-46
4.16738607071952,0.06263296215099903,rs10233386,139515216,cc,343,0.1749271137026239,5.162606391649668e-46
4.860351080846282,0.3102129466068409,rs10487662,139517307,cc,343,0.029154518950437316,1.1734011087406893e-16
4.200284310212111,0.07449827129869727,rs1107952,139518205,cc,343,0.14868804664723032,5.634998203042136e-41
9.021571878850127,4.903454740898213,rs6961627,139518783,cc,343,0.026239067055393587,5.7463645457279965e-05
4.860351080846282,0.3102129466068409,rs17178522,139519806,cc,343,0.029154518950437316,1.1734011087406893e-16
9.021571878850127,4.903454740898213,rs6971207,139520063,cc,343,0.026239067055393587,5.7463645457279965e-05
4.206047822433293,0.06753245968641751,rs12532701,139521534,cc,343,0.16034985422740525,3.805089649712282e-44
4.601830040924926,0.0503922852299558,rs1990354,139523858,cc,343,0.16909620991253643,1.7526297293922508e-61
4.241051870717339,0.05917812839608173,rs6969517,139524992,cc,343,0.1749271137026239,3.738166926868639e-49
5.056513546370956,0.4632958047713041,rs12667080,139525212,cc,343,0.01749271137026239,8.827308109577063e-13
4.241051870717339,0.05917812839608173,rs1019178,139525624,cc,343,0.1749271137026239,3.738166926868639e-49
4.592615905629788,0.050368057227660884,rs10253277,139525978,cc,343,0.16909620991253643,2.4454090575082747e-61
4.59651029916818,0.04999278933104046,rs10256282,139528444,cc,343,0.16909620991253643,1.0272779284125036e-61
