beta,varbeta,snp,pos,type,N,MAF,pval
4.593091744419075,0.05008464651732261,rs4590360,139528662,cc,343,0.16909620991253643,1.4071373137943545e-61
4.592615905629788,0.050368057227660884,rs764746,139530089,cc,343,0.16909620991253643,2.4454090575082747e-61
5.491742394924544,2.8038714861945646,rs16934,139530822,cc,343,0.04664723032069971,0.001146169046982427
4.631132623179591,0.05154241447341948,rs12534299,139538522,cc,343,0.16034985422740525,4.4458029193728405e-61
4.291020153086027,0.06330783339304778,rs8192803,139539105,cc,343,0.16326530612244897,1.2543245596867377e-47
4.631132623179591,0.05154241447341948,rs2267679,139539218,cc,343,0.16034985422740525,4.4458029193728405e-61
4.271935773320179,0.06261126397627362,rs2267680,139540293,cc,343,0.1661807580174927,1.058696111008799e-47
4.579856404244732,0.049105863603015436,rs2107900,139540601,cc,343,0.16909620991253643,3.7398236022579314e-62
8.234352235204222,15.22604176878344,rs11983556,139541546,cc,343,0.008746355685131196,0.03556177047161818
5.1138306984935715,0.3028203975314854,rs8192805,139542202,cc,343,0.026239067055393587,1.8063865787754673e-18
4.442174039028706,0.04355504732594743,rs6952056,139542268,cc,343,0.19825072886297376,1.2769214454999437e-64
4.455942527662193,0.043196820376216624,rs4725857,139543904,cc,343,0.19825072886297376,3.1010329347940473e-65
4.150370648190531,0.04406731132274077,rs7810415,139544674,cc,343,0.21865889212827988,1.4675452299961318e-58
4.116748750076232,0.045461780881103045,rs2267682,139545370,cc,343,0.21865889212827988,1.0689037552640045e-56
7.221312017903382,11.415747906383315,rs8192808,139546643,cc,343,0.011661807580174927,0.03328308053755753
5.6116967974139325,0.9595775068675826,rs41708,139546846,cc,343,0.0029154518950437317,2.220253369057944e-08
5.026325460080944,0.35065084589383344,rs12540398,139547370,cc,343,0.023323615160349854,6.474217976840942e-16
5.269016845635272,0.24468849467075418,rs727359,139548136,cc,343,0.03498542274052478,4.529369677837582e-23
5.250297613480047,0.2429854853323865,rs1859569,139548604,cc,343,0.03498542274052478,4.555483367066518e-23
5.1858439442881075,0.210571201364227,rs2284198,139549172,cc,343,0.04081632653061224,2.2333576780263365e-25
4.079647329223942,0.05214715294572883,rs41707,139549385,cc,343,0.21282798833819241,6.869806488699216e-51
5.242298228740157,0.2220814479409291,rs9801544,139550843,cc,343,0.037900874635568516,9.637374857762462e-25
5.017064974859958,0.33955166920509056,rs17178978,139551562,cc,343,0.023323615160349854,2.71580406209234e-16
5.234250678151637,0.3120339395848896,rs12532529,139553090,cc,343,0.026239067055393587,1.0096452007549286e-18
5.8895088984632,4.525868238105635,rs9886217,139555631,cc,343,0.029154518950437316,0.005940214634542534
5.985692990781735,5.036671812785249,rs17161175,139558183,cc,343,0.026239067055393587,0.008014224041815484
4.512697513529551,0.10933406198458308,rs194149,139558522,cc,343,0.09620991253644315,3.7183301784147843e-34
4.531064681187974,0.11725997311396308,rs194148,139558554,cc,343,0.09037900874635568,1.467580387612671e-32
4.187839680400497,0.05863117628949307,rs6464154,139560209,cc,343,0.18658892128279883,1.3492149673905172e-48
5.2316919774762045,0.2961714593369423,rs12536965,139563081,cc,343,0.026239067055393587,1.595613765072253e-19
5.2316919774762045,0.2961714593369423,rs8192810,139564806,cc,343,0.026239067055393587,1.595613765072253e-19
5.985692990781735,5.036671812785249,rs17161190,139565916,cc,343,0.026239067055393587,0.008014224041815484
5.985692990781735,5.036671812785249,rs17161200,139575497,cc,343,0.026239067055393587,0.008014224041815484
5.985692990781735,5.036671812785249,rs17161201,139576284,cc,343,0.026239067055393587,0.008014224041815484
5.985692990781735,5.036671812785249,rs17161202,139578862,cc,343,0.026239067055393587,0.008014224041815484
6.352793129421832,0.9581082117181546,rs8192813,139579177,cc,343,0.0058309037900874635,3.0130173483350525e-10
5.985692990781735,5.036671812785249,rs1859568,139581874,cc,343,0.026239067055393587,0.008014224041815484
4.90807256713717,9.184144235877552,rs8192816,139582330,cc,343,0.014577259475218658,0.10625288241143362
4.078973555220157,0.05395147320979012,rs7778515,139583360,cc,343,0.2099125364431487,1.151171078130122e-49
4.078973555220157,0.05395147320979012,rs2299887,139583829,cc,343,0.2099125364431487,1.151171078130122e-49
4.078973555220157,0.05395147320979012,rs2299888,139584056,cc,343,0.2099125364431487,1.151171078130122e-49
4.078973555220157,0.05395147320979012,rs2299890,139584505,cc,343,0.2099125364431487,1.151171078130122e-49
4.078973555220157,0.05395147320979012,rs8192817,139584796,cc,343,0.2099125364431487,1.151171078130122e-49
6.577800217033886,5.657599736626588,rs8192819,139586456,cc,343,0.023323615160349854,0.005993062062938309
4.114621743058191,0.057116338417185095,rs1015571,139586614,cc,343,0.19825072886297376,2.7903535509988433e-48
4.114621743058191,0.057116338417185095,rs1015570,139586807,cc,343,0.19825072886297376,2.7903535509988433e-48
4.078973555220157,0.05395147320979012,rs2267685,139587509,cc,343,0.2099125364431487,1.151171078130122e-49
5.080028122574703,0.2750941433882744,rs3801153,139588176,cc,343,0.026239067055393587,9.16696351880267e-20
5.291818139708682,0.6087592213049139,rs2284200,139589797,cc,343,0.008746355685131196,5.20982868374279e-11
4.368653690477382,0.07754681443796813,rs6464432,139590723,cc,343,0.13702623906705538,3.655459378130198e-42
4.368653690477382,0.07754681443796813,rs6464435,139591731,cc,343,0.13702623906705538,3.655459378130198e-42
4.368653690477382,0.07754681443796813,rs7810727,139591860,cc,343,0.13702623906705538,3.655459378130198e-42
4.352513332621845,0.08030475868223902,rs7810857,139591947,cc,343,0.13702623906705538,7.38316985293681e-41
3.9086620297087924,0.04133765308459913,rs4726434,139593026,cc,343,0.24489795918367346,2.310668395879871e-56
5.488416936843003,0.6582590009276212,rs2267691,139596859,cc,343,0.0058309037900874635,5.802701919229199e-11
4.159237194830242,0.06200352238412125,rs2267692,139596953,cc,343,0.1836734693877551,3.2069673098583055e-46
4.161305815080372,0.06222779510381641,rs11981804,139597298,cc,343,0.1836734693877551,3.923089691348232e-46
4.152597371718494,0.05794620978112907,rs2267696,139597880,cc,343,0.1924198250728863,2.0365187538933752e-48
4.994592570103757,0.14952448685861203,rs11973494,139607500,cc,343,0.05539358600583091,2.3332879061751028e-31
5.185742533176308,0.29155185549527063,rs1978180,139609317,cc,343,0.02040816326530612,1.7123854174662027e-19
3.903412202829486,0.04177850084373003,rs2284203,139612333,cc,343,0.25072886297376096,7.521901561197429e-56
5.185742533176308,0.29155185549527063,rs6464448,139613072,cc,343,0.02040816326530612,1.7123854174662027e-19
5.171915935896953,0.28329443246596236,rs3819733,139613430,cc,343,0.02040816326530612,7.19959095187146e-20
6.184951071529074,3.4476013198669206,rs8192827,139613566,cc,343,0.037900874635568516,0.00095976605767556
6.05782808232853,0.6390351395170276,rs2267697,139614498,cc,343,0.008746355685131196,3.321929925153163e-13
5.691792834152668,4.532563587223079,rs17161239,139615167,cc,343,0.029154518950437316,0.007866921050345865
6.325586812575839,0.9346596484543439,rs2267698,139616793,cc,343,0.0058309037900874635,2.2038429152938892e-10
4.938691739464557,0.13618403686097988,rs2299893,139618590,cc,343,0.0641399416909621,3.881355192108708e-33
6.099267056491647,0.7642985996785072,rs6952982,139618876,cc,343,0.008746355685131196,1.5728799065287742e-11
5.845234020812227,0.5805810454688645,rs6965165,139618890,cc,343,0.011661807580174927,1.7901007059398158e-13
5.258519050432195,0.2196195231258688,rs2284205,139620388,cc,343,0.03498542274052478,4.337107499224059e-25
6.059616797336945,0.604525434209857,rs6464450,139621001,cc,343,0.008746355685131196,7.902205697307078e-14
6.290801201778584,0.8483048182552209,rs6464451,139621137,cc,343,0.0058309037900874635,3.8896394912441765e-11
4.588648283246045,0.09636163958487845,rs4726457,139623170,cc,343,0.10787172011661808,1.4070806865114735e-38
4.060647531974399,0.0394250360008922,rs4726460,139624473,cc,343,0.27113702623906705,2.753624662849404e-61
6.530456188171041,2.0787731142347528,rs17180267,139628319,cc,343,0.061224489795918366,8.182858133415783e-06
5.95258444107199,2.788450354627661,rs3801152,139628720,cc,343,0.04664723032069971,0.00041607188618774646
6.395634065937918,0.956511268559803,rs7805971,139630714,cc,343,0.0058309037900874635,2.2507976467744687e-10
5.8207090640610755,2.622869179021072,rs193961,139631494,cc,343,0.04956268221574344,0.0003733699577079294
5.928845451597667,2.332634589963429,rs41734,139633168,cc,343,0.05539358600583091,0.00012436642987108967
6.0048751067873685,6.5049803047766215,rs41732,139635469,cc,343,0.02040816326530612,0.019117314555495944
5.8844948194036775,3.754825822031429,rs17161272,139636618,cc,343,0.03498542274052478,0.002574803332217731
4.6189234686319,2.2512636615190735,rs4726467,139637422,cc,343,0.0029154518950437317,0.0022492713826830595
5.8844948194036775,3.754825822031429,rs2158667,139637974,cc,343,0.03498542274052478,0.002574803332217731
4.515137620987444,0.07893206832821799,rs2284207,139640362,cc,343,0.12536443148688048,1.0869383577890949e-43
5.154571533785362,0.17109013226037056,rs4725560,139640567,cc,343,0.043731778425655975,1.2075614091092243e-29
5.154571533785362,0.17109013226037056,rs4726473,139640896,cc,343,0.043731778425655975,1.2075614091092243e-29
4.548762516733829,0.07972021249220242,rs2299894,139641247,cc,343,0.12244897959183673,7.563168057644664e-44
4.546763555680315,0.08019957846288239,rs2107901,139641589,cc,343,0.12244897959183673,1.2571274956704299e-43
6.011058423467125,3.453802478892867,rs6964435,139641715,cc,343,0.037900874635568516,0.0013375941508809075
5.485202179130712,0.45008202201894365,rs10487665,139642226,cc,343,0.011661807580174927,5.792230044332639e-15
5.213883664291879,0.20266475779399887,rs13239058,139643118,cc,343,0.04081632653061224,2.1530038093846977e-26
4.541624603791448,0.07864668729312371,rs2284210,139643890,cc,343,0.12536443148688048,3.488730961313059e-44
5.18727095093298,0.1687709553778112,rs757760,139644600,cc,343,0.043731778425655975,2.9020807027834062e-30
5.4959212320872135,0.4560679311620551,rs740149,139645624,cc,343,0.011661807580174927,7.534565134770885e-15
5.200936003068215,0.16573737664776042,rs4140996,139646209,cc,343,0.043731778425655975,7.98659971287739e-31
5.200936003068215,0.16573737664776042,rs1544451,139646469,cc,343,0.043731778425655975,7.98659971287739e-31
5.200936003068215,0.16573737664776042,rs1034791,139646514,cc,343,0.043731778425655975,7.98659971287739e-31
5.189228328183782,0.17138668810174515,rs886697,139648902,cc,343,0.043731778425655975,6.433781191054671e-30
5.189228328183782,0.17138668810174515,rs4726477,139648942,cc,343,0.043731778425655975,6.433781191054671e-30
4.566385619738587,0.08010551867544824,rs4629769,139649210,cc,343,0.12244897959183673,6.094876732424316e-44
5.189228328183782,0.17138668810174515,rs2190087,139649561,cc,343,0.043731778425655975,6.433781191054671e-30
5.185054201083059,0.17424690012937555,rs757759,139649697,cc,343,0.043731778425655975,1.7101792205501214e-29
4.671258423727087,0.0830950164084382,rs1557968,139650762,cc,343,0.119533527696793,3.174106114546262e-44
5.208356946206067,2.1241528684643685,rs6952940,139652440,cc,343,0.061224489795918366,0.00040266091655886494
5.02854173417829,0.14852952477955605,rs1557967,139652819,cc,343,0.0641399416909621,7.400434438915483e-32
5.802237507734619,15.325862226787097,rs5768,139653196,cc,343,0.008746355685131196,0.1392294693054051
4.825359750170995,0.1313700101616219,rs4725563,139654256,cc,343,0.08163265306122448,7.178576848098589e-33
6.116178804364816,0.44812577122927616,rs917147,139654710,cc,343,0.008746355685131196,5.809075840868799e-18
4.847927437559234,0.1273511500293624,rs8192835,139656609,cc,343,0.08163265306122448,6.49435446294035e-34
4.458769383804718,0.08692563874355724,rs3823717,139657221,cc,343,0.119533527696793,6.35230839705196e-40
6.14168015017143,0.5150164031141665,rs3735355,139657328,cc,343,0.008746355685131196,3.933939719395871e-16
5.653239271648612,0.3692813186760534,rs41728,139659141,cc,343,0.01749271137026239,1.6763590851033111e-18
6.109041663772792,0.5161855405916457,rs41727,139659591,cc,343,0.008746355685131196,5.827283290450181e-16
5.653239271648612,0.3692813186760534,rs41726,139662586,cc,343,0.01749271137026239,1.6763590851033111e-18
5.822472966431593,11.469099239175973,rs41725,139662643,cc,343,0.011661807580174927,0.08647093836505451
5.871123735411701,0.4435973354684658,rs41724,139662904,cc,343,0.011661807580174927,6.170723431609562e-17
5.357096397777726,0.4541433118752513,rs17181314,139664598,cc,343,0.011661807580174927,2.753441198608903e-14
4.991413376795757,0.20759327109326361,rs41723,139664675,cc,343,0.04664723032069971,3.8560774955053516e-24
5.10775455474492,0.37296739329034645,rs17181356,139666054,cc,343,0.02040816326530612,1.5619963470645352e-15
5.074395896114655,0.21573362435179128,rs41721,139666196,cc,343,0.04081632653061224,4.927699010315012e-24
4.892914747279352,0.18564959548806217,rs41718,139668438,cc,343,0.05539358600583091,1.4172026221397372e-25
4.51541166483767,0.09671058108205143,rs41717,139670417,cc,343,0.10204081632653061,1.5065422359907482e-37
5.305179460474602,0.380433906847599,rs42334,139670494,cc,343,0.01749271137026239,2.8893931172435206e-16
4.535106161855557,11.508087553636578,rs8192842,139671473,cc,343,0.011661807580174927,0.18215696968877945
5.242866829597609,1.048234115580042,rs10260531,139672617,cc,343,0.0029154518950437317,5.08997679008965e-07
5.823446552500416,1.5534442034228095,rs41716,139673336,cc,343,0.08163265306122448,4.288564483000584e-06
4.590450274729503,0.10074634157601568,rs41715,139674671,cc,343,0.09620991253644315,2.527983545400437e-37
5.123316714532283,0.17610775659359545,rs740150,139675510,cc,343,0.043731778425655975,1.0642504188177427e-28
5.3171418955218375,0.22377639976120015,rs2284211,139676790,cc,343,0.029154518950437316,3.6999351561144455e-25
5.79359209044901,1.4974719656147562,rs41712,139678960,cc,343,0.08454810495626822,3.222301448700904e-06
4.045236833387257,0.051450292405027985,rs11971428,139679245,cc,343,0.22157434402332363,9.167339256675073e-51
4.039460544108889,0.05180038504260353,rs193947,139682643,cc,343,0.22157434402332363,2.0295495550234607e-50
4.961347697445203,0.6625169104961713,rs10487666,139683674,cc,343,0.008746355685131196,2.9452682819239827e-09
5.038199754049803,0.1138805943231111,rs10487667,139684043,cc,343,0.06997084548104957,3.6860479939551074e-39
6.457909534749803,1.6577837427392847,rs8192849,139685061,cc,343,0.07580174927113703,8.507626011884113e-07
5.645971658319194,1.352820600698341,rs10251092,139685543,cc,343,0.0029154518950437317,1.8412342500493615e-06
4.693479362702934,0.08295438491398373,rs3801150,139685695,cc,343,0.11661807580174927,1.375121745306592e-44
4.4242731372062565,0.0869178612026185,rs2108033,139687251,cc,343,0.12536443148688048,1.829900457081934e-39
4.5556023179351595,0.1051699107430662,rs2267703,139687783,cc,343,0.10204081632653061,1.0511645153551164e-35
4.59857957724388,0.1574697129224863,rs4726499,139688004,cc,343,0.06997084548104957,2.0346217265350284e-26
4.369656861575934,0.08524580095684504,rs7785584,139689377,cc,343,0.13411078717201166,2.6462577834069908e-39
4.908594133040137,0.11101120229822785,rs2267704,139692481,cc,343,0.08163265306122448,2.204520069624032e-38
4.2353034316724205,0.04103091689760546,rs3801148,139694500,cc,343,0.22740524781341107,4.0527748068554134e-63
5.301823268623739,0.1884107434733405,rs8192859,139694661,cc,343,0.03498542274052478,1.0116867632315614e-28
4.709575124078213,0.07929825577357932,rs7795996,139695144,cc,343,0.11370262390670553,2.6429643430917426e-46
4.855258113313716,0.09752083397002621,rs2284212,139695316,cc,343,0.09329446064139942,1.3204663650862902e-41
5.411738271227007,1.6940927615777326,rs13221138,139695698,cc,343,0.0029154518950437317,4.0658841250469204e-05
4.6090690979114886,0.0798258679859798,rs2267705,139696248,cc,343,0.11661807580174927,1.17046311543789e-44
4.9465607655269705,0.13503024125147076,rs2267706,139696268,cc,343,0.06705539358600583,1.9397905691534098e-33
5.670263626850332,1.0077243916636596,rs16882280,139700516,cc,343,0.0058309037900874635,3.409101316926014e-08
5.508092439814046,1.5638928801020264,rs17161334,139701692,cc,343,0.08163265306122448,1.4200384767357215e-05
4.758914161375136,0.1298515489898969,rs11761051,139704563,cc,343,0.07871720116618076,1.8383189996360222e-32
5.508092439814046,1.5638928801020264,rs17161337,139705822,cc,343,0.08163265306122448,1.4200384767357215e-05
4.4398035848954525,0.07018869098853803,rs3779130,139705843,cc,343,0.14285714285714285,1.9320508828493815e-46
4.45272160513105,0.0698528026249406,rs740204,139707140,cc,343,0.14285714285714285,8.482564068909434e-47
6.084327242930027,1.7426732836252086,rs12703488,139708901,cc,343,0.0728862973760933,5.721743994854062e-06
6.0192810275367155,2.9789193691315963,rs8192868,139715641,cc,343,0.043731778425655975,0.0005511796267572348
5.465949636863471,4.539931716562798,rs5763,139715645,cc,343,0.0029154518950437317,0.010734029443113618
5.295179380734724,0.19509808636039544,rs757835,139717178,cc,343,0.04081632653061224,6.966291766983142e-28
4.650504544106377,0.0708869489565378,rs2072190,139719184,cc,343,0.1282798833819242,2.7510599371564102e-49
6.266428588448548,4.512471126441752,rs1076287,139722270,cc,343,0.029154518950437316,0.0033973788499987215
5.379035831363597,0.18287100606397033,rs2269997,139723400,cc,343,0.037900874635568516,4.402023524776766e-30
5.479735213257454,0.6964867748307384,rs1044718,139723596,cc,343,0.011661807580174927,1.9209957704285364e-10
5.660821224004293,0.8136132772351237,rs1044703,139723742,cc,343,0.0058309037900874635,1.0528929972642e-09
4.650504544106377,0.0708869489565378,rs13760,139724169,cc,343,0.1282798833819242,2.7510599371564102e-49
5.366357429044591,0.19967876475085805,rs2269996,139724358,cc,343,0.037900874635568516,5.828115966067106e-28
5.379035831363597,0.18287100606397033,rs2286198,139726207,cc,343,0.037900874635568516,4.402023524776766e-30
5.366357429044591,0.19967876475085805,rs2286196,139727135,cc,343,0.037900874635568516,5.828115966067106e-28
4.930086736171325,0.09301884566371588,rs2040969,139727670,cc,343,0.09037900874635568,4.592263431037269e-44
5.379035831363597,0.18287100606397033,rs2286195,139728584,cc,343,0.037900874635568516,4.402023524776766e-30
5.615193745196888,0.49353878385077665,rs12703513,139736834,cc,343,0.011661807580174927,2.0459399309792528e-14
5.490759182471436,1.0983313469317852,rs13244572,139738367,cc,343,0.0029154518950437317,2.8261044462286227e-07
4.882977310802881,0.265593143938331,rs10267006,139741766,cc,343,0.04081632653061224,4.576278081959108e-19
5.080383932008809,0.5951530537802239,rs17161378,139744802,cc,343,0.014577259475218658,1.7113739324478606e-10
5.362739165234625,0.21444429287019684,rs6969159,139745791,cc,343,0.03498542274052478,2.173689528582996e-26
4.598668034214974,0.06999611041272569,rs10241819,139753080,cc,343,0.13411078717201166,6.0515358710807744e-49
4.598668034214974,0.06999611041272569,rs2362460,139754451,cc,343,0.13411078717201166,6.0515358710807744e-49
4.598668034214974,0.06999611041272569,rs7810536,139754819,cc,343,0.13411078717201166,6.0515358710807744e-49
4.861086360739827,0.09157576216576986,rs10237377,139757136,cc,343,0.09620991253644315,1.1638973087495784e-43
4.598668034214974,0.06999611041272569,rs2362462,139760010,cc,343,0.13411078717201166,6.0515358710807744e-49
4.916658288175375,0.10728986793830754,rs7794528,139761463,cc,343,0.07871720116618076,1.7715087084315174e-39
4.811276545558465,0.12838629167263318,rs10808024,139763994,cc,343,0.07580174927113703,2.612023804031452e-33
5.814690544027323,9.155718944069024,rs10252919,139766231,cc,343,0.014577259475218658,0.055477149492945264
4.679439078895594,0.08970381716840911,rs7803170,139770813,cc,343,0.10495626822157435,6.572403009662243e-42
4.874414107502604,0.105141295473305,rs12539669,139774014,cc,343,0.08454810495626822,1.4463085954434088e-39
4.188782047801034,0.04087330917787312,rs10234943,139776358,cc,343,0.239067055393586,2.325495581272811e-62
4.647555247501746,0.20125936196692326,rs13227771,139776384,cc,343,0.04956268221574344,4.704718499972623e-22
4.188782047801034,0.04087330917787312,rs10279641,139778556,cc,343,0.239067055393586,2.325495581272811e-62
4.12566716666358,0.10550881032503678,rs12703533,139791109,cc,343,0.119533527696793,1.5188962059627953e-30
4.433458499001849,0.1394335855831118,rs12375063,139794009,cc,343,0.07580174927113703,1.851634237768293e-27
4.12566716666358,0.10550881032503678,rs4726603,139801222,cc,343,0.119533527696793,1.5188962059627953e-30
4.12566716666358,0.10550881032503678,rs1062277,139801777,cc,343,0.119533527696793,1.5188962059627953e-30
4.12566716666358,0.10550881032503678,rs11486906,139809574,cc,343,0.119533527696793,1.5188962059627953e-30
4.032756021684206,0.07389820090465321,rs13241668,139810152,cc,343,0.16909620991253643,8.70904880183423e-39
4.12566716666358,0.10550881032503678,rs2301893,139810796,cc,343,0.119533527696793,1.5188962059627953e-30
4.12566716666358,0.10550881032503678,rs1015918,139818052,cc,343,0.119533527696793,1.5188962059627953e-30
4.12566716666358,0.10550881032503678,rs6464549,139821673,cc,343,0.119533527696793,1.5188962059627953e-30
4.032756021684206,0.07389820090465321,rs7788076,139828032,cc,343,0.16909620991253643,8.70904880183423e-39
4.433458499001849,0.1394335855831118,rs13222813,139831585,cc,343,0.07580174927113703,1.851634237768293e-27
4.2031703575080925,0.04107442158532806,rs6464552,139832548,cc,343,0.23615160349854228,1.9306371137117268e-62
4.032756021684206,0.07389820090465321,rs6464553,139834680,cc,343,0.16909620991253643,8.70904880183423e-39
4.032756021684206,0.07389820090465321,rs12216620,139836044,cc,343,0.16909620991253643,8.70904880183423e-39
4.032756021684206,0.07389820090465321,rs11983025,139836939,cc,343,0.16909620991253643,8.70904880183423e-39
4.302658795513741,0.0923020278001585,rs11983076,139837061,cc,343,0.119533527696793,3.761144113438923e-36
4.12566716666358,0.10550881032503678,rs6974217,139838805,cc,343,0.119533527696793,1.5188962059627953e-30
