beta,varbeta,snp,pos,type,N,MAF,pval
2.9982857331591135,0.16433604423215897,rs283814,45389224,cc,343,0.008746355685131196,1.0916628939303644e-12
2.991863541573893,0.47110093777290285,rs7254892,45389596,cc,343,0.06705539358600583,1.730751864682073e-05
3.340315557323093,1.2381869056859585,rs11556510,45394819,cc,343,0.026239067055393587,0.002880452131487905
2.4412581265042848,0.017232359193958668,rs157580,45395266,cc,343,0.12244897959183673,7.765120522161129e-54
2.3101516266405224,0.011370098475685587,rs2075649,45395330,cc,343,0.1924198250728863,3.930340212591319e-66
2.742888214030337,0.07575640237436516,rs2075650,45395619,cc,343,0.029154518950437316,1.0504340923069202e-20
2.6250208463925704,0.043041189841049286,rs157582,45396219,cc,343,0.04956268221574344,2.3122891366195113e-30
2.266070103332991,0.00842226713553752,rs157590,45398716,cc,343,0.22740524781341107,5.313572214330203e-78
2.350027304629995,0.0121621274214811,rs8106922,45401666,cc,343,0.17784256559766765,1.0234379686267625e-64
2.3023882672101745,0.00991625983144673,rs1160985,45403412,cc,343,0.20408163265306123,6.960911304150755e-72
2.5828946112299564,0.03178151244574396,rs405697,45404691,cc,343,0.06997084548104957,2.0003852731355956e-37
2.2041946213125687,0.009231038435526815,rs405509,45408836,cc,343,0.2303206997084548,3.5219510864820024e-71
2.345745684220116,0.011943364861889473,rs769450,45410444,cc,343,0.18075801749271136,2.468509979049122e-65
4.199133823354069,5.667095348203156,rs769451,45410911,cc,343,0.0058309037900874635,0.07863782541318354
3.1034525410253435,0.20058408094643274,rs7412,45412079,cc,343,0.0029154518950437317,2.109063313802928e-11
2.3626271149832525,0.017921773720070082,rs439401,45414451,cc,343,0.13119533527696792,5.123605910255754e-50
3.024201701136284,0.13664799301850214,rs445925,45415640,cc,343,0.0058309037900874635,5.597032106040372e-15
2.3741154753314793,0.018177730392832332,rs584007,45416478,cc,343,0.1282798833819242,7.38668110960366e-50
2.8181732729821247,0.25573616769685137,rs1064725,45422561,cc,343,0.0058309037900874635,5.088884133700885e-08
2.6954569151442387,0.04057915902236507,rs4420638,45422946,cc,343,0.052478134110787174,3.953783766142755e-33
2.2045344906211053,0.009083456953930077,rs5157,45447161,cc,343,0.23615160349854228,6.362788693845983e-72
2.1760106823654426,0.008758276634080884,rs1132899,45448036,cc,343,0.2478134110787172,2.139056183029484e-72
2.4316743421772395,0.01779416992444676,rs5167,45448465,cc,343,0.119533527696793,2.3513784595466462e-52
2.195978047699739,0.009005319114207277,rs2288911,45449284,cc,343,0.239067055393586,5.814704578097516e-72
2.672698688815941,0.06080814763024329,rs10421404,45452845,cc,343,0.03498542274052478,9.980830499152794e-24
2.5490591866284156,0.027305751969611426,rs12709889,45453239,cc,343,0.08163265306122448,4.0136290985106846e-41
2.672698688815941,0.06080814763024329,rs10413089,45455588,cc,343,0.03498542274052478,9.980830499152794e-24
2.2456273725535807,0.010841661508366789,rs3760627,45457180,cc,343,0.20408163265306123,9.637966949489468e-66
2.2456273725535807,0.010841661508366789,rs3760629,45458146,cc,343,0.20408163265306123,9.637966949489468e-66
3.1007420153319942,0.32930294539868293,rs41334244,45458235,cc,343,0.09329446064139942,1.2279292029096302e-07
2.211661175655497,0.008991431118948198,rs204905,45460764,cc,343,0.23323615160349853,1.1118308481842895e-72
3.5138185887183404,0.3875018192434942,rs204907,45461996,cc,343,0.07871720116618076,3.478118342231398e-08
2.9471896670474607,0.1060658407167059,rs760114,45464963,cc,343,0.011661807580174927,1.1075004786316103e-17
2.6213596908949324,0.027762653888780957,rs11668758,45474680,cc,343,0.0728862973760933,2.431308169634518e-42
2.690472213666907,0.057712356557558894,rs16979595,45477381,cc,343,0.04081632653061224,5.181188862421873e-25
3.4267497109331715,0.5375301748941842,rs204479,45477951,cc,343,0.05830903790087463,4.257268644496203e-06
2.543093533986262,0.025420337384653973,rs2075620,45480037,cc,343,0.08746355685131195,3.2926469792554066e-43
2.2182389558744804,0.009097555315837197,rs7257916,45482884,cc,343,0.2303206997084548,2.0437790297042782e-72
2.484677224536445,0.019571194129196213,rs8111069,45483438,cc,343,0.10787172011661808,1.8084431704052872e-50
3.1007420153319942,0.32930294539868293,rs16979600,45487420,cc,343,0.09329446064139942,1.2279292029096302e-07
3.4267497109331715,0.5375301748941842,rs204471,45488567,cc,343,0.05830903790087463,4.257268644496203e-06
3.1007420153319942,0.32930294539868293,rs7257610,45490428,cc,343,0.09329446064139942,1.2279292029096302e-07
2.484677224536445,0.019571194129196213,rs3786505,45490570,cc,343,0.10787172011661808,1.8084431704052872e-50
2.437505533957818,0.016465571791536786,rs204468,45490636,cc,343,0.1282798833819242,1.9240816278581485e-55
2.9471896670474607,0.1060658407167059,rs9193,45496303,cc,343,0.011661807580174927,1.1075004786316103e-17
3.399492812765359,0.5380742164068661,rs874743,45513236,cc,343,0.05830903790087463,5.098535614182102e-06
2.5256445220166537,0.018242838991794772,rs35891370,45519100,cc,343,0.10495626822157435,3.00468936749137e-54
2.277062671854222,0.009488505627040213,rs35912475,45522732,cc,343,0.21282798833819241,6.940739687603812e-73
2.5256445220166537,0.018242838991794772,rs4803789,45523369,cc,343,0.10495626822157435,3.00468936749137e-54
2.5897006430035674,0.020103074590200457,rs4803790,45523459,cc,343,0.09037900874635568,1.6873069256327325e-52
2.710302242836744,0.03147172415039854,rs4803791,45523583,cc,343,0.05539358600583091,1.5536469507398612e-40
2.4081503336293415,0.011780259721259135,rs2288918,45528799,cc,343,0.1661807580174927,3.329768108426862e-68
2.399722978561114,0.011332487080684035,rs6509177,45530006,cc,343,0.17201166180758018,1.317411109387488e-69
3.211211063377017,0.24880699840736553,rs34293391,45536061,cc,343,0.0058309037900874635,4.102481966250557e-10
2.3092549439240737,0.008536769241381841,rs1560725,45543787,cc,343,0.21282798833819241,3.670008797316088e-79
2.3979972182424727,0.012214687775525942,rs12327831,45547583,cc,343,0.16326530612244897,2.9218276824812185e-66
2.3979972182424727,0.012214687775525942,rs3786507,45548255,cc,343,0.16326530612244897,2.9218276824812185e-66
2.3342646367880775,0.007846044468278655,rs2163842,45548502,cc,343,0.21282798833819241,2.397017827802784e-84
2.2942908092762693,0.007079008124411402,rs2889490,45550407,cc,343,0.21574344023323616,8.646919764573024e-88
2.2942908092762693,0.007079008124411402,rs10416445,45556662,cc,343,0.21574344023323616,8.646919764573024e-88
2.2942908092762693,0.007079008124411402,rs8111826,45557218,cc,343,0.21574344023323616,8.646919764573024e-88
2.4013922213593086,0.012540164150022468,rs1009644,45560373,cc,343,0.16034985422740525,2.9667802191436307e-65
2.303268053571827,0.00745465424302334,rs2304195,45562871,cc,343,0.22740524781341107,1.436090180323783e-85
2.3811563281695176,0.012014594182976164,rs4802246,45563188,cc,343,0.16909620991253643,2.2972703503698978e-66
2.303268053571827,0.00745465424302334,rs12974182,45563255,cc,343,0.22740524781341107,1.436090180323783e-85
2.31580460040345,0.007565413884472847,rs7259567,45566080,cc,343,0.22157434402332363,2.2519357909565192e-85
2.2526941614693117,0.008841620367899658,rs10419815,45569009,cc,343,0.21574344023323616,3.7489331711771437e-75
2.2997046164496755,0.007595221253864478,rs10445571,45571781,cc,343,0.22740524781341107,1.7667450334808476e-84
2.2705126664039894,0.013735569725340296,rs6509179,45585167,cc,343,0.17784256559766765,5.830703642070821e-57
2.2793843998301826,0.013836902443682185,rs7250924,45585706,cc,343,0.1749271137026239,5.600394862627822e-57
2.2793843998301826,0.013836902443682185,rs10414406,45585854,cc,343,0.1749271137026239,5.600394862627822e-57
2.2793843998301826,0.013836902443682185,rs6509181,45586731,cc,343,0.1749271137026239,5.600394862627822e-57
2.1710263004638715,0.010296798702268737,rs7246959,45588166,cc,343,0.2303206997084548,4.657595010727727e-65
2.1717842727378653,0.010236588594670136,rs1469704,45589595,cc,343,0.2303206997084548,2.444605745336939e-65
2.1710263004638715,0.010296798702268737,rs2060250,45590988,cc,343,0.2303206997084548,4.657595010727727e-65
2.4064949576471335,0.02032168264549633,rs3745157,45594595,cc,343,0.12536443148688048,6.204875658942615e-47
2.8122380331252965,0.07062360684016741,rs10417101,45595277,cc,343,0.026239067055393587,7.931973907979989e-23
2.8122380331252965,0.07062360684016741,rs4608431,45596281,cc,343,0.026239067055393587,7.931973907979989e-23
2.8122380331252965,0.07062360684016741,rs10409903,45600991,cc,343,0.026239067055393587,7.931973907979989e-23
2.8122380331252965,0.07062360684016741,rs17562676,45601581,cc,343,0.026239067055393587,7.931973907979989e-23
2.2904378281961115,0.012900772238444769,rs10405859,45602781,cc,343,0.17784256559766765,3.826644486113156e-60
2.8122380331252965,0.07062360684016741,rs10409727,45602862,cc,343,0.026239067055393587,7.931973907979989e-23
2.8122380331252965,0.07062360684016741,rs10417618,45603936,cc,343,0.026239067055393587,7.931973907979989e-23
3.311139632250616,0.21657964450469352,rs7255060,45604163,cc,343,0.13411078717201166,6.608830632297543e-12
2.425539792402314,0.025315400599644045,rs12984180,45605275,cc,343,0.10787172011661808,2.1005973677759687e-40
2.8122380331252965,0.07062360684016741,rs17562787,45607139,cc,343,0.026239067055393587,7.931973907979989e-23
2.350590372473418,0.01778281846604302,rs6509194,45615857,cc,343,0.13994169096209913,6.249836588689729e-50
3.229156108814184,0.235494244075539,rs11880318,45617290,cc,343,0.12536443148688048,1.1326056187768865e-10
2.407173617356796,0.02019117245843267,rs7251736,45618902,cc,343,0.12536443148688048,3.5887690359852864e-47
3.1920544427555044,0.1708614757704663,rs6509196,45623626,cc,343,0.1661807580174927,1.2741039089939822e-13
2.8301853724833252,0.08447820942806641,rs10409138,45624303,cc,343,0.023323615160349854,6.154071733871017e-20
2.407173617356796,0.02019117245843267,rs11672002,45624987,cc,343,0.12536443148688048,3.5887690359852864e-47
2.818088031839094,0.1067482753271762,rs17643262,45631816,cc,343,0.01749271137026239,2.431370946836209e-16
2.861234539471437,0.10457144532840229,rs1114832,45636201,cc,343,0.01749271137026239,4.854650153460352e-17
2.818088031839094,0.1067482753271762,rs1114831,45636319,cc,343,0.01749271137026239,2.431370946836209e-16
2.584865076816381,0.03441292680749617,rs10425074,45640124,cc,343,0.06705539358600583,2.900348274688926e-35
2.8125710101501404,0.10986165098633385,rs1048699,45650386,cc,343,0.01749271137026239,6.594626564993421e-16
2.3443722814098,0.01848338127013598,rs1005204,45650688,cc,343,0.13702623906705538,2.1689716553637233e-48
2.532647979496897,0.03395119939495305,rs1005451,45652079,cc,343,0.0728862973760933,1.5638812855180353e-34
2.1702648206206123,0.009333594536300088,rs10421247,45657486,cc,343,0.24489795918367346,2.682958038530898e-69
2.9460810228826952,0.12315809890684427,rs10417602,45660639,cc,343,0.011661807580174927,1.253406348969565e-15
2.4448811101156567,0.02116164206667974,rs8109620,45662459,cc,343,0.11370262390670553,1.2354619492537088e-46
2.66115654500525,0.07381630696689126,rs11881409,45664218,cc,343,0.03498542274052478,3.952894013704451e-20
2.9223815881785136,0.14078637985278514,rs28367893,45673701,cc,343,0.011661807580174927,8.174824413185051e-14
2.757130758396019,0.05062168538267899,rs7247764,45675873,cc,343,0.037900874635568516,7.187653136983543e-29
2.8198195059007025,0.11622968692566919,rs12460041,45677315,cc,343,0.01749271137026239,2.9894088020378695e-15
3.5146941707420662,1.8700975717450021,rs7254936,45681560,cc,343,0.01749271137026239,0.010588807722008337
2.6719753350305036,0.07211063681855741,rs8104024,45682026,cc,343,0.03498542274052478,1.1831556967559666e-20
2.671832862642485,0.07287504517075252,rs7248168,45685295,cc,343,0.03498542274052478,1.7850307765599768e-20
2.671832862642485,0.07287504517075252,rs8110379,45687446,cc,343,0.03498542274052478,1.7850307765599768e-20
2.5954865007664596,0.04349202103501025,rs12974200,45690460,cc,343,0.05539358600583091,1.388986677514278e-29
2.868818472910416,0.128432737255962,rs12462536,45690775,cc,343,0.014577259475218658,1.8824441879399384e-14
2.8058203232553343,0.055318333447298376,rs12460985,45690889,cc,343,0.03206997084548105,1.1459287116115604e-27
2.728961572066948,0.07274766046164617,rs12463106,45691040,cc,343,0.029154518950437316,3.1861523582224022e-21
2.285053100631351,0.010550397270705688,rs2159324,45695738,cc,343,0.20116618075801748,1.942953779995251e-68
3.1406121221661563,0.7336465887671297,rs2532037,45697803,cc,343,0.043731778425655975,0.0002848198091543708
2.2367511290289332,0.010020548897039296,rs3848526,45699240,cc,343,0.22157434402332363,7.956287535186831e-69
2.6204304756116814,0.05277114193641857,rs582747,45707917,cc,343,0.043731778425655975,9.257320159675739e-26
2.6204304756116814,0.05277114193641857,rs2627641,45708758,cc,343,0.043731778425655975,9.257320159675739e-26
2.6204304756116814,0.05277114193641857,rs597668,45708888,cc,343,0.043731778425655975,9.257320159675739e-26
2.3355688370385352,0.01682170380121517,rs6509201,45714978,cc,343,0.1457725947521866,1.833211175134974e-51
2.2506645906996545,0.012420303578220231,rs11667430,45716197,cc,343,0.18950437317784258,2.915234519571361e-60
3.0209553457903335,0.30009546164241924,rs10422797,45726106,cc,343,0.0029154518950437317,6.903157181365155e-08
3.2503476101877533,0.35035242497974983,rs10411314,45728059,cc,343,0.08746355685131195,7.793718943494359e-08
3.2503476101877533,0.35035242497974983,rs10410003,45728123,cc,343,0.08746355685131195,7.793718943494359e-08
3.250293963166232,0.338055266142897,rs346763,45729275,cc,343,0.09037900874635568,4.641985318138531e-08
2.4155130051697946,0.016284380271258947,rs346750,45737218,cc,343,0.13702623906705538,3.578878931309332e-55
2.6140500000465527,0.022380107961480617,rs17356664,45740771,cc,343,0.08454810495626822,2.5861985150310305e-49
2.2869893950121845,0.012670738688775012,rs346741,45746641,cc,343,0.1749271137026239,9.442247364700956e-61
2.2921092932337883,0.012533982405727189,rs346742,45748244,cc,343,0.1749271137026239,2.2338061946106596e-61
2.2447695852602627,0.010569884114867792,rs12976518,45759344,cc,343,0.20116618075801748,8.364952130400922e-67
2.2589305229077077,0.014256429480194477,rs10445572,45767214,cc,343,0.16909620991253643,3.921386729753985e-55
2.525951525677795,0.02764865146335626,rs2377324,45768946,cc,343,0.08746355685131195,3.421564585074305e-40
2.4710983362490535,0.022992764321514588,rs2240672,45769575,cc,343,0.10495626822157435,1.3660323984988383e-44
2.5463311868661487,0.027915718227893814,rs12984234,45774680,cc,343,0.08454810495626822,2.1866599249151093e-40
2.331839803006953,0.014519311978615553,rs345409,45779635,cc,343,0.16326530612244897,7.093822044642584e-57
2.477090781654234,0.0176887785992716,rs11883302,45788612,cc,343,0.12244897959183673,5.993580499713341e-54
2.458355928101696,0.02045326030345034,rs344807,45799442,cc,343,0.10495626822157435,3.5883907956832405e-48
3.207974684952295,0.46718323564455294,rs344805,45800696,cc,343,0.06705539358600583,3.893431237866608e-06
2.6870777855663444,0.024636981420851474,rs11672894,45801951,cc,343,0.06997084548104957,6.869363905444182e-48
2.6242945129572215,0.0300264250848429,rs2306660,45802863,cc,343,0.0728862973760933,5.218686603060461e-40
2.4675697021581966,0.023635712804488996,rs344797,45808142,cc,343,0.09329446064139942,1.3144429611562764e-43
2.6904788742563204,0.02440123538741088,rs8111989,45809208,cc,343,0.06997084548104957,2.6178282328836345e-48
2.4648191425127424,0.023525780761252505,rs4884,45810035,cc,343,0.09329446064139942,1.0985392808609398e-43
2.687737350391801,0.02220052058773448,rs7260463,45814860,cc,343,0.06997084548104957,1.374960855093481e-51
2.350731388106084,0.009895375321310478,rs7260359,45814908,cc,343,0.1836734693877551,6.991507053934527e-74
3.185008109596046,2.257799581644952,rs17357122,45815163,cc,343,0.014577259475218658,0.03475398802178254
2.4371173106144077,0.01687635295620369,rs1133190,45818835,cc,343,0.12244897959183673,1.709003329748172e-54
2.877180313375141,0.1303530244501342,rs17875646,45824064,cc,343,0.011661807580174927,2.407814173640336e-14
2.877180313375141,0.1303530244501342,rs17875644,45825020,cc,343,0.011661807580174927,2.407814173640336e-14
2.4059236699953193,0.0152924164181641,rs123187,45830947,cc,343,0.13702623906705538,2.718687464490707e-57
2.4085970429823282,0.015164282551407195,rs12972151,45835983,cc,343,0.13994169096209913,1.0406459845570815e-57
2.3219678715258207,0.011662870810760553,rs1793978,45837269,cc,343,0.17784256559766765,1.768361852308427e-65
2.4488709577626775,0.018659009494479704,rs12981382,45837283,cc,343,0.11661807580174927,3.852308961028921e-51
2.9861248835332233,0.300707243458802,rs7255770,45840020,cc,343,0.0029154518950437317,9.885823025662802e-08
2.595191592476618,0.019475817137494255,rs369335,45844444,cc,343,0.09620991253644315,7.826258351125938e-54
2.6098465158491653,0.019659374979421013,rs454421,45844650,cc,343,0.09329446064139942,6.653866489268357e-54
2.5080935898549153,0.0186205627487575,rs238419,45853413,cc,343,0.10495626822157435,5.800985787556078e-53
2.379435942934609,0.01679019217656684,rs13181,45854919,cc,343,0.13702623906705538,6.789625567793622e-53
2.5349783673346815,0.022500102639739197,rs1799787,45856144,cc,343,0.09329446064139942,5.22758773682366e-47
2.475047739452928,0.018397032901178462,rs238416,45857049,cc,343,0.11078717201166181,1.9786746861109535e-52
2.952451436324088,0.38298700108145056,rs3916856,45860158,cc,343,0.0058309037900874635,2.7220940567158307e-06
2.8917546264489102,0.17274392359183743,rs3916855,45860202,cc,343,0.008746355685131196,1.770544420384905e-11
2.965550831816812,0.03818067638837976,rs50872,45862449,cc,343,0.03206997084548105,3.891927668355272e-40
2.173231830273136,0.008441812078265293,rs50871,45862515,cc,343,0.25072886297376096,5.7446448812873994e-74
2.2543213331477876,0.010670155168922647,rs171140,45865002,cc,343,0.20408163265306123,9.196104403755257e-67
2.2403906475025535,0.01046047363665022,rs238404,45865690,cc,343,0.2099125364431487,4.3694762627119646e-67
2.763792894202237,0.6504477636995365,rs3916820,45866021,cc,343,0.0029154518950437317,0.0006849737755928949
2.494019313386149,0.01812138663517826,rs1799786,45868038,cc,343,0.11078717201166181,1.4857956659235858e-53
2.2724664459605286,0.010835215784358828,rs238406,45868309,cc,343,0.19825072886297376,8.590705517473774e-67
2.2616912054475318,0.010802835411709111,rs1618536,45871606,cc,343,0.20116618075801748,1.6437558965469738e-66
3.4665136745875267,1.2356751833654682,rs3916794,45873257,cc,343,0.026239067055393587,0.0019722921651621522
2.351409746417258,0.011593411231326647,rs2097215,45875787,cc,343,0.17784256559766765,8.040685346614753e-67
2.351409746417258,0.011593411231326647,rs11878644,45876967,cc,343,0.17784256559766765,8.040685346614753e-67
3.206401443557608,2.2573997759167193,rs2070830,45889650,cc,343,0.014577259475218658,0.033545920490174415
2.3404355955352867,0.014081686154981234,rs4802252,45904759,cc,343,0.16034985422740525,2.2912634141719058e-58
2.3404355955352867,0.014081686154981234,rs4803816,45904888,cc,343,0.16034985422740525,2.2912634141719058e-58
2.831024176043835,0.04154990430760183,rs4803817,45907960,cc,343,0.037900874635568516,4.3516618229964753e-35
2.3449710805317245,0.01433974326036227,rs10412761,45908461,cc,343,0.15743440233236153,8.399840761217604e-58
3.1477901163172115,0.9241363734179393,rs34014819,45909634,cc,343,0.03498542274052478,0.001166940660602286
2.695043501306306,0.03296764112557707,rs1046282,45910672,cc,343,0.05830903790087463,8.092925050676931e-39
2.77486802080516,0.07870079210494194,rs735482,45912002,cc,343,0.023323615160349854,1.8714427593537165e-20
2.77486802080516,0.07870079210494194,rs762562,45912343,cc,343,0.023323615160349854,1.8714427593537165e-20
2.77486802080516,0.07870079210494194,rs2336219,45912406,cc,343,0.023323615160349854,1.8714427593537165e-20
2.686220284222591,0.03388827808011559,rs3212986,45912736,cc,343,0.05830903790087463,7.844072461805316e-38
