beta,varbeta,snp,pos,type,N,MAF,pval
2.6829987612761634,0.03447270912371386,rs3212980,45916441,cc,343,0.05830903790087463,2.814603723506474e-37
2.736502636604949,0.07585870960980579,rs3212964,45920796,cc,343,0.026239067055393587,1.3261133725839447e-20
2.3881690882561935,0.015360805189520139,rs11615,45923653,cc,343,0.14285714285714285,1.530826072178891e-56
3.2252513815812396,1.0093391697728666,rs3212947,45924532,cc,343,0.03206997084548105,0.001451674396763737
2.883315939726634,0.10137617069437056,rs2298881,45926916,cc,343,0.014577259475218658,1.0568426986801683e-17
2.3627785115908244,0.01626116811129956,rs11882642,45933493,cc,343,0.1457725947521866,1.460708709839974e-53
3.044322646934914,0.6877325039922476,rs11880437,45933891,cc,343,0.04664723032069971,0.00028024046027137127
2.74060172859338,0.040197582416513035,rs4803823,45946399,cc,343,0.04664723032069971,3.0684931331647542e-34
2.8621222579659316,0.05179128134372581,rs12611268,45949900,cc,343,0.03206997084548105,4.4823476523276454e-30
2.464908466850786,0.02491109477739059,rs10415949,45962799,cc,343,0.09912536443148688,6.982719439006661e-42
2.7710122596220526,0.06354300176951291,rs8106228,45966057,cc,343,0.029154518950437316,2.835106084218624e-24
3.0131940129304775,0.1579249057730196,rs3760846,45968607,cc,343,0.008746355685131196,3.228684359154313e-13
2.9989921483306032,0.10221094586675233,rs12373539,45971095,cc,343,0.011661807580174927,9.348152185802203e-19
2.9989921483306032,0.10221094586675233,rs2238686,45973056,cc,343,0.011661807580174927,9.348152185802203e-19
2.2704811918802332,0.009576018986309253,rs2276469,45974593,cc,343,0.2099125364431487,3.345481469067534e-72
2.2704811918802332,0.009576018986309253,rs2276470,45974668,cc,343,0.2099125364431487,3.345481469067534e-72
2.848207585244325,0.11575920621577089,rs1049698,45976758,cc,343,0.014577259475218658,1.4796336992834047e-15
2.353168462049104,0.014146448456100092,rs1049739,45978375,cc,343,0.15451895043731778,1.2929585876252224e-58
2.2772693610833077,0.00917108043254516,rs7256242,45979435,cc,343,0.2099125364431487,1.8443380899605273e-74
2.848207585244325,0.11575920621577089,rs7256640,45979728,cc,343,0.014577259475218658,1.4796336992834047e-15
2.204350278581945,0.010709807480919233,rs8103655,45981455,cc,343,0.21574344023323616,1.1089828514588095e-64
2.406666984469989,0.016506608398726808,rs6509214,45981815,cc,343,0.13411078717201166,2.216816269827107e-54
2.3291586832430533,0.009497365247177661,rs7245548,45981840,cc,343,0.19825072886297376,6.261958365591413e-75
2.7300881189840895,0.06230432647951008,rs6509215,45982780,cc,343,0.029154518950437316,4.453559443838171e-24
2.3247607209044387,0.009389636203267479,rs7250901,45986890,cc,343,0.20116618075801748,2.762238769667045e-75
2.3515640285699693,0.01408826147226366,rs4511641,45993568,cc,343,0.16034985422740525,1.0044825176309459e-58
3.0142713206776155,0.1579059191206819,rs12609601,45997347,cc,343,0.008746355685131196,3.1618925260886693e-13
2.739315611873179,0.10952220595676203,rs10401270,45998247,cc,343,0.01749271137026239,2.8615332453724157e-15
2.7566251570768223,0.05947579682489131,rs2298887,45998346,cc,343,0.03498542274052478,2.1915252383658124e-25
3.0142713206776155,0.1579059191206819,rs3745821,46002456,cc,343,0.008746355685131196,3.1618925260886693e-13
2.333168913591744,0.014745834156483353,rs8110916,46006212,cc,343,0.15743440233236153,2.5534674513735444e-56
2.3639249116731227,0.015081576925176374,rs4625825,46007334,cc,343,0.15160349854227406,1.8399838054577182e-56
2.387033890766757,0.017077749557280753,rs758761,46013015,cc,343,0.13411078717201166,1.6709726067972383e-52
3.163617097426029,0.5726989347892322,rs7255743,46018119,cc,343,0.05539358600583091,3.7001301641379484e-05
2.6648355073509173,0.08713493738531893,rs12609834,46019140,cc,343,0.026239067055393587,1.3006043648218577e-17
2.2246772691353063,0.008775244280503431,rs8099878,46019601,cc,343,0.23615160349854228,2.4365259833433335e-74
2.4318807124636557,0.014215204425675323,rs2239378,46021514,cc,343,0.13994169096209913,4.521804945849419e-61
3.382339721739944,0.5685125346309471,rs2301283,46024584,cc,343,0.05539358600583091,9.929806594225526e-06
2.423295385082298,0.014164440253761191,rs2301284,46025388,cc,343,0.14285714285714285,6.280822453264557e-61
2.4550307553020874,0.02442559762346821,rs4802260,46027752,cc,343,0.10495626822157435,3.028043032190311e-42
2.4675982592482155,0.024872301154314175,rs9916945,46028354,cc,343,0.10204081632653061,5.34338728679328e-42
2.452244188920007,0.02462074345155387,rs10995,46030154,cc,343,0.10495626822157435,6.307735730002662e-42
2.6444658305106907,0.06303603390247672,rs16979873,46034511,cc,343,0.037900874635568516,1.1798666145558074e-22
2.26940961272695,0.0098587553181906,rs8111589,46034558,cc,343,0.2099125364431487,7.644145386424168e-71
2.6609586077402287,0.08141500073485454,rs17286686,46035966,cc,343,0.029154518950437316,1.4115168172169681e-18
3.375656963278975,0.5385464136299936,rs4803831,46038553,cc,343,0.05830903790087463,5.962044135468901e-06
2.6101300682054642,0.0251083576089523,rs7251522,46045173,cc,343,0.08163265306122448,2.7056040585205196e-45
2.56111394773604,0.02788784969983909,rs11879934,46045905,cc,343,0.08163265306122448,9.099518248039886e-41
2.374110182971414,0.015737064210430737,rs11083772,46050760,cc,343,0.1457725947521866,3.703531996962423e-55
2.6493709362937325,0.02247351291227085,rs4802261,46052454,cc,343,0.07871720116618076,4.0828549614537397e-50
2.6287236987670006,0.021084684623351887,rs3826861,46056620,cc,343,0.08454810495626822,7.543071988268642e-52
2.2126239828152903,0.010334439902544564,rs11673516,46059364,cc,343,0.22157434402332363,1.5703385544483986e-66
2.4762277596172066,0.015513456517554319,rs1264226,46063167,cc,343,0.1282798833819242,5.31086545190471e-59
2.7261587195708876,0.06762313078569092,rs16979890,46066318,cc,343,0.029154518950437316,1.7523502356784012e-22
2.6530372486686673,0.023240374785764628,rs1433098,46068009,cc,343,0.07580174927113703,4.977924017145518e-49
2.6767972391554813,0.025731877554767708,rs12985803,46070039,cc,343,0.06997084548104957,3.7300253581274886e-46
2.674431335375151,0.023416658305607838,rs12979486,46071212,cc,343,0.0728862973760933,2.5044463501632807e-49
3.217040129925599,0.2707204889502054,rs12460756,46071424,cc,343,0.0029154518950437317,1.7928338880629774e-09
2.674431335375151,0.023416658305607838,rs8108463,46072061,cc,343,0.0728862973760933,2.5044463501632807e-49
2.7133107104275975,0.027142910790635476,rs8112209,46073472,cc,343,0.061224489795918366,2.7839765199318485e-45
2.2741422486936362,0.012045000754770267,rs7256951,46076226,cc,343,0.18950437317784258,2.278623370980976e-62
2.2741422486936362,0.012045000754770267,rs6509224,46076381,cc,343,0.18950437317784258,2.278623370980976e-62
2.4991200155219575,0.02425587554860483,rs1079271,46080275,cc,343,0.09620991253644315,1.3628231342843418e-43
2.5091256781859963,0.04732313029356734,rs892100,46080682,cc,343,0.05539358600583091,3.205708028305208e-26
2.529277020086841,0.024948453192791792,rs7259298,46082384,cc,343,0.09037900874635568,1.851783199440063e-43
2.432700426203011,0.015561636698882676,rs7253109,46084641,cc,343,0.13411078717201166,1.782052246167898e-57
2.431135706255014,0.015678603928330512,rs10409728,46087507,cc,343,0.13411078717201166,3.928405937051699e-57
2.431135706255014,0.015678603928330512,rs2334252,46088924,cc,343,0.13411078717201166,3.928405937051699e-57
2.432644327176123,0.016139028140234695,rs10414464,46091340,cc,343,0.13119533527696792,4.662931753864725e-56
2.4447205669228538,0.016262755830185657,rs1045217,46093211,cc,343,0.1282798833819242,3.813071617054847e-56
3.307632699401048,0.9211192638923175,rs12460145,46093405,cc,343,0.03498542274052478,0.0006390202933795348
2.61681488857492,0.02482960700414693,rs3745820,46094597,cc,343,0.07580174927113703,7.817071575459033e-46
2.4482633121957056,0.017343539467151316,rs3745818,46095651,cc,343,0.12244897959183673,8.248378105450505e-54
2.445528490944938,0.0174893085170536,rs10411821,46096132,cc,343,0.12244897959183673,2.0526326050009494e-53
2.4482633121957056,0.017343539467151316,rs10405576,46098885,cc,343,0.12244897959183673,8.248378105450505e-54
2.2137790998112745,0.010751934596829278,rs10411518,46105198,cc,343,0.21282798833819241,7.06422799663746e-65
3.077905351858367,0.2156466407999819,rs7251997,46105596,cc,343,0.0058309037900874635,1.3259473444634176e-10
3.354133352509373,0.5389699498502217,rs3745817,46112804,cc,343,0.05830903790087463,6.860021593487017e-06
2.9940189022217147,0.6091949289376768,rs3745816,46112907,cc,343,0.0029154518950437317,0.00014890410193097982
2.417103224839458,0.015595011429144287,rs2334253,46116477,cc,343,0.13994169096209913,6.872901407120925e-57
2.9940189022217147,0.6091949289376768,rs4445998,46116787,cc,343,0.0029154518950437317,0.00014890410193097982
2.5094630620018776,0.022144358358324154,rs3816046,46118127,cc,343,0.10204081632653061,7.308051759471876e-47
2.72956901909284,0.03242001669265864,rs12608710,46129015,cc,343,0.05830903790087463,4.557147473898098e-40
3.01762739289167,0.5753375255985776,rs1545040,46129999,cc,343,0.0029154518950437317,8.473807190163763e-05
3.165998974895367,0.12736680099911965,rs7252175,46133256,cc,343,0.0058309037900874635,4.099723343731203e-17
2.3784974610534286,0.013796014650675934,rs6509226,46141346,cc,343,0.16034985422740525,1.7544822869064684e-60
3.170684398696215,0.12727998799591186,rs12151009,46141845,cc,343,0.0058309037900874635,3.643303651135338e-17
2.6550910970101675,0.028264777631365683,rs7252448,46142053,cc,343,0.0728862973760933,1.3993534333512348e-42
2.2683764927021164,0.007602715835903173,rs2286756,46145025,cc,343,0.21865889212827988,4.5489522302286765e-83
3.0570704962277873,0.08480390167341416,rs11670375,46148237,cc,343,0.014577259475218658,1.562147799072719e-22
2.5800457766467932,0.026469107443988674,rs11670462,46148386,cc,343,0.08163265306122448,7.664877463381324e-43
2.6156518912602795,0.033440575193004154,rs4802262,46149886,cc,343,0.0641399416909621,1.0571016559113117e-36
2.2134811101549414,0.009957008328198222,rs10408179,46157004,cc,343,0.22448979591836735,3.4799827716598797e-68
2.2134811101549414,0.009957008328198222,rs10406431,46157019,cc,343,0.22448979591836735,3.4799827716598797e-68
2.9605577066286104,0.0658700801431363,rs12972158,46158473,cc,343,0.02040816326530612,3.174696979633194e-26
2.6067530577487146,0.026813988535668694,rs8108269,46158513,cc,343,0.07871720116618076,4.387905111113115e-43
2.6067530577487146,0.026813988535668694,rs10415769,46158643,cc,343,0.07871720116618076,4.387905111113115e-43
3.2850929815312444,0.22260728086582654,rs12976464,46162399,cc,343,0.13119533527696792,1.7153361629544073e-11
2.882502689710172,0.06169998184784434,rs34642101,46163990,cc,343,0.026239067055393587,1.7780799631848588e-26
2.6263379128020015,0.02728913175291218,rs4994277,46164282,cc,343,0.06997084548104957,5.303097794799865e-43
2.9669359845477983,0.07285855031460221,rs12978792,46164500,cc,343,0.01749271137026239,2.8567350221998525e-24
2.9732603683101644,0.06213051348615663,rs28632030,46168273,cc,343,0.02040816326530612,1.1579632788476014e-27
2.8234903299536693,1.120420377622928,rs4803845,46171604,cc,343,0.0029154518950437317,0.008006598416031326
3.1090326861884763,0.12423400973176237,rs11671664,46172278,cc,343,0.008746355685131196,5.922256349756895e-17
2.5998292522970923,0.030621122341682894,rs4803846,46180150,cc,343,0.06705539358600583,7.121354090212939e-39
2.7549503242262867,0.04242529305446333,rs11672660,46180184,cc,343,0.043731778425655975,4.151653372133449e-33
2.7281210649196495,0.03457929054385374,rs12709891,46185217,cc,343,0.052478134110787174,3.84770049527304e-38
2.7041127449767632,0.03414012612799362,rs2334255,46186150,cc,343,0.05539358600583091,5.322349124872568e-38
2.6429921392240328,0.031094228629258553,rs7253390,46188626,cc,343,0.061224489795918366,2.1619875543749782e-39
2.7005104645866447,0.03446788660945267,rs7246757,46190531,cc,343,0.05539358600583091,1.1909695637587265e-37
2.8441775768566493,1.406010197073932,rs10426987,46195410,cc,343,0.0029154518950437317,0.01699177656386498
3.315203942902194,0.4444182280106009,rs7245708,46195756,cc,343,0.06997084548104957,1.0455709147464981e-06
2.785227028218669,0.0434288775196111,rs36040835,46201213,cc,343,0.04081632653061224,4.5413108151717725e-33
2.8522810143711306,0.04952803228094316,rs2287019,46202172,cc,343,0.03206997084548105,5.583669561906089e-31
3.287403203988032,0.3627903904982558,rs11083779,46204878,cc,343,0.08454810495626822,9.270743683399604e-08
2.416910142936934,0.013665169639251558,rs4803848,46205050,cc,343,0.14868804664723032,3.474566736038602e-62
3.342720186105729,0.303719488102466,rs732841,46207810,cc,343,0.09912536443148688,3.485524463466025e-09
2.5462788904746985,0.022784284718174733,rs12975617,46208023,cc,343,0.08746355685131195,6.952458014736626e-47
2.2531059514288088,0.008885323150569172,rs11668847,46210365,cc,343,0.22157434402332363,6.116913049129114e-75
3.005590344012832,0.10814258465916281,rs11537711,46216642,cc,343,0.011661807580174927,5.673365264028574e-18
3.3716478991658154,0.4866377535450489,rs11881883,46221726,cc,343,0.0641399416909621,2.032332563502043e-06
2.2735874672487855,0.009641453894807904,rs2041975,46238555,cc,343,0.21282798833819241,5.125549829103461e-72
2.648065741345917,0.044481032128814615,rs4803852,46238926,cc,343,0.052478134110787174,5.3654821260127894e-30
2.379108117343155,0.01987437946162785,rs9807819,46239598,cc,343,0.12244897959183673,6.519494987224929e-47
2.290500143158521,0.01007591137290248,rs10415988,46246704,cc,343,0.20408163265306123,1.0740497419176577e-70
2.8761895512595963,0.07613874796705392,rs10418603,46250225,cc,343,0.023323615160349854,2.8286336338359724e-22
2.5440556374131855,0.021347587177824617,rs4802274,46251768,cc,343,0.09620991253644315,4.569895392225537e-49
2.2695398881534157,0.00980285703089817,rs7260651,46260245,cc,343,0.21282798833819241,4.189724352579515e-71
2.2695398881534157,0.00980285703089817,rs4802275,46260375,cc,343,0.21282798833819241,4.189724352579515e-71
2.272119123389421,0.009714671256180198,rs4802276,46260748,cc,343,0.21282798833819241,1.292406210990114e-71
2.3545281567628713,0.01953163156786643,rs725660,46262286,cc,343,0.1282798833819242,8.479519869912212e-47
3.09187751152233,0.27302937974346314,rs17650574,46266830,cc,343,0.0029154518950437317,7.953287042931826e-09
2.5393714174006288,0.021702831060197138,rs16980013,46267453,cc,343,0.09620991253644315,2.306920471593613e-48
2.6203333300287213,0.043464136631272555,rs10775546,46267534,cc,343,0.05539358600583091,4.79456429591187e-30
2.2695398881534157,0.00980285703089817,rs16939,46276056,cc,343,0.21282798833819241,4.189724352579515e-71
2.924405137492764,0.09931227086034763,rs572634,46282503,cc,343,0.01749271137026239,1.9944899910411235e-18
2.2695398881534157,0.00980285703089817,rs672348,46284334,cc,343,0.21282798833819241,4.189724352579515e-71
2.2695398881534157,0.00980285703089817,rs522769,46284520,cc,343,0.21282798833819241,4.189724352579515e-71
2.5393714174006288,0.021702831060197138,rs2070736,46286714,cc,343,0.09620991253644315,2.306920471593613e-48
2.35611782746776,0.01939839124150839,rs8109951,46289503,cc,343,0.1282798833819242,4.474831675326946e-47
2.3545018076681465,0.019531994371014362,rs17571725,46290822,cc,343,0.1282798833819242,8.5065903766479425e-47
2.265174717549935,0.009914905871728786,rs7246377,46292259,cc,343,0.21282798833819241,2.022577389856702e-70
2.2695398881534157,0.00980285703089817,rs1865116,46294510,cc,343,0.21282798833819241,4.189724352579515e-71
3.323700238286679,0.48757642688412,rs36073277,46298677,cc,343,0.0641399416909621,2.8631661284674367e-06
3.3429727414828005,0.30371455094545335,rs28637549,46303628,cc,343,0.09912536443148688,3.4756004206715446e-09
2.3987775925678223,0.012576861992711135,rs12463359,46304585,cc,343,0.15743440233236153,4.895143046671026e-65
3.2945252091978556,0.27737984058829984,rs8111071,46307406,cc,343,0.10787172011661808,1.1841884255060455e-09
2.406276908469409,0.021709230026817964,rs1548029,46309203,cc,343,0.11078717201166181,9.906207138944243e-45
2.8256893272206707,0.10233813161341404,rs16980027,46313105,cc,343,0.01749271137026239,5.418739682259354e-17
2.4414966345332414,0.01671166290824293,rs10421891,46315809,cc,343,0.1282798833819242,5.3096855960285866e-55
2.4922647928011408,0.01909312762720676,rs4514788,46317593,cc,343,0.11078717201166181,1.4014770514761693e-51
2.494187577013766,0.019186841504117598,rs4803857,46322585,cc,343,0.11078717201166181,1.854698792998262e-51
2.4071381027882452,0.012611324248171353,rs4802279,46322830,cc,343,0.15451895043731778,3.234347029430433e-65
2.4129171264026477,0.02148556183092455,rs11669073,46324880,cc,343,0.11078717201166181,2.987898390500323e-45
3.061482399311199,0.0687063345773761,rs12976060,46326200,cc,343,0.01749271137026239,9.453427220403053e-27
3.3008048473105585,0.19240326357426663,rs7251942,46327053,cc,343,0.14868804664723032,4.704659418966007e-13
3.061482399311199,0.0687063345773761,rs8107485,46327553,cc,343,0.01749271137026239,9.453427220403053e-27
2.4071381027882452,0.012611324248171353,rs10500292,46327933,cc,343,0.15451895043731778,3.234347029430433e-65
3.3008048473105585,0.19240326357426663,rs3826893,46332142,cc,343,0.14868804664723032,4.704659418966007e-13
3.061482399311199,0.0687063345773761,rs3745929,46332194,cc,343,0.01749271137026239,9.453427220403053e-27
3.061482399311199,0.0687063345773761,rs4803866,46334955,cc,343,0.01749271137026239,9.453427220403053e-27
2.4127056760648498,0.021359319061460436,rs7256192,46338492,cc,343,0.11078717201166181,1.934946532709964e-45
2.494187577013766,0.019186841504117598,rs918490,46338729,cc,343,0.11078717201166181,1.854698792998262e-51
2.2625658444015713,0.008859287596141503,rs16980051,46345886,cc,343,0.21865889212827988,1.8151188073960928e-75
2.8910672840367706,0.10855254468899243,rs10420834,46347542,cc,343,0.014577259475218658,8.267144423955823e-17
3.061482399311199,0.0687063345773761,rs11672928,46347604,cc,343,0.01749271137026239,9.453427220403053e-27
3.057017760966752,0.06798527673001684,rs2303014,46352122,cc,343,0.01749271137026239,6.492100068521139e-27
2.651042923074955,0.029394776719107795,rs2303013,46352203,cc,343,0.06997084548104957,2.8732156523053643e-41
2.6306789353871025,0.028851853159526094,rs7248426,46354329,cc,343,0.0728862973760933,2.2880433594455177e-41
3.057017760966752,0.06798527673001684,rs17651362,46355911,cc,343,0.01749271137026239,6.492100068521139e-27
2.8953654191668785,0.11004443379809781,rs7257342,46356418,cc,343,0.014577259475218658,1.159564275330531e-16
2.45688439986803,0.018316426904554213,rs7258364,46356548,cc,343,0.12244897959183673,4.735139108589374e-52
3.061482399311199,0.0687063345773761,rs2287718,46357811,cc,343,0.01749271137026239,9.453427220403053e-27
3.3008048473105585,0.19240326357426663,rs11083783,46358678,cc,343,0.14868804664723032,4.704659418966007e-13
3.3008048473105585,0.19240326357426663,rs10406651,46361607,cc,343,0.14868804664723032,4.704659418966007e-13
2.494187577013766,0.019186841504117598,rs10412574,46367206,cc,343,0.11078717201166181,1.854698792998262e-51
2.6306789353871025,0.028851853159526094,rs10410870,46367265,cc,343,0.0728862973760933,2.2880433594455177e-41
3.057017760966752,0.06798527673001684,rs11667582,46367703,cc,343,0.01749271137026239,6.492100068521139e-27
2.4127056760648498,0.021359319061460436,rs8103278,46370381,cc,343,0.11078717201166181,1.934946532709964e-45
2.398522376813557,0.023450831312849352,rs11669442,46374557,cc,343,0.10787172011661808,4.6086587667430164e-42
3.207786723194525,0.11111389500115813,rs16980091,46375779,cc,343,0.0058309037900874635,1.4782984645079547e-19
2.991483933978682,0.1083899448602464,rs3810327,46376217,cc,343,0.011661807580174927,8.423666509350258e-18
2.708872854408644,0.06389691282540498,rs10409222,46379647,cc,343,0.03206997084548105,2.687699139348697e-23
2.8967286505569994,0.08543890106017274,rs12974366,46380610,cc,343,0.014577259475218658,1.616318283812987e-20
2.8967286505569994,0.08543890106017274,rs28678581,46382745,cc,343,0.014577259475218658,1.616318283812987e-20
