beta,varbeta,snp,pos,type,N,MAF,pval
0.40514498190634274,0.0004953875138716489,rs3934930,143228354,cc,343,0.17201166180758018,3.002661372976206e-52
0.38466597597404056,0.0004431573963611868,rs10110636,143233312,cc,343,0.20408163265306123,1.5689421983860373e-52
0.4149229153052153,0.0008760092660616104,rs7817259,143233571,cc,343,0.10495626822157435,1.3585359394484705e-35
0.38155144465654245,0.0004013747805537524,rs10085978,143233677,cc,343,0.22157434402332363,1.2207677559774098e-55
0.4149229153052153,0.0008760092660616104,rs10090285,143234923,cc,343,0.10495626822157435,1.3585359394484705e-35
0.4882370737727953,0.0023442016298884697,rs7829436,143235878,cc,343,0.029154518950437316,4.155960458456538e-21
0.38251708069844914,0.00045196788504125454,rs13248553,143236251,cc,343,0.20408163265306123,2.105709072801117e-51
0.41662141433425537,0.0007108765084325968,rs7463731,143240263,cc,343,0.12244897959183673,6.451938467362667e-42
0.4362808141544896,0.0014140247722595521,rs11167132,143247678,cc,343,0.061224489795918366,1.8141362387999706e-26
0.40808435520438496,0.0004810647302078082,rs11781880,143247742,cc,343,0.1661807580174927,7.152671774474506e-54
0.4562707100817313,0.002779287908038843,rs11997375,143248197,cc,343,0.029154518950437316,1.9673452014057237e-16
0.4943711346538062,0.0018950552655186107,rs6583595,143249252,cc,343,0.03498542274052478,1.410591623587174e-25
0.5778266849724889,0.006906040952578912,rs7823353,143249727,cc,343,0.14285714285714285,1.8200373547544337e-11
0.4574692119734679,0.0025281826337331826,rs4976959,143251458,cc,343,0.026239067055393587,7.7163373988974e-18
0.41507770756957496,0.0007032080906065202,rs11776418,143252184,cc,343,0.12536443148688048,5.050256357360647e-42
0.4456342193763073,0.0014847457727455442,rs7845817,143257113,cc,343,0.052478134110787174,2.4724642601912743e-26
0.5461114011419921,0.006150380811462845,rs7460879,143258521,cc,343,0.0058309037900874635,1.706421764524137e-11
0.5814512490758377,0.012805486524364458,rs7828532,143259455,cc,343,0.08163265306122448,4.670770225564993e-07
0.5761923947749137,0.010064479185120311,rs7836666,143259732,cc,343,0.10204081632653061,2.0506645585553617e-08
0.47808012025757984,0.001730657761717702,rs7821413,143263609,cc,343,0.03498542274052478,4.5602810135357526e-26
0.47913300689799165,0.002147967269641605,rs3935507,143265173,cc,343,0.029154518950437316,5.584140966400719e-22
0.5151103663016132,0.004443522659944832,rs3923878,143270729,cc,343,0.0058309037900874635,1.23116477913643e-13
0.5729979784640504,0.007818006408327674,rs4976961,143270885,cc,343,0.0029154518950437317,3.1914468249632377e-10
0.5794571786470646,0.008214241741824706,rs4977008,143273372,cc,343,0.0029154518950437317,5.318735902371601e-10
0.529094359154868,0.00962019309197522,rs7465207,143274934,cc,343,0.0029154518950437317,1.286220641347261e-07
0.5794571786470646,0.008214241741824706,rs6583597,143274986,cc,343,0.0029154518950437317,5.318735902371601e-10
0.4215514400632858,0.0004201329382634011,rs9644545,143278699,cc,343,0.17201166180758018,9.485774014576103e-62
0.423181921592607,0.00045170189282217377,rs7819712,143279107,cc,343,0.1661807580174927,4.007494910495114e-59
0.5852924752882132,0.012316725482105748,rs6991330,143281514,cc,343,0.08454810495626822,2.3747176737056926e-07
0.5752183675538749,0.006914834834143098,rs4345692,143291396,cc,343,0.0029154518950437317,2.272301525036614e-11
0.4560165494613204,0.0007664510338832994,rs4976967,143293307,cc,343,0.09037900874635568,2.719450735491508e-45
0.5798814263210958,0.007063300195318041,rs11992923,143293558,cc,343,0.0029154518950437317,2.5335986388485962e-11
0.5260855968333875,0.004870641672921789,rs7463969,143294013,cc,343,0.0058309037900874635,4.319495724885544e-13
0.5797283553204866,0.007235021842635552,rs6583602,143297620,cc,343,0.0029154518950437317,4.252111223457988e-11
0.5797283553204866,0.007235021842635552,rs4327969,143300157,cc,343,0.0029154518950437317,4.252111223457988e-11
0.38785022218966825,0.0004797553652233677,rs11167134,143301529,cc,343,0.18950437317784258,2.9658067754618724e-50
0.37795236761431705,0.0003426172725782218,rs7463863,143302166,cc,343,0.2478134110787172,3.693645893113501e-61
0.5797283553204866,0.007235021842635552,rs4976952,143302361,cc,343,0.0029154518950437317,4.252111223457988e-11
0.378505679820783,0.0003474275588963322,rs6583604,143302580,cc,343,0.24489795918367346,1.0395827170804752e-60
0.5797283553204866,0.007235021842635552,rs7016042,143305232,cc,343,0.0029154518950437317,4.252111223457988e-11
0.5932377322432136,0.007553920674834162,rs11784523,143307103,cc,343,0.0029154518950437317,3.9989318280937144e-11
0.37753858515212735,0.0003698554168538898,rs10098073,143309504,cc,343,0.2303206997084548,5.3526093662174976e-58
0.4065002717235491,0.0004256187434568643,rs11167136,143310815,cc,343,0.1836734693877551,2.731936422751735e-58
0.4125470449681376,0.00047278864279447436,rs4976976,143311653,cc,343,0.16909620991253643,2.3726770285691716e-55
0.38488855740649053,0.00044067507727794486,rs4129585,143312933,cc,343,0.19825072886297376,8.829275213034445e-53
0.4055033889432242,0.0004216156416662966,rs4976980,143314904,cc,343,0.18658892128279883,1.80552169335996e-58
0.4674443774619154,0.0022871073459158685,rs7830520,143319470,cc,343,0.029154518950437316,4.629068309385265e-20
0.4069939796831612,0.0004244443908632439,rs7822538,143323109,cc,343,0.1836734693877551,1.701211320439316e-58
0.4069939796831612,0.0004244443908632439,rs6583607,143324399,cc,343,0.1836734693877551,1.701211320439316e-58
0.4065643710502193,0.0004276097130392991,rs8180914,143326402,cc,343,0.1836734693877551,4.06021363643157e-58
0.4069939796831612,0.0004244443908632439,rs4976983,143326821,cc,343,0.1836734693877551,1.701211320439316e-58
0.4069939796831612,0.0004244443908632439,rs4976985,143327271,cc,343,0.1836734693877551,1.701211320439316e-58
0.45687909685135475,0.0006857378505350735,rs12547214,143345885,cc,343,0.09912536443148688,3.3073489018109258e-49
0.4765201605662043,0.0024259134870294927,rs6583612,143347243,cc,343,0.026239067055393587,9.954817500787216e-20
0.40916169576637806,0.00044567665189192834,rs4601464,143347922,cc,343,0.17784256559766765,5.402855985681145e-57
0.4765201605662043,0.0024259134870294927,rs4976955,143350750,cc,343,0.026239067055393587,9.954817500787216e-20
0.5179905493113759,0.0014874151864269483,rs6983847,143357960,cc,343,0.043731778425655975,2.5382962650735987e-33
0.5365461418607937,0.0474373831871346,rs3923080,143359064,cc,343,0.023323615160349854,0.014251826562584568
0.4385737509020143,0.0023199189406347834,rs10086550,143363037,cc,343,0.03206997084548105,7.309567872011277e-18
0.44386523672457057,0.002372273399891986,rs4325021,143374261,cc,343,0.029154518950437316,6.908742122775039e-18
0.41198961911416,0.0005017159798493859,rs7832163,143376802,cc,343,0.16034985422740525,5.136288459313651e-53
0.3983117971290033,0.00043223700143970385,rs4350094,143378869,cc,343,0.1924198250728863,4.258056922002162e-56
0.44386523672457057,0.002372273399891986,rs12682233,143379096,cc,343,0.029154518950437316,6.908742122775039e-18
0.4428277669915256,0.002165860762658728,rs7817330,143380963,cc,343,0.03206997084548105,3.3695845469040906e-19
0.40589342304916615,0.0004766712937784923,rs7822013,143381810,cc,343,0.17201166180758018,8.205087394570883e-54
0.39714613623128325,0.0004206264590209376,rs10102944,143384314,cc,343,0.19825072886297376,6.328993199097808e-57
0.4395487187197155,0.0014157615032805216,rs4581170,143388250,cc,343,0.052478134110787174,9.28686347908964e-27
0.3912459293439844,0.0003902329514819561,rs4454410,143388290,cc,343,0.21574344023323616,1.0656979699155875e-58
0.4004616408392472,0.00042514145657504814,rs11988550,143389521,cc,343,0.1924198250728863,3.7091827766997264e-57
0.4636002407878411,0.0024863471933292414,rs12717833,143390560,cc,343,0.023323615160349854,1.7467622371985202e-18
0.42487481578075453,0.09603045326200801,rs11990344,143390615,cc,343,0.011661807580174927,0.17125522007956184
0.4548485377978192,0.0026136762041507854,rs12679140,143393705,cc,343,0.023323615160349854,3.3968241955891063e-17
0.40458655596901105,0.0004475920120662416,rs11167137,143394208,cc,343,0.18075801749271136,5.883932631930395e-56
0.454038439982074,0.00258922901251805,rs10104625,143402582,cc,343,0.023323615160349854,2.8085021455768716e-17
0.40446114599880584,0.000501957282938782,rs13266463,143403693,cc,343,0.16034985422740525,1.2069979766262934e-51
0.45388164353920435,0.0025124192310973553,rs7814338,143405289,cc,343,0.023323615160349854,1.0613681042861348e-17
0.4275075829868581,0.0007838078915430727,rs7000748,143408785,cc,343,0.10495626822157435,1.6663895037015748e-40
0.4063097654094451,0.0005231031182947123,rs7014552,143410423,cc,343,0.15451895043731778,1.7396636706716156e-50
0.4548485377978192,0.0026136762041507854,rs9969530,143410517,cc,343,0.023323615160349854,3.3968241955891063e-17
0.4304887995738899,0.0008326220479886792,rs10435683,143413136,cc,343,0.09912536443148688,4.0636425195596264e-39
0.43318774944633787,0.0008258062008781117,rs12676425,143413857,cc,343,0.09912536443148688,9.90398362978726e-40
0.4964950097289943,0.004570083392882438,rs13281023,143413955,cc,343,0.0058309037900874635,1.5267468584120588e-12
0.5696357409013193,0.003032998776134417,rs13265349,143416412,cc,343,0.011661807580174927,5.357541718861941e-22
0.5676339061862531,0.0025690809898728587,rs4427288,143417240,cc,343,0.011661807580174927,5.1974067301081585e-25
0.43261849569477756,0.000827247322086214,rs10100935,143425720,cc,343,0.09329446064139942,1.3361623621226902e-39
0.4325726288793911,0.0008273633558920175,rs4510986,143429623,cc,343,0.09329446064139942,1.3687388006382414e-39
0.4540975469019243,0.002042495103577335,rs7827142,143432825,cc,343,0.026239067055393587,5.522650173506351e-21
0.4540975469019243,0.002042495103577335,rs7463612,143433672,cc,343,0.026239067055393587,5.522650173506351e-21
0.4540975469019243,0.002042495103577335,rs7814359,143436034,cc,343,0.026239067055393587,5.522650173506351e-21
0.4504642836869932,0.00226765854299946,rs12682505,143443810,cc,343,0.023323615160349854,5.141678609275339e-19
0.4325726288793911,0.0008273633558920175,rs4419935,143447132,cc,343,0.09329446064139942,1.3687388006382414e-39
0.43736731484133434,0.0007771188805956922,rs6983488,143455701,cc,343,0.09329446064139942,3.611032169455792e-42
0.4501443653267365,0.0020171981577510123,rs7013121,143458833,cc,343,0.029154518950437316,6.7275046813075035e-21
0.5540671371886694,0.0027120228042830526,rs4576462,143467482,cc,343,0.014577259475218658,5.0069626926120476e-23
0.42745846883751437,0.0007574784610208799,rs7387891,143475927,cc,343,0.10204081632653061,1.5323837767085192e-41
0.5515803623659482,0.002250513580387786,rs6583623,143480669,cc,343,0.01749271137026239,1.4723525644201629e-26
0.5540671371886694,0.0027120228042830526,rs7357419,143482961,cc,343,0.014577259475218658,5.0069626926120476e-23
0.5516650771240446,0.0024397295082134924,rs9324586,143483444,cc,343,0.01749271137026239,6.6714459320229735e-25
0.5624148150396708,0.00246312573465399,rs4301486,143487624,cc,343,0.011661807580174927,1.7254506091725324e-25
0.5624148150396708,0.00246312573465399,rs7463430,143488068,cc,343,0.011661807580174927,1.7254506091725324e-25
0.5624148150396708,0.00246312573465399,rs4567083,143488279,cc,343,0.011661807580174927,1.7254506091725324e-25
0.5624148150396708,0.00246312573465399,rs7834984,143488613,cc,343,0.011661807580174927,1.7254506091725324e-25
0.5566161773624556,0.002772499854193784,rs10109771,143488721,cc,343,0.011661807580174927,8.6745363876848e-23
0.5624148150396708,0.00246312573465399,rs7829227,143489039,cc,343,0.011661807580174927,1.7254506091725324e-25
0.5624148150396708,0.00246312573465399,rs7386893,143490586,cc,343,0.011661807580174927,1.7254506091725324e-25
0.5624148150396708,0.00246312573465399,rs7387733,143490718,cc,343,0.011661807580174927,1.7254506091725324e-25
0.4809788866642176,0.00492114700097509,rs9324588,143491473,cc,343,0.0058309037900874635,3.311451569240632e-11
0.5629096306059169,0.0024914799719738504,rs10093425,143491547,cc,343,0.011661807580174927,2.717043091743e-25
0.5566161773624556,0.002772499854193784,rs7388168,143492736,cc,343,0.011661807580174927,8.6745363876848e-23
0.5624148150396708,0.00246312573465399,rs6583630,143497052,cc,343,0.011661807580174927,1.7254506091725324e-25
0.4489247902742467,0.0009253606275823644,rs6991885,143500243,cc,343,0.0728862973760933,1.753586242417018e-38
0.4489247902742467,0.0009253606275823644,rs9324591,143504469,cc,343,0.0728862973760933,1.753586242417018e-38
0.44511617158258987,0.0009004976415432419,rs9657473,143504670,cc,343,0.07580174927113703,8.852989691066419e-39
0.5488185890927892,0.0029816242726721062,rs9801760,143511806,cc,343,0.011661807580174927,5.390410840222036e-21
0.49514257646259774,0.0016821034645232063,rs7827372,143514434,cc,343,0.029154518950437316,3.394352391982715e-28
0.45320492005605656,0.000950567818731944,rs11776922,143514843,cc,343,0.06997084548104957,2.968971711566408e-38
0.4492059778709062,0.0009246221970789122,rs9801713,143515772,cc,343,0.0728862973760933,1.5288790611163647e-38
0.44779397901796547,0.0009107135070313986,rs12544597,143518900,cc,343,0.07580174927113703,8.437284340177227e-39
0.5526751665865253,0.005544090843717314,rs11779434,143522536,cc,343,0.0058309037900874635,9.19537223072796e-13
0.5072157400002755,0.004263769779264671,rs12682623,143535189,cc,343,0.011661807580174927,9.399375387475378e-14
0.4795999593849493,0.0025730948964264246,rs12679921,143540337,cc,343,0.023323615160349854,5.332039306987073e-19
0.46263810866040816,0.0025661789698176872,rs3934731,143541041,cc,343,0.029154518950437316,5.976900608587317e-18
0.5631896380232418,0.010432363878049222,rs13281009,143548745,cc,343,0.09912536443148688,6.926669721305387e-08
0.463974472447352,0.002435891193315078,rs6583634,143549588,cc,343,0.023323615160349854,8.020522520824133e-19
0.48586715953290793,0.001955178394190695,rs7822554,143553868,cc,343,0.029154518950437316,2.9429832482430122e-24
0.5600580577495393,0.00952158435758725,rs7815622,143554368,cc,343,0.10787172011661808,2.0939638409170903e-08
0.47053175311581874,0.002625793415534666,rs7386405,143560068,cc,343,0.01749271137026239,4.1271089689373466e-18
0.44957935948810823,0.002036437507032234,rs10875483,143565607,cc,343,0.029154518950437316,1.0746937441085946e-20
0.5038898654326005,0.002139924608747584,rs4074758,143566729,cc,343,0.026239067055393587,6.41773458732531e-24
0.5038898654326005,0.002139924608747584,rs7386480,143567370,cc,343,0.026239067055393587,6.41773458732531e-24
0.5038898654326005,0.002139924608747584,rs6583636,143567926,cc,343,0.026239067055393587,6.41773458732531e-24
0.5001908648466791,0.002007689797578705,rs6583637,143567954,cc,343,0.029154518950437316,6.98588571220813e-25
0.4012294528910521,0.0006891426944573581,rs7462966,143569216,cc,343,0.13119533527696792,1.466095171871183e-40
0.44957935948810823,0.002036437507032234,rs7825551,143570921,cc,343,0.029154518950437316,1.0746937441085946e-20
0.3993944160611923,0.0006796716499211815,rs7826002,143571188,cc,343,0.13411078717201166,1.0582967766364073e-40
0.45218918696130617,0.00202955604408782,rs7843913,143573558,cc,343,0.029154518950437316,5.990400969033785e-21
0.4364881520130083,0.0012734072247705798,rs11167147,143580886,cc,343,0.061224489795918366,8.72033032249981e-29
0.5376463791138769,0.0474339274367587,rs4977037,143584632,cc,343,0.0029154518950437317,0.01405232644867732
0.451139303682497,0.001599399261449883,rs7386358,143585398,cc,343,0.043731778425655975,2.646516131768321e-25
0.49069089491802176,0.003787055107581851,rs12546526,143587121,cc,343,0.008746355685131196,2.3333870121410115e-14
0.7139649398906244,0.021229111385807457,rs10108072,143589366,cc,343,0.04956268221574344,1.481000826777396e-06
0.44742827077801706,0.0007239079942392808,rs4977033,143593945,cc,343,0.10204081632653061,6.338930200938554e-46
0.7139649398906244,0.021229111385807457,rs34667135,143594794,cc,343,0.04956268221574344,1.481000826777396e-06
0.4449004214245909,0.0013719110737783957,rs9657474,143596497,cc,343,0.05830903790087463,5.711169521051737e-28
0.4687369710674575,0.001241624492218507,rs7462471,143603318,cc,343,0.04956268221574344,7.885153375479984e-33
0.46425441214881663,0.0012538531145747972,rs10109465,143607429,cc,343,0.052478134110787174,4.2535984906253035e-32
0.49277266012765425,0.002801196068478061,rs10283377,143608639,cc,343,0.01749271137026239,1.5829831898117055e-18
0.4165422843068148,0.0005930475242724359,rs7838992,143609913,cc,343,0.14285714285714285,7.867220294976388e-48
0.3802927190945434,0.0003637525837613426,rs7846567,143612149,cc,343,0.23323615160349853,3.088975619833565e-59
0.4402723543627921,0.0011052220598090413,rs4394435,143615524,cc,343,0.0728862973760933,1.328439387979047e-32
0.5045923340876657,0.0011213768936550854,rs4977038,143615901,cc,343,0.043731778425655975,1.0457372143941675e-39
0.48899016602944395,0.004189871022405776,rs7460047,143620400,cc,343,0.014577259475218658,3.88100326076641e-13
0.4999964287977011,0.0013455385578196133,rs13276323,143620513,cc,343,0.03206997084548105,4.322291648785672e-34
0.37084814156253937,0.0003797188040886758,rs7387853,143620570,cc,343,0.24198250728862974,1.3863120121788933e-55
0.3853392148361997,0.0003964384086062176,rs7462701,143621150,cc,343,0.21574344023323616,7.00753656006139e-57
0.8874473999812393,0.032809288339632606,rs13260319,143627550,cc,343,0.03206997084548105,1.4863145035878178e-06
0.3829820408797542,0.00038596287052521756,rs7387708,143628958,cc,343,0.22157434402332363,1.900910925213863e-57
0.3829820408797542,0.00038596287052521756,rs7387737,143629290,cc,343,0.22157434402332363,1.900910925213863e-57
0.8874473999812393,0.032809288339632606,rs35123469,143630167,cc,343,0.03206997084548105,1.4863145035878178e-06
0.4657076301970683,0.0012970031452340942,rs34685964,143632228,cc,343,0.052478134110787174,2.0495025228444915e-31
0.37321583873182507,0.000365185399757989,rs7387754,143633066,cc,343,0.24489795918367346,1.364174368055344e-57
0.371902480930372,0.0003499421450898736,rs7387255,143635403,cc,343,0.2536443148688047,5.322906474444264e-59
0.4222274989629634,0.00070876682108134,rs4977103,143635568,cc,343,0.119533527696793,7.57029522772225e-43
0.3733709508983746,0.00035118825014427405,rs7386386,143637459,cc,343,0.25072886297376096,3.5749747621457027e-59
0.37753540714380573,0.00037795528870483296,rs13269784,143643575,cc,343,0.23615160349854228,3.7973290307260694e-57
0.3733709508983746,0.00035118825014427405,rs11167148,143645999,cc,343,0.25072886297376096,3.5749747621457027e-59
0.4231827715358805,0.000706405425630258,rs4977105,143652160,cc,343,0.119533527696793,4.268793966916621e-43
0.4231827715358805,0.000706405425630258,rs4977106,143653364,cc,343,0.119533527696793,4.268793966916621e-43
0.3755527384771123,0.00032609824138880877,rs3935087,143655532,cc,343,0.26239067055393583,1.1356304059577502e-62
0.47590348024154117,0.002220102602840196,rs6996219,143656021,cc,343,0.03206997084548105,3.658323461520102e-21
0.4273299809233,0.0007887662022426591,rs13262940,143659309,cc,343,0.10787172011661808,2.7359113397472517e-40
0.4770581327136917,0.0020167229526570508,rs4073782,143660032,cc,343,0.03206997084548105,5.711781530396086e-23
0.4319217630604436,0.0007909602802631692,rs13273410,143660413,cc,343,0.10495626822157435,7.483267176993297e-41
0.4759528292362668,0.002001305215332828,rs4073410,143660669,cc,343,0.03206997084548105,5.0153504808481267e-23
0.4937725951282114,0.002007052943526395,rs3934486,143664312,cc,343,0.03206997084548105,2.2360792054158697e-24
0.4922781449800926,0.003489596347332259,rs10105842,143671615,cc,343,0.01749271137026239,1.931693679351354e-15
0.49185789080674214,0.0017527030486310454,rs7843869,143675222,cc,343,0.037900874635568516,5.29517242716828e-27
0.479200277719544,0.0019034463659608736,rs4977021,143676026,cc,343,0.03498542274052478,3.053238764179855e-24
0.479200277719544,0.0019034463659608736,rs4977101,143677819,cc,343,0.03498542274052478,3.053238764179855e-24
0.445697913589842,0.0014100543836162104,rs11167150,143681457,cc,343,0.05539358600583091,1.9109555866016758e-27
0.39833277867263156,0.0005263969373098863,rs6985894,143681901,cc,343,0.1661807580174927,7.298080050348173e-49
0.4429133092653812,0.0009005693743958997,rs7835613,143682428,cc,343,0.08454810495626822,1.7310299076947837e-38
0.3988934246844222,0.0005276358965333242,rs12546658,143682867,cc,343,0.1661807580174927,7.031979707067904e-49
0.4457088934577027,0.0009046453654393908,rs7017842,143685116,cc,343,0.08163265306122448,1.0081763805450641e-38
0.5340650089129556,0.0033641938276826842,rs9324593,143686995,cc,343,0.01749271137026239,3.4174912506795734e-18
0.5340650089129556,0.0033641938276826842,rs12680428,143688003,cc,343,0.01749271137026239,3.4174912506795734e-18
0.397706917055367,0.0005329585462393471,rs10103454,143688896,cc,343,0.1661807580174927,2.5302086210487284e-48
0.3966739702992429,0.0005698666275353151,rs12544751,143689390,cc,343,0.16034985422740525,7.134202503512855e-46
0.5941976921068741,0.006255046725234129,rs10110456,143690833,cc,343,0.0029154518950437317,5.092914678125999e-13
0.6313419880610047,0.005856945011955384,rs13260813,143692395,cc,343,0.0029154518950437317,3.4752599171458086e-15
0.39601174275366713,0.0003720553971786803,rs10097505,143694184,cc,343,0.21282798833819241,1.3172848100535388e-61
0.46230968101295533,0.0007398391942116308,rs28473387,143707473,cc,343,0.08454810495626822,2.1351730858119044e-47
0.45763001560774175,0.00073811105365206,rs4545075,143716030,cc,343,0.08746355685131195,8.729195845275238e-47
0.4487096748910643,0.0007161271562932274,rs2280880,143721929,cc,343,0.09620991253644315,1.7735353069717484e-46
0.4520452513548854,0.0007252165043578831,rs7017931,143726728,cc,343,0.09329446064139942,1.4956321913209896e-46
0.4630062816871872,0.0015552811958682439,rs9297973,143728375,cc,343,0.043731778425655975,5.673863133036408e-27
0.4335282935767768,0.0005635118170509431,rs4327844,143733540,cc,343,0.1282798833819242,1.7221350425157964e-52
0.4493243652763919,0.0007057557567007958,rs4644221,143736984,cc,343,0.09912536443148688,4.607872866413634e-47
0.4520452513548854,0.0007252165043578831,rs4371985,143737279,cc,343,0.09329446064139942,1.4956321913209896e-46
0.45264723617285263,0.0007281694907460009,rs4301430,143737416,cc,343,0.09329446064139942,1.6672621799220879e-46
0.4520452513548854,0.0007252165043578831,rs4587307,143738529,cc,343,0.09329446064139942,1.4956321913209896e-46
0.4520452513548854,0.0007252165043578831,rs11543967,143739435,cc,343,0.09329446064139942,1.4956321913209896e-46
0.4520452513548854,0.0007252165043578831,rs4336593,143739647,cc,343,0.09329446064139942,1.4956321913209896e-46
0.4335282935767768,0.0005635118170509431,rs6988393,143740596,cc,343,0.1282798833819242,1.7221350425157964e-52
0.4335282935767768,0.0005635118170509431,rs3735994,143742683,cc,343,0.1282798833819242,1.7221350425157964e-52
