beta,varbeta,snp,pos,type,N,MAF,pval
0.4520452513548854,0.0007252165043578831,rs2976400,143743611,cc,343,0.09329446064139942,1.4956321913209896e-46
0.45198885877590267,0.000720851181173842,rs750530,143744931,cc,343,0.09329446064139942,9.542621762728925e-47
0.45264723617285263,0.0007281694907460009,rs2976399,143746050,cc,343,0.09329446064139942,1.6672621799220879e-46
0.4335282935767768,0.0005635118170509431,rs3735999,143746069,cc,343,0.1282798833819242,1.7221350425157964e-52
0.4335282935767768,0.0005635118170509431,rs754957,143746416,cc,343,0.1282798833819242,1.7221350425157964e-52
0.43536937979932083,0.0005685412380709496,rs3802232,143746701,cc,343,0.12536443148688048,1.782972003585703e-52
0.4335282935767768,0.0005635118170509431,rs6995314,143749718,cc,343,0.1282798833819242,1.7221350425157964e-52
0.445504686499822,0.0006615726303392964,rs10110864,143750072,cc,343,0.10495626822157435,1.0663521783895105e-48
0.4324061505377659,0.0006833310955188548,rs2978974,143751864,cc,343,0.11661807580174927,1.428098568548509e-45
0.4028746595035008,0.00042782911293640736,rs9297976,143752235,cc,343,0.18075801749271136,2.2175098841000228e-57
0.4048291787227465,0.0004169318078338644,rs2920283,143757037,cc,343,0.18658892128279883,8.808614852876906e-59
0.4029705782232442,0.00041718261864853853,rs2294008,143761931,cc,343,0.18950437317784258,2.159575720996018e-58
0.688941616780585,0.06298435243215039,rs3736001,143762807,cc,343,0.01749271137026239,0.006367820822325163
0.4042302538383482,0.00042043269623237583,rs2976392,143762932,cc,343,0.18658892128279883,2.480356024812517e-58
0.4029705782232442,0.00041718261864853853,rs2920298,143763043,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs2920297,143763083,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs2976394,143763622,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs10216533,143763690,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs2976395,143763750,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs1045547,143763757,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs1045574,143763958,cc,343,0.18950437317784258,2.159575720996018e-58
0.4029705782232442,0.00041718261864853853,rs2976396,143764001,cc,343,0.18950437317784258,2.159575720996018e-58
0.4023766307676454,0.00044183226863073893,rs2976397,143764613,cc,343,0.1836734693877551,4.929092061776743e-56
0.44783793358014606,0.0011225669197913388,rs12155758,143765885,cc,343,0.0728862973760933,4.488006031387767e-33
0.688941616780585,0.06298435243215039,rs1865552,143776873,cc,343,0.01749271137026239,0.006367820822325163
0.38973280407868705,0.00036558542890184566,rs1435453,143780775,cc,343,0.21865889212827988,5.134027663519253e-61
0.39341784578040606,0.00038890045398741566,rs2244163,143784500,cc,343,0.20699708454810495,2.8137280599630687e-59
0.3905125600716487,0.00037065394656726124,rs2244152,143784885,cc,343,0.21865889212827988,1.2839802590849223e-60
0.688941616780585,0.06298435243215039,rs2294011,143784971,cc,343,0.01749271137026239,0.006367820822325163
0.3902494431020639,0.0003729846253196035,rs2585153,143785345,cc,343,0.21865889212827988,2.616031548825709e-60
0.3905125600716487,0.00037065394656726124,rs2164308,143785659,cc,343,0.21865889212827988,1.2839802590849223e-60
0.39341784578040606,0.00038890045398741566,rs2082801,143786461,cc,343,0.20699708454810495,2.8137280599630687e-59
0.4847402572384447,0.0017420833590374514,rs6471588,143786835,cc,343,0.03206997084548105,1.6448262542635187e-26
0.3905125600716487,0.00037065394656726124,rs1469811,143787999,cc,343,0.21865889212827988,1.2839802590849223e-60
0.3905125600716487,0.00037065394656726124,rs2572904,143792193,cc,343,0.21865889212827988,1.2839802590849223e-60
0.4847402572384447,0.0017420833590374514,rs4736372,143792266,cc,343,0.03206997084548105,1.6448262542635187e-26
0.39341784578040606,0.00038890045398741566,rs2572906,143798269,cc,343,0.20699708454810495,2.8137280599630687e-59
0.4230359571227468,0.00073073054629935,rs2585146,143798641,cc,343,0.119533527696793,5.20047128931738e-42
0.4230359571227468,0.00073073054629935,rs6998746,143802456,cc,343,0.119533527696793,5.20047128931738e-42
0.3905125600716487,0.00037065394656726124,rs2585140,143806896,cc,343,0.21865889212827988,1.2839802590849223e-60
0.38588927087251956,0.0003659026676145023,rs2585138,143808951,cc,343,0.22740524781341107,3.558711128283111e-60
0.48191998788492163,0.0018289229853311962,rs6991446,143810819,cc,343,0.03206997084548105,2.9185326337749023e-25
0.5202594298024743,0.005867759719170141,rs3736008,143816577,cc,343,0.0058309037900874635,4.919163417884703e-11
0.474935575229116,0.001800540429130008,rs2004243,143818986,cc,343,0.03498542274052478,5.477009422108938e-25
0.43070344509900005,0.0006683485812566586,rs7828042,143819383,cc,343,0.119533527696793,4.785043399053887e-46
0.4276693798884339,0.0008299828862120486,rs34956412,143822028,cc,343,0.10495626822157435,7.964166634644144e-39
0.4276693798884339,0.0008299828862120486,rs3758081,143824373,cc,343,0.10495626822157435,7.964166634644144e-39
0.43070344509900005,0.0006683485812566586,rs3758082,143824483,cc,343,0.119533527696793,4.785043399053887e-46
0.6293832491597774,0.013696865650738877,rs3758083,143824608,cc,343,0.07580174927113703,1.4002734409110535e-07
0.46921612037379623,0.0017552099072348489,rs2585184,143828773,cc,343,0.037900874635568516,5.165449147668002e-25
0.43029220229109955,0.0008429698763274387,rs4736300,143829269,cc,343,0.10204081632653061,9.941388028355442e-39
0.43029220229109955,0.0008429698763274387,rs4736323,143830359,cc,343,0.10204081632653061,9.941388028355442e-39
0.46750139187625395,0.0017748999684533689,rs10808680,143832373,cc,343,0.037900874635568516,1.207106910431102e-24
0.403673381210242,0.000627054845067399,rs2572874,143837219,cc,343,0.13994169096209913,6.9015601194564e-44
0.40646865843027086,0.0006267753784298047,rs1036385,143842901,cc,343,0.13702623906705538,2.3907122799447733e-44
0.39602164410072843,0.0005070064141832482,rs7012804,143844650,cc,343,0.16909620991253643,8.978460668290073e-50
0.4034227240335232,0.0005432079230640336,rs7822193,143845269,cc,343,0.15451895043731778,1.1851530926148749e-48
0.4089297254600356,0.0005929278894009956,rs7816480,143845714,cc,343,0.13994169096209913,1.392714850784559e-46
0.43140890345715904,0.0007740099135581515,rs1369453,143848210,cc,343,0.10787172011661808,1.9217399287310024e-41
0.41394473346833405,0.0004893172887686282,rs2289071,143851422,cc,343,0.15451895043731778,2.6430851906270426e-54
0.4965975074519541,0.0019063571446645256,rs2304397,143857208,cc,343,0.026239067055393587,1.2218865160219117e-25
0.5355719882663458,0.004243309308555819,rs2585126,143859181,cc,343,0.0058309037900874635,4.217051222150556e-15
0.44290531331217425,0.0006969215437873065,rs6980609,143865065,cc,343,0.10204081632653061,1.6230657841094548e-46
0.5222850612069052,0.004799974498802135,rs2239703,143867425,cc,343,0.0029154518950437317,4.3072812759452293e-13
0.41102722590270124,0.000525098314389642,rs2572925,143867905,cc,343,0.15451895043731778,3.5294427751153986e-51
0.5496923185326015,0.009019900310516561,rs11988843,143871387,cc,343,0.11370262390670553,1.6129311097473142e-08
0.392269886065032,0.00036490901123559363,rs2717611,143879927,cc,343,0.22448979591836735,1.2674925727199098e-61
0.5143766696409018,0.004517229405791588,rs11997117,143880068,cc,343,0.0058309037900874635,2.0188127453070458e-13
0.3827125282363665,0.0003441947068083637,rs11783855,143882962,cc,343,0.23615160349854228,5.343143253448253e-62
0.4080463235448939,0.0005268879056067891,rs10956986,143886601,cc,343,0.15743440233236153,1.5604035031325441e-50
0.40601078331568174,0.000526439412503527,rs11777634,143887957,cc,343,0.16034985422740525,3.3100721273304034e-50
0.48285178730923306,0.005755506022821765,rs11777524,143895902,cc,343,0.008746355685131196,6.294418844497234e-10
0.4059269533634446,0.0005266384320990983,rs2717586,143897882,cc,343,0.16034985422740525,3.5318014462153455e-50
0.5610334358327616,0.009518387024043022,rs2516380,143900017,cc,343,0.10787172011661808,1.973854719026097e-08
0.5610334358327616,0.009518387024043022,rs7846202,143901987,cc,343,0.10787172011661808,1.973854719026097e-08
0.4780310615152342,0.0029080640934384004,rs378433,143902692,cc,343,0.02040816326530612,4.305448805734248e-17
0.4853904566870329,0.005857424158372389,rs387682,143903142,cc,343,0.008746355685131196,7.172176100753756e-10
0.394805772679922,0.0003642629950843117,rs369895,143903291,cc,343,0.22157434402332363,3.1508572361257836e-62
0.41381213282111085,0.0008041385336934839,rs2717591,143903463,cc,343,0.11078717201166181,7.794439304436864e-38
0.4112063128019876,0.0005010291900565361,rs439747,143903612,cc,343,0.1661807580174927,6.321698197276102e-53
0.39179346940028437,0.0004309655293726942,rs7826593,143906098,cc,343,0.20116618075801748,6.017132329523419e-55
0.4048346530261916,0.0005562638601373703,rs2017311,143906327,cc,343,0.15451895043731778,4.512589602670777e-48
0.620794699301713,0.011747578239603582,rs2572890,143906358,cc,343,0.0029154518950437317,2.2329394181124477e-08
0.3914192485539553,0.00034510691904905,rs2003045,143906396,cc,343,0.2303206997084548,9.203055098330552e-64
0.3914192485539553,0.00034510691904905,rs2572891,143906888,cc,343,0.2303206997084548,9.203055098330552e-64
0.5052363525909231,0.0031549595685748523,rs11781852,143911227,cc,343,0.014577259475218658,1.655157858858241e-17
0.6259732381134664,0.012172645911330151,rs7816010,143912840,cc,343,0.0029154518950437317,2.9812597414785825e-08
0.39697821681623197,0.00042303424181984976,rs2299610,143917939,cc,343,0.20116618075801748,1.1380404729706946e-56
0.5074160502012919,0.003491480918019243,rs4736337,143920297,cc,343,0.011661807580174927,3.191191818659656e-16
0.40693739030787823,0.0005163992000830198,rs4736338,143920340,cc,343,0.16034985422740525,4.640653027780696e-51
0.39697821681623197,0.00042303424181984976,rs756552,143921180,cc,343,0.20116618075801748,1.1380404729706946e-56
0.39659743283637916,0.00042594494173129444,rs3750246,143921804,cc,343,0.20116618075801748,2.4897405566864846e-56
0.5340682137955683,0.008821826039422106,rs3764795,143922620,cc,343,0.0029154518950437317,2.7890012628861408e-08
0.3964933666464979,0.0004385470480555963,rs3802226,143922788,cc,343,0.19825072886297376,3.4315067417472416e-55
0.496785226349738,0.004569240508573768,rs3819495,143923250,cc,343,0.011661807580174927,1.4785124079082729e-12
0.40017776340301253,0.00044916621856276443,rs3819496,143923891,cc,343,0.18950437317784258,5.521154167327489e-55
0.38368603501413096,0.0003610082173803554,rs3819497,143924052,cc,343,0.2303206997084548,2.9495089213248776e-60
0.4032205543040641,0.0005124085017586835,rs3753121,143926380,cc,343,0.1661807580174927,1.115353622072875e-50
0.37995513911553,0.0003808569675486067,rs3753122,143926927,cc,343,0.2303206997084548,2.3929509328626547e-57
0.38460155383910904,0.00035251690042291357,rs3753123,143926968,cc,343,0.239067055393586,2.0209834935815372e-61
0.37995513911553,0.0003808569675486067,rs2078674,143928233,cc,343,0.2303206997084548,2.3929509328626547e-57
0.4032205543040641,0.0005124085017586835,rs1114761,143928956,cc,343,0.1661807580174927,1.115353622072875e-50
0.40474884309883674,0.000524192363428836,rs6988323,143946483,cc,343,0.16326530612244897,3.8831346223184314e-50
0.6081227669794926,0.041833468096587646,rs4736308,143947326,cc,343,0.026239067055393587,0.0031558741054538535
0.4057984996262781,0.0005165201434718769,rs10098023,143949604,cc,343,0.16326530612244897,7.529456757812823e-51
0.40474884309883674,0.000524192363428836,rs7016088,143950026,cc,343,0.16326530612244897,3.8831346223184314e-50
0.40474884309883674,0.000524192363428836,rs7005638,143950214,cc,343,0.16326530612244897,3.8831346223184314e-50
0.40474884309883674,0.000524192363428836,rs7016594,143950352,cc,343,0.16326530612244897,3.8831346223184314e-50
0.40474884309883674,0.000524192363428836,rs4548164,143950501,cc,343,0.16326530612244897,3.8831346223184314e-50
0.5281344151564762,0.007402153437635331,rs4464947,143950796,cc,343,0.0029154518950437317,2.307594063226344e-09
0.38176057373481903,0.00038187545360836024,rs4736346,143951849,cc,343,0.22740524781341107,1.294004762854326e-57
0.4032205543040641,0.0005124085017586835,rs10093618,143952214,cc,343,0.1661807580174927,1.115353622072875e-50
0.4032941678627645,0.0005072078885372887,rs4736311,143952700,cc,343,0.1661807580174927,4.651083194936897e-51
0.4032205543040641,0.0005124085017586835,rs4736312,143953937,cc,343,0.1661807580174927,1.115353622072875e-50
0.4032205543040641,0.0005124085017586835,rs1134096,143954223,cc,343,0.1661807580174927,1.115353622072875e-50
0.4032205543040641,0.0005124085017586835,rs1134095,143954290,cc,343,0.1661807580174927,1.115353622072875e-50
0.4032205543040641,0.0005124085017586835,rs7003319,143954747,cc,343,0.1661807580174927,1.115353622072875e-50
0.4032205543040641,0.0005124085017586835,rs5017238,143954769,cc,343,0.1661807580174927,1.115353622072875e-50
0.4032205543040641,0.0005124085017586835,rs5303,143955095,cc,343,0.1661807580174927,1.115353622072875e-50
0.5281344151564762,0.007402153437635331,rs5297,143955657,cc,343,0.0029154518950437317,2.307594063226344e-09
0.4062380988388059,0.0005129041571326718,rs6395,143956808,cc,343,0.16326530612244897,3.512908207187159e-51
0.4032205543040641,0.0005124085017586835,rs6471570,143957405,cc,343,0.1661807580174927,1.115353622072875e-50
0.42159316194266583,0.0004887316989707739,rs7818826,143959250,cc,343,0.1457725947521866,9.641654632557472e-56
0.48072880553897185,0.011783402073197818,rs9657021,143959272,cc,343,0.0058309037900874635,1.2781333167845871e-05
0.39051903687012035,0.0004318811968983302,rs6410,143961005,cc,343,0.20116618075801748,1.2790751176351255e-54
0.6081227669794926,0.041833468096587646,rs4534,143961102,cc,343,0.026239067055393587,0.0031558741054538535
0.6081227669794926,0.041833468096587646,rs5280,143961293,cc,343,0.026239067055393587,0.0031558741054538535
0.3795264510558616,0.00033172056770501194,rs4736349,143967432,cc,343,0.2565597667638484,7.773863111213718e-63
0.4022603885892281,0.0005146698911894434,rs4641039,143977819,cc,343,0.1661807580174927,2.3738981521342535e-50
0.6081227669794926,0.041833468096587646,rs4736353,143979541,cc,343,0.026239067055393587,0.0031558741054538535
0.38028043114926036,0.00032858071343220955,rs7819943,143982061,cc,343,0.2565597667638484,2.1266814340916253e-63
0.4022603885892281,0.0005146698911894434,rs7011830,143982392,cc,343,0.1661807580174927,2.3738981521342535e-50
0.4022603885892281,0.0005146698911894434,rs4736317,143982753,cc,343,0.1661807580174927,2.3738981521342535e-50
0.38028043114926036,0.00032858071343220955,rs4736318,143982831,cc,343,0.2565597667638484,2.1266814340916253e-63
0.537122739317558,0.00570275473834563,rs4736319,143984880,cc,343,0.0029154518950437317,6.703478086972542e-12
0.3831965547459425,0.0003837668495131722,rs6471580,143986701,cc,343,0.22448979591836735,1.025721075599001e-57
0.3831965547459425,0.0003837668495131722,rs6987382,143987191,cc,343,0.22448979591836735,1.025721075599001e-57
0.5475779464331418,0.020580666920923838,rs4736358,143987310,cc,343,0.052478134110787174,0.00016035521830608165
0.4051444484329082,0.0005154988028992277,rs4736359,143987427,cc,343,0.16326530612244897,8.347574016990625e-51
0.5641055887486964,0.024818422567232587,rs4736360,143989177,cc,343,0.043731778425655975,0.0003922205058041212
0.5641055887486964,0.024818422567232587,rs12546357,143989323,cc,343,0.043731778425655975,0.0003922205058041212
0.39030946034524494,0.00045697097385764997,rs3802228,143992218,cc,343,0.19533527696793002,1.7914206920688327e-52
0.39030946034524494,0.00045697097385764997,rs3802230,143992864,cc,343,0.19533527696793002,1.7914206920688327e-52
0.405782796980542,0.0005114262062734263,rs6433,143993640,cc,343,0.16326530612244897,3.3300311116999186e-51
0.405782796980542,0.0005114262062734263,rs6431,143993765,cc,343,0.16326530612244897,3.3300311116999186e-51
0.5276837118418383,0.007232342209496429,rs4543,143995743,cc,343,0.0029154518950437317,1.5818473561788134e-09
0.3786491042353843,0.0003192699233753563,rs1799998,143999600,cc,343,0.2536443148688047,3.0209302890235505e-64
0.3781512736741153,0.00032463210690767563,rs10087214,143999726,cc,343,0.2594752186588921,1.9572565467271215e-63
0.4928949667773348,0.0011736972985666482,rs11781082,143999901,cc,343,0.043731778425655975,4.9783774201609055e-37
0.5276837118418383,0.007232342209496429,rs7844961,144002184,cc,343,0.0029154518950437317,1.5818473561788134e-09
0.3786046243432226,0.00032078315272512383,rs7831617,144002283,cc,343,0.2565597667638484,4.893569044059095e-64
0.5641055887486964,0.024818422567232587,rs7011901,144005285,cc,343,0.043731778425655975,0.0003922205058041212
0.3811244273146241,0.0003555443268727947,rs7016924,144006073,cc,343,0.239067055393586,2.4812897180049518e-60
0.3801264521249679,0.0003705832597900662,rs6988985,144007104,cc,343,0.2303206997084548,1.8446214600174334e-58
0.406149576651204,0.0005105554451956472,rs11775009,144008181,cc,343,0.16326530612244897,2.486046796575343e-51
0.38062765202925897,0.0003566508169505535,rs4074074,144035121,cc,343,0.23615160349854228,4.2266596302839374e-60
0.5965260479985024,0.0182711795292327,rs9692931,144043126,cc,343,0.05830903790087463,1.3676144922348294e-05
0.3852443468723147,0.00034631222833134384,rs10090696,144052791,cc,343,0.239067055393586,2.7303814080761357e-62
0.5594424172299676,0.00476476517292013,rs9330408,144055179,cc,343,0.0029154518950437317,9.496089122540968e-15
0.3787410703958239,0.00030250187108443234,rs9694474,144056123,cc,343,0.24489795918367346,1.4234666883236868e-66
0.40571016854759057,0.0005271529075494305,rs13248022,144067080,cc,343,0.1661807580174927,4.1757959148875185e-50
0.3763670495059145,0.0003506305120844376,rs4424237,144075281,cc,343,0.2478134110787172,7.040157084008805e-60
0.3763670495059145,0.0003506305120844376,rs12547761,144077253,cc,343,0.2478134110787172,7.040157084008805e-60
0.3763670495059145,0.0003506305120844376,rs6993581,144077940,cc,343,0.2478134110787172,7.040157084008805e-60
0.3766546412388659,0.0003484857892585805,rs12675512,144079588,cc,343,0.2478134110787172,3.452149361283411e-60
0.3763670495059145,0.0003506305120844376,rs12682437,144081376,cc,343,0.2478134110787172,7.040157084008805e-60
0.43205921166528394,0.0007502505603446723,rs4596631,144089589,cc,343,0.10787172011661808,1.6621494788574882e-42
0.3980790355423619,0.0004903085155637819,rs4270938,144093864,cc,343,0.18075801749271136,2.420117182311359e-51
0.39881634106747066,0.00047926374892882283,rs4270939,144093928,cc,343,0.18075801749271136,2.6229465209768165e-52
0.3998072273179342,0.0004957894815117802,rs4270940,144094150,cc,343,0.17784256559766765,2.968603039813768e-51
0.4284521769073717,0.0007593262752223356,rs11136286,144102493,cc,343,0.10787172011661808,1.3099066524420555e-41
0.6041523277803311,0.03755606261612341,rs4464948,144103435,cc,343,0.029154518950437316,0.001978575359206309
0.431001844988551,0.0007840961867442107,rs4433125,144107501,cc,343,0.10204081632653061,5.475271025144213e-41
0.5284938960736005,0.004474181335861212,rs10283236,144107977,cc,343,0.008746355685131196,3.8251156251379055e-14
0.4422047109133441,0.0008378409821763614,rs11984715,144114022,cc,343,0.09037900874635568,1.5610861854417897e-40
0.4207362347999241,0.0006183804742495372,rs11136299,144124512,cc,343,0.13994169096209913,4.366795096878643e-47
0.4207362347999241,0.0006183804742495372,rs11136300,144124609,cc,343,0.13994169096209913,4.366795096878643e-47
0.4166967476258875,0.0006216285448165635,rs12547949,144132364,cc,343,0.14285714285714285,2.935400998056845e-46
0.4193340987706491,0.0006251755784294052,rs7015223,144132469,cc,343,0.13994169096209913,1.718248059387937e-46
0.4799801538777871,0.001201289660857859,rs13248517,144134961,cc,343,0.05539358600583091,6.229520603067873e-35
0.4803058601449467,0.001191317549592106,rs7823214,144134969,cc,343,0.05539358600583091,3.4175106577457487e-35
0.4803058601449467,0.001191317549592106,rs4977119,144135387,cc,343,0.05539358600583091,3.4175106577457487e-35
0.4803058601449467,0.001191317549592106,rs10103088,144137403,cc,343,0.05539358600583091,3.4175106577457487e-35
0.4803058601449467,0.001191317549592106,rs4977120,144137783,cc,343,0.05539358600583091,3.4175106577457487e-35
0.5063873247589153,0.0037941294830156234,rs11136320,144140815,cc,343,0.014577259475218658,4.2386495343772295e-15
0.40536845706616653,0.0004502039478286559,rs12675829,144146404,cc,343,0.18075801749271136,6.9974883019681305e-56
0.508701743252929,0.0038413543427083746,rs4282549,144146747,cc,343,0.014577259475218658,4.651243864824444e-15
0.47943260765463597,0.0011759129916158592,rs7824044,144158342,cc,343,0.05539358600583091,1.9053130947453064e-35
0.4182706311592234,0.0006311509571077957,rs4307322,144163378,cc,343,0.13702623906705538,5.294896570179072e-46
0.47943260765463597,0.0011759129916158592,rs9650464,144165429,cc,343,0.05539358600583091,1.9053130947453064e-35
0.47863519605276544,0.001169346808822994,rs4246828,144169091,cc,343,0.05539358600583091,1.6530848970111602e-35
0.4179918568819756,0.0006217795260214027,rs6988480,144170824,cc,343,0.13994169096209913,1.8515457187166908e-46
0.47943260765463597,0.0011759129916158592,rs6558291,144171329,cc,343,0.05539358600583091,1.9053130947453064e-35
0.4179918568819756,0.0006217795260214027,rs4977127,144172757,cc,343,0.13994169096209913,1.8515457187166908e-46
0.47963898233658986,0.0011842188961478726,rs4977113,144174319,cc,343,0.05539358600583091,2.8011438185369237e-35
0.4803489172982178,0.0011558248402622805,rs4307321,144174930,cc,343,0.05539358600583091,5.0673124711114765e-36
0.4912725941454796,0.007176610882718874,rs4977114,144179460,cc,343,0.008746355685131196,1.517375771341541e-08
0.5062871328394332,0.0039039181866352313,rs4607586,144183446,cc,343,0.014577259475218658,9.604398181612244e-15
0.48030233445946785,0.0011823569689246702,rs7846671,144183966,cc,343,0.05539358600583091,2.137411262001987e-35
0.5163173841026658,0.003988826061927288,rs12677931,144201664,cc,343,0.011661807580174927,5.832165668802419e-15
0.5188716492631767,0.004040698517033582,rs12680363,144201854,cc,343,0.011661807580174927,6.35852039386856e-15
0.41411240060810917,0.0005655123212224416,rs7007158,144211121,cc,343,0.14868804664723032,4.494189989679728e-49
0.4988552493657832,0.0012735572289419884,rs4977134,144214428,cc,343,0.052478134110787174,1.9466970420355044e-35
0.5124815709882886,0.0013659392625390288,rs12674662,144214968,cc,343,0.043731778425655975,5.306953915839994e-35
0.4988552493657832,0.0012735572289419884,rs13281215,144216966,cc,343,0.052478134110787174,1.9466970420355044e-35
0.4988552493657832,0.0012735572289419884,rs13249141,144222258,cc,343,0.052478134110787174,1.9466970420355044e-35
0.45108317579562074,0.0007368792636405091,rs11990514,144223556,cc,343,0.10495626822157435,7.10562051179371e-46
