beta,varbeta,snp,pos,type,N,MAF,pval
12.002708156401473,1.1410294570539077,rs11257153,11569824,cc,343,0.01749271137026239,3.81271564027011e-25
11.47516343525974,0.9704734265448951,rs10905968,11571368,cc,343,0.029154518950437316,1.2300616404642609e-26
10.820206380982611,0.6434887757991982,rs11257156,11572302,cc,343,0.052478134110787174,1.5245714316924512e-33
12.002708156401473,1.1410294570539077,rs17150516,11572441,cc,343,0.01749271137026239,3.81271564027011e-25
9.111770341616705,0.14049883022970897,rs12250042,11574424,cc,343,0.22448979591836735,1.6131045742531864e-76
11.121568346818055,1.113120346704173,rs11257159,11578174,cc,343,0.029154518950437316,1.1018318553644695e-22
10.936416834640692,0.6467534486286431,rs10508425,11579546,cc,343,0.04956268221574344,5.729956430638799e-34
11.505864356740645,0.8099752845272551,rs17537423,11579836,cc,343,0.03206997084548105,7.373219154917514e-31
12.437158969586648,3.2346730392680167,rs17150540,11580354,cc,343,0.0058309037900874635,2.302931188691421e-11
11.940161208423728,2.07432684750548,rs10905969,11582344,cc,343,0.011661807580174927,2.613066657165613e-15
9.102591325614217,0.13165884306926182,rs4747917,11586142,cc,343,0.2303206997084548,1.609649997109133e-79
11.557146270582095,2.2811631777594332,rs10905973,11599041,cc,343,0.011661807580174927,2.036074541813785e-13
9.1221943599665,0.12985727408649533,rs10008,11606295,cc,343,0.2303206997084548,2.1509621668016173e-80
10.840092384367924,0.592187748413337,rs12569391,11607980,cc,343,0.05539358600583091,7.414704515385478e-36
12.386072488839892,3.3136251545518856,rs17150561,11612943,cc,343,0.0058309037900874635,4.557492268941295e-11
12.002708156401473,1.1410294570539077,rs11257179,11623686,cc,343,0.01749271137026239,3.81271564027011e-25
12.002708156401473,1.1410294570539077,rs11257183,11626579,cc,343,0.01749271137026239,3.81271564027011e-25
12.6519509097761,2.7103693863412603,rs754426,11629403,cc,343,0.0058309037900874635,1.6344911681020075e-13
12.386072488839892,3.3136251545518856,rs12572871,11646982,cc,343,0.0058309037900874635,4.557492268941295e-11
9.027433660899996,0.12675758838362924,rs1492578,11651557,cc,343,0.239067055393586,1.491830339106902e-80
11.096008678476455,0.5095624587821735,rs11592006,11656600,cc,343,0.052478134110787174,1.3624240506823517e-41
11.394387587024017,0.7871342866395716,rs7070687,11656616,cc,343,0.03498542274052478,4.4293187998503695e-31
9.156787613762184,0.13105467851463629,rs6602504,11658594,cc,343,0.22740524781341107,2.574085815468233e-80
11.646722246557978,0.9894499106198662,rs11257199,11663611,cc,343,0.026239067055393587,7.412637866957424e-27
11.832923264638957,2.426715267164974,rs11257202,11665331,cc,343,0.008746355685131196,2.950468945113455e-13
11.760822745251646,2.5689211531417366,rs12415252,11673543,cc,343,0.008746355685131196,1.5932034267657647e-12
10.835604842632772,0.5101584274852883,rs10795870,11680543,cc,343,0.061224489795918366,4.125204501184265e-40
9.822345414221171,0.41884261302872905,rs10752222,11681801,cc,343,0.09912536443148688,3.884244304897043e-40
12.080372103646333,3.0515546427565976,rs4357603,11681939,cc,343,0.0058309037900874635,2.2998141478523074e-11
12.398047379288098,2.110941417245303,rs10508427,11682355,cc,343,0.0058309037900874635,4.696212973820978e-16
11.863546866549196,1.1776764670211655,rs7101132,11682396,cc,343,0.01749271137026239,4.655874408833229e-24
12.221673135405677,4.0595431514651965,rs7100262,11682457,cc,343,0.0058309037900874635,3.4777697241963456e-09
12.087800630274101,4.181466240506678,rs6602509,11682873,cc,343,0.0058309037900874635,8.216941847827816e-09
12.087800630274101,4.181466240506678,rs6602510,11682900,cc,343,0.0058309037900874635,8.216941847827816e-09
9.656522611302716,0.2540526733777051,rs7072125,11684042,cc,343,0.14285714285714285,4.263841853277203e-56
12.087800630274101,4.181466240506678,rs6602511,11688233,cc,343,0.0058309037900874635,8.216941847827816e-09
12.087800630274101,4.181466240506678,rs7070918,11688476,cc,343,0.0058309037900874635,8.216941847827816e-09
12.087800630274101,4.181466240506678,rs7096583,11689306,cc,343,0.0058309037900874635,8.216941847827816e-09
10.38805592225281,0.3475914101206486,rs10905983,11693166,cc,343,0.09329446064139942,6.67963715519768e-50
13.110667570006633,1.6920192281467135,rs6602512,11694596,cc,343,0.24489795918367346,4.318883533462289e-21
8.83363019933459,0.12634887221070412,rs6602513,11695077,cc,343,0.2536443148688047,1.2902178271516775e-78
10.518655381441787,0.4168389286487648,rs11257215,11697403,cc,343,0.07871720116618076,1.4230339204910905e-44
10.195346155347686,0.4334594658056237,rs10905985,11703136,cc,343,0.08746355685131195,2.328109818441947e-41
11.029419330823721,0.6145570619566548,rs7070729,11703427,cc,343,0.052478134110787174,8.652555501694991e-36
12.412498645601719,1.6684464093791396,rs12762594,11706893,cc,343,0.008746355685131196,1.6414873944651435e-19
12.412498645601719,1.6684464093791396,rs12784561,11712965,cc,343,0.008746355685131196,1.6414873944651435e-19
11.737677280339382,1.1333890589847486,rs8181400,11713298,cc,343,0.023323615160349854,2.169570333374734e-24
10.001631671298803,0.28001658414859787,rs11257238,11717397,cc,343,0.119533527696793,4.643024612859908e-55
12.416163758754236,9.790798396443458,rs11257241,11719655,cc,343,0.0029154518950437317,8.8314821255503e-05
9.968164195773907,0.26809176838589094,rs7920721,11720308,cc,343,0.12244897959183673,1.7928895235116644e-56
12.876755914004445,2.395612261952451,rs12242276,11721492,cc,343,0.0029154518950437317,2.129608093341759e-15
9.612703833766595,0.20863891744416185,rs3829155,11722775,cc,343,0.15743440233236153,1.15894654321404e-63
11.531129297414846,1.0077843938041227,rs1552762,11723123,cc,343,0.029154518950437316,4.773740697172532e-26
10.6687213143473,0.468701802721633,rs7094380,11723257,cc,343,0.06705539358600583,9.511968024267955e-42
9.265103008859729,0.19214411470333154,rs10508428,11723616,cc,343,0.18658892128279883,4.989506086056523e-64
12.283092233124439,1.9844800003022447,rs12414558,11726553,cc,343,0.008746355685131196,1.2351471702165784e-16
11.223642416785825,0.5627173136547718,rs11257246,11726639,cc,343,0.04664723032069971,2.749381156141304e-39
11.286279369871362,0.5977967951740933,rs1466696,11727785,cc,343,0.043731778425655975,7.478623775970854e-38
13.856414591997545,22.48211013540166,rs1994779,11728017,cc,343,0.023323615160349854,0.0037051419095729928
11.920793401143845,1.3073669561883585,rs11257252,11729000,cc,343,0.01749271137026239,2.7793326253352483e-22
11.296515053190063,0.5920410571469664,rs10905992,11729102,cc,343,0.043731778425655975,3.496635253372612e-38
11.286279369871362,0.5977967951740933,rs2399725,11729673,cc,343,0.043731778425655975,7.478623775970854e-38
12.237580089481227,2.1585623554699924,rs17150715,11730196,cc,343,0.008746355685131196,1.9870442888119467e-15
11.59184767558381,0.8279509763486487,rs10905994,11730910,cc,343,0.029154518950437316,1.0909641058496817e-30
12.266931029095577,1.4411102351028737,rs11257255,11735559,cc,343,0.011661807580174927,1.4411672299172987e-21
9.64615040466244,0.2472196513861747,rs2399726,11736956,cc,343,0.14285714285714285,4.527473651534774e-57
12.383485456412766,2.676150417401109,rs11591607,11737310,cc,343,0.0058309037900874635,3.505204982224315e-13
10.015071917489175,0.233429174635367,rs9730979,11738432,cc,343,0.13119533527696792,2.1217812816968998e-62
9.984253627967684,0.25717755711042106,rs10905996,11740084,cc,343,0.12244897959183673,3.1659419984289807e-58
10.685276225705566,45.75318320258994,rs4750077,11740413,cc,343,0.011661807580174927,0.11509959121891271
11.473403384495791,0.6507542506646878,rs12356463,11741083,cc,343,0.037900874635568516,2.1844530667227378e-36
11.331559279038448,0.6264409446583222,rs6602515,11742673,cc,343,0.04081632653061224,9.371194834532073e-37
11.338058698168638,0.5322369918973965,rs12764425,11743811,cc,343,0.04664723032069971,1.399441875854287e-41
10.685276225705566,45.75318320258994,rs4750079,11744029,cc,343,0.011661807580174927,0.11509959121891271
9.353826369719917,0.17488928604510443,rs10795878,11750055,cc,343,0.18658892128279883,6.487042961350609e-69
10.607958027670804,0.597340932783409,rs11257269,11751376,cc,343,0.05830903790087463,1.86547087210282e-34
10.907763618034148,0.3924611622353874,rs4750085,11757180,cc,343,0.06997084548104957,4.5951286025963445e-49
14.832663948438338,60.806073463742386,rs12264977,11758562,cc,343,0.008746355685131196,0.05799091476340408
10.619990582487016,0.3988703111235581,rs6602517,11761810,cc,343,0.0728862973760933,1.1398766524444769e-46
10.342678883539296,0.42757315246608824,rs4747928,11761898,cc,343,0.08163265306122448,1.1185462584175237e-42
14.832663948438338,60.806073463742386,rs12266200,11763473,cc,343,0.008746355685131196,0.05799091476340408
14.832663948438338,60.806073463742386,rs11813714,11764098,cc,343,0.008746355685131196,0.05799091476340408
9.812728572487282,0.21136073592948243,rs7895883,11767337,cc,343,0.14285714285714285,7.4345966081639336e-65
9.935701442151217,0.24414841872159537,rs10795879,11767916,cc,343,0.1282798833819242,6.505171996740101e-60
9.935701442151217,0.24414841872159537,rs12416009,11768601,cc,343,0.1282798833819242,6.505171996740101e-60
9.944784205181104,0.24208499604983028,rs12778379,11770063,cc,343,0.1282798833819242,2.4903486917883086e-60
9.656949061038583,0.20367140935220232,rs7923065,11770171,cc,343,0.15451895043731778,4.531141745688347e-65
10.223276635566883,0.35514538841242854,rs11257281,11771542,cc,343,0.09329446064139942,4.944842809113548e-48
10.001561467732225,0.3119310654434824,rs1324649,11772854,cc,343,0.11078717201166181,4.6341316889578434e-51
9.929865988177323,0.3562631876444355,rs718641,11779908,cc,343,0.10495626822157435,5.956285605357755e-46
9.86040030467423,0.41665248223297463,rs2055040,11780837,cc,343,0.09912536443148688,1.5787130889776792e-40
10.11680010941371,0.4322721703663738,rs3829154,11782753,cc,343,0.08746355685131195,5.710349156294731e-41
10.185511376259084,0.4370069667704933,rs3814627,11783873,cc,343,0.08454810495626822,4.74175973516786e-41
10.17757134175346,0.44046502365042217,rs3814626,11784088,cc,343,0.08454810495626822,9.19663005053008e-41
9.836910441159525,0.27909890197757575,rs4750093,11789637,cc,343,0.12244897959183673,6.269879122525894e-54
10.823468652150943,0.7482807724140915,rs4750099,11795575,cc,343,0.043731778425655975,7.813927690112325e-30
10.823468652150943,0.7482807724140915,rs4750100,11795601,cc,343,0.043731778425655975,7.813927690112325e-30
10.755626324544536,0.3521865350893365,rs3750695,11797675,cc,343,0.07580174927113703,6.2458819037688314e-52
10.823468652150943,0.7482807724140915,rs10508430,11798084,cc,343,0.043731778425655975,7.813927690112325e-30
9.707900508008478,0.28137764483603644,rs7088450,11800229,cc,343,0.1282798833819242,1.2050694379531097e-52
13.403781680430072,17.90948581867112,rs3750692,11801955,cc,343,0.029154518950437316,0.0016772985099158125
10.156041595349581,0.4213396858980794,rs10906009,11802630,cc,343,0.08454810495626822,5.357831427938629e-42
10.172931258370443,0.4175117799023863,rs10752230,11803185,cc,343,0.08454810495626822,2.189378022682046e-42
9.82213852895621,0.20303771257355535,rs10906014,11814446,cc,343,0.14868804664723032,1.1636842948481386e-66
11.173244158073238,0.5852147229778368,rs7101167,11815455,cc,343,0.04956268221574344,6.93658185239084e-38
9.640382328672601,0.270454806007975,rs7080682,11815803,cc,343,0.13411078717201166,1.3496838321503713e-53
9.334934143747384,0.14858932655315957,rs2131265,11817835,cc,343,0.20408163265306123,3.6726032807430025e-76
9.998205289591821,0.23291558679229865,rs10795892,11822949,cc,343,0.13119533527696792,2.3720169174108045e-62
12.177099923430365,2.588527831366306,rs7098491,11824850,cc,343,0.008746355685131196,3.533585436994187e-13
10.03892468158358,0.4254314337767212,rs10508432,11825696,cc,343,0.08746355685131195,5.514479156547794e-41
10.787021909693426,0.7505837899108404,rs4750112,11828686,cc,343,0.043731778425655975,1.3259393114012583e-29
11.964378036976147,2.1067600809488556,rs17150855,11829174,cc,343,0.011661807580174927,3.638495996728288e-15
9.239691763384979,0.2419695218505648,rs6602532,11830185,cc,343,0.16326530612244897,1.376437675453771e-54
11.964378036976147,2.1067600809488556,rs7924203,11830498,cc,343,0.011661807580174927,3.638495996728288e-15
11.964378036976147,2.1067600809488556,rs17150863,11831111,cc,343,0.011661807580174927,3.638495996728288e-15
12.123633871046314,1.874578043643532,rs11257328,11833685,cc,343,0.011661807580174927,4.619489629302714e-17
10.809625601186482,0.566457955070764,rs17554109,11834351,cc,343,0.05830903790087463,6.224331771738155e-37
10.724158481526924,0.7052353112959533,rs7894521,11837271,cc,343,0.04664723032069971,8.352504072354091e-31
12.061026050417212,2.596754185624684,rs11597793,11837356,cc,343,0.0058309037900874635,6.135591985315137e-13
10.752460898843745,0.5154067225862329,rs11257329,11838400,cc,343,0.0641399416909621,2.3924363300405377e-39
10.763574275618389,0.674145788465271,rs6602536,11840993,cc,343,0.04664723032069971,4.3138624552437856e-32
10.763574275618389,0.674145788465271,rs3889052,11842132,cc,343,0.04664723032069971,4.3138624552437856e-32
9.935492222057512,0.27169117172105406,rs942530,11843051,cc,343,0.12536443148688048,1.0487456341757963e-55
9.753935101662186,0.2737555209239182,rs1359363,11846021,cc,343,0.13119533527696792,5.1007837710716576e-54
12.601625274403773,2.246671391614211,rs4623797,11847241,cc,343,0.0058309037900874635,1.1479492455201542e-15
12.480751972264674,2.722950357189785,rs7475273,11847528,cc,343,0.0058309037900874635,3.6559693960571015e-13
9.927546973224864,0.2687669529290344,rs942531,11848189,cc,343,0.1282798833819242,4.636166178382819e-56
10.422162941250088,0.5127902440624956,rs12358475,11848792,cc,343,0.07580174927113703,1.1044126849615302e-37
10.34259481819479,0.4553415072565497,rs6602539,11848859,cc,343,0.08163265306122448,9.89602164359717e-41
11.687019020674072,1.1241626574085413,rs7079062,11848987,cc,343,0.02040816326530612,2.216804759209057e-24
9.170874938965024,0.21151859179928642,rs1535976,11850132,cc,343,0.17784256559766765,3.060878558357336e-59
9.535509860651896,0.20682212696964775,rs11599763,11855599,cc,343,0.1661807580174927,2.3632311983611556e-63
10.342053163950737,0.4246495815406512,rs10906021,11856145,cc,343,0.08454810495626822,6.853951313642378e-43
10.943196887399889,0.5072764876675623,rs4750121,11861758,cc,343,0.0641399416909621,7.028725952440082e-41
9.403073899408412,0.3928751894363061,rs7091795,11863325,cc,343,0.11370262390670553,1.9150536466280776e-39
13.084980463144063,8.716772055380746,rs4747947,11864274,cc,343,0.05830903790087463,1.2593814842569508e-05
8.84928187309305,0.14419832751208403,rs10906025,11869246,cc,343,0.2478134110787172,1.3340365702193153e-72
10.464917164588549,0.8615008715024055,rs10508433,11869521,cc,343,0.04081632653061224,2.777332246555805e-25
9.382161128508038,0.24085525983835374,rs6602542,11870970,cc,343,0.15451895043731778,6.243683407788829e-56
10.180568228538707,0.33927538255566847,rs1998637,11873505,cc,343,0.10495626822157435,2.479505971894039e-49
9.679693521508419,0.22834466167287837,rs1998638,11873528,cc,343,0.15160349854227406,1.6516506377645574e-60
10.202850742560944,0.3516625174601279,rs7893993,11874190,cc,343,0.10204081632653061,3.104870315577568e-48
11.776283698855602,0.9500012572758595,rs11257350,11874754,cc,343,0.029154518950437316,3.129863266192366e-28
9.935184881556633,0.33628927581684664,rs7899079,11875716,cc,343,0.10495626822157435,6.083720965963907e-48
10.633545369473744,1.180429395647911,rs1324645,11877437,cc,343,0.029154518950437316,4.1912465669316476e-20
9.08782864409261,0.15157912140065716,rs10795898,11879615,cc,343,0.21574344023323616,9.446693880783442e-73
9.759788086875734,0.20533441957488507,rs942539,11879926,cc,343,0.1457725947521866,1.2546612270751297e-65
10.654746585036916,1.1668247345572387,rs7076760,11881254,cc,343,0.029154518950437316,2.3181116011140266e-20
12.51718436600164,2.8936555230375007,rs7921553,11882554,cc,343,0.0058309037900874635,1.394197736805547e-12
9.301750625047285,0.11867963029793933,rs11257355,11884246,cc,343,0.22448979591836735,8.690059799118097e-87
9.50627388678981,0.17157359196432856,rs2031383,11885961,cc,343,0.1749271137026239,3.261793620309214e-71
11.19531687833435,0.7785423851695233,rs10906026,11892162,cc,343,0.04081632653061224,1.7046072809777654e-30
11.19531687833435,0.7785423851695233,rs10906027,11892430,cc,343,0.04081632653061224,1.7046072809777654e-30
9.881267823530496,0.3352052430200725,rs7079747,11893971,cc,343,0.10787172011661808,1.1144576189682602e-47
9.489969937059955,0.1798125485000564,rs10906028,11895925,cc,343,0.17201166180758018,5.777418448513085e-69
13.190842292654557,1.9824237167846108,rs12357926,11897065,cc,343,0.0029154518950437317,1.0227531034455577e-18
10.358806626557222,0.3376498211068615,rs7069533,11904988,cc,343,0.09620991253644315,9.793302503268971e-51
12.015050338346692,1.2848175274219464,rs11257367,11905880,cc,343,0.01749271137026239,6.87662934187432e-23
9.951069639823732,0.3483395121003859,rs4750126,11907860,cc,343,0.10204081632653061,7.523141273110371e-47
11.492227120378315,0.9793682427564024,rs12261792,11909896,cc,343,0.029154518950437316,1.6609302773984484e-26
9.508231522861648,0.23121305354077137,rs12253600,11912431,cc,343,0.15160349854227406,1.4279406097401761e-58
9.430160282523698,0.2263834678333444,rs717800,11919872,cc,343,0.15743440233236153,9.354989174250317e-59
11.492227120378315,0.9793682427564024,rs7074402,11922731,cc,343,0.029154518950437316,1.6609302773984484e-26
9.434275198436707,0.22615649249489253,rs10906030,11923089,cc,343,0.15743440233236153,7.876984452972804e-59
9.237324422509793,0.14440867627235404,rs4750133,11924644,cc,343,0.21574344023323616,1.6267484783953745e-76
11.508414824552588,0.9682388186265911,rs10508435,11924661,cc,343,0.029154518950437316,8.269838895660015e-27
10.874935535168788,0.5447687797574325,rs7093229,11926406,cc,343,0.05830903790087463,2.173014978453509e-38
11.984631519950277,1.3191583225838317,rs11257384,11929827,cc,343,0.01749271137026239,2.5890703735872773e-22
9.193983431804234,0.1450682431342846,rs11257386,11931346,cc,343,0.21865889212827988,7.37122307758209e-76
10.042823028100294,0.4252025284807166,rs7900122,11932234,cc,343,0.08746355685131195,5.027698282473526e-41
12.490890516301702,2.8357249249879057,rs12252853,11932326,cc,343,0.0058309037900874635,9.500088418432015e-13
9.887666428785412,0.4177534140507773,rs4750136,11933289,cc,343,0.09329446064139942,1.291207641248712e-40
11.601217001366821,1.487570354868328,rs11257391,11934634,cc,343,0.02040816326530612,3.4575872340309027e-19
11.697321805084485,0.796985744129623,rs2181931,11937537,cc,343,0.029154518950437316,4.5707297782054484e-32
12.089451147276037,1.5548844882185993,rs2031386,11939481,cc,343,0.014577259475218658,8.51259966530183e-20
14.76443874517856,36.232229167205205,rs12571370,11940540,cc,343,0.014577259475218658,0.014672095264588764
11.552973034801958,0.9854655716347682,rs1535975,11943767,cc,343,0.029154518950437316,1.344175175495076e-26
9.403586688650062,0.17828409932788597,rs10795908,11943885,cc,343,0.18658892128279883,1.556302240277707e-68
10.336023821037855,0.5033212926079481,rs11257408,11944213,cc,343,0.0728862973760933,9.658183446753636e-38
11.653710660188853,2.274609545502797,rs7922668,11949254,cc,343,0.008746355685131196,1.2349468273860606e-13
9.493950342115884,0.2572044815833298,rs942537,11950934,cc,343,0.14285714285714285,2.4787850734021242e-54
9.252887849629483,0.1865048860329612,rs10795911,11951896,cc,343,0.1836734693877551,3.522174579309378e-65
12.836700204001772,4.940187949852879,rs17151038,11953991,cc,343,0.0029154518950437317,1.725668245575302e-08
11.505334302129729,0.8419327002467276,rs11257426,11960602,cc,343,0.04081632653061224,6.203144805762946e-30
12.544655548174283,3.2268208182517286,rs11257428,11964013,cc,343,0.0029154518950437317,1.5073227647305837e-11
9.774106438664132,0.18038426818052067,rs11257429,11966016,cc,343,0.16326530612244897,1.84256110630063e-71
11.702559921603378,0.7663218882904754,rs10430780,11971155,cc,343,0.037900874635568516,4.414826013041587e-33
11.702559921603378,0.7663218882904754,rs4620613,11971453,cc,343,0.037900874635568516,4.414826013041587e-33
9.148880313342017,0.13457438568288072,rs7897567,11975662,cc,343,0.22448979591836735,5.918616498103052e-79
12.544655548174283,3.2268208182517286,rs11257434,11977300,cc,343,0.0029154518950437317,1.5073227647305837e-11
9.547079685869882,0.15056627397853398,rs7921794,11978499,cc,343,0.18950437317784258,1.1629941478861077e-77
11.063232372132351,1.0601819785345914,rs3740025,11979002,cc,343,0.026239067055393587,2.1383167522868554e-23
12.619041137157659,2.0255761178618243,rs11257436,11979129,cc,343,0.008746355685131196,4.24308454319825e-17
12.281533334109916,1.1081027045514784,rs11257438,11982877,cc,343,0.023323615160349854,1.051464834533684e-26
11.728056759595951,0.8518836729889173,rs4750146,11991463,cc,343,0.03498542274052478,1.4487710941236532e-30
9.36629533201687,0.16341424418189462,rs10906038,11993441,cc,343,0.1924198250728863,4.4733311872130993e-72
10.873520140121624,0.7077059831518161,rs2399767,12003593,cc,343,0.04664723032069971,2.1584122775362316e-31
12.074202198571697,1.4940169558647112,rs7080355,12006358,cc,343,0.01749271137026239,2.0705610269938167e-20
9.668985604854509,0.16872133365455746,rs2062982,12011157,cc,343,0.1749271137026239,1.5971102068375493e-73
12.544655548174283,3.2268208182517286,rs2062983,12011824,cc,343,0.0029154518950437317,1.5073227647305837e-11
8.998403129822272,0.13416369248522875,rs10906040,12018501,cc,343,0.239067055393586,1.6206753444852938e-77
11.371710578645526,1.5623900890180384,rs10752250,12020196,cc,343,0.014577259475218658,7.748256503946621e-18
9.028121640588893,0.13484981672899604,rs10795914,12020268,cc,343,0.23615160349854228,1.376486206512142e-77
11.875687527211543,1.6824908014271784,rs11257462,12020981,cc,343,0.01749271137026239,5.0438850335459835e-18
9.011162658607603,0.1411082446849551,rs3740023,12021312,cc,343,0.23323615160349853,2.8303673743457295e-75
10.119033706813296,0.2713370701633364,rs6602555,12028228,cc,343,0.12244897959183673,3.5730572292747525e-57
11.125355299423443,1.3450160774061448,rs7073825,12033080,cc,343,0.02040816326530612,1.8641754058077497e-19
12.132317486878975,1.7642311478215507,rs17151164,12039178,cc,343,0.014577259475218658,5.913662637301189e-18
9.03697441073383,0.14209240966541414,rs6602556,12042410,cc,343,0.2303206997084548,3.230038485476059e-75
11.125355299423443,1.3450160774061448,rs4750149,12043092,cc,343,0.02040816326530612,1.8641754058077497e-19
11.150263644605285,1.3277338318767926,rs7079388,12046546,cc,343,0.02040816326530612,9.809490209808815e-20
11.947591335402198,2.2936188209671773,rs7899260,12051574,cc,343,0.0058309037900874635,4.151111382708089e-14
9.048492460021617,0.13605319241004224,rs10795917,12051816,cc,343,0.23323615160349853,2.2208635026570945e-77
11.125355299423443,1.3450160774061448,rs1623510,12057008,cc,343,0.02040816326530612,1.8641754058077497e-19
12.276252587783322,1.1216102333366258,rs4747956,12060117,cc,343,0.023323615160349854,1.9808883830170337e-26
8.988010291857474,0.13101583124776056,rs10906049,12061576,cc,343,0.24198250728862974,1.5424561462266408e-78
9.052862815937587,0.14442604199812684,rs10906050,12062814,cc,343,0.22740524781341107,1.2696786655324564e-74
12.132317486878975,1.7642311478215507,rs7072007,12062959,cc,343,0.014577259475218658,5.913662637301189e-18
11.125355299423443,1.3450160774061448,rs1701476,12063819,cc,343,0.02040816326530612,1.8641754058077497e-19
9.486751837290194,0.3373290643614549,rs10795919,12064869,cc,343,0.12244897959183673,9.678083579798176e-45
11.66157750659536,0.5575330102468209,rs7086517,12066027,cc,343,0.04081632653061224,6.942338636794013e-42
8.993859043277647,0.13970163440119046,rs7079622,12069562,cc,343,0.23615160349854228,1.4568726218250067e-75
12.178942859065472,1.006515991414945,rs11257490,12071397,cc,343,0.026239067055393587,1.920296501970639e-28
12.178942859065472,1.006515991414945,rs4750154,12073469,cc,343,0.026239067055393587,1.920296501970639e-28
8.981522143971624,0.1328256439876914,rs10906052,12075960,cc,343,0.24198250728862974,8.161350973070127e-78
12.233993897002595,1.7311679933302486,rs4237420,12076043,cc,343,0.014577259475218658,1.7367189871853676e-18
12.22982808792821,1.7062473601943993,rs1300033,12084190,cc,343,0.014577259475218658,1.069489722911523e-18
12.75609983302234,1.0229812896488268,rs10508437,12094866,cc,343,0.014577259475218658,3.2963200442793845e-30
8.948313084902694,0.16317241791979872,rs2399770,12097927,cc,343,0.21574344023323616,4.58688008772645e-68
10.189952025301729,0.6227609656456154,rs11257506,12099023,cc,343,0.06705539358600583,2.4149375488860777e-31
9.623161190505353,0.3376340884506944,rs7908725,12100735,cc,343,0.12244897959183673,1.1902264043552078e-45
8.941150772633115,0.17319457605097718,rs7081612,12104772,cc,343,0.2099125364431487,2.051194898613557e-65
