beta,varbeta,snp,pos,type,N,MAF,pval
8.941150772633115,0.17319457605097718,rs7093150,12108009,cc,343,0.2099125364431487,2.051194898613557e-65
9.621737819657142,0.14171645438487215,rs7894615,12110518,cc,343,0.19825072886297376,2.4923701609896186e-81
9.275990361157215,0.22353337121896924,rs10752254,12122355,cc,343,0.16034985422740525,5.958041600307689e-58
11.136329430299398,1.685687139279007,rs12413319,12124592,cc,343,0.014577259475218658,3.4277473828626997e-16
11.51480263050048,0.849543621608655,rs7081227,12127376,cc,343,0.029154518950437316,9.23112030475719e-30
11.863948902741502,1.3957751464683437,rs11257529,12130170,cc,343,0.01749271137026239,5.7754597269731774e-21
9.279442020068128,0.2221247007467113,rs3740015,12131081,cc,343,0.16034985422740525,3.13375450764261e-58
11.51480263050048,0.849543621608655,rs7086420,12135888,cc,343,0.029154518950437316,9.23112030475719e-30
11.634015666934106,0.8756051352116085,rs2062984,12140258,cc,343,0.026239067055393587,1.5477769161551098e-29
11.634015666934106,0.8756051352116085,rs2062986,12140444,cc,343,0.026239067055393587,1.5477769161551098e-29
11.634015666934106,0.8756051352116085,rs2062987,12140498,cc,343,0.026239067055393587,1.5477769161551098e-29
10.319884653878372,0.7991272446718227,rs9424148,12146858,cc,343,0.043731778425655975,2.945247876176996e-26
9.19297595391932,0.19497418668831434,rs11257537,12147247,cc,343,0.17784256559766765,9.227033009811796e-63
11.407960380678126,2.179859600789019,rs1722462,12149939,cc,343,0.008746355685131196,1.2374549738463777e-13
10.252096507556468,0.3936174277539342,rs1701470,12154833,cc,343,0.08454810495626822,9.077640065632306e-45
11.400524259842687,1.763547774407896,rs4747961,12155912,cc,343,0.011661807580174927,3.249581524278877e-16
11.439602794280788,1.7362990717655369,rs2658193,12159472,cc,343,0.011661807580174927,1.6221421973694406e-16
11.176234260234231,2.926701923966275,rs12570214,12165247,cc,343,0.0058309037900874635,2.339487345948907e-10
9.308119923510915,0.20297067441806593,rs6602563,12170174,cc,343,0.17201166180758018,3.976241475248969e-62
9.127076865564948,0.11788931175987173,rs11257552,12171740,cc,343,0.25072886297376096,3.251820743775309e-85
9.123185292230772,0.1180969791094478,rs12569964,12173604,cc,343,0.25072886297376096,4.395569528462042e-85
9.390236495887066,0.2222470700606486,rs4747964,12176997,cc,343,0.16034985422740525,3.7488968189264283e-59
9.079836613119333,0.11551008581387431,rs11257555,12177418,cc,343,0.2565597667638484,1.0225510010638194e-85
9.079836613119333,0.11551008581387431,rs11257556,12177704,cc,343,0.2565597667638484,1.0225510010638194e-85
9.340407240739118,0.20462388587491792,rs10906083,12179270,cc,343,0.16909620991253643,4.451425929561058e-62
8.581603434832239,0.14755689688238202,rs7919751,12186449,cc,343,0.25072886297376096,8.272460346297633e-69
9.39877538734158,0.22053101163718272,rs4750171,12187256,cc,343,0.16034985422740525,1.550420711371506e-59
8.643142338463214,0.14589185293932594,rs10906086,12189712,cc,343,0.2478134110787172,6.021218804040597e-70
9.369259467331407,0.20419478031249924,rs10466280,12191933,cc,343,0.16909620991253643,2.024797928514397e-62
14.352806978450344,19.880775672441736,rs4426057,12195862,cc,343,0.026239067055393587,0.0014096143730450107
9.410820197807174,0.20539522313127492,rs3758375,12196690,cc,343,0.1661807580174927,1.521705055001278e-62
9.410820197807174,0.20539522313127492,rs3758376,12198019,cc,343,0.1661807580174927,1.521705055001278e-62
14.352806978450344,19.880775672441736,rs2245590,12198884,cc,343,0.026239067055393587,0.0014096143730450107
9.369259467331407,0.20419478031249924,rs4589194,12200406,cc,343,0.16909620991253643,2.024797928514397e-62
9.369259467331407,0.20419478031249924,rs12267387,12200905,cc,343,0.16909620991253643,2.024797928514397e-62
14.352806978450344,19.880775672441736,rs12247536,12201851,cc,343,0.026239067055393587,0.0014096143730450107
9.410820197807174,0.20539522313127492,rs10906090,12202408,cc,343,0.1661807580174927,1.521705055001278e-62
11.162749842879826,2.9874359920368057,rs3780860,12206673,cc,343,0.0058309037900874635,3.635410542125821e-10
9.340511618000496,0.2151730030217557,rs11972,12207508,cc,343,0.1661807580174927,5.02088326756766e-60
9.388700595432852,0.2019791740391593,rs1053403,12208307,cc,343,0.16909620991253643,4.7882599020339194e-63
9.382705362090183,0.21648985949527919,rs4750180,12210657,cc,343,0.16326530612244897,3.828867393171422e-60
9.313650656172596,0.1993060842803229,rs9633765,12211590,cc,343,0.1749271137026239,6.222713694813564e-63
11.311218927115654,2.7504400034597265,rs11257576,12211970,cc,343,0.0058309037900874635,4.1297216495023896e-11
8.66540563439691,0.14404652378538055,rs2399786,12215180,cc,343,0.2478134110787172,9.53770276896645e-71
11.243265216825932,2.4665019930449334,rs3780864,12222316,cc,343,0.008746355685131196,4.999630237628462e-12
10.83119452307894,0.5606415702711757,rs3780866,12227580,cc,343,0.0641399416909621,2.4583151551018653e-37
8.906766893831652,0.11521107416857213,rs12260965,12227895,cc,343,0.21282798833819241,6.368069779176883e-84
11.20199358014247,3.046939759804292,rs2272207,12228298,cc,343,0.0058309037900874635,4.622397283940004e-10
11.78374995306889,1.3168656472886613,rs12267330,12230922,cc,343,0.02040816326530612,9.693105395234207e-22
10.311586595504192,0.40362459834017256,rs1996525,12235025,cc,343,0.08163265306122448,2.503852526354622e-44
9.132220445297149,0.16220092172565537,rs7072888,12235711,cc,343,0.21282798833819241,3.944140530831434e-70
13.076965079883482,1.694599896072829,rs11257589,12236504,cc,343,0.0029154518950437317,5.618804135079548e-21
12.625585195920612,1.5161401241920622,rs3758379,12236773,cc,343,0.008746355685131196,1.0907580817905475e-21
12.625585195920612,1.5161401241920622,rs11257590,12238610,cc,343,0.008746355685131196,1.0907580817905475e-21
13.076965079883482,1.694599896072829,rs2399788,12239118,cc,343,0.0029154518950437317,5.618804135079548e-21
10.716522914249225,0.5768136577521932,rs17565905,12239944,cc,343,0.05539358600583091,5.991188780081751e-36
9.303311230354227,0.1520858376839639,rs10906097,12243821,cc,343,0.20408163265306123,9.310109923908905e-75
10.427904308455837,0.30907771196767586,rs10508438,12244079,cc,343,0.09620991253644315,1.760366452752458e-54
9.761965741634608,0.2195949449273581,rs2895504,12244612,cc,343,0.14868804664723032,8.232115743060352e-63
9.529139777407151,0.20119383891304365,rs1317549,12245314,cc,343,0.16909620991253643,1.8541023986817022e-64
10.745889513033964,0.5840968837420305,rs1317548,12245520,cc,343,0.061224489795918366,9.361702572321983e-36
12.378653500472094,1.2127497812921946,rs938991,12245601,cc,343,0.011661807580174927,3.686734644788236e-25
9.336697580620115,0.17784754471026296,rs4747968,12249797,cc,343,0.18950437317784258,5.148462775759227e-68
9.080383146115189,0.13744653234469578,rs2271804,12252217,cc,343,0.2303206997084548,3.1330608664537697e-77
10.190527411115713,0.4221342209833261,rs12221133,12253597,cc,343,0.09037900874635568,3.7712407345084634e-42
11.008022826113116,0.8274012361850736,rs10508440,12258056,cc,343,0.037900874635568516,2.647422299182114e-28
12.913812751335673,7.193549914544853,rs10906102,12267086,cc,343,0.0029154518950437317,2.21574469296703e-06
9.193245260974948,0.15893101480479255,rs4478891,12267654,cc,343,0.20699708454810495,1.20406625765811e-71
9.512448534911918,0.28082769527926554,rs11598305,12269400,cc,343,0.13994169096209913,3.1198123334598776e-51
12.86638324826773,6.889878325840816,rs10795942,12275536,cc,343,0.0029154518950437317,1.4699362133178852e-06
8.926906313087322,0.12704421998372845,rs7068966,12277992,cc,343,0.25072886297376096,2.320896577599149e-79
10.21378897958014,0.46629743989193057,rs10906104,12280296,cc,343,0.08454810495626822,2.8664787615997802e-39
11.113895644067036,0.8678217090670515,rs11257612,12283932,cc,343,0.03498542274052478,1.1390746912680743e-27
10.75968145424153,0.6216354790120269,rs10906105,12286251,cc,343,0.05539358600583091,3.7464207774177328e-34
12.86638324826773,6.889878325840816,rs11818932,12288366,cc,343,0.0029154518950437317,1.4699362133178852e-06
9.146327007479725,0.1596660470488745,rs4469792,12288780,cc,343,0.2099125364431487,5.636545568137204e-71
9.890905691383459,0.27257797317556076,rs1051055,12292454,cc,343,0.12536443148688048,3.0856005940093373e-55
10.569632652818587,0.6918395819846017,rs11257622,12295339,cc,343,0.05539358600583091,1.4409588525939652e-30
10.569632652818587,0.6918395819846017,rs4747969,12297230,cc,343,0.05539358600583091,1.4409588525939652e-30
11.076078154212894,0.8868833581484751,rs17566968,12297326,cc,343,0.03498542274052478,4.7595475168353044e-27
9.155821094130737,0.16363992372269304,rs11819728,12298194,cc,343,0.20699708454810495,5.752457745568187e-70
9.620919607428444,0.23029656517881028,rs7916879,12300790,cc,343,0.14868804664723032,1.1327884157454267e-59
10.301817488087604,0.3775519361494395,rs10906111,12302357,cc,343,0.09329446064139942,1.802129622351108e-46
10.212218878507219,0.5254571035695939,rs11257655,12307894,cc,343,0.07871720116618076,7.31155953637669e-36
8.998095628426793,0.15548814490614818,rs11593567,12307963,cc,343,0.22448979591836735,1.0670097856254478e-70
9.969948025774368,0.33426598632582144,rs7895410,12310737,cc,343,0.11078717201166181,2.160274317359725e-48
9.653743646988215,0.2367496179104271,rs10906115,12314997,cc,343,0.14285714285714285,7.721785969298399e-59
10.00434904766353,0.31777217355292897,rs11257679,12318284,cc,343,0.11370262390670553,2.0496125738568313e-50
9.993678204738547,0.39074271211888284,rs7069060,12323464,cc,343,0.10204081632653061,2.342551098343973e-43
11.51809788506445,1.594323816149733,rs17476117,12329402,cc,343,0.02040816326530612,6.467408972760579e-18
12.818617854243259,8.298022681100804,rs11257688,12335017,cc,343,0.0029154518950437317,1.1637123982910571e-05
12.653188803680372,8.310343665871391,rs11257690,12336939,cc,343,0.0029154518950437317,1.5176808392818469e-05
12.828028704972045,5.875666852188902,rs7099923,12338120,cc,343,0.0029154518950437317,2.164960412547401e-07
9.250313407822436,0.20723978771506776,rs2096396,12343629,cc,343,0.18075801749271136,9.213940062105084e-61
9.513219241915461,0.32060830710688937,rs4750199,12344823,cc,343,0.13702623906705538,1.3002162430787041e-46
9.034363708050199,0.1586477964464252,rs11257695,12345440,cc,343,0.21865889212827988,3.7070521895973186e-70
12.724338001205258,0.8820833630858476,rs1962249,12347641,cc,343,0.014577259475218658,8.990800874406445e-34
11.214228008347295,0.6917558113864453,rs4639843,12349090,cc,343,0.043731778425655975,1.5984156121246596e-33
9.753327064351787,0.2160806100511781,rs10906121,12350687,cc,343,0.15451895043731778,2.0689658650313256e-63
9.201862876735222,0.26307398153289024,rs7098962,12359441,cc,343,0.16034985422740525,3.414409651771487e-51
11.423378469213542,3.233108747564846,rs11257707,12364206,cc,343,0.0058309037900874635,6.731433298877968e-10
12.63786284632721,17.96780683040813,rs17567668,12365047,cc,343,0.029154518950437316,0.003074638907926989
11.05730279324375,0.5782803151974174,rs10906126,12366615,cc,343,0.04956268221574344,1.2494409048521114e-37
9.445643345211419,0.17390557468779888,rs10795950,12369684,cc,343,0.1836734693877551,4.9390436023433204e-70
10.9024530448063,0.375379739969029,rs10906128,12369861,cc,343,0.07580174927113703,1.3211724253463053e-50
12.463848519641175,1.020552401009389,rs7896794,12376977,cc,343,0.014577259475218658,3.513785306529956e-29
11.453230449135603,0.6638754866813584,rs7099251,12380999,cc,343,0.037900874635568516,9.679698624446661e-36
11.824289344825285,1.3140672392369137,rs11257727,12385344,cc,343,0.01749271137026239,6.71464304857121e-22
11.836578200100401,1.3629154984976373,rs10906131,12386351,cc,343,0.01749271137026239,2.699390517055233e-21
9.826210064087824,0.22552322587970378,rs2997063,12389180,cc,343,0.14285714285714285,2.996560760348831e-62
13.422305606366375,19.95634520568723,rs2997064,12390116,cc,343,0.026239067055393587,0.0028555554574327307
9.791769190440458,0.23173089129980745,rs7078198,12392359,cc,343,0.14285714285714285,7.588474283858789e-61
9.791769190440458,0.23173089129980745,rs3013016,12393488,cc,343,0.14285714285714285,7.588474283858789e-61
10.675428696712027,0.540457401472529,rs2801499,12396010,cc,343,0.0641399416909621,1.486567336103016e-37
11.648396514797202,2.128576456521187,rs7909593,12402466,cc,343,0.011661807580174927,2.173897609750198e-14
10.6119838400875,0.7879800100043531,rs2997068,12402701,cc,343,0.04956268221574344,9.25909915478355e-28
13.192351676952644,2.669532307554678,rs17151584,12403028,cc,343,0.0029154518950437317,1.1705824088561634e-14
12.669247997591228,3.0089392782480804,rs7074893,12406899,cc,343,0.0029154518950437317,1.9836039173957137e-12
10.007050384648348,0.46895895851101943,rs10906138,12412243,cc,343,0.08746355685131195,6.493756937277939e-38
9.671043018025829,0.2817885830907974,rs41407149,12415053,cc,343,0.13702623906705538,2.596588706769121e-52
9.671043018025829,0.2817885830907974,rs41325747,12415148,cc,343,0.13702623906705538,2.596588706769121e-52
9.359658427482277,0.16282326253588517,rs12261350,12419475,cc,343,0.19533527696793002,3.5510774489641303e-72
11.861621435929196,0.9541437430402147,rs11257754,12423107,cc,343,0.02040816326530612,1.8580958368591231e-28
9.353081710841646,0.17493001781465706,rs4451621,12431367,cc,343,0.1924198250728863,6.751110129340416e-69
9.53224612180862,0.3387366668063202,rs11257765,12434742,cc,343,0.12536443148688048,6.441609939836609e-45
11.358045541349387,0.6139107119508783,rs4750211,12435379,cc,343,0.04664723032069971,1.8656822463030289e-37
11.305218945084068,0.633659215091249,rs4747983,12436580,cc,343,0.04664723032069971,2.6307230048772724e-36
9.921786473006453,0.2828955390045346,rs10906142,12438783,cc,343,0.12244897959183673,4.565572964243572e-54
10.350249484941346,0.5097438688844917,rs11592475,12440209,cc,343,0.07580174927113703,1.8523521062553592e-37
11.515929766924245,1.9457524872262844,rs11257772,12445539,cc,343,0.014577259475218658,3.328147878653875e-15
10.336641494650367,0.41336431316979677,rs1892302,12446572,cc,343,0.08454810495626822,1.026309477774614e-43
12.928235484125855,3.6079134412109197,rs12254030,12448088,cc,343,0.13119533527696792,4.501366164654355e-11
9.886014360612482,0.2032172165333153,rs1574114,12448888,cc,343,0.14285714285714285,3.481410820779739e-67
10.481913919647962,0.3905099528519939,rs7100726,12450495,cc,343,0.08454810495626822,1.6786586272108492e-46
10.314113590842162,0.41472460037486353,rs2724788,12450829,cc,343,0.08454810495626822,1.8038442660669918e-43
10.880322493627691,0.9252218105716304,rs12774681,12452909,cc,343,0.037900874635568516,2.0490733514511824e-25
9.556139845043425,0.22854246276390963,rs2724785,12453032,cc,343,0.15451895043731778,1.9488547006684715e-59
10.995029028215011,0.6939509965928095,rs2399860,12458032,cc,343,0.04664723032069971,1.9666129025022444e-32
13.11563667050849,6.587329855615057,rs7100863,12460261,cc,343,0.07580174927113703,5.364104630017492e-07
9.720874368913524,0.25649568378406823,rs2801479,12461773,cc,343,0.13702623906705538,3.0656321648111035e-56
9.527712225403093,0.21842261621414213,rs10795953,12464305,cc,343,0.16034985422740525,4.986566256949199e-61
11.733187155173262,0.8023525583461026,rs17136824,12464495,cc,343,0.029154518950437316,4.727944250365205e-32
11.47031301437204,0.7462680369470621,rs17136827,12464973,cc,343,0.03498542274052478,9.80026216389478e-33
10.923830245392843,0.6695795445149219,rs10508442,12465134,cc,343,0.04956268221574344,5.197908892178387e-33
10.923830245392843,0.6695795445149219,rs11257786,12465704,cc,343,0.04956268221574344,5.197908892178387e-33
10.791670950427193,0.6779710805613111,rs11592149,12467228,cc,343,0.052478134110787174,4.4255178578290564e-32
9.15387041893903,0.17491759096503473,rs1111056,12468137,cc,343,0.20116618075801748,5.157626005517994e-67
10.80238491187988,0.6090447382746429,rs7918658,12471105,cc,343,0.052478134110787174,6.602171679009318e-35
11.144245729489022,0.8824543944028546,rs1125791,12475837,cc,343,0.03498542274052478,2.0098256516047716e-27
11.870574408411068,0.9238367882194556,rs11595633,12478476,cc,343,0.026239067055393587,3.156011453933903e-29
10.726231984217076,0.7544077346505033,rs2399858,12479655,cc,343,0.04664723032069971,3.1792313749803914e-29
10.726231984217076,0.7544077346505033,rs2801493,12480633,cc,343,0.04664723032069971,3.1792313749803914e-29
12.020195107148067,0.6947902749411137,rs17151691,12482777,cc,343,0.026239067055393587,3.683503249425809e-37
10.976752224208898,0.4388863452169921,rs2986651,12483898,cc,343,0.0641399416909621,1.1081024757648662e-45
11.741294663257236,0.7490821468222277,rs10906150,12484556,cc,343,0.029154518950437316,7.67688836133956e-34
11.918022233479924,3.1298365906106627,rs10906152,12487739,cc,343,0.008746355685131196,6.882559141060149e-11
10.118931908295181,0.29527723461761984,rs6602588,12487996,cc,343,0.10787172011661808,6.17086444642924e-54
11.003254849857516,0.8915847908599341,rs11257794,12488714,cc,343,0.037900874635568516,1.1830829693674589e-26
11.927100458840478,3.1987164969672413,rs2768451,12490786,cc,343,0.008746355685131196,1.0376166490758594e-10
11.987412719599874,0.7039040915129345,rs12763487,12490818,cc,343,0.026239067055393587,1.2164425113762891e-36
13.159021719341027,3.5903094064826218,rs11596121,12491329,cc,343,0.0029154518950437317,1.917567540184894e-11
11.43884342680575,1.0354684451334806,rs4750216,12491347,cc,343,0.026239067055393587,3.6663654523302666e-25
13.285397511687586,4.604693859620985,rs1077685,12492379,cc,343,0.10495626822157435,1.7105642470383136e-09
11.802177442609846,1.6640423553056047,rs7901627,12492474,cc,343,0.014577259475218658,5.288742781803981e-18
10.581707455935884,0.4041350702810647,rs2768469,12492941,cc,343,0.07580174927113703,5.482192416912013e-46
10.590482001417929,0.4666556694902534,rs11257802,12495536,cc,343,0.0728862973760933,1.984454075483721e-41
10.469833524631712,0.3498380252419823,rs11257804,12496055,cc,343,0.08746355685131195,3.1361780476688317e-50
10.464046468709078,0.45440738157142163,rs1108131,12497747,cc,343,0.07871720116618076,1.6530329879528318e-41
11.36129992735783,1.503678834030379,rs2768367,12497770,cc,343,0.02040816326530612,2.225713293202115e-18
11.544247044079215,0.9963987389056475,rs2399849,12499860,cc,343,0.029154518950437316,2.474370591212042e-26
10.904379665290232,0.4172530468198524,rs2815613,12500175,cc,343,0.0641399416909621,6.21361275575458e-47
11.67367550449304,0.8387716328226316,rs2815611,12501398,cc,343,0.026239067055393587,1.0273907425385368e-30
11.765802957696653,1.1187600093098686,rs11257807,12504069,cc,343,0.023323615160349854,9.662771158198727e-25
9.136861734745313,0.15064958582948368,rs2031747,12506346,cc,343,0.21574344023323616,1.5837904645899844e-73
10.516067046354294,0.3494475884172624,rs1571212,12508956,cc,343,0.08454810495626822,1.3861753390298863e-50
12.105768885472415,2.1679445956395704,rs7899150,12509131,cc,343,0.008746355685131196,4.215506310589571e-15
9.999046984025004,0.2313743026148432,rs2768412,12511762,cc,343,0.1282798833819242,1.2378904879646753e-62
9.988752735886091,0.221764201043496,rs7893997,12511908,cc,343,0.13119533527696792,2.5165079157354323e-64
9.999046984025004,0.2313743026148432,rs7894008,12511933,cc,343,0.1282798833819242,1.2378904879646753e-62
9.800813307561084,0.2326391710113482,rs2815605,12512388,cc,343,0.13994169096209913,9.210686967604498e-61
12.414685651480124,0.6666051012242704,rs1543595,12515823,cc,343,0.02040816326530612,2.999088757380088e-40
11.770354465183061,0.9405153172169293,rs4620627,12517891,cc,343,0.023323615160349854,1.9632341705454908e-28
11.609928169324597,0.9321213570565792,rs12251472,12519070,cc,343,0.026239067055393587,5.084779624532852e-28
11.645220574035179,0.9109095695013301,rs12784955,12520663,cc,343,0.026239067055393587,1.1307116332570858e-28
11.609928169324597,0.9321213570565792,rs12762343,12520715,cc,343,0.026239067055393587,5.084779624532852e-28
12.619435599328073,2.2858206667786996,rs1536531,12522144,cc,343,0.0058309037900874635,1.7585507059350978e-15
11.778116528128365,0.9399808589885214,rs12775849,12522688,cc,343,0.023323615160349854,1.780236133838719e-28
12.391559912700846,0.6682824777009136,rs2768428,12523129,cc,343,0.02040816326530612,4.617682626664522e-40
12.018110944232863,1.08872558411799,rs12764039,12523484,cc,343,0.01749271137026239,3.6693938455499283e-26
12.432279178732815,1.7962133346109446,rs2768429,12524348,cc,343,0.008746355685131196,2.0476592761799436e-18
11.86843694874134,0.904901498503482,rs12764478,12524929,cc,343,0.023323615160349854,1.063538753797401e-29
11.778379949222751,9.296888378406392,rs11257821,12526550,cc,343,0.0029154518950437317,0.00013400624950757242
10.971174384721184,0.5838279107573981,rs2768431,12527867,cc,343,0.04956268221574344,6.443218498086175e-37
11.87408029853157,0.9045097226855666,rs12780783,12528690,cc,343,0.023323615160349854,9.871677858856197e-30
10.713601446395971,0.36800104988326937,rs10906156,12529195,cc,343,0.07580174927113703,4.565352412521788e-50
10.755632160787211,0.37905163010483517,rs11257827,12531274,cc,343,0.0728862973760933,2.6804234916216567e-49
11.918909494680635,0.8472770210693115,rs10906157,12531619,cc,343,0.023323615160349854,1.761811990815708e-31
10.579368214549993,0.5423062505184136,rs1998966,12533288,cc,343,0.061224489795918366,6.022676322739021e-37
9.595233492402006,0.19631938424324494,rs2768432,12533754,cc,343,0.16326530612244897,4.275494770590046e-66
9.57436454492811,0.19283386372478822,rs2768436,12534093,cc,343,0.1661807580174927,1.1111790903619235e-66
11.358456618112658,0.613883407195966,rs10906158,12534298,cc,343,0.043731778425655975,1.851480254013114e-37
10.961867936162424,0.34693583078213,rs2768438,12535056,cc,343,0.0728862973760933,6.841903038631816e-54
10.961867936162424,0.34693583078213,rs2768439,12535148,cc,343,0.0728862973760933,6.841903038631816e-54
10.961867936162424,0.34693583078213,rs2768440,12535197,cc,343,0.0728862973760933,6.841903038631816e-54
11.904869315115532,11.10735389595429,rs11257830,12536490,cc,343,0.0029154518950437317,0.0004049667365430275
11.345986083935948,0.6200686912138601,rs12248414,12537089,cc,343,0.043731778425655975,4.104993920238522e-37
11.245772437011738,0.6055991362196622,rs17151786,12537427,cc,343,0.04664723032069971,2.8028906968743106e-37
9.244943398133705,0.1456875184013082,rs2399846,12538290,cc,343,0.21574344023323616,3.5367716352166804e-76
11.345287712284124,0.6255306593362672,rs7078980,12538491,cc,343,0.043731778425655975,7.2993568759565985e-37
9.244943398133705,0.1456875184013082,rs7097560,12538602,cc,343,0.21574344023323616,3.5367716352166804e-76
11.13374589533252,0.8346086673748603,rs11257832,12540800,cc,343,0.03498542274052478,1.2781443499757618e-28
9.515817354976853,0.2855245165014679,rs2768444,12542529,cc,343,0.13411078717201166,1.163024794932079e-50
10.09763995851452,0.21969630626769693,rs6602592,12543129,cc,343,0.13119533527696792,1.199484828153867e-65
11.904869315115532,11.10735389595429,rs11257834,12543144,cc,343,0.0029154518950437317,0.0004049667365430275
11.432789666863375,0.5779573077547496,rs2815664,12543729,cc,343,0.043731778425655975,1.371568940495518e-39
10.34978891942096,0.4712491529703609,rs1108959,12544238,cc,343,0.0728862973760933,9.690219601294629e-40
12.007915108149188,2.9922457098774964,rs11257835,12544852,cc,343,0.0058309037900874635,1.9538055378071694e-11
11.438397061265395,1.4072234036822686,rs11257837,12545786,cc,343,0.02040816326530612,1.276911295425703e-19
10.960674921130323,0.4011652753930213,rs41355846,12547384,cc,343,0.06705539358600583,1.2304510292991182e-48
10.960674921130323,0.4011652753930213,rs12570530,12547825,cc,343,0.06705539358600583,1.2304510292991182e-48
13.239384552890213,2.5095818056525627,rs2068993,12549612,cc,343,0.0029154518950437317,1.6328572644216328e-15
9.57879812633232,0.1984193691830313,rs2768447,12549961,cc,343,0.16326530612244897,1.7165810597700125e-65
9.447309131240733,0.16675210689321573,rs11257841,12550970,cc,343,0.1836734693877551,6.119065645969677e-72
9.447309131240733,0.16675210689321573,rs11595316,12551331,cc,343,0.1836734693877551,6.119065645969677e-72
11.210969507602332,0.8533459916514231,rs7911448,12552998,cc,343,0.03206997084548105,1.9754581242062417e-28
9.221649288977655,0.14274576291223512,rs2815655,12553172,cc,343,0.21282798833819241,6.6845196082761115e-77
9.221649288977655,0.14274576291223512,rs2815652,12554191,cc,343,0.21282798833819241,6.6845196082761115e-77
11.299756851211567,0.5172240955398126,rs41336744,12554298,cc,343,0.04956268221574344,2.933818657699843e-42
13.239384552890213,2.5095818056525627,rs1111059,12555441,cc,343,0.0029154518950437317,1.6328572644216328e-15
10.685721595616478,0.4539392208323323,rs7078672,12558701,cc,343,0.06705539358600583,7.544529901798948e-43
9.269223921249619,0.14693635475397132,rs7095660,12559238,cc,343,0.20699708454810495,5.047871276516591e-76
9.285767197153156,0.1443262934587758,rs11257857,12566323,cc,343,0.20699708454810495,4.903301302301677e-77
9.285767197153156,0.1443262934587758,rs2815646,12568166,cc,343,0.20699708454810495,4.903301302301677e-77
