beta,varbeta,snp,pos,type,N,MAF,pval
0.3418567936012182,0.002236484304966747,rs5762511,28575543,cc,343,0.023323615160349854,3.2078407065738226e-12
0.42174421513235927,0.008200293019910869,rs6005735,28579487,cc,343,0.0029154518950437317,4.593227880669213e-06
0.33372555473477,0.0009046091298395114,rs7284814,28583738,cc,343,0.08163265306122448,1.2165246711470192e-24
0.3302306809822475,0.0009165201366783945,rs8140229,28586674,cc,343,0.08163265306122448,5.664289674998173e-24
0.3872725221956755,0.004952239505731704,rs9613573,28598630,cc,343,0.0029154518950437317,7.326116128080632e-08
0.3518983059094514,0.0008530511880233023,rs9613574,28604583,cc,343,0.07580174927113703,4.174286138105728e-28
0.45558772210470744,0.004687612562427905,rs7285440,28612297,cc,343,0.0058309037900874635,1.1328913826698011e-10
0.3398386668820108,0.0020533796887010165,rs134170,28612645,cc,343,0.029154518950437316,5.561874924775376e-13
0.4485740319972682,0.004353187413572376,rs12167735,28616080,cc,343,0.0029154518950437317,4.7135086967055405e-11
0.29990847956616873,0.00036383724017853255,rs134173,28618454,cc,343,0.2303206997084548,2.651229837417809e-42
0.4646086994485219,0.004075061130160484,rs9620778,28620584,cc,343,0.0029154518950437317,2.3379158246385498e-12
0.35503797195042064,0.0008824513358455117,rs5752710,28620907,cc,343,0.06997084548104957,9.49916596057609e-28
0.45351973897907183,0.0038238611837007126,rs9625433,28620996,cc,343,0.0029154518950437317,1.6313614307282567e-12
0.3042978110525649,0.0003072066818291845,rs5762528,28623364,cc,343,0.2536443148688047,7.313951367261186e-49
0.3057155246043275,0.00034699710091415804,rs134176,28624319,cc,343,0.22740524781341107,4.7259447867069325e-45
0.31807605962914615,0.0005346862737010538,rs5762532,28628209,cc,343,0.13702623906705538,1.4233138850402634e-34
0.33065111940411157,0.0009157076802421572,rs134180,28630787,cc,343,0.08163265306122448,4.861199095259142e-24
0.3615132349923579,0.00210939601424051,rs5762534,28633571,cc,343,0.02040816326530612,4.679282488757297e-14
0.33980231347061673,0.0018586239507265448,rs134185,28635673,cc,343,0.029154518950437316,4.354697313391161e-14
0.3070611494867237,0.0011993967152991874,rs134187,28641134,cc,343,0.05830903790087463,4.248543043342574e-17
0.34387270085697874,0.001713221875093596,rs738996,28645300,cc,343,0.03498542274052478,2.3105061130904404e-15
0.35380690241692136,0.001045848891337962,rs2223369,28647371,cc,343,0.061224489795918366,4.350058355837101e-24
0.4672993060244874,0.003597106121916234,rs134194,28653899,cc,343,0.0029154518950437317,8.016803171834483e-14
0.46654713209039655,0.011223259625251236,rs134195,28656691,cc,343,0.0728862973760933,1.4239210824011412e-05
0.3285926941371077,0.0064227609301747675,rs9608675,28660525,cc,343,0.0029154518950437317,5.163745428391088e-05
0.32138422821196855,0.0006019301793111381,rs9306454,28663405,cc,343,0.12244897959183673,4.7053253161563125e-32
0.46294681975928176,0.003670330628044805,rs134197,28663507,cc,343,0.0029154518950437317,2.1824267912637637e-13
0.33323991226332617,0.0007192843994097054,rs5762541,28666961,cc,343,0.09620991253644315,1.653845458140454e-29
0.3533350224565779,0.0009950128273092074,rs2056962,28672406,cc,343,0.0641399416909621,5.095565023982385e-25
0.8555651983806929,0.14610605532175724,rs5762546,28674333,cc,343,0.0058309037900874635,0.02584432110631009
0.29679588541208884,0.00046913129255277293,rs6005754,28682616,cc,343,0.1749271137026239,2.277148883907127e-34
0.379111530352204,0.0011080630656978405,rs5752718,28691681,cc,343,0.052478134110787174,1.0762294127794434e-25
0.381405141598677,0.00717702804453171,rs1072967,28694210,cc,343,0.0029154518950437317,9.240693070916565e-06
0.29550412196900655,0.0003306245885080877,rs5762553,28704361,cc,343,0.2478134110787172,2.0654224453451725e-44
0.41701409848654425,0.007727428375351422,rs16986290,28705589,cc,343,0.0029154518950437317,3.084571336642735e-06
0.43709077717997064,0.0027357431508388953,rs5997355,28714212,cc,343,0.011661807580174927,1.6401992621369789e-15
0.45899581581119564,0.002715364291756288,rs1297607,28719656,cc,343,0.0058309037900874635,6.480574223530476e-17
0.3280367376783253,0.0009004907097639552,rs1303845,28722535,cc,343,0.08454810495626822,4.6737946085907704e-24
0.45795944583085146,0.0026811276346695684,rs134488,28728344,cc,343,0.0058309037900874635,4.985108835710885e-17
0.3535086726415998,0.0009822897594128214,rs9608677,28741745,cc,343,0.0641399416909621,2.6762685095292224e-25
0.47880448149895816,0.01677041830441746,rs134503,28744586,cc,343,0.04956268221574344,0.0002537161432295252
0.45847725669575756,0.0027546119984583595,rs134506,28752505,cc,343,0.0058309037900874635,1.0991196527225891e-16
0.32828180265088824,0.0009000204153631416,rs134507,28753833,cc,343,0.08454810495626822,4.271264997697936e-24
0.4395561368445394,0.009318151806463103,rs16986354,28754648,cc,343,0.08746355685131195,7.344899187314576e-06
0.47880448149895816,0.01677041830441746,rs134510,28756039,cc,343,0.04956268221574344,0.0002537161432295252
0.47880448149895816,0.01677041830441746,rs79107,28756710,cc,343,0.04956268221574344,0.0002537161432295252
0.4083091731088429,0.0037481361235716143,rs5752726,28757950,cc,343,0.0029154518950437317,1.034312248378233e-10
0.45319940335387504,0.002487911620803265,rs134514,28762034,cc,343,0.008746355685131196,8.450230968085466e-18
0.4083091731088429,0.0037481361235716143,rs1534884,28772817,cc,343,0.0029154518950437317,1.034312248378233e-10
0.3027300766242188,0.0005290542642935417,rs134529,28781758,cc,343,0.15160349854227406,2.72780822176253e-32
0.4567995056159668,0.0036868627028817666,rs738200,28792887,cc,343,0.0029154518950437317,4.767409332010411e-13
0.37904797944459534,0.006475071298547398,rs5997363,28794069,cc,343,0.0058309037900874635,3.5979596381991256e-06
0.3520822859798669,0.0010038643022012943,rs2346395,28795080,cc,343,0.0641399416909621,1.0615896770933595e-24
0.3275198367002313,0.000896521790387476,rs134541,28795263,cc,343,0.08454810495626822,4.417399953276752e-24
0.30478296440053315,0.0005406929923939673,rs134545,28799080,cc,343,0.1457725947521866,4.3879331784396933e-32
0.31994662614618125,0.0006046260230569816,rs7288416,28799436,cc,343,0.12244897959183673,1.0147666450479815e-31
0.44930938467575865,0.002778946711176367,rs134547,28801009,cc,343,0.0058309037900874635,5.043503426883387e-16
0.3312641248049139,0.000894269016441946,rs134548,28802478,cc,343,0.08454810495626822,1.4145510375182055e-24
0.4080400147553298,0.00731560885034351,rs6005779,28807277,cc,343,0.0029154518950437317,2.723935901157909e-06
0.33148350713816943,0.0008888841527486613,rs695591,28811329,cc,343,0.08454810495626822,1.0108143986420603e-24
0.3280367376783253,0.0009004907097639552,rs695625,28814890,cc,343,0.08454810495626822,4.6737946085907704e-24
0.45825804898129985,0.002755199587496723,rs16986398,28815629,cc,343,0.0058309037900874635,1.1404760059369062e-16
0.44539601322284417,0.009303040662728869,rs16986420,28827214,cc,343,0.08746355685131195,5.497884796192977e-06
0.2853444759536942,0.00036701280092117823,rs695388,28833502,cc,343,0.2303206997084548,5.0680752189162046e-39
0.32324983074269764,0.000621012248477557,rs17412920,28834531,cc,343,0.11661807580174927,1.443279742892513e-31
0.3256025405856445,0.005998365421112259,rs9613613,28836928,cc,343,0.0058309037900874635,3.35075771213458e-05
0.46906396732626965,0.010760231591981783,rs16986431,28837904,cc,343,0.07580174927113703,8.460860178914591e-06
0.4670237306120263,0.0035978589770513003,rs9625475,28841839,cc,343,0.0029154518950437317,8.313611967027586e-14
0.3771256196100955,0.00617286923157628,rs5762632,28847006,cc,343,0.0029154518950437317,2.375174688107105e-06
0.3167096815526806,0.000551419191606547,rs9613617,28847896,cc,343,0.13994169096209913,1.5434032928078594e-33
0.4567995056159668,0.0036868627028817666,rs9625477,28858248,cc,343,0.0029154518950437317,4.767409332010411e-13
0.45825804898129985,0.002755199587496723,rs12166475,28860167,cc,343,0.0058309037900874635,1.1404760059369062e-16
0.4586784148184978,0.008949119309810384,rs35286648,28861979,cc,343,0.0058309037900874635,1.890435394723684e-06
0.3234054024922134,0.0006236226064294059,rs9613630,28871570,cc,343,0.11661807580174927,1.7333313987773756e-31
0.32175686095912204,0.0006209415492166512,rs5762656,28877335,cc,343,0.119533527696793,2.4205814347164975e-31
0.2962679945348364,0.0004476071064915422,rs695318,28882973,cc,343,0.1836734693877551,1.558974006739698e-35
0.30558805251937,0.0006711916722061298,rs2346397,28886805,cc,343,0.12244897959183673,3.566964819792128e-27
0.2914172322603733,0.00043801004473859045,rs695567,28889735,cc,343,0.1924198250728863,3.16416393539185e-35
0.3811718244263265,0.003636714427488515,rs5762664,28900001,cc,343,0.0058309037900874635,8.122872494677066e-10
0.5005497200839601,0.011621262782994066,rs16986489,28900677,cc,343,0.06997084548104957,4.89752840221003e-06
0.5430034887632343,0.010119070842494934,rs9608689,28915317,cc,343,0.07871720116618076,1.2625655635004705e-07
0.43183769369826475,0.00260890409511542,rs2144922,28923317,cc,343,0.011661807580174927,8.216558179258559e-16
0.4567995056159668,0.0036868627028817666,rs16986509,28943477,cc,343,0.0029154518950437317,4.767409332010411e-13
0.3069256587707553,0.0003284064964186827,rs2180460,28964174,cc,343,0.2303206997084548,3.719588057312339e-47
0.32884251854839663,0.0008939833150275155,rs1125250,28984447,cc,343,0.08746355685131195,2.7094324803550422e-24
0.3435939275976797,0.0019531982393550112,rs738748,28993183,cc,343,0.023323615160349854,8.983952504737978e-14
0.4141164147317128,0.007511878178780086,rs16986548,29001380,cc,343,0.0029154518950437317,2.6319938480648837e-06
0.379862072538072,0.00699040334000918,rs5762713,29001789,cc,343,0.0029154518950437317,7.688498640237282e-06
0.4506686599202726,0.002775369758320737,rs7293232,29015590,cc,343,0.0058309037900874635,4.0346827650196645e-16
0.4506686599202726,0.002775369758320737,rs7289534,29016057,cc,343,0.0058309037900874635,4.0346827650196645e-16
0.4932983294966138,0.012179459813641868,rs4638900,29033458,cc,343,0.06705539358600583,1.0657835278918848e-05
0.4506686599202726,0.002775369758320737,rs12165893,29033545,cc,343,0.0058309037900874635,4.0346827650196645e-16
0.4506686599202726,0.002775369758320737,rs9625520,29037864,cc,343,0.0058309037900874635,4.0346827650196645e-16
0.45222860337026527,0.0037622031818635776,rs1474961,29039427,cc,343,0.0029154518950437317,1.269531724899968e-12
0.3055301059263149,0.0005415913055803668,rs5762730,29039615,cc,343,0.1457725947521866,3.6419864572541104e-32
0.4506686599202726,0.002775369758320737,rs9625524,29052951,cc,343,0.0058309037900874635,4.0346827650196645e-16
0.3203442888027139,0.0006038815207581736,rs5762736,29053003,cc,343,0.12244897959183673,8.20983923853396e-32
0.4506686599202726,0.002775369758320737,rs9620811,29058409,cc,343,0.0058309037900874635,4.0346827650196645e-16
0.32884251854839663,0.0008939833150275155,rs4035540,29087041,cc,343,0.08746355685131195,2.7094324803550422e-24
0.3055301059263149,0.0005415913055803668,rs9625533,29088590,cc,343,0.1457725947521866,3.6419864572541104e-32
0.379862072538072,0.00699040334000918,rs17507045,29092181,cc,343,0.0029154518950437317,7.688498640237282e-06
0.3044225888129196,0.0006916648323739069,rs1547014,29100711,cc,343,0.12244897959183673,2.2731993066099532e-26
0.40494275456258344,0.0023991008376412558,rs743185,29103217,cc,343,0.01749271137026239,3.067341340744897e-15
0.39633488899091507,0.008011919666611685,rs2073326,29105527,cc,343,0.0029154518950437317,1.2821831171279567e-05
0.3888605498537336,0.0011959396793052109,rs2073327,29105558,cc,343,0.04081632653061224,3.569087695889479e-25
0.40229411435442575,0.002127595728193348,rs1884816,29106733,cc,343,0.02040816326530612,1.2147506377803743e-16
0.4288596479762528,0.006521572010277438,rs6005843,29108444,cc,343,0.0029154518950437317,1.9723926494745457e-07
0.3101764422944438,0.0005468779703727114,rs5762758,29109036,cc,343,0.14868804664723032,1.1104742914780054e-32
0.40229411435442575,0.002127595728193348,rs5752777,29110002,cc,343,0.02040816326530612,1.2147506377803743e-16
0.3034049822747725,0.0007935326324734125,rs738722,29130012,cc,343,0.11078717201166181,1.732391147128653e-23
0.3034049822747725,0.0007935326324734125,rs1033667,29130300,cc,343,0.11078717201166181,1.732391147128653e-23
0.5022377431927492,0.02621633577880955,rs1805129,29130458,cc,343,0.03206997084548105,0.0020830232872007266
0.3935998662554021,0.008267390471025897,rs17878936,29132338,cc,343,0.0029154518950437317,1.971219446323516e-05
0.48318696063583755,0.022124475967470077,rs17882647,29132640,cc,343,0.037900874635568516,0.0012753427584060826
0.316549199096749,0.0005375195610121967,rs5762764,29132990,cc,343,0.1457725947521866,3.530553358983968e-34
0.4064860219514904,0.008501497981398026,rs17508019,29134338,cc,343,0.09620991253644315,1.3950887587702689e-05
0.3873463372314742,0.0015646242706333924,rs5762766,29135889,cc,343,0.03498542274052478,4.022260824906248e-20
0.37330672492122796,0.0025280926541436403,rs5762767,29141241,cc,343,0.01749271137026239,9.079006541594433e-13
0.6687033786229843,0.14693888456181103,rs17885263,29141930,cc,343,0.0058309037900874635,0.08197435536712322
0.39369921118191903,0.0015915640344641847,rs714191,29145411,cc,343,0.03206997084548105,2.2330376642673323e-20
0.4184067962073902,0.00729055740744584,rs5997391,29145539,cc,343,0.0029154518950437317,1.4804140972679953e-06
0.3961160108431566,0.0016145809636613517,rs5752785,29146503,cc,343,0.03206997084548105,2.421507697754844e-20
0.32418954705106573,0.0004490524778457277,rs5752791,29153547,cc,343,0.15743440233236153,1.2843160939551458e-40
0.3423890957809128,0.0016879937253190408,rs5752792,29153759,cc,343,0.04081632653061224,1.9286884909216196e-15
0.40049651383026763,0.010934569451203014,rs6005861,29154237,cc,343,0.0029154518950437317,0.00015242087224756287
0.3236242323853632,0.0004844115714410252,rs6005863,29156448,cc,343,0.14868804664723032,2.8524302951534543e-38
0.3236242323853632,0.0004844115714410252,rs6005864,29157487,cc,343,0.14868804664723032,2.8524302951534543e-38
0.3462613468619729,0.0008497997743183403,rs5752793,29160314,cc,343,0.07580174927113703,1.7732795910043713e-27
0.42642117033057403,0.003269507959437952,rs6005868,29165766,cc,343,0.0029154518950437317,7.320726404005484e-13
0.514138176770675,0.0066394007942192565,rs5997400,29167222,cc,343,0.11661807580174927,8.652953404962737e-10
0.42642117033057403,0.003269507959437952,rs2235432,29169420,cc,343,0.0029154518950437317,7.320726404005484e-13
0.3516083005556975,0.0007701652318902049,rs5762784,29171298,cc,343,0.08454810495626822,1.998612116220097e-30
0.39645825950882174,0.010521625337454816,rs5997401,29171335,cc,343,0.0029154518950437317,0.00013289140939239192
0.3516083005556975,0.0007701652318902049,rs5762788,29174770,cc,343,0.08454810495626822,1.998612116220097e-30
0.39645825950882174,0.010521625337454816,rs2206061,29175873,cc,343,0.0029154518950437317,0.00013289140939239192
0.3489540998962347,0.0007627910188825847,rs2347447,29179739,cc,343,0.08454810495626822,2.7074495500388567e-30
0.3505280350782929,0.0007553657296692013,rs5762795,29182500,cc,343,0.08454810495626822,9.618206441559933e-31
0.3502065673169812,0.0007477062275595876,rs6005881,29183133,cc,343,0.08454810495626822,6.043430876049469e-31
0.37286832272054016,0.0025002690424384437,rs1222,29185113,cc,343,0.01749271137026239,7.349854460653397e-13
0.514138176770675,0.0066394007942192565,rs5997404,29189446,cc,343,0.11661807580174927,8.652953404962737e-10
0.3505280350782929,0.0007553657296692013,rs2239815,29192670,cc,343,0.08454810495626822,9.618206441559933e-31
0.3489540998962347,0.0007627910188825847,rs3788409,29198151,cc,343,0.08454810495626822,2.7074495500388567e-30
0.4258970136992062,0.003222697920700575,rs12168849,29202063,cc,343,0.0029154518950437317,5.464166168909129e-13
0.3752083312222372,0.0024669293249341123,rs5762814,29203964,cc,343,0.01749271137026239,3.883527909951094e-13
0.39645825950882174,0.010521625337454816,rs9625575,29204886,cc,343,0.0029154518950437317,0.00013289140939239192
0.3752083312222372,0.0024669293249341123,rs5762816,29206209,cc,343,0.01749271137026239,3.883527909951094e-13
0.35061107463634855,0.0007722128089721068,rs7287806,29213011,cc,343,0.08163265306122448,3.155868520901897e-30
0.35061107463634855,0.0007722128089721068,rs763073,29215542,cc,343,0.08163265306122448,3.155868520901897e-30
0.5081123918451884,0.007258410933761395,rs6005907,29227971,cc,343,0.10787172011661808,6.139955713035635e-09
0.37077680934038326,0.0018613285681508677,rs5762829,29228130,cc,343,0.023323615160349854,3.0404656396272015e-16
0.37077680934038326,0.0018613285681508677,rs5762839,29231447,cc,343,0.023323615160349854,3.0404656396272015e-16
0.39630541483448334,0.0012848412202757118,rs6005915,29233262,cc,343,0.026239067055393587,1.684705785578469e-24
