beta,varbeta,snp,pos,type,N,MAF,pval
0.3734421717740719,0.0011127006988134948,rs7287124,29239157,cc,343,0.043731778425655975,5.360639636317802e-25
0.37124891192992193,0.0025037925262959802,rs5762857,29247097,cc,343,0.01749271137026239,9.39029266281076e-13
0.4849892294470764,0.0052420934399683575,rs6005922,29251926,cc,343,0.1457725947521866,8.670475907335351e-11
0.39645825950882174,0.010521625337454816,rs6005923,29252365,cc,343,0.0029154518950437317,0.00013289140939239192
0.3741978945132882,0.0013766739024622134,rs5762862,29252732,cc,343,0.037900874635568516,4.116369120366817e-21
0.3734421717740719,0.0011127006988134948,rs5762864,29253364,cc,343,0.043731778425655975,5.360639636317802e-25
0.3750491512088723,0.0013965907050091473,rs10222249,29257147,cc,343,0.037900874635568516,6.0623937433142995e-21
0.3513104552026619,0.0012246484307104045,rs10154819,29258551,cc,343,0.04081632653061224,5.919594475652467e-21
0.3517103617325302,0.0007446198569219152,rs5762870,29261159,cc,343,0.08454810495626822,2.966697266598161e-31
0.36239125091146474,0.0009636960836691067,rs8141529,29269692,cc,343,0.0641399416909621,9.948352589502797e-27
0.34877634792378265,0.0007343599666808171,rs6519766,29269991,cc,343,0.08746355685131195,3.487697618025387e-31
0.37124891192992193,0.0025037925262959802,rs13058031,29273966,cc,343,0.01749271137026239,9.39029266281076e-13
0.34877634792378265,0.0007343599666808171,rs7287918,29281710,cc,343,0.08746355685131195,3.487697618025387e-31
0.34916126346128173,0.001485097486564961,rs5762879,29286180,cc,343,0.043731778425655975,1.0209231052822246e-17
0.34877634792378265,0.0007343599666808171,rs2064261,29287730,cc,343,0.08746355685131195,3.487697618025387e-31
0.34877634792378265,0.0007343599666808171,rs9620841,29290981,cc,343,0.08746355685131195,3.487697618025387e-31
0.3510506925607637,0.000741862682714776,rs132531,29297365,cc,343,0.08454810495626822,2.9742248458660765e-31
0.3653988242585196,0.0009759275634039267,rs132534,29299806,cc,343,0.061224489795918366,8.206198581743512e-27
0.37620477820185894,0.002036522913471347,rs16986825,29300306,cc,343,0.02040816326530612,1.8913163917917528e-15
0.3681390820426601,0.0009957088340272102,rs132539,29304253,cc,343,0.05830903790087463,1.0554704482802152e-26
0.3791215837723281,0.0020300809832370526,rs739196,29311271,cc,343,0.02040816326530612,1.092023213525312e-15
0.3984497745985961,0.007338224144974674,rs5762893,29314636,cc,343,0.0029154518950437317,4.719903473637041e-06
0.3984497745985961,0.007338224144974674,rs9625645,29318299,cc,343,0.0029154518950437317,4.719903473637041e-06
0.3001949873470399,0.0003968401437576707,rs132549,29318724,cc,343,0.20408163265306123,1.0356250421489987e-39
0.44682036900862343,0.0038414977669832926,rs132550,29321008,cc,343,0.0058309037900874635,3.634911098969546e-12
0.457683378326723,0.003812767846996275,rs132554,29325923,cc,343,0.0058309037900874635,9.839563245418068e-13
0.3984497745985961,0.007338224144974674,rs5762900,29327907,cc,343,0.0029154518950437317,4.719903473637041e-06
0.3984497745985961,0.007338224144974674,rs7290364,29333123,cc,343,0.0029154518950437317,4.719903473637041e-06
0.4541329208531975,0.0037571563979558694,rs132556,29334600,cc,343,0.0058309037900874635,1.005081173522425e-12
0.42360826781968913,0.0072777512160637796,rs5762906,29338235,cc,343,0.0029154518950437317,1.0835511103327478e-06
0.40015253217969304,0.018062604655205636,rs17517292,29342963,cc,343,0.04664723032069971,0.003114521694311312
0.42360826781968913,0.0072777512160637796,rs5752839,29345890,cc,343,0.0029154518950437317,1.0835511103327478e-06
0.3736087316403895,0.002042214582430321,rs13056243,29349306,cc,343,0.02040816326530612,3.0685862554701847e-15
0.40914553130503356,0.008230901549766809,rs9625657,29349667,cc,343,0.0029154518950437317,8.9306896441735e-06
0.3736087316403895,0.002042214582430321,rs16986864,29350911,cc,343,0.02040816326530612,3.0685862554701847e-15
0.3736087316403895,0.002042214582430321,rs4055,29352495,cc,343,0.02040816326530612,3.0685862554701847e-15
0.24682885917568642,0.049237318978124056,rs16986871,29354738,cc,343,0.01749271137026239,0.26676097231099033
0.4547763783000937,0.003755446326443899,rs5762916,29358219,cc,343,0.0058309037900874635,9.285404586629891e-13
0.3035899745403466,0.0003456364371422893,rs4822998,29360297,cc,343,0.23323615160349853,1.0064324747347423e-44
0.3040382789534889,0.0003461187958155742,rs2213645,29361159,cc,343,0.23323615160349853,8.952212490832063e-45
0.4441859400876688,0.006654626895821432,rs5762919,29363344,cc,343,0.0029154518950437317,9.907034175256287e-08
0.450522229660637,0.0034131786304915984,rs5762924,29368935,cc,343,0.0058309037900874635,1.3700023833861817e-13
0.3267624351998029,0.0006085812137305326,rs5762925,29369398,cc,343,0.13119533527696792,1.3015356054303852e-32
0.33370760767964613,0.0006726758573328839,rs13055470,29371761,cc,343,0.11370262390670553,3.6062482572724697e-31
0.3095202785641117,0.0007387503248558343,rs10854810,29375026,cc,343,0.11078717201166181,1.0867257141883263e-25
0.3361583468769346,0.0006990722914131818,rs17518058,29378610,cc,343,0.10495626822157435,1.3606286203959262e-30
0.5823402122345994,0.0360700162555405,rs5762930,29378708,cc,343,0.023323615160349854,0.002340479775826187
0.5558715485075886,0.04145262038778643,rs16986925,29378887,cc,343,0.02040816326530612,0.006656839987968549
0.4488228216791534,0.024118718897251944,rs8140640,29379557,cc,343,0.03498542274052478,0.004098359288471224
0.5823402122345994,0.0360700162555405,rs5762931,29379731,cc,343,0.023323615160349854,0.002340479775826187
0.4488228216791534,0.024118718897251944,rs4823000,29379891,cc,343,0.03498542274052478,0.004098359288471224
0.31142523157956215,0.00037823036183034635,rs5762936,29381377,cc,343,0.2099125364431487,1.85114602803439e-43
0.5558715485075886,0.04145262038778643,rs5762938,29382386,cc,343,0.02040816326530612,0.006656839987968549
0.4488228216791534,0.024118718897251944,rs12627758,29382831,cc,343,0.03498542274052478,0.004098359288471224
0.5558715485075886,0.04145262038778643,rs11912198,29387370,cc,343,0.02040816326530612,0.006656839987968549
0.3169489775845189,0.00039259293616088453,rs5762942,29390049,cc,343,0.19533527696793002,2.1612299603797474e-43
0.3267535667994279,0.0006411661176455904,rs10483152,29395969,cc,343,0.119533527696793,2.594511279918487e-31
0.4185775903799398,0.0018982085284967515,rs8142788,29400515,cc,343,0.023323615160349854,1.6692281238719902e-19
0.4158437124681417,0.005196152373542479,rs5997427,29402539,cc,343,0.0029154518950437317,1.7878509233063858e-08
0.3227432160092777,0.0004903160561544471,rs9613768,29402832,cc,343,0.1457725947521866,9.122706323584128e-38
0.42459185938153277,0.019239054922348207,rs16986951,29404706,cc,343,0.043731778425655975,0.0023796666312237468
0.2902438636114165,0.00033963390352735893,rs4140643,29408419,cc,343,0.24198250728862974,2.0858458895149657e-42
0.2852024554452496,0.0003876746157921539,rs7290304,29408594,cc,343,0.22157434402332363,2.0613792217643486e-37
0.2782206703734751,0.0003678383755073449,rs17440734,29409966,cc,343,0.24198250728862974,1.6994060960727667e-37
0.28856095238113577,0.00033448660747910976,rs4823002,29410104,cc,343,0.2478134110787172,1.6033847112551028e-42
0.2852024554452496,0.0003876746157921539,rs4823003,29410232,cc,343,0.22157434402332363,2.0613792217643486e-37
0.2804742890304335,0.00035943179852730044,rs2064084,29412257,cc,343,0.24198250728862974,1.2622251424823139e-38
0.29897892635340395,0.00035121877042059487,rs2347790,29414001,cc,343,0.22448979591836735,3.2049531914514014e-43
0.3010056968531084,0.00036190936467463076,rs9613777,29420482,cc,343,0.21574344023323616,1.0649514952653191e-42
0.5558715485075886,0.04145262038778643,rs16986990,29420815,cc,343,0.02040816326530612,0.006656839987968549
0.5558715485075886,0.04145262038778643,rs8137391,29422227,cc,343,0.02040816326530612,0.006656839987968549
0.41423208447726956,0.005806636750426422,rs17519961,29424920,cc,343,0.0029154518950437317,1.0380590252657019e-07
0.34011963522899336,0.0007805910117658832,rs11703054,29427329,cc,343,0.09037900874635568,1.4340634648946276e-28
0.2871329468917203,0.0003652564577618638,rs5997433,29429369,cc,343,0.23323615160349853,1.565471361621255e-39
0.33012094753019433,0.004975859148785575,rs8140401,29429955,cc,343,0.008746355685131196,4.141665734350266e-06
0.29070460593762026,0.0003274955506491416,rs8137254,29429997,cc,343,0.239067055393586,1.1614684949716471e-43
0.3196847427884415,0.0004834772684269434,rs9613782,29434105,cc,343,0.14868804664723032,1.2669776706406806e-37
0.3024440535548253,0.0003701556743110035,rs9613785,29439201,cc,343,0.21282798833819241,2.724622197571967e-42
0.2957232356264908,0.0003384655957812192,rs713834,29440692,cc,343,0.23615160349854228,1.0563442941808817e-43
0.3014111200535446,0.0003638569489262752,rs727892,29443709,cc,343,0.21574344023323616,1.292875462856135e-42
0.30170302710875185,0.00036737740605963514,rs6005967,29446975,cc,343,0.21282798833819241,2.2545462122729114e-42
0.29515387492958506,0.0005173919838970966,rs2294239,29449477,cc,343,0.15451895043731778,1.3876632896531464e-31
0.30516454061532083,0.0005268753899408761,rs2179129,29450923,cc,343,0.14285714285714285,8.444612771824075e-33
0.2963352383418259,0.0004628748735479642,rs4823006,29451671,cc,343,0.17201166180758018,1.2118262942037649e-34
0.27835254741046567,0.00035824823320267926,rs3178915,29453027,cc,343,0.24489795918367346,2.792416456067798e-38
0.28199165833022055,0.00035928936558555775,rs6005975,29454477,cc,343,0.239067055393586,5.948002524827893e-39
0.41878078523056395,0.036548796304391694,rs2072775,29454778,cc,343,0.023323615160349854,0.029160047846826666
0.4832091142292804,0.01072084550241925,rs9625679,29456699,cc,343,0.07580174927113703,4.397870574967697e-06
0.3263298165508913,0.0005238132567502116,rs6005977,29456733,cc,343,0.13994169096209913,1.586998323024061e-36
0.5127215660349169,0.012708278915914641,rs11703010,29457141,cc,343,0.0029154518950437317,7.523346193490135e-06
0.35018296759864465,0.0014062761564272125,rs134557,29457582,cc,343,0.043731778425655975,1.2865080621048343e-18
0.29589651905345493,0.00037482762823880245,rs134558,29457622,cc,343,0.22157434402332363,1.472776987976061e-40
0.36318225125062853,0.0010195025236119997,rs134559,29458441,cc,343,0.05830903790087463,1.2144425215799255e-25
0.4269382105701046,0.0063622091204077105,rs16987014,29458788,cc,343,0.0058309037900874635,1.5930614860195412e-07
0.3755105823321765,0.001500551874244623,rs134560,29458845,cc,343,0.03498542274052478,8.601902138879215e-20
0.31205213137187005,0.000730659475996096,rs760628,29459732,cc,343,0.11370262390670553,2.943434855424139e-26
0.312537273192575,0.0007060018860547043,rs783,29461622,cc,343,0.11078717201166181,4.7096626805248075e-27
0.28950945496724184,0.0003563299839349463,rs134583,29465677,cc,343,0.22448979591836735,9.055112883381033e-41
0.28952266037901186,0.00036622771196760233,rs134585,29465869,cc,343,0.21865889212827988,6.02687032286798e-40
0.2897040745167043,0.00037357798000387904,rs134591,29466835,cc,343,0.21574344023323616,2.1565769235157272e-39
0.33397225269384656,0.0010339256124699907,rs134592,29467221,cc,343,0.05830903790087463,3.8027253976554906e-22
0.3161043930605364,0.0007302192895433863,rs134594,29468456,cc,343,0.10204081632653061,8.121961221786889e-27
0.3274635384953013,0.0009983699484232402,rs134596,29470115,cc,343,0.0641399416909621,4.5546981627821165e-22
0.3116781893175996,0.0007176200265068195,rs134605,29474277,cc,343,0.10787172011661808,1.3790614062792926e-26
0.3116781893175996,0.0007176200265068195,rs134607,29475124,cc,343,0.10787172011661808,1.3790614062792926e-26
0.3116781893175996,0.0007176200265068195,rs134609,29475583,cc,343,0.10787172011661808,1.3790614062792926e-26
0.3116781893175996,0.0007176200265068195,rs20037,29477841,cc,343,0.10787172011661808,1.3790614062792926e-26
0.3273636834019204,0.0009757452298377018,rs134636,29482221,cc,343,0.06705539358600583,1.8008118222396585e-22
0.3116781893175996,0.0007176200265068195,rs134637,29482676,cc,343,0.10787172011661808,1.3790614062792926e-26
0.2887734828371237,0.0003674945145496435,rs134651,29485708,cc,343,0.22157434402332363,1.0905421740742963e-39
0.3273636834019204,0.0009757452298377018,rs713861,29485794,cc,343,0.06705539358600583,1.8008118222396585e-22
0.4038832584658995,0.0065823875400823585,rs7289560,29486264,cc,343,0.0058309037900874635,1.019954378835335e-06
0.4881199183679336,0.017834128030358564,rs17443175,29488644,cc,343,0.04664723032069971,0.00029744554567072315
0.39853755198711976,0.006947897532433254,rs1540900,29490148,cc,343,0.0058309037900874635,2.5925462471315276e-06
0.3273636834019204,0.0009757452298377018,rs134657,29490497,cc,343,0.06705539358600583,1.8008118222396585e-22
0.3231056831809468,0.0003891072341256726,rs134661,29491706,cc,343,0.18658892128279883,6.339911094344667e-45
0.41234227241608024,0.006398028085388838,rs7287223,29491780,cc,343,0.0058309037900874635,4.297977997592745e-07
0.41234227241608024,0.006398028085388838,rs10483154,29492258,cc,343,0.0058309037900874635,4.297977997592745e-07
0.35593945220752293,0.0013046533069606054,rs2205771,29494593,cc,343,0.04664723032069971,2.4923632246855178e-20
0.28881543766143936,0.0003624230430225499,rs134665,29495079,cc,343,0.22448979591836735,4.109648504873505e-40
0.334833502861808,0.001019877206764042,rs134666,29495254,cc,343,0.061224489795918366,1.7350104301886842e-22
0.41234227241608024,0.006398028085388838,rs12628787,29495373,cc,343,0.0058309037900874635,4.297977997592745e-07
0.37107020759704995,0.0020276571609523534,rs5752866,29498118,cc,343,0.023323615160349854,3.698584163823053e-15
0.41234227241608024,0.006398028085388838,rs16987083,29499083,cc,343,0.0058309037900874635,4.297977997592745e-07
0.4038832584658995,0.0065823875400823585,rs16987084,29499108,cc,343,0.0058309037900874635,1.019954378835335e-06
0.28776539254209227,0.00037299886841861646,rs126077,29502728,cc,343,0.22157434402332363,4.8279344620162616e-39
0.28776539254209227,0.00037299886841861646,rs134678,29503955,cc,343,0.22157434402332363,4.8279344620162616e-39
0.42070194829032115,0.005790841693453063,rs8135301,29504442,cc,343,0.0058309037900874635,6.421313063354171e-08
0.4038832584658995,0.0065823875400823585,rs12628129,29509304,cc,343,0.0058309037900874635,1.019954378835335e-06
0.2876231962736847,0.00037968600849543944,rs134688,29511517,cc,343,0.21865889212827988,1.7038217869638995e-38
0.2876231962736847,0.00037968600849543944,rs134689,29511620,cc,343,0.21865889212827988,1.7038217869638995e-38
0.30133626006761827,0.00047758220365576293,rs5752867,29513729,cc,343,0.16034985422740525,1.0593389083030904e-34
0.2892639569466874,0.0005632224353942935,rs132274,29525126,cc,343,0.14285714285714285,1.2615356424781243e-28
0.29130116475930745,0.0005641909070098955,rs132275,29526197,cc,343,0.13994169096209913,6.619799258205217e-29
0.28592606498855555,0.005151731587041532,rs12166946,29528417,cc,343,0.011661807580174927,8.296793567235186e-05
0.2904698249371605,0.0005460575450871492,rs132277,29532951,cc,343,0.1457725947521866,1.583956289812003e-29
0.3445335609032149,0.0013667451180341078,rs17444498,29535810,cc,343,0.03498542274052478,1.4810787213585418e-18
0.3445335609032149,0.0013667451180341078,rs17451053,29537124,cc,343,0.03498542274052478,1.4810787213585418e-18
0.3445335609032149,0.0013667451180341078,rs713728,29538468,cc,343,0.03498542274052478,1.4810787213585418e-18
0.3548636382812381,0.006691140419307023,rs12485095,29540198,cc,343,0.008746355685131196,1.893115420980194e-05
0.3074366026200547,0.0007286939477790342,rs6006029,29540297,cc,343,0.10495626822157435,1.0766434033528148e-25
0.38060630270152584,0.0012706737321239827,rs132280,29540920,cc,343,0.04664723032069971,3.688452941656255e-23
0.3467335096679926,0.009531559615559628,rs2301445,29542865,cc,343,0.0058309037900874635,0.00043670858538899363
0.3467335096679926,0.009531559615559628,rs2301446,29542915,cc,343,0.0058309037900874635,0.00043670858538899363
0.314054992594337,0.0013679907721356232,rs730517,29550379,cc,343,0.052478134110787174,6.33986880514477e-16
0.3577213122214862,0.007428275857431427,rs132294,29553955,cc,343,0.0058309037900874635,4.192008089289118e-05
0.31718225917902376,0.0027624609833081693,rs469983,29554183,cc,343,0.023323615160349854,4.139901686539904e-09
0.27400726841709266,0.002314594077808541,rs132304,29556739,cc,343,0.03498542274052478,2.6541155721791677e-08
0.3728064530618357,0.007396053301211882,rs713924,29563884,cc,343,0.0029154518950437317,1.9200268634804925e-05
0.37245695139418156,0.00719675231761961,rs132323,29567431,cc,343,0.0029154518950437317,1.5098685882342897e-05
0.37245695139418156,0.00719675231761961,rs469984,29567665,cc,343,0.0029154518950437317,1.5098685882342897e-05
0.34660499116802,0.0034499173003838964,rs132328,29568785,cc,343,0.014577259475218658,8.693122552139793e-09
0.3802046344914577,0.0026027592844236067,rs5997451,29568963,cc,343,0.02040816326530612,7.568440502622071e-13
0.37907176384037866,0.008564467232570226,rs11090561,29572766,cc,343,0.0029154518950437317,5.249847235750699e-05
