beta,varbeta,snp,pos,type,N,MAF,pval
0.9601075071618591,0.011105249364481722,rs1565208,44233507,cc,343,0.011661807580174927,7.031378140647939e-18
0.9601075071618591,0.011105249364481722,rs1565209,44233678,cc,343,0.011661807580174927,7.031378140647939e-18
0.9735890534299835,0.01464346375895881,rs1039843,44239726,cc,343,0.008746355685131196,1.4266775804831683e-14
0.7981230053647262,0.0028869795595298144,rs2888367,44242929,cc,343,0.11661807580174927,7.314588511977762e-39
0.7473477865005318,0.0015401126707499527,rs6808448,44243607,cc,343,0.20116618075801748,1.2365242677862965e-55
0.7584156234900967,0.0017122580145844683,rs4682949,44245155,cc,343,0.1836734693877551,9.374531196834223e-53
0.9583052808195096,0.011517317688227537,rs1565210,44249897,cc,343,0.011661807580174927,2.6760251301460297e-17
0.9683748556661388,0.0029280511002720386,rs9825080,44251270,cc,343,0.07580174927113703,5.1659670119813063e-51
0.8981157896031678,0.018539521430095334,rs10510740,44254630,cc,343,0.011661807580174927,1.6059749986635785e-10
0.7357581171820966,0.0015362443282410433,rs10510741,44264194,cc,343,0.2099125364431487,1.535152602530086e-54
0.7380131378780801,0.0015198904252456955,rs4392391,44272966,cc,343,0.2099125364431487,3.529778801895674e-55
0.7348301503628797,0.0015138573034479156,rs967285,44275276,cc,343,0.21282798833819241,5.313538760057002e-55
0.7348301503628797,0.0015138573034479156,rs9852733,44277339,cc,343,0.21282798833819241,5.313538760057002e-55
0.782128700597174,0.002826037777238075,rs6802802,44279164,cc,343,0.12536443148688048,2.637600266463705e-38
0.7348301503628797,0.0015138573034479156,rs9846155,44282840,cc,343,0.21282798833819241,5.313538760057002e-55
0.7348301503628797,0.0015138573034479156,rs9809107,44282934,cc,343,0.21282798833819241,5.313538760057002e-55
0.9580756060801732,0.011382041691392434,rs7645375,44283808,cc,343,0.011661807580174927,1.8435656152645095e-17
0.7369845378446704,0.0015510431420801003,rs9284879,44284584,cc,343,0.20699708454810495,2.64376506824574e-54
1.0753626850967564,0.02184046665572622,rs10510742,44291466,cc,343,0.0029154518950437317,2.3622376285577253e-12
0.7369845378446704,0.0015510431420801003,rs7631790,44299205,cc,343,0.20699708454810495,2.64376506824574e-54
0.7369845378446704,0.0015510431420801003,rs9821268,44303124,cc,343,0.20699708454810495,2.64376506824574e-54
0.7369845378446704,0.0015510431420801003,rs12631341,44309268,cc,343,0.20699708454810495,2.64376506824574e-54
0.7369845378446704,0.0015510431420801003,rs7349467,44314778,cc,343,0.20699708454810495,2.64376506824574e-54
0.7369845378446704,0.0015510431420801003,rs12486452,44324565,cc,343,0.20699708454810495,2.64376506824574e-54
0.8760377309982107,0.0050339402070243445,rs7626710,44330479,cc,343,0.061224489795918366,3.238307308964477e-29
0.9646464297607298,0.012055503878945498,rs1488637,44332176,cc,343,0.008746355685131196,7.640624876009204e-17
0.7369845378446704,0.0015510431420801003,rs1565215,44334099,cc,343,0.20699708454810495,2.64376506824574e-54
0.7369845378446704,0.0015510431420801003,rs1565214,44334299,cc,343,0.20699708454810495,2.64376506824574e-54
0.9005042412718637,0.01823262173449253,rs7646215,44337350,cc,343,0.011661807580174927,1.0362537117861231e-10
0.7369845378446704,0.0015510431420801003,rs2372598,44343362,cc,343,0.20699708454810495,2.64376506824574e-54
0.9646464297607298,0.012055503878945498,rs7618033,44343583,cc,343,0.008746355685131196,7.640624876009204e-17
1.0753626850967564,0.02184046665572622,rs11917026,44347295,cc,343,0.0029154518950437317,2.3622376285577253e-12
0.8862822019472172,0.005091422190164721,rs11929217,44347660,cc,343,0.05830903790087463,1.717906151641417e-29
0.9646464297607298,0.012055503878945498,rs6441831,44352537,cc,343,0.008746355685131196,7.640624876009204e-17
0.9383225129018009,0.014840617287439337,rs4682968,44361810,cc,343,0.0058309037900874635,1.4553880641956394e-13
0.8938952867471738,0.005014667975753108,rs17586716,44370157,cc,343,0.05830903790087463,2.9945463743305292e-30
0.8729026759488574,0.015396899079284456,rs17030563,44372146,cc,343,0.014577259475218658,1.094040984819167e-11
0.9646464297607298,0.012055503878945498,rs1488641,44374024,cc,343,0.008746355685131196,7.640624876009204e-17
1.0327757218404043,0.01871498034848389,rs4682741,44376429,cc,343,0.0029154518950437317,4.011272316627393e-13
0.782128700597174,0.002826037777238075,rs11707582,44377959,cc,343,0.12536443148688048,2.637600266463705e-38
1.0255393346395385,0.01843744745507314,rs2279454,44379864,cc,343,0.0029154518950437317,3.924737266152649e-13
0.8245018885869775,0.0033317709289307617,rs13086084,44380488,cc,343,0.09329446064139942,1.258384210032759e-36
0.7514947190820171,0.0018151996967853943,rs9647354,44383056,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs9812457,44383819,cc,343,0.1836734693877551,5.610065345712127e-50
0.782128700597174,0.002826037777238075,rs7624506,44384729,cc,343,0.12536443148688048,2.637600266463705e-38
0.782128700597174,0.002826037777238075,rs7636230,44384991,cc,343,0.12536443148688048,2.637600266463705e-38
0.7870821805546506,0.00284739911661123,rs11706775,44385502,cc,343,0.12244897959183673,1.8776442463712423e-38
0.8729026759488574,0.015396899079284456,rs4129069,44395816,cc,343,0.014577259475218658,1.094040984819167e-11
0.8729026759488574,0.015396899079284456,rs4682970,44399668,cc,343,0.014577259475218658,1.094040984819167e-11
0.782128700597174,0.002826037777238075,rs7622109,44402063,cc,343,0.12536443148688048,2.637600266463705e-38
1.0327757218404043,0.01871498034848389,rs6771167,44403692,cc,343,0.0029154518950437317,4.011272316627393e-13
0.7514947190820171,0.0018151996967853943,rs11719686,44408397,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs4682971,44415912,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs9819635,44425991,cc,343,0.1836734693877551,5.610065345712127e-50
1.0327757218404043,0.01871498034848389,rs12633583,44430332,cc,343,0.0029154518950437317,4.011272316627393e-13
0.7514947190820171,0.0018151996967853943,rs13093862,44435280,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs7644467,44436513,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs4682743,44436888,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs4682976,44439244,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs4682977,44439401,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs13080889,44440003,cc,343,0.1836734693877551,5.610065345712127e-50
0.7514947190820171,0.0018151996967853943,rs7653843,44445341,cc,343,0.1836734693877551,5.610065345712127e-50
0.908948606148152,0.0179017818430537,rs6441841,44450564,cc,343,0.011661807580174927,4.868941590546937e-11
0.7545752527136114,0.0017771645059551369,rs12488257,44451894,cc,343,0.1836734693877551,5.0017411994570235e-51
0.8729026759488574,0.015396899079284456,rs7623794,44454943,cc,343,0.014577259475218658,1.094040984819167e-11
0.8263115740440193,0.003172661125782157,rs9855152,44458730,cc,343,0.09620991253644315,3.8755552834824865e-38
0.7998722654386483,0.002957181612871851,rs9865920,44460830,cc,343,0.11078717201166181,2.7260598762616723e-38
0.7998722654386483,0.002957181612871851,rs9846407,44461038,cc,343,0.11078717201166181,2.7260598762616723e-38
0.8929663816717068,0.004735422021261065,rs12492600,44461904,cc,343,0.052478134110787174,1.3814680517558874e-31
0.8511556905953895,0.0015480004338358033,rs9855433,44468065,cc,343,0.16034985422740525,5.250855141573167e-66
1.0257353020762712,0.019429165177631203,rs12637714,44481153,cc,343,0.0029154518950437317,1.3903849146134523e-12
0.8257971642453676,0.0032492554254666965,rs2372688,44485822,cc,343,0.09329446064139942,2.0233557020896575e-37
0.8257971642453676,0.0032492554254666965,rs4610267,44485914,cc,343,0.09329446064139942,2.0233557020896575e-37
0.9606642273283603,0.007825723646934912,rs11710965,44489880,cc,343,0.023323615160349854,8.413539027193633e-24
1.133894275667478,0.07323335991142824,rs13071725,44491243,cc,343,0.0029154518950437317,3.554182131788059e-05
0.8257971642453676,0.0032492554254666965,rs9311357,44497601,cc,343,0.09329446064139942,2.0233557020896575e-37
0.8547757414560527,0.0015577184125164525,rs7649834,44503732,cc,343,0.15743440233236153,4.210135310651841e-66
0.8547757414560527,0.0015577184125164525,rs4682745,44508967,cc,343,0.15743440233236153,4.210135310651841e-66
0.8864976367355051,0.0053211865487310045,rs13087917,44520267,cc,343,0.04664723032069971,1.7146691513233764e-28
1.0374001890795768,0.019017802454011343,rs4234447,44524674,cc,343,0.0029154518950437317,4.784236405954614e-13
1.0374001890795768,0.019017802454011343,rs12632439,44528949,cc,343,0.0029154518950437317,4.784236405954614e-13
0.8257971642453676,0.0032492554254666965,rs6802489,44530696,cc,343,0.09329446064139942,2.0233557020896575e-37
0.8257971642453676,0.0032492554254666965,rs13084236,44531477,cc,343,0.09329446064139942,2.0233557020896575e-37
0.8547757414560527,0.0015577184125164525,rs9850129,44532047,cc,343,0.15743440233236153,4.210135310651841e-66
0.8257971642453676,0.0032492554254666965,rs1129133,44533483,cc,343,0.09329446064139942,2.0233557020896575e-37
0.8255744972729144,0.0031580201166340276,rs7616113,44537471,cc,343,0.09620991253644315,3.209318521324436e-38
0.8381795038406998,0.0014792595449559373,rs12108134,44543030,cc,343,0.16909620991253643,1.2199146595859267e-66
1.0320348888877866,0.018719453096265593,rs6789709,44549251,cc,343,0.0029154518950437317,4.181466364568427e-13
0.9400869590914829,0.009309087426745419,rs4535266,44555187,cc,343,0.023323615160349854,5.87161341377419e-20
0.9400869590914829,0.009309087426745419,rs6807063,44557126,cc,343,0.023323615160349854,5.87161341377419e-20
0.8440987935175834,0.0033751007879627903,rs4334678,44564825,cc,343,0.08454810495626822,1.3804623969674492e-37
0.8445805024316186,0.0033931658775817283,rs13072696,44568820,cc,343,0.08454810495626822,1.8171593617738262e-37
0.9900081361711452,0.01803219938871947,rs1920013,44575840,cc,343,0.0058309037900874635,1.2726737899479207e-12
0.8153941293473688,0.0031530246735937007,rs2141574,44577236,cc,343,0.09912536443148688,1.486878719337227e-37
0.8153941293473688,0.0031530246735937007,rs2049777,44578288,cc,343,0.09912536443148688,1.486878719337227e-37
0.8134976886861502,0.0032524309133335877,rs9868821,44581342,cc,343,0.09620991253644315,1.5032293728402496e-36
0.8134976886861502,0.0032524309133335877,rs1078816,44584669,cc,343,0.09620991253644315,1.5032293728402496e-36
0.8515120973452888,0.14416615570896057,rs6808700,44592474,cc,343,0.029154518950437316,0.025560344239426075
1.0510509007381836,0.003573871371090047,rs1004631,44592979,cc,343,0.052478134110787174,9.526348583528608e-50
0.8134976886861502,0.0032524309133335877,rs1010031,44593523,cc,343,0.09620991253644315,1.5032293728402496e-36
0.9199881313500287,0.00852417635143088,rs6763832,44593620,cc,343,0.029154518950437316,1.0584389471046802e-20
0.864546605420351,0.0015179499002966686,rs1402751,44594030,cc,343,0.15451895043731778,3.2478018394121103e-68
0.8134976886861502,0.0032524309133335877,rs6441856,44596149,cc,343,0.09620991253644315,1.5032293728402496e-36
0.8134976886861502,0.0032524309133335877,rs6441857,44596896,cc,343,0.09620991253644315,1.5032293728402496e-36
0.864546605420351,0.0015179499002966686,rs2293600,44599103,cc,343,0.15451895043731778,3.2478018394121103e-68
0.984071798551215,0.018369334986835115,rs9853483,44602620,cc,343,0.0058309037900874635,2.6140040376207686e-12
0.8134976886861502,0.0032524309133335877,rs13066939,44602834,cc,343,0.09620991253644315,1.5032293728402496e-36
0.8430962871604646,0.0035050489653907623,rs6778955,44606071,cc,343,0.08163265306122448,1.859954275146797e-36
0.8430962871604646,0.0035050489653907623,rs13081859,44607013,cc,343,0.08163265306122448,1.859954275146797e-36
0.8134976886861502,0.0032524309133335877,rs9867336,44610458,cc,343,0.09620991253644315,1.5032293728402496e-36
0.8430962871604646,0.0035050489653907623,rs6768789,44610505,cc,343,0.08163265306122448,1.859954275146797e-36
0.8475031551897898,0.00437266288727288,rs9873604,44612050,cc,343,0.06705539358600583,5.581443475311911e-31
0.8430962871604646,0.0035050489653907623,rs2034475,44613014,cc,343,0.08163265306122448,1.859954275146797e-36
0.8430962871604646,0.0035050489653907623,rs13075175,44614918,cc,343,0.08163265306122448,1.859954275146797e-36
0.8515120973452888,0.14416615570896057,rs7624907,44617040,cc,343,0.029154518950437316,0.025560344239426075
0.8118596457580438,0.003278676420101383,rs6777333,44621326,cc,343,0.09620991253644315,3.24864020681356e-36
0.8419865616523665,0.003510516741474348,rs6441858,44625624,cc,343,0.08163265306122448,2.4312272357612642e-36
0.8134768301369348,0.003346166527497095,rs6441859,44625897,cc,343,0.09329446064139942,9.169668901638482e-36
0.9433898231652866,0.01568348802513714,rs939649,44632212,cc,343,0.014577259475218658,4.466492598026914e-13
0.8408787203011396,0.003855043641201363,rs10212298,44634629,cc,343,0.0728862973760933,9.401731640133464e-34
0.8722781107349815,0.0014051683481312743,rs13319803,44635461,cc,343,0.15743440233236153,1.8156606255960096e-72
0.8408787203011396,0.003855043641201363,rs35299873,44641169,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs11711191,44641826,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs13100919,44643857,cc,343,0.0728862973760933,9.401731640133464e-34
0.9214411926870903,0.009127406321933124,rs3898072,44644198,cc,343,0.026239067055393587,1.2531769811369968e-19
0.8722781107349815,0.0014051683481312743,rs6441861,44652287,cc,343,0.15743440233236153,1.8156606255960096e-72
1.0112504648313014,0.28958236463788956,rs13085822,44659256,cc,343,0.014577259475218658,0.06106754918685301
0.8408787203011396,0.003855043641201363,rs2009644,44660856,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs1551063,44665285,cc,343,0.0728862973760933,9.401731640133464e-34
1.2054535680704195,0.17860893077694037,rs7623219,44668057,cc,343,0.023323615160349854,0.004604013178668525
0.8408787203011396,0.003855043641201363,rs6769283,44671217,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs6769288,44671230,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs11710959,44674664,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs882450,44675015,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs3863060,44676349,cc,343,0.0728862973760933,9.401731640133464e-34
0.8800415265409977,0.0014389082175693072,rs12635624,44678498,cc,343,0.15160349854227406,3.4086759421723e-72
0.8408787203011396,0.003855043641201363,rs11717797,44681393,cc,343,0.0728862973760933,9.401731640133464e-34
0.8408787203011396,0.003855043641201363,rs1608006,44682565,cc,343,0.0728862973760933,9.401731640133464e-34
0.906919752932015,0.01521986879688799,rs1402752,44687300,cc,343,0.014577259475218658,1.4597593147898607e-12
0.932455180214095,0.015743463742516468,rs6441863,44694506,cc,343,0.011661807580174927,8.675449039862453e-13
1.036222196358271,0.03639718608784203,rs6790697,44699926,cc,343,0.10787172011661808,1.0626367767960727e-07
0.8408787203011396,0.003855043641201363,rs1402753,44701738,cc,343,0.0728862973760933,9.401731640133464e-34
0.8541444192640835,0.0012219650239910149,rs6809116,44712097,cc,343,0.18075801749271136,5.268284656489791e-77
0.8403730904348864,0.003833648157474798,rs11709024,44727553,cc,343,0.0728862973760933,7.233443281797165e-34
0.8501825698648801,0.0011738507924862738,rs6778410,44743993,cc,343,0.18950437317784258,1.7922578249185139e-78
0.7395416127401799,0.00214214982147238,rs954282,44753363,cc,343,0.16326530612244897,2.542413410686885e-43
0.9842531920000919,0.03284695855508784,rs17076938,44761729,cc,343,0.0029154518950437317,1.0667397358524459e-07
1.3051917329161344,0.2388293510165026,rs6441866,44762112,cc,343,0.01749271137026239,0.007930262457790571
0.8515120973452888,0.14416615570896057,rs6798400,44762392,cc,343,0.029154518950437316,0.025560344239426075
0.7268146939832147,0.0016355171963166673,rs7640654,44763037,cc,343,0.20116618075801748,2.5521621593469666e-51
1.0266875420442387,0.03994324153235964,rs17376517,44765221,cc,343,0.0029154518950437317,4.697756808704784e-07
0.7281555369180406,0.0016647593981054976,rs725866,44765533,cc,343,0.19825072886297376,8.18275738214459e-51
0.7607818601405647,0.0022828042746895643,rs2257995,44770943,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs2279908,44771128,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs3796178,44772815,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs7650048,44774720,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs4429669,44775325,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs4682752,44775962,cc,343,0.1457725947521866,4.233248820167655e-43
0.7630179025829529,0.0022513540601306003,rs11922470,44777795,cc,343,0.1457725947521866,9.920161527106917e-44
0.7607818601405647,0.0022828042746895643,rs6764293,44782237,cc,343,0.1457725947521866,4.233248820167655e-43
0.9373398925224872,0.1304184779980447,rs7614910,44783331,cc,343,0.03206997084548105,0.00985125209699704
0.9253682835251831,0.005578293298374246,rs17554407,44784591,cc,343,0.03498542274052478,2.2452635098868356e-29
0.7281555369180406,0.0016647593981054976,rs2372828,44784949,cc,343,0.19825072886297376,8.18275738214459e-51
0.9769596654341282,0.03203926992152058,rs4682993,44795238,cc,343,0.0029154518950437317,9.264566366483578e-08
0.7281555369180406,0.0016647593981054976,rs9311361,44796132,cc,343,0.19825072886297376,8.18275738214459e-51
1.1275185979308102,0.12927025544083473,rs17624976,44798608,cc,343,0.03206997084548105,0.0018612789670411811
0.9769596654341282,0.03203926992152058,rs4682994,44803130,cc,343,0.0029154518950437317,9.264566366483578e-08
0.7607818601405647,0.0022828042746895643,rs937834,44803723,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs7653392,44805876,cc,343,0.1457725947521866,4.233248820167655e-43
0.7607818601405647,0.0022828042746895643,rs6441867,44810107,cc,343,0.1457725947521866,4.233248820167655e-43
0.7903955674948658,0.0033792346987412806,rs2372827,44814073,cc,343,0.09620991253644315,5.843062786018189e-34
0.8515120973452888,0.14416615570896057,rs6770793,44818836,cc,343,0.029154518950437316,0.025560344239426075
0.9769596654341282,0.03203926992152058,rs4682996,44819436,cc,343,0.0029154518950437317,9.264566366483578e-08
1.0627944875036748,0.034206569820050894,rs7634877,44822675,cc,343,0.11370262390670553,2.0183726768172293e-08
0.7649064050615721,0.002159241138566358,rs7642843,44827793,cc,343,0.15160349854227406,2.9997433411121995e-45
0.8499768838394652,0.14417379357113574,rs7632431,44829026,cc,343,0.029154518950437316,0.02582907311061483
0.8875265875247365,0.00586918985667724,rs11710692,44834986,cc,343,0.04081632653061224,2.0959901727930447e-26
1.0384548369505597,0.09437098524719462,rs11717208,44840884,cc,343,0.043731778425655975,0.0008074687800900582
0.7419369858217969,0.0015844601253722375,rs3762636,44854563,cc,343,0.19533527696793002,5.24917878769291e-54
0.9758475662813277,0.030462435423228493,rs6792918,44857004,cc,343,0.0029154518950437317,4.61968893140139e-08
1.0531231502634606,0.023847156653908026,rs9849390,44868381,cc,343,0.0029154518950437317,4.1486236197834954e-11
0.9758475662813277,0.030462435423228493,rs7340559,44871986,cc,343,0.0029154518950437317,4.61968893140139e-08
