beta,varbeta,snp,pos,type,N,MAF,pval
1.0634040283040727,0.004474668612202824,rs10514710,44883971,cc,343,0.04664723032069971,5.3710189456044176e-43
0.7387096585459042,0.0015776470402184854,rs3804583,44884647,cc,343,0.19825072886297376,7.680722730621709e-54
0.7463626843937106,0.0016292233084934061,rs3804580,44892033,cc,343,0.18950437317784258,2.0744657937885899e-53
0.8531662547534766,0.003676668884768408,rs7622843,44907228,cc,343,0.0728862973760933,8.565461847340079e-36
0.7759612896897811,0.0022038241923096704,rs2888422,44911097,cc,343,0.14285714285714285,1.6005550503717005e-45
0.7505779162620829,0.001802874908216363,rs7616538,44912255,cc,343,0.1836734693877551,3.923305872220326e-50
0.8651549697426528,0.003906684111147664,rs1506659,44912443,cc,343,0.06705539358600583,6.612108209165867e-35
0.9020580838597085,0.013350439033038744,rs870950,44913713,cc,343,0.01749271137026239,7.218600692590802e-14
0.8240235797609723,0.0036194136652030425,rs17631716,44915603,cc,343,0.08746355685131195,2.401897970429773e-34
1.0131781848714414,0.021792730152653136,rs7621143,44915992,cc,343,0.0058309037900874635,3.1737112516515006e-11
0.9838737708154955,0.031189626980637455,rs13076123,44916233,cc,343,0.008746355685131196,5.1362875600827996e-08
0.8528378519064828,0.16041357681257262,rs9833819,44917676,cc,343,0.026239067055393587,0.03393965024768383
0.8184043003166616,0.003561798492420234,rs12632450,44917735,cc,343,0.09037900874635568,2.080026134634433e-34
0.9020580838597085,0.013350439033038744,rs17076998,44917850,cc,343,0.01749271137026239,7.218600692590802e-14
0.8253444354586847,0.003613043556605008,rs1532898,44922141,cc,343,0.08746355685131195,1.7743973330082683e-34
0.8962985805371808,0.014274457743297367,rs12634217,44928484,cc,343,0.014577259475218658,5.477724822607859e-13
0.8240428262938742,0.0031654080434791437,rs2011446,44931692,cc,343,0.09620991253644315,4.794461680665787e-38
0.9172889040854053,0.005362504932740953,rs937837,44932270,cc,343,0.037900874635568516,6.919572896463674e-30
1.0366096270753036,0.02207978064857214,rs9816639,44934381,cc,343,0.0058309037900874635,1.577332259437127e-11
0.9828392491868407,0.0034004644575649267,rs6768893,44939120,cc,343,0.06997084548104957,7.953235463136209e-47
0.744942734916968,0.001980479011118574,rs1109412,44940413,cc,343,0.1749271137026239,2.30236286936005e-46
0.7585560469078265,0.00207809460878119,rs4682756,44942121,cc,343,0.16909620991253643,5.755279190884003e-46
0.7512779154355615,0.002043750757430317,rs1995640,44943069,cc,343,0.1749271137026239,7.035238456620756e-46
0.7512779154355615,0.002043750757430317,rs1995641,44943389,cc,343,0.1749271137026239,7.035238456620756e-46
0.7398000213153307,0.0016432932974169631,rs3749195,44948479,cc,343,0.20699708454810495,1.9426842236237913e-52
0.8528378519064828,0.16041357681257262,rs17077022,44948491,cc,343,0.026239067055393587,0.03393965024768383
0.7398000213153307,0.0016432932974169631,rs9876921,44948590,cc,343,0.20699708454810495,1.9426842236237913e-52
0.7398000213153307,0.0016432932974169631,rs4622937,44948770,cc,343,0.20699708454810495,1.9426842236237913e-52
0.7398000213153307,0.0016432932974169631,rs6441872,44951434,cc,343,0.20699708454810495,1.9426842236237913e-52
0.7398000213153307,0.0016432932974169631,rs6777798,44952942,cc,343,0.20699708454810495,1.9426842236237913e-52
0.8624362717251454,0.005213351484612786,rs17077039,44953974,cc,343,0.052478134110787174,1.009587707484784e-27
0.7387994594813254,0.0015703906024498466,rs1007,44955530,cc,343,0.2099125364431487,5.0516710625717533e-54
0.7387994594813254,0.0015703906024498466,rs6622,44956860,cc,343,0.2099125364431487,5.0516710625717533e-54
0.9615392850313411,0.009693754609926313,rs3749193,44958125,cc,343,0.02040816326530612,4.9324112399973244e-20
0.7387994594813254,0.0015703906024498466,rs6789458,44960561,cc,343,0.2099125364431487,5.0516710625717533e-54
0.7401179984331012,0.001634741231425052,rs2372849,44963967,cc,343,0.20699708454810495,1.1607229136991035e-52
0.7398000213153307,0.0016432932974169631,rs4683011,44969721,cc,343,0.20699708454810495,1.9426842236237913e-52
0.9423705798222305,0.008831939999096403,rs885270,44979265,cc,343,0.026239067055393587,6.469985149782452e-21
0.7398000213153307,0.0016432932974169631,rs9877753,44983939,cc,343,0.20699708454810495,1.9426842236237913e-52
0.9423705798222305,0.008831939999096403,rs3749189,44986836,cc,343,0.026239067055393587,6.469985149782452e-21
0.7387994594813254,0.0015703906024498466,rs6785961,44989600,cc,343,0.2099125364431487,5.0516710625717533e-54
0.7398000213153307,0.0016432932974169631,rs9810846,44990471,cc,343,0.20699708454810495,1.9426842236237913e-52
0.7387994594813254,0.0015703906024498466,rs6781154,44992695,cc,343,0.2099125364431487,5.0516710625717533e-54
0.9752065648079224,0.0032891857832760855,rs17368353,44995128,cc,343,0.06997084548104957,1.9946618951034899e-47
0.9444280790574257,0.00891057795015109,rs7633765,44995307,cc,343,0.026239067055393587,7.717592374575594e-21
0.7387994594813254,0.0015703906024498466,rs1401928,45002343,cc,343,0.2099125364431487,5.0516710625717533e-54
0.7387994594813254,0.0015703906024498466,rs6764811,45003801,cc,343,0.2099125364431487,5.0516710625717533e-54
0.8528378519064828,0.16041357681257262,rs17077079,45007063,cc,343,0.026239067055393587,0.03393965024768383
0.7387994594813254,0.0015703906024498466,rs6781650,45008298,cc,343,0.2099125364431487,5.0516710625717533e-54
0.7387994594813254,0.0015703906024498466,rs1533677,45012782,cc,343,0.2099125364431487,5.0516710625717533e-54
0.7579427183998356,0.002005034445379027,rs6441874,45017905,cc,343,0.1661807580174927,4.0729480099225204e-47
0.7827555869558358,0.0011697212422880083,rs4683014,45019060,cc,343,0.23323615160349853,5.787731222182425e-71
0.9650244953372706,0.009074260015689974,rs11707321,45022096,cc,343,0.023323615160349854,2.8833066376692517e-21
0.7537483092599111,0.0019868183273199815,rs871085,45025133,cc,343,0.16909620991253643,4.751828320309813e-47
0.7827555869558358,0.0011697212422880083,rs4683016,45030282,cc,343,0.23323615160349853,5.787731222182425e-71
1.0816520477991616,0.019799071680863582,rs7631259,45030749,cc,343,0.0058309037900874635,1.6111704540913492e-13
0.7827555869558358,0.0011697212422880083,rs4683017,45034411,cc,343,0.23323615160349853,5.787731222182425e-71
0.7827555869558358,0.0011697212422880083,rs9835136,45036175,cc,343,0.23323615160349853,5.787731222182425e-71
0.7770123899937281,0.0022206556380253728,rs6441877,45037670,cc,343,0.1457725947521866,2.3242021274715942e-45
0.7776302109909168,0.0022178471852709507,rs6764088,45043993,cc,343,0.1457725947521866,1.8704751269726617e-45
0.7360032210590821,0.0014015134130165874,rs4683021,45044878,cc,343,0.22740524781341107,4.1020110795435314e-58
0.7360032210590821,0.0014015134130165874,rs11130040,45049186,cc,343,0.22740524781341107,4.1020110795435314e-58
0.7776302109909168,0.0022178471852709507,rs9819447,45057626,cc,343,0.1457725947521866,1.8704751269726617e-45
0.7799933314869418,0.0021220497630203643,rs2372862,45059611,cc,343,0.1457725947521866,3.875896869953191e-47
0.9863147344023528,0.016403697585455547,rs11919920,45060956,cc,343,0.008746355685131196,1.4694876911931998e-13
1.0816520477991616,0.019799071680863582,rs17570350,45061050,cc,343,0.0058309037900874635,1.6111704540913492e-13
1.000226220260402,0.01958027751163438,rs11924033,45061073,cc,343,0.0058309037900874635,5.35794968022736e-12
0.7704159407365156,0.002064143716667733,rs17570449,45062095,cc,343,0.15451895043731778,3.0746263506861483e-47
0.9812271958215808,0.020779332146532065,rs17077124,45062160,cc,343,0.0058309037900874635,4.483022451276514e-11
0.8651282751511329,0.004371480280911374,rs4683028,45074782,cc,343,0.0641399416909621,5.34950327912443e-32
0.7795883705452802,0.00213432685025836,rs9868885,45075499,cc,343,0.1457725947521866,6.596018744734556e-47
0.7795883705452802,0.00213432685025836,rs939310,45075932,cc,343,0.1457725947521866,6.596018744734556e-47
0.7795883705452802,0.00213432685025836,rs4683029,45076823,cc,343,0.1457725947521866,6.596018744734556e-47
0.7772099418305962,0.0022306485760146253,rs13963,45077123,cc,343,0.1457725947521866,3.1445455185309436e-45
1.0585912831157747,0.04716688156966388,rs6806004,45081201,cc,343,0.08454810495626822,1.6746435093179118e-06
0.7828929960908255,0.0021508576911554427,rs6772941,45081677,cc,343,0.14285714285714285,6.223968744463931e-47
0.7376592422464223,0.0014251553600602243,rs2056321,45083133,cc,343,0.22448979591836735,1.2440813230413032e-57
1.018024345352929,0.02219143547668307,rs6790913,45083521,cc,343,0.0029154518950437317,3.802246245620473e-11
0.8650152166851499,0.16035241036972941,rs11924100,45083741,cc,343,0.026239067055393587,0.031454529899694245
0.9894327533683829,0.00413683583473695,rs10514712,45083928,cc,343,0.05830903790087463,5.921754836121813e-41
0.9874487829558476,0.004148303888763716,rs2056320,45092415,cc,343,0.05830903790087463,9.52575265165897e-41
1.0854136052377497,0.020536549548621948,rs7647252,45092485,cc,343,0.0058309037900874635,3.4082930715252814e-13
0.7828929960908255,0.0021508576911554427,rs4323037,45092806,cc,343,0.14285714285714285,6.223968744463931e-47
0.8650152166851499,0.16035241036972941,rs17077153,45094414,cc,343,0.026239067055393587,0.031454529899694245
1.0349711420677994,0.021662217782437532,rs7618668,45097509,cc,343,0.0029154518950437317,1.1133430924195081e-11
1.0464740793134835,0.020779282577160562,rs7611795,45098350,cc,343,0.0029154518950437317,2.6327875171946566e-12
0.8002532093156578,0.0027567819430895663,rs4683033,45101804,cc,343,0.11661807580174927,2.161810630042749e-40
0.8468336428812415,0.00470714849748488,rs879996,45103022,cc,343,0.06705539358600583,3.3588783181937165e-29
0.8777722659291859,0.004079860537722324,rs1915084,45106213,cc,343,0.06997084548104957,1.6031591958750608e-34
0.9386407363548464,0.006028914475632748,rs939312,45106827,cc,343,0.037900874635568516,2.9610740422869193e-28
0.8394593254106689,0.001893179676046254,rs939313,45108163,cc,343,0.14285714285714285,1.2231203832627487e-56
0.8466833004899557,0.0018257646788199379,rs4683035,45111148,cc,343,0.14285714285714285,9.750496303496764e-59
0.7917525175376564,0.0018611380591671176,rs11130043,45111239,cc,343,0.16326530612244897,7.4770416711332e-53
1.0181735238337426,0.009800907100528175,rs2372857,45111566,cc,343,0.014577259475218658,8.539272506113379e-22
0.8930430665926972,0.00498236545739826,rs12635851,45114302,cc,343,0.052478134110787174,2.3334192634264303e-30
0.9222334501296071,0.007742923206129529,rs6773576,45117173,cc,343,0.026239067055393587,1.7917522785919896e-22
0.7337889868644007,0.0017203310807372622,rs6801821,45120140,cc,343,0.20408163265306123,3.435091260118486e-50
0.9247507919331527,0.007658287872194519,rs11063,45124169,cc,343,0.026239067055393587,8.95236530490404e-23
0.9268854615395061,0.00757667000435511,rs12947,45124351,cc,343,0.026239067055393587,4.6528113005045196e-23
0.8957758270498908,0.004619771251117332,rs4682765,45125566,cc,343,0.05539358600583091,2.3348736941720105e-32
0.9311081523334785,0.004175400768970606,rs4683038,45125720,cc,343,0.04664723032069971,4.069930712534299e-37
1.0075444223226786,0.023154282493656045,rs9863819,45125780,cc,343,0.0058309037900874635,1.379838776184635e-10
0.7472973001606814,0.0015821782025410465,rs2176804,45126558,cc,343,0.2099125364431487,1.3284081319572437e-54
0.8867163919237944,0.003979356630177427,rs17077237,45127786,cc,343,0.06997084548104957,9.697603960031095e-36
1.2981589738658919,0.23888288533885368,rs6441886,45128097,cc,343,0.01749271137026239,0.008276643520668456
1.0372015398482777,0.016359257445385005,rs6784502,45130158,cc,343,0.008746355685131196,9.199061876165001e-15
0.9480642357522785,0.008207873049679537,rs7618923,45130725,cc,343,0.02040816326530612,2.0373877918976252e-22
0.9038721890600212,0.0033254618729432017,rs7630537,45131018,cc,343,0.07580174927113703,4.151241702332066e-42
0.7799693697357926,0.0015011531477859136,rs11928049,45131902,cc,343,0.19825072886297376,5.266909027988745e-60
0.7885071831913919,0.001776293121977372,rs11916758,45131916,cc,343,0.1749271137026239,2.749427948501343e-54
0.9551782563757142,0.0111328544049952,rs17634308,45132087,cc,343,0.01749271137026239,1.0804069472036235e-17
0.7928598068012974,0.0020837937375555345,rs1879240,45132637,cc,343,0.15451895043731778,6.828448290159757e-49
0.9632465924206401,0.007887458880967079,rs4683043,45133774,cc,343,0.029154518950437316,9.391167977977433e-24
0.8667905814006013,0.0021439789395446907,rs6441888,45133906,cc,343,0.119533527696793,2.4825167205954425e-54
0.8034643687588205,0.002402331711151671,rs3749191,45134822,cc,343,0.13702623906705538,5.632809298738641e-45
0.7604939558150237,0.0013189202189008245,rs2037358,45137087,cc,343,0.22448979591836735,3.028312392071069e-63
0.957317785496693,0.01194892534506052,rs17077267,45138515,cc,343,0.014577259475218658,9.357110515820234e-17
1.016057656414861,0.008063656826397234,rs6775113,45139101,cc,343,0.02040816326530612,1.9908070563278087e-25
0.954763316123023,0.008251466361368408,rs1079472,45140266,cc,343,0.026239067055393587,1.4089492841801054e-22
0.8779940328673501,0.0029519002875274137,rs4579052,45145019,cc,343,0.08454810495626822,4.798544752736626e-44
0.7623005168043486,0.0016560603779085625,rs6779858,45148674,cc,343,0.19533527696793002,2.2158813031080445e-54
0.957574661898236,0.00607851768593705,rs5007171,45149708,cc,343,0.03498542274052478,5.662349511060591e-29
0.7412157402986257,0.0013668627894262032,rs7622825,45150121,cc,343,0.22740524781341107,1.1282955929923415e-59
0.997012681746972,0.012823171486525177,rs7428429,45151576,cc,343,0.023323615160349854,6.666303172605669e-17
0.8204909850370095,0.007983008691061576,rs6778556,45153422,cc,343,0.037900874635568516,4.1064482084828876e-18
0.7658050029446044,0.001364923129207636,rs12494480,45154357,cc,343,0.21574344023323616,2.1333780474160224e-62
0.8634062783162446,0.004753259698191873,rs4683045,45154868,cc,343,0.06705539358600583,7.09921001165258e-30
0.7961192167089463,0.0024876049769468134,rs4683047,45155294,cc,343,0.13411078717201166,2.9599714765109317e-43
0.9686335509171514,0.03382813909396229,rs6441889,45157110,cc,343,0.0029154518950437317,2.464177476952668e-07
1.0661034599825134,0.00896963897844816,rs7625872,45157568,cc,343,0.01749271137026239,3.2251994149881285e-25
0.9974387857536529,0.007768810668294592,rs13325398,45161070,cc,343,0.029154518950437316,1.96657799285386e-25
0.8501049145847381,0.00427495129185425,rs7633005,45161260,cc,343,0.0728862973760933,1.1056389543950563e-31
0.9378500342866196,0.09495234712314372,rs7630759,45161293,cc,343,0.043731778425655975,0.002519126327307805
0.965859997668622,0.10176244435099184,rs4431152,45161862,cc,343,0.04081632653061224,0.0026509271554465523
1.0613047039853567,0.00920962570859773,rs9876540,45162316,cc,343,0.01749271137026239,1.6450911532549608e-24
0.8300105999442418,0.002659303229356552,rs6441891,45166223,cc,343,0.11370262390670553,8.695664871328776e-44
0.7596065562994758,0.0016912946728409514,rs12485464,45169129,cc,343,0.18658892128279883,2.507620723920343e-53
0.7637599043361663,0.0017283086612648682,rs4682769,45170095,cc,343,0.18075801749271136,6.277357919743182e-53
0.9866143838406002,0.017192990517047733,rs11916555,45170505,cc,343,0.0029154518950437317,4.727137806735422e-13
0.9118796052749719,0.009365920431141775,rs10490812,45177006,cc,343,0.03498542274052478,6.812052497725556e-19
0.9118796052749719,0.009365920431141775,rs7652999,45177308,cc,343,0.03498542274052478,6.812052497725556e-19
0.9118796052749719,0.009365920431141775,rs4682770,45177881,cc,343,0.03498542274052478,6.812052497725556e-19
0.9018469533967269,0.010683120644856702,rs7633169,45185519,cc,343,0.03206997084548105,1.182622969758609e-16
0.8104802892066938,0.0033038122104216815,rs9832992,45188698,cc,343,0.10204081632653061,6.54042346557063e-36
0.810002233061661,0.0023340756885079287,rs7629057,45189453,cc,343,0.13702623906705538,1.8000440620678916e-46
0.8027732536689627,0.003230562104417766,rs7636990,45189580,cc,343,0.10787172011661808,5.30463313062586e-36
0.9666056831860255,0.01846895708606406,rs4683068,45192973,cc,343,0.011661807580174927,6.705581119102087e-12
0.8735831440455064,0.005806280674505174,rs7651325,45196743,cc,343,0.052478134110787174,5.736249525765155e-26
0.9263377988513259,0.005110006263224913,rs4683070,45199620,cc,343,0.05830903790087463,1.6145234447340126e-31
0.7798449142323071,0.0013475345804282836,rs4683071,45199631,cc,343,0.21282798833819241,1.8608358146923946e-64
0.7799219236336448,0.001340518597349051,rs2059757,45199948,cc,343,0.21282798833819241,1.0966097951622513e-64
1.3507343050240492,0.36038088332808743,rs6803168,45200464,cc,343,0.011661807580174927,0.025082028992254746
0.8735831440455064,0.005806280674505174,rs11719352,45201862,cc,343,0.052478134110787174,5.736249525765155e-26
0.9530223728692755,0.10987217941575275,rs11130047,45203447,cc,343,0.037900874635568516,0.004291402290538234
0.8319538980111183,0.0019405745861141536,rs4683072,45203896,cc,343,0.14868804664723032,5.335875524898596e-55
0.9116074225137887,0.005434945541507949,rs7618987,45206115,cc,343,0.05539358600583091,2.768037386057991e-29
0.9116074225137887,0.005434945541507949,rs7621542,45206484,cc,343,0.05539358600583091,2.768037386057991e-29
1.0107221590470172,0.028814343633080358,rs12485296,45209233,cc,343,0.008746355685131196,6.4813744172057675e-09
0.7743435996655269,0.002789811500794231,rs4683077,45210212,cc,343,0.1282798833819242,4.2289342159368207e-38
0.8648855839565246,0.0035720875859534137,rs9856692,45211044,cc,343,0.09329446064139942,2.3402088643797657e-37
0.8648855839565246,0.0035720875859534137,rs9856728,45211102,cc,343,0.09329446064139942,2.3402088643797657e-37
1.0245300946378229,0.017248348082235222,rs17270895,45211361,cc,343,0.008746355685131196,7.517712696012224e-14
0.7725758236035193,0.0022736092014735243,rs9857201,45211399,cc,343,0.16909620991253643,3.24372441650854e-44
0.7686738607494589,0.0017224880783358138,rs12330287,45212132,cc,343,0.20408163265306123,1.5704526387752478e-53
0.931948603556956,0.004848638394306963,rs9811805,45214746,cc,343,0.05539358600583091,3.8463944873582416e-33
0.8055751619233995,0.0029786898498199306,rs12485827,45214850,cc,343,0.1282798833819242,1.7133874354724836e-38
0.8161048735432124,0.0035109943803512626,rs9817295,45215803,cc,343,0.09329446064139942,1.2188939519219818e-34
0.931948603556956,0.004848638394306963,rs9837067,45215872,cc,343,0.05539358600583091,3.8463944873582416e-33
0.7937348867910657,0.002460387487708656,rs4683081,45216880,cc,343,0.15160349854227406,2.050376302387711e-43
0.805609670765713,0.0029623272484787123,rs4683082,45216928,cc,343,0.1282798833819242,1.1781110799447246e-38
0.9180875015138706,0.0101463087425218,rs10490814,45217643,cc,343,0.029154518950437316,6.843149326659302e-18
0.930995679974628,0.004891332690444522,rs17211554,45217655,cc,343,0.05539358600583091,7.271362454105049e-33
0.9180875015138706,0.0101463087425218,rs11918392,45218089,cc,343,0.029154518950437316,6.843149326659302e-18
0.930995679974628,0.004891332690444522,rs9858036,45219578,cc,343,0.05539358600583091,7.271362454105049e-33
0.7485824912481149,0.001597895925581154,rs6767173,45220085,cc,343,0.21574344023323616,2.3273208876428706e-54
1.017166796770563,0.020569327811349018,rs6764677,45220203,cc,343,0.0058309037900874635,7.625233739183556e-12
0.7712645806454584,0.002393055276002669,rs12492153,45221574,cc,343,0.16034985422740525,1.7843224602724045e-42
0.7368623950934501,0.0013676573769211724,rs7627767,45221692,cc,343,0.24198250728862974,3.5339735411614207e-59
1.0079035606897317,0.013105033370851935,rs6441898,45221916,cc,343,0.008746355685131196,6.669293027002606e-17
0.766272026614092,0.002290962927119972,rs12497339,45223641,cc,343,0.1661807580174927,1.915993189023109e-43
0.7157517768362405,0.0011617950436978693,rs6799689,45226973,cc,343,0.27113702623906705,1.7687805170711772e-63
0.9128432873550405,0.011364090177462427,rs17077435,45227101,cc,343,0.026239067055393587,3.7966819615497016e-16
0.7988945754647727,0.0034340494878459618,rs1017299,45229193,cc,343,0.11370262390670553,4.241892318864628e-34
