beta,varbeta,snp,pos,type,N,MAF,pval
13.486462884370201,2.0026872993546054,rs10887406,86704691,cc,343,0.014577259475218658,3.012310134403813e-19
12.168683020902872,0.9579185129796551,rs883347,86706321,cc,343,0.043731778425655975,1.54632636543119e-29
12.168683020902872,0.9579185129796551,rs883346,86706443,cc,343,0.043731778425655975,1.54632636543119e-29
10.085130318006106,0.3292682804015237,rs1933938,86706681,cc,343,0.15160349854227406,1.0068931727247899e-49
10.238333653641687,0.24985530747838824,rs11201317,86711398,cc,343,0.17201166180758018,2.0529378853999485e-61
13.486462884370201,2.0026872993546054,rs7072257,86712634,cc,343,0.014577259475218658,3.012310134403813e-19
14.68472849356868,3.3023363491651163,rs12253444,86714738,cc,343,0.0029154518950437317,1.1191924353749137e-14
15.832180094620389,5.432115781071204,rs17104445,86715813,cc,343,0.10787172011661808,4.885247374808866e-11
12.168683020902872,0.9579185129796551,rs17104450,86717209,cc,343,0.043731778425655975,1.54632636543119e-29
13.486462884370201,2.0026872993546054,rs11201319,86719048,cc,343,0.014577259475218658,3.012310134403813e-19
11.542230746059492,0.9845928157745477,rs12266096,86721181,cc,343,0.04956268221574344,1.4097022809864267e-26
11.866758633335582,1.1295041533826524,rs12266197,86721948,cc,343,0.04081632653061224,6.838268821338426e-25
9.971671503124348,0.33592214287211963,rs7068553,86722075,cc,343,0.15451895043731778,3.116097019162389e-48
11.357773861955158,0.9969438786282592,rs7067845,86725338,cc,343,0.052478134110787174,1.2072176273332886e-25
11.357773861955158,0.9969438786282592,rs7079355,86731432,cc,343,0.052478134110787174,1.2072176273332886e-25
10.41124515543305,0.24628370495217214,rs1933950,86742414,cc,343,0.1661807580174927,2.1248966646162204e-63
10.82722074683727,0.29261944166546483,rs4934061,86751781,cc,343,0.13411078717201166,1.5314127311732967e-59
9.730669225131845,0.27015795256935754,rs10788392,86752345,cc,343,0.18658892128279883,2.4530209470201182e-54
12.919209974809544,24.857109323785032,rs7914737,86752405,cc,343,0.026239067055393587,0.009972211107445795
9.63936590726434,0.24910228634102552,rs7918012,86752528,cc,343,0.20116618075801748,1.0138181838818665e-56
10.82722074683727,0.29261944166546483,rs1416356,86754488,cc,343,0.13411078717201166,1.5314127311732967e-59
10.835342983739356,0.31218924799838266,rs11201329,86755756,cc,343,0.13119533527696792,4.875053740148396e-57
10.815927733536869,0.3078160112731377,rs10509503,86757490,cc,343,0.13411078717201166,1.8910398066019738e-57
12.997584352214522,1.9071499683484388,rs1538431,86758509,cc,343,0.014577259475218658,7.384291471860068e-19
12.01154484408941,1.162207971937603,rs1538433,86759926,cc,343,0.037900874635568516,8.32849564925939e-25
9.632047994975238,0.2507063848916655,rs1338856,86764598,cc,343,0.20116618075801748,2.059317902733411e-56
12.919209974809544,24.857109323785032,rs2153145,86765269,cc,343,0.026239067055393587,0.009972211107445795
11.258638471150993,0.6000305514907338,rs10788395,86767662,cc,343,0.0728862973760933,1.3196019754630704e-37
9.622714467257085,0.25484003922576337,rs1933961,86781967,cc,343,0.19825072886297376,1.043578223290511e-55
9.573307240030424,0.2552022382955701,rs2153146,86787994,cc,343,0.20116618075801748,2.9286659992308105e-55
10.792191108630872,0.30931573002132706,rs1856446,86792346,cc,343,0.13119533527696792,4.351021244180221e-57
12.249914922220391,1.263512278200006,rs12775814,86796925,cc,343,0.03206997084548105,6.1516922034006386e-24
14.217199694362566,4.84008132523637,rs2066069,86797761,cc,343,0.0029154518950437317,3.551725002920304e-10
12.249914922220391,1.263512278200006,rs1890474,86798551,cc,343,0.03206997084548105,6.1516922034006386e-24
12.249914922220391,1.263512278200006,rs946324,86801029,cc,343,0.03206997084548105,6.1516922034006386e-24
15.152133353674856,24.67383108169635,rs12571637,86801185,cc,343,0.026239067055393587,0.0024639499726321584
10.002777323150294,0.2908318353969142,rs2211084,86806057,cc,343,0.16909620991253643,1.221170945000733e-53
10.002777323150294,0.2908318353969142,rs10788413,86807865,cc,343,0.16909620991253643,1.221170945000733e-53
12.249914922220391,1.263512278200006,rs10509506,86813756,cc,343,0.03206997084548105,6.1516922034006386e-24
10.002777323150294,0.2908318353969142,rs10509507,86814194,cc,343,0.16909620991253643,1.221170945000733e-53
10.002777323150294,0.2908318353969142,rs10749511,86815074,cc,343,0.16909620991253643,1.221170945000733e-53
10.801216011682833,0.3068996733406897,rs1832495,86816338,cc,343,0.13119533527696792,1.8473341719200573e-57
14.217199694362566,4.84008132523637,rs1338858,86821241,cc,343,0.0029154518950437317,3.551725002920304e-10
10.801216011682833,0.3068996733406897,rs10788416,86824714,cc,343,0.13119533527696792,1.8473341719200573e-57
10.801216011682833,0.3068996733406897,rs7893154,86829001,cc,343,0.13119533527696792,1.8473341719200573e-57
10.801216011682833,0.3068996733406897,rs2185171,86833237,cc,343,0.13119533527696792,1.8473341719200573e-57
10.002777323150294,0.2908318353969142,rs10887425,86840195,cc,343,0.16909620991253643,1.221170945000733e-53
10.801216011682833,0.3068996733406897,rs6585919,86842220,cc,343,0.13119533527696792,1.8473341719200573e-57
10.002777323150294,0.2908318353969142,rs10887427,86843559,cc,343,0.16909620991253643,1.221170945000733e-53
10.002777323150294,0.2908318353969142,rs7088432,86843737,cc,343,0.16909620991253643,1.221170945000733e-53
12.370508013077776,1.2175545138354706,rs12248262,86850330,cc,343,0.03206997084548105,4.708162837949289e-25
10.617767165019277,0.48212571139665694,rs7072549,86851425,cc,343,0.10495626822157435,1.368392380850621e-40
10.617767165019277,0.48212571139665694,rs10509508,86852648,cc,343,0.10495626822157435,1.368392380850621e-40
12.282650403312296,1.248554553831946,rs11201374,86861187,cc,343,0.03206997084548105,2.844673212808743e-24
12.372274631232091,1.2804952302694996,rs1538673,86861630,cc,343,0.029154518950437316,4.5997184308961535e-24
9.652890883185545,0.1998184853163805,rs1538428,86862011,cc,343,0.23323615160349853,7.504802444110574e-66
12.476219239990908,1.2729429876563703,rs12774000,86867026,cc,343,0.029154518950437316,1.6591073740275376e-24
9.645411072510802,0.19636154285674673,rs6585923,86873977,cc,343,0.23323615160349853,1.5500463729260714e-66
12.286456575286877,1.2115490355459086,rs2185340,86877725,cc,343,0.03206997084548105,7.032381103136349e-25
12.282650403312296,1.248554553831946,rs12258464,86879126,cc,343,0.03206997084548105,2.844673212808743e-24
12.282650403312296,1.248554553831946,rs17296623,86885210,cc,343,0.03206997084548105,2.844673212808743e-24
15.152133353674856,24.67383108169635,rs1339904,86885273,cc,343,0.026239067055393587,0.0024639499726321584
9.637262042047418,0.19778476895630004,rs4934071,86892095,cc,343,0.23323615160349853,3.7568648504458764e-66
9.840896969142431,0.23762311071779002,rs17296807,86893742,cc,343,0.20408163265306123,3.114909692967849e-60
15.152133353674856,24.67383108169635,rs17104731,86894275,cc,343,0.026239067055393587,0.0024639499726321584
9.840896969142431,0.23762311071779002,rs11201401,86895040,cc,343,0.20408163265306123,3.114909692967849e-60
9.840896969142431,0.23762311071779002,rs2153369,86895435,cc,343,0.20408163265306123,3.114909692967849e-60
15.152133353674856,24.67383108169635,rs17104741,86896050,cc,343,0.026239067055393587,0.0024639499726321584
9.840896969142431,0.23762311071779002,rs1416934,86898283,cc,343,0.20408163265306123,3.114909692967849e-60
12.282650403312296,1.248554553831946,rs10887447,86900441,cc,343,0.03206997084548105,2.844673212808743e-24
12.021031268626153,0.9272113014172069,rs1339916,86902927,cc,343,0.04081632653061224,9.972583869684022e-30
12.282650403312296,1.248554553831946,rs10509510,86904833,cc,343,0.03206997084548105,2.844673212808743e-24
10.914218386984462,0.59040426403946,rs7893958,86904915,cc,343,0.08454810495626822,2.579634702602721e-36
10.914218386984462,0.59040426403946,rs11594542,86905319,cc,343,0.08454810495626822,2.579634702602721e-36
9.62732240278032,0.18338515749363443,rs1416931,86905895,cc,343,0.24198250728862974,2.291590222676962e-69
12.021031268626153,0.9272113014172069,rs7083027,86907964,cc,343,0.04081632653061224,9.972583869684022e-30
13.168798919323732,2.9490872269824946,rs11816173,86908062,cc,343,0.008746355685131196,1.8258036370968588e-13
10.914218386984462,0.59040426403946,rs12356598,86908744,cc,343,0.08454810495626822,2.579634702602721e-36
12.021031268626153,0.9272113014172069,rs7081354,86910394,cc,343,0.04081632653061224,9.972583869684022e-30
9.637262042047418,0.19778476895630004,rs7099686,86912815,cc,343,0.23323615160349853,3.7568648504458764e-66
10.615970343817136,0.4708440634948176,rs2153368,86913961,cc,343,0.10495626822157435,2.6577912503196526e-41
9.637262042047418,0.19778476895630004,rs10887451,86918447,cc,343,0.23323615160349853,3.7568648504458764e-66
10.615970343817136,0.4708440634948176,rs12762433,86920280,cc,343,0.10495626822157435,2.6577912503196526e-41
9.630331279490392,0.1943437695735232,rs7911104,86921090,cc,343,0.23615160349854228,7.563108241214953e-67
12.923274789346891,1.770141341456529,rs11201420,86921129,cc,343,0.014577259475218658,7.405452275152557e-20
10.931468154736343,0.5854552457527282,rs11201421,86921913,cc,343,0.08454810495626822,1.2298528015043724e-36
9.579987237209943,0.1952792509814188,rs10887453,86923656,cc,343,0.239067055393586,3.4609713246493547e-66
10.79962499759666,0.6464439818672465,rs2350822,86930900,cc,343,0.07580174927113703,2.51240492696238e-33
13.211778589827539,2.2378847183442327,rs12771734,86939018,cc,343,0.011661807580174927,5.469720898002053e-17
11.133218902819983,0.3979314564769668,rs11201436,86939920,cc,343,0.09912536443148688,5.100654197368023e-50
11.133218902819983,0.3979314564769668,rs1856658,86947141,cc,343,0.09912536443148688,5.100654197368023e-50
11.121605936145889,0.40123013275140873,rs7099678,86951668,cc,343,0.09912536443148688,1.1855224735122909e-49
11.16641170808063,0.5405965291296594,rs11201443,86953013,cc,343,0.08454810495626822,3.544754204951876e-40
14.655382083794832,22.18261232039449,rs12098564,86953327,cc,343,0.029154518950437316,0.0020170811692202624
11.121605936145889,0.40123013275140873,rs11201445,86954285,cc,343,0.09912536443148688,1.1855224735122909e-49
11.16641170808063,0.5405965291296594,rs17370747,86954878,cc,343,0.08454810495626822,3.544754204951876e-40
11.121605936145889,0.40123013275140873,rs2050795,86957751,cc,343,0.09912536443148688,1.1855224735122909e-49
11.121605936145889,0.40123013275140873,rs7094082,86958017,cc,343,0.09912536443148688,1.1855224735122909e-49
13.213669743613469,2.7022345993470878,rs11596933,86958882,cc,343,0.008746355685131196,1.4995324950296627e-14
11.100616104670255,0.41556843569647833,rs12766774,86960524,cc,343,0.09912536443148688,2.7135562912749328e-48
11.166701460214012,0.4192643527965618,rs12766218,86960634,cc,343,0.09620991253644315,2.1333445903040084e-48
11.166701460214012,0.4192643527965618,rs12768287,86962493,cc,343,0.09620991253644315,2.1333445903040084e-48
11.177302342195105,0.42127476263163555,rs12766457,86962622,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs12768920,86962827,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs11201453,86963611,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs1416924,86964119,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs12777141,86964444,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs1416925,86964927,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs1416927,86965204,cc,343,0.09620991253644315,2.6853564615218302e-48
11.24420710929515,0.3932123698338412,rs2351184,86966673,cc,343,0.09620991253644315,3.716687749437774e-51
11.177302342195105,0.42127476263163555,rs11201475,86967680,cc,343,0.09620991253644315,2.6853564615218302e-48
11.177302342195105,0.42127476263163555,rs11201483,86970632,cc,343,0.09620991253644315,2.6853564615218302e-48
13.069504610286536,1.9533051925877918,rs7075770,86972838,cc,343,0.011661807580174927,1.1646618860656069e-18
11.177302342195105,0.42127476263163555,rs11201500,86982458,cc,343,0.09620991253644315,2.6853564615218302e-48
11.15301452874318,0.42558230150675125,rs11201502,86982746,cc,343,0.09620991253644315,8.504468119722691e-48
11.013689246247077,0.3907629383788401,rs11201507,86984850,cc,343,0.10787172011661808,6.739221200832497e-50
11.74027811495423,1.181047385168883,rs12354505,86987104,cc,343,0.04081632653061224,1.3318269616862277e-23
10.940218403837788,0.42590556780055344,rs7474887,86988157,cc,343,0.10495626822157435,1.8385761498475057e-46
13.388952757780231,15.769139430381856,rs7093980,86989312,cc,343,0.04081632653061224,0.0008327025332746786
11.74027811495423,1.181047385168883,rs11201511,86989506,cc,343,0.04081632653061224,1.3318269616862277e-23
10.881617226393285,0.4430680898594336,rs2350833,86992461,cc,343,0.10495626822157435,8.520641624593118e-45
10.94889034311976,0.44705323731965596,rs1105093,86993448,cc,343,0.10204081632653061,6.608567386622548e-45
10.94889034311976,0.44705323731965596,rs932090,86993744,cc,343,0.10204081632653061,6.608567386622548e-45
10.860616917578533,0.39571288475172994,rs7100450,86995047,cc,343,0.11078717201166181,1.785880272171372e-48
12.889308862045583,2.197830145372092,rs11201519,87001789,cc,343,0.008746355685131196,1.480437008814861e-16
11.155735261503077,0.5865525507070044,rs12412169,87002220,cc,343,0.07871720116618076,9.913452932000173e-38
11.191674579307435,0.6169780429735614,rs984953,87003522,cc,343,0.07580174927113703,1.7380353305849238e-36
12.689485681829316,3.6024982117421507,rs2175925,87005434,cc,343,0.0058309037900874635,9.373827579026988e-11
12.689485681829316,3.6024982117421507,rs12772593,87005584,cc,343,0.0058309037900874635,9.373827579026988e-11
11.191674579307435,0.6169780429735614,rs1399268,87006464,cc,343,0.07580174927113703,1.7380353305849238e-36
12.280887200924248,3.3607760696617817,rs11593466,87008066,cc,343,0.008746355685131196,8.646052417216116e-11
11.272923107571547,0.6288905692421645,rs883800,87015549,cc,343,0.0728862973760933,2.3405412457174798e-36
13.139889546080944,3.3613634273099464,rs11815488,87015852,cc,343,0.008746355685131196,4.753568316594347e-12
11.191674579307435,0.6169780429735614,rs1514459,87015917,cc,343,0.07580174927113703,1.7380353305849238e-36
13.388952757780231,15.769139430381856,rs17105093,87017448,cc,343,0.04081632653061224,0.0008327025332746786
11.272923107571547,0.6288905692421645,rs7074418,87018734,cc,343,0.0728862973760933,2.3405412457174798e-36
11.24587811014737,0.6395250135348464,rs11201526,87021403,cc,343,0.0728862973760933,9.187788316754876e-36
11.24587811014737,0.6395250135348464,rs11201527,87022887,cc,343,0.0728862973760933,9.187788316754876e-36
11.622595439649196,1.0306794666551284,rs10509516,87023581,cc,343,0.04956268221574344,6.565877675346424e-26
12.456329989845674,4.977416443170447,rs12773454,87029941,cc,343,0.0058309037900874635,4.8154097647659824e-08
11.164393420723126,0.6273110840560839,rs7915119,87033137,cc,343,0.07580174927113703,6.814503957857064e-36
11.164393420723126,0.6273110840560839,rs7919899,87033725,cc,343,0.07580174927113703,6.814503957857064e-36
11.164393420723126,0.6273110840560839,rs4934076,87034096,cc,343,0.07580174927113703,6.814503957857064e-36
11.164393420723126,0.6273110840560839,rs9665518,87044960,cc,343,0.07580174927113703,6.814503957857064e-36
11.164393420723126,0.6273110840560839,rs11201540,87054850,cc,343,0.07580174927113703,6.814503957857064e-36
11.622595439649196,1.0306794666551284,rs11201544,87062294,cc,343,0.04956268221574344,6.565877675346424e-26
11.622595439649196,1.0306794666551284,rs7910462,87066918,cc,343,0.04956268221574344,6.565877675346424e-26
11.24587811014737,0.6395250135348464,rs7910468,87066935,cc,343,0.0728862973760933,9.187788316754876e-36
11.622595439649196,1.0306794666551284,rs7909992,87071769,cc,343,0.04956268221574344,6.565877675346424e-26
11.164393420723126,0.6273110840560839,rs7898418,87071981,cc,343,0.07580174927113703,6.814503957857064e-36
11.164393420723126,0.6273110840560839,rs12356160,87074304,cc,343,0.07580174927113703,6.814503957857064e-36
11.479422463707552,1.1153857163882683,rs12146219,87074877,cc,343,0.04664723032069971,7.758050528417385e-24
11.016530531540326,0.5916336129000808,rs2037065,87075046,cc,343,0.08163265306122448,8.913537674450564e-37
11.479422463707552,1.1153857163882683,rs4344432,87075221,cc,343,0.04664723032069971,7.758050528417385e-24
12.775771438004538,2.8772511841723545,rs11593225,87077600,cc,343,0.008746355685131196,4.5030911621668e-13
11.074680814694307,0.607930386574398,rs7905918,87078269,cc,343,0.07871720116618076,2.589959478577904e-36
12.922842517168487,4.470527769812266,rs1514460,87079419,cc,343,0.0058309037900874635,2.68263498929531e-09
12.853266484058619,2.333066680089564,rs7915322,87081507,cc,343,0.011661807580174927,1.087828648559667e-15
11.214263479167482,0.5633274681683125,rs2037066,87081768,cc,343,0.07871720116618076,3.3150177231394175e-39
12.853266484058619,2.333066680089564,rs7919583,87082198,cc,343,0.011661807580174927,1.087828648559667e-15
11.516838278176028,1.1639140406352626,rs11201561,87082257,cc,343,0.043731778425655975,3.7520707143507494e-23
11.516838278176028,1.1639140406352626,rs11201563,87082523,cc,343,0.043731778425655975,3.7520707143507494e-23
12.35401727538859,5.4026157148887295,rs12782871,87090017,cc,343,0.0058309037900874635,1.927986709226746e-07
15.380083392188018,15.601645543830433,rs9888012,87090600,cc,343,0.04081632653061224,0.00011867589669143501
11.516838278176028,1.1639140406352626,rs11201567,87090654,cc,343,0.043731778425655975,3.7520707143507494e-23
14.525675634568696,4.567287696689153,rs2815392,87092534,cc,343,0.1282798833819242,4.769437360958456e-11
11.214263479167482,0.5633274681683125,rs9888054,87092573,cc,343,0.07871720116618076,3.3150177231394175e-39
11.214263479167482,0.5633274681683125,rs9888110,87092792,cc,343,0.07871720116618076,3.3150177231394175e-39
11.205286115166494,0.5677317343353946,rs2137951,87094530,cc,343,0.07871720116618076,6.256439559171412e-39
11.516838278176028,1.1639140406352626,rs11492861,87095595,cc,343,0.043731778425655975,3.7520707143507494e-23
11.205286115166494,0.5677317343353946,rs7085524,87102314,cc,343,0.07871720116618076,6.256439559171412e-39
11.597780972181969,1.1479586474853956,rs7068955,87108770,cc,343,0.043731778425655975,1.1175284464125373e-23
11.372952026276447,1.1425093705101659,rs41479147,87114668,cc,343,0.04664723032069971,4.979741761050912e-23
11.386407577727649,1.1315430167213338,rs11201578,87114864,cc,343,0.04664723032069971,2.968101741247971e-23
11.205286115166494,0.5677317343353946,rs11201579,87115210,cc,343,0.07871720116618076,6.256439559171412e-39
11.214263479167482,0.5633274681683125,rs11591666,87121466,cc,343,0.07871720116618076,3.3150177231394175e-39
9.34172755818068,0.18098038975318897,rs7902653,87133028,cc,343,0.26239067055393583,2.6757361205921718e-67
9.982602747808649,0.2530251541051233,rs2351335,87133522,cc,343,0.1836734693877551,7.3685768834098605e-59
9.982602747808649,0.2530251541051233,rs17173655,87135504,cc,343,0.1836734693877551,7.3685768834098605e-59
9.982602747808649,0.2530251541051233,rs4934085,87136082,cc,343,0.1836734693877551,7.3685768834098605e-59
9.982602747808649,0.2530251541051233,rs4934086,87136118,cc,343,0.1836734693877551,7.3685768834098605e-59
9.660315606154194,0.2208660038981001,rs2279650,87137559,cc,343,0.21865889212827988,1.0488673524847428e-61
9.522325272107604,0.1865648989005885,rs4462279,87147789,cc,343,0.24489795918367346,1.2097787015477658e-67
9.430993980283112,0.18895890010275412,rs7089868,87153639,cc,343,0.25072886297376096,2.967179619163174e-66
10.417782059619796,0.38452565800634364,rs4934089,87154121,cc,343,0.13119533527696792,1.313061908448683e-46
9.430993980283112,0.18895890010275412,rs2351337,87157289,cc,343,0.25072886297376096,2.967179619163174e-66
9.430993980283112,0.18895890010275412,rs2351334,87160463,cc,343,0.25072886297376096,2.967179619163174e-66
9.430993980283112,0.18895890010275412,rs7089624,87160670,cc,343,0.25072886297376096,2.967179619163174e-66
9.560816703273776,0.22968509100987033,rs10509520,87160994,cc,343,0.22157434402332363,2.8211946896560077e-59
9.4035735635346,0.18783282029361673,rs4991678,87161791,cc,343,0.2536443148688047,2.922232624577752e-66
9.430993980283112,0.18895890010275412,rs4264109,87161848,cc,343,0.25072886297376096,2.967179619163174e-66
9.430993980283112,0.18895890010275412,rs7088229,87163088,cc,343,0.25072886297376096,2.967179619163174e-66
9.430993980283112,0.18895890010275412,rs2351340,87163888,cc,343,0.25072886297376096,2.967179619163174e-66
9.430993980283112,0.18895890010275412,rs4244966,87163989,cc,343,0.25072886297376096,2.967179619163174e-66
13.819681324938369,1.677904196761798,rs11201609,87167533,cc,343,0.008746355685131196,3.949434470992708e-23
11.800932049908516,1.7652416225307928,rs7091087,87168136,cc,343,0.02040816326530612,3.786976467610087e-17
11.810709045452823,1.744071898692407,rs7094513,87168874,cc,343,0.02040816326530612,2.4203399460190277e-17
10.486607637845985,0.4214704828150132,rs11201614,87173351,cc,343,0.12244897959183673,5.11961570937405e-44
11.474104758978868,1.0231068769894915,rs2351347,87174520,cc,343,0.037900874635568516,1.5668347488002787e-25
13.792495730376775,4.627996217648922,rs12246896,87178131,cc,343,0.1282798833819242,4.792223663368194e-10
11.474104758978868,1.0231068769894915,rs10749517,87179311,cc,343,0.037900874635568516,1.5668347488002787e-25
11.810709045452823,1.744071898692407,rs7897373,87179702,cc,343,0.02040816326530612,2.4203399460190277e-17
13.792495730376775,4.627996217648922,rs2291695,87179880,cc,343,0.1282798833819242,4.792223663368194e-10
13.792495730376775,4.627996217648922,rs2351350,87180873,cc,343,0.1282798833819242,4.792223663368194e-10
13.792495730376775,4.627996217648922,rs2351351,87181179,cc,343,0.1282798833819242,4.792223663368194e-10
11.826319987627183,1.7843765337717967,rs17105552,87183483,cc,343,0.02040816326530612,4.6710600011998977e-17
11.610762281616255,1.0314833379813024,rs4433512,87184577,cc,343,0.03498542274052478,7.509752251441873e-26
11.625361334492432,1.0485378311326228,rs2351353,87185629,cc,343,0.03498542274052478,1.4502884176867787e-25
10.544455265387935,0.430214788826455,rs11201618,87186017,cc,343,0.119533527696793,1.0373626631298338e-43
15.170706085945614,11.999615100607324,rs1125120,87186817,cc,343,0.052478134110787174,1.5835799910866694e-05
9.609396167020682,0.18259031287602326,rs5029676,87189235,cc,343,0.25072886297376096,2.1517245566392676e-69
13.088481813476033,10.904410709405765,rs4933362,87195670,cc,343,0.05830903790087463,8.991347328139964e-05
12.10648251455428,1.8299194479061218,rs17105581,87198567,cc,343,0.01749271137026239,2.310166910855319e-17
14.257375033228069,5.254513375714709,rs17105583,87198792,cc,343,0.11370262390670553,1.4529225090260012e-09
9.947075175994332,0.24240536076736754,rs2882637,87199271,cc,343,0.18658892128279883,2.698824800475548e-60
