beta,varbeta,snp,pos,type,N,MAF,pval
10.786912287214912,0.4715394625033626,rs11201624,87199905,cc,343,0.10204081632653061,3.024245174418655e-42
14.509939358655686,8.88881776454247,rs17396170,87204519,cc,343,0.06997084548104957,1.7349047844500094e-06
10.334519950031467,0.40054458648334984,rs1110150,87204686,cc,343,0.1282798833819242,1.0109000988308473e-44
10.26765429387024,0.3324884550835101,rs745186,87205186,cc,343,0.1457725947521866,1.181487824684111e-50
12.058669171128809,1.2398292691655557,rs12354870,87205723,cc,343,0.029154518950437316,1.0716828422450793e-23
10.263995279013962,0.39817152672014683,rs2351560,87206781,cc,343,0.13119533527696792,1.808566914004353e-44
10.204760500638567,0.330898892616781,rs17396275,87207047,cc,343,0.14868804664723032,2.190642923864627e-50
14.509939358655686,8.88881776454247,rs17396303,87207328,cc,343,0.06997084548104957,1.7349047844500094e-06
10.11174550572002,0.17824072357739815,rs1912317,87207759,cc,343,0.21574344023323616,3.965523837902473e-75
10.204760500638567,0.330898892616781,rs7100703,87208232,cc,343,0.14868804664723032,2.190642923864627e-50
10.231815492131668,0.3154316543389973,rs1912319,87209788,cc,343,0.15160349854227406,2.6082865785318346e-52
10.300881248707029,0.3916076128068463,rs7081147,87211117,cc,343,0.13119533527696792,3.009092776227084e-45
13.364629227190196,1.6710681421621012,rs17396505,87211667,cc,343,0.011661807580174927,5.565602129502819e-22
10.146345230544423,0.17420286329204057,rs1912282,87214408,cc,343,0.21574344023323616,1.600596309434562e-76
10.278309067040627,0.3264939206804758,rs2351557,87217067,cc,343,0.1457725947521866,2.1990395151639952e-51
14.316212777090417,8.524969318011244,rs17105627,87217475,cc,343,0.0728862973760933,1.4596302257814049e-06
13.076475431920244,1.5366798477221315,rs1912278,87218772,cc,343,0.014577259475218658,1.0384338594840328e-22
10.815447668736768,0.33484416408309015,rs2136599,87222095,cc,343,0.11078717201166181,3.258122591982523e-54
13.312173591387925,1.9345858505733322,rs10159664,87228499,cc,343,0.011661807580174927,2.2043668526358795e-19
11.352706228137794,0.6991192399186363,rs1912315,87231530,cc,343,0.052478134110787174,6.92391071156904e-34
11.113798854768662,0.526413514631433,rs11813392,87232638,cc,343,0.0728862973760933,1.0766378612999026e-40
13.312173591387925,1.9345858505733322,rs4934103,87239147,cc,343,0.011661807580174927,2.2043668526358795e-19
11.120984041570305,0.5225061717930449,rs11818659,87247925,cc,343,0.0728862973760933,5.835504543642554e-41
15.261210980512487,37.33670029844983,rs1912311,87249036,cc,343,0.01749271137026239,0.012973437044603324
11.360287781290154,0.6935642160319684,rs7896354,87253876,cc,343,0.052478134110787174,3.945465379153623e-34
14.316212777090417,8.524969318011244,rs12250517,87255583,cc,343,0.0728862973760933,1.4596302257814049e-06
14.316212777090417,8.524969318011244,rs12249723,87257848,cc,343,0.0728862973760933,1.4596302257814049e-06
15.261210980512487,37.33670029844983,rs7903797,87265600,cc,343,0.01749271137026239,0.012973437044603324
14.499115655172107,6.743574927157665,rs4543926,87266072,cc,343,0.09037900874635568,4.8127005609239104e-08
13.148420320394138,2.029013978330457,rs1912314,87267651,cc,343,0.01749271137026239,2.8808537004008117e-18
10.556095540619843,0.46347288634786915,rs4074250,87268005,cc,343,0.09912536443148688,1.93729432369101e-41
13.148420320394138,2.029013978330457,rs11201653,87268909,cc,343,0.01749271137026239,2.8808537004008117e-18
13.148420320394138,2.029013978330457,rs2351562,87273073,cc,343,0.01749271137026239,2.8808537004008117e-18
13.494466232609978,1.3527176426634802,rs2351563,87274600,cc,343,0.01749271137026239,1.8082413024488482e-26
14.499115655172107,6.743574927157665,rs7091274,87280889,cc,343,0.09037900874635568,4.8127005609239104e-08
10.040667911077561,0.24962557960224097,rs1912308,87284920,cc,343,0.17784256559766765,7.249917480682239e-60
10.040667911077561,0.24962557960224097,rs1912307,87284959,cc,343,0.17784256559766765,7.249917480682239e-60
9.466238567013677,0.20637406376346243,rs7914555,87285907,cc,343,0.2303206997084548,7.794354157669913e-63
10.342971506748547,0.3408011409311852,rs11201665,87286839,cc,343,0.13411078717201166,2.7079247810039393e-50
14.103884634247397,1.5703095781666216,rs1912305,87287808,cc,343,0.01749271137026239,3.271020592381384e-25
11.496817574887443,1.1652612616160227,rs17105668,87290629,cc,343,0.04081632653061224,4.580579533373938e-23
12.2617445485543,5.409257128533756,rs17306022,87291191,cc,343,0.0029154518950437317,2.3954227866393184e-07
11.106607694627911,0.34771228680983995,rs10887493,87293229,cc,343,0.1282798833819242,8.521106634454119e-55
11.106607694627911,0.34771228680983995,rs11201668,87293358,cc,343,0.1282798833819242,8.521106634454119e-55
11.932682735735426,1.911272899013632,rs869963,87295210,cc,343,0.02040816326530612,2.328672556145667e-16
12.55283065293941,3.405466175502438,rs869466,87295805,cc,343,0.011661807580174927,4.6139674607285375e-11
12.305667769979301,2.558621786388932,rs1912301,87297497,cc,343,0.01749271137026239,1.5483690028179048e-13
12.232446348369635,0.8964320168449686,rs10887495,87298004,cc,343,0.043731778425655975,2.267128260036552e-31
13.267387716441057,1.1503202789911742,rs7092582,87298662,cc,343,0.029154518950437316,2.657896859506279e-29
11.285276593964966,2.2800079608653627,rs1912299,87300091,cc,343,0.026239067055393587,6.582804079043936e-13
14.118690060207506,8.190459260183092,rs1912298,87301191,cc,343,0.07580174927113703,1.2643962356077283e-06
10.204787635819034,0.2035355582593367,rs10887497,87302253,cc,343,0.20408163265306123,6.532523884452263e-70
14.312332601315724,8.525294124409616,rs1912296,87302561,cc,343,0.0728862973760933,1.4695395488741604e-06
10.204787635819034,0.2035355582593367,rs7095665,87304499,cc,343,0.20408163265306123,6.532523884452263e-70
10.287283414399703,0.2043136264855377,rs10887498,87305198,cc,343,0.19825072886297376,1.843926198958583e-70
12.799254761662722,2.925562301281089,rs17306423,87308579,cc,343,0.008746355685131196,6.197332983084965e-13
11.957590847046916,0.9396934685078221,rs9888108,87311994,cc,343,0.043731778425655975,3.586502355252611e-29
14.361269654748352,8.901368273593548,rs7097098,87312691,cc,343,0.06997084548104957,2.2294210619218444e-06
11.325442163277447,1.4353213058469716,rs12243608,87315581,cc,343,0.03206997084548105,5.394522912552755e-19
10.285699881400745,0.3861019500025688,rs4933373,87317935,cc,343,0.13411078717201166,1.2822405137510898e-45
10.291287972578424,0.38155090990228596,rs1912286,87318888,cc,343,0.13411078717201166,4.756912582851351e-46
10.048324526859185,0.1693443557699593,rs1876887,87320572,cc,343,0.2303206997084548,6.103899707745575e-77
10.35375609903088,0.3884143062037615,rs1876886,87320674,cc,343,0.13119533527696792,7.38210644830692e-46
10.048324526859185,0.1693443557699593,rs1876885,87320816,cc,343,0.2303206997084548,6.103899707745575e-77
10.077543258249431,0.16952500612519775,rs2457451,87330727,cc,343,0.22740524781341107,3.641632454836495e-77
10.293545659584701,0.38775658995960105,rs2664403,87330756,cc,343,0.13411078717201166,1.581668473059018e-45
9.889517145247911,0.16572317147856114,rs2664402,87332946,cc,343,0.24198250728862974,1.8579895699652187e-76
10.293545659584701,0.38775658995960105,rs2616667,87333307,cc,343,0.13411078717201166,1.581668473059018e-45
11.69427026048497,1.6738219328599249,rs2136590,87334017,cc,343,0.023323615160349854,1.1963605953970322e-17
14.729188974357315,6.493966385692137,rs11815613,87335207,cc,343,0.09329446064139942,1.6836722824227347e-08
13.968582470036349,5.946791228754555,rs12412597,87339257,cc,343,0.0029154518950437317,2.227062812765716e-08
9.66292063652904,0.37871448660165996,rs2664394,87340252,cc,343,0.15743440233236153,3.216108787655798e-42
10.170348275359716,0.21953786014135548,rs2664395,87340685,cc,343,0.20699708454810495,2.698877275538905e-66
11.092947991621969,0.7264146810854224,rs1912274,87341247,cc,343,0.06705539358600583,9.831787552429759e-32
11.677045273244698,1.637968805056071,rs17306695,87343533,cc,343,0.023323615160349854,6.37961494712224e-18
10.285987617110202,32.27724544158473,rs7100227,87348040,cc,343,0.02040816326530612,0.07109624159094205
9.721277792134742,0.38104143647771727,rs1912322,87351149,cc,343,0.15451895043731778,2.0999502171462352e-42
12.7079491855702,15.82110458665974,rs744413,87353729,cc,343,0.04081632653061224,0.001528982325064231
9.693380597455207,0.40012895180077507,rs1912329,87358975,cc,343,0.15160349854227406,1.0172601063428518e-40
12.898491209841954,3.986206371170759,rs41514051,87359055,cc,343,0.0058309037900874635,3.5920097894018625e-10
13.561244957692523,5.31113728809943,rs4934124,87359567,cc,343,0.0029154518950437317,9.52428008980844e-09
10.196619650375464,0.21678159277291822,rs2664405,87359826,cc,343,0.20699708454810495,4.581930428280232e-67
10.196619650375464,0.21678159277291822,rs2664404,87360723,cc,343,0.20699708454810495,4.581930428280232e-67
12.898491209841954,3.986206371170759,rs3812651,87361291,cc,343,0.0058309037900874635,3.5920097894018625e-10
9.693380597455207,0.40012895180077507,rs1054979,87361961,cc,343,0.15160349854227406,1.0172601063428518e-40
10.60943100185537,0.8114083499903997,rs2280011,87365097,cc,343,0.0641399416909621,4.130918937712401e-27
13.011256781913588,1.3747151376783728,rs2616673,87367366,cc,343,0.026239067055393587,1.2028218599329524e-24
11.528056288733346,1.4075271443535333,rs7907900,87367395,cc,343,0.026239067055393587,7.205465819449327e-20
13.033189674220782,3.436187863333574,rs2664400,87367922,cc,343,0.0058309037900874635,1.1206496962055697e-11
10.241718570726388,0.22254474081385428,rs2175200,87368788,cc,343,0.20116618075801748,2.598294758725768e-66
9.693380597455207,0.40012895180077507,rs2175201,87369123,cc,343,0.15160349854227406,1.0172601063428518e-40
11.223272211076797,2.084445869881278,rs17105725,87369264,cc,343,0.023323615160349854,9.036056782007663e-14
11.733581943486374,17.144070195243067,rs7906330,87372193,cc,343,0.037900874635568516,0.004872457787394992
11.899647074178368,1.6045995839310438,rs1876883,87375378,cc,343,0.02040816326530612,8.443311167451108e-19
12.447874099372672,7.412663728347259,rs2292310,87379811,cc,343,0.08454810495626822,6.760131225098582e-06
9.623678597026,0.3663636385495988,rs2457450,87382895,cc,343,0.16326530612244897,5.2513519819185395e-43
11.927868664890589,1.6206569203383157,rs10509523,87383486,cc,343,0.02040816326530612,1.0156231386922164e-18
11.130253910857366,0.7670091605537871,rs10887510,87388643,cc,343,0.0641399416909621,1.4236317401254777e-30
11.203307992758404,1.143637073872004,rs7068714,87401397,cc,343,0.03498542274052478,1.857351691772959e-22
10.896891584592185,0.749465097349405,rs6585972,87403808,cc,343,0.06997084548104957,4.088247439683413e-30
9.300413789877467,0.2079034587265199,rs7100018,87406340,cc,343,0.239067055393586,4.5106511950380484e-61
9.369912491640221,0.22656465958159558,rs10788461,87407363,cc,343,0.22448979591836735,3.246103518186783e-58
10.692151482022764,0.67504451983242,rs2351821,87409073,cc,343,0.07871720116618076,9.976705922454138e-32
14.161703252313764,6.122592522337897,rs11201714,87409700,cc,343,0.0029154518950437317,2.285122342434765e-08
14.161703252313764,6.122592522337897,rs17105752,87410622,cc,343,0.0029154518950437317,2.285122342434765e-08
14.161703252313764,6.122592522337897,rs7899106,87410904,cc,343,0.0029154518950437317,2.285122342434765e-08
9.343957195281384,0.22392376288735313,rs7899250,87411045,cc,343,0.22740524781341107,1.8480732552292264e-58
16.76088876905357,75.21399044735242,rs734502,87413977,cc,343,0.008746355685131196,0.05410776472785397
10.244825214662535,0.22983039430616173,rs10887513,87414557,cc,343,0.19533527696793002,5.87188128643585e-65
13.980888975723849,5.764748793056749,rs7072722,87415899,cc,343,0.0029154518950437317,1.3329191304929154e-08
10.581681361066666,0.2589879281845007,rs10788462,87418456,cc,343,0.16909620991253643,1.1773107708952583e-62
13.980888975723849,5.764748793056749,rs7080323,87429714,cc,343,0.0029154518950437317,1.3329191304929154e-08
11.299770700855936,0.8596593182545231,rs7097285,87430121,cc,343,0.052478134110787174,1.2761263514507666e-28
11.328626085252584,0.6165096556152084,rs10887514,87431548,cc,343,0.06705539358600583,3.446055722218696e-37
14.07598269124076,5.937984233134958,rs7072620,87432531,cc,343,0.0029154518950437317,1.7160650796478644e-08
10.746792648895912,0.47118695455135495,rs4547037,87434473,cc,343,0.09037900874635568,4.894752278438271e-42
11.438683589852037,1.3197021417464598,rs12255557,87436348,cc,343,0.037900874635568516,1.120358144175471e-20
11.2721276069185,0.8681848778163131,rs7097151,87437926,cc,343,0.052478134110787174,2.74443936487068e-28
10.621471371682874,0.26107849205807415,rs2928011,87439651,cc,343,0.1661807580174927,1.238934065310904e-62
10.621471371682874,0.26107849205807415,rs7919376,87443120,cc,343,0.1661807580174927,1.238934065310904e-62
13.980888975723849,5.764748793056749,rs9663200,87444622,cc,343,0.0029154518950437317,1.3329191304929154e-08
9.819691280981449,0.1779432730645925,rs2351822,87448297,cc,343,0.2478134110787172,1.6753969847293453e-72
10.244825214662535,0.22983039430616173,rs4488140,87455683,cc,343,0.19533527696793002,5.87188128643585e-65
10.621471371682874,0.26107849205807415,rs7900837,87459151,cc,343,0.1661807580174927,1.238934065310904e-62
12.758026423434849,6.233079659137699,rs4027581,87462956,cc,343,0.0029154518950437317,5.364884607917942e-07
12.361252544333368,1.454100113065173,rs11201738,87463068,cc,343,0.026239067055393587,1.1147661923547078e-21
10.300636387982872,0.23808931214178208,rs7911446,87463479,cc,343,0.18658892128279883,6.358312191952294e-64
9.832585707186608,0.18283364929153756,rs7914829,87469048,cc,343,0.24198250728862974,2.1666193863757436e-71
12.80437890874267,14.727690952707498,rs11528413,87475987,cc,343,0.043731778425655975,0.0009416440834244465
9.874797182879924,0.18714796777156573,rs4418740,87481980,cc,343,0.23615160349854228,1.0012008677576974e-70
12.80437890874267,14.727690952707498,rs2306265,87484382,cc,343,0.043731778425655975,0.0009416440834244465
12.631577491122986,1.626177655327984,rs11201754,87487366,cc,343,0.02040816326530612,1.6765834687031134e-20
13.083453726092724,12.917497666343575,rs17105805,87488436,cc,343,0.04956268221574344,0.0003144455869621249
10.250623726271192,0.4793355838925897,rs7924009,87488880,cc,343,0.10787172011661808,1.1344299186208837e-38
13.083453726092724,12.917497666343575,rs3812648,87489034,cc,343,0.04956268221574344,0.0003144455869621249
13.083453726092724,12.917497666343575,rs3812646,87489288,cc,343,0.04956268221574344,0.0003144455869621249
13.197506901641198,22.30134341864931,rs12241671,87489415,cc,343,0.029154518950437316,0.005488748294453326
12.911785561272183,5.215187728125602,rs12773880,87495534,cc,343,0.0029154518950437317,3.3116317691406256e-08
12.58420850501172,13.7935927479546,rs11201759,87496787,cc,343,0.04664723032069971,0.0007851935439117401
12.29951059745432,1.0388761751288835,rs12098525,87501765,cc,343,0.03498542274052478,3.5572940888790374e-28
11.76119686057385,1.5451647783167932,rs12763937,87503021,cc,343,0.026239067055393587,5.063671919587729e-19
12.417969900731308,1.5857682490851284,rs11201770,87506141,cc,343,0.023323615160349854,2.3632793040320242e-20
10.320021081506805,0.4861624906030368,rs2949391,87506729,cc,343,0.10495626822157435,1.1847866287045928e-38
10.348860193092053,0.4788808791694459,rs1880387,87509544,cc,343,0.10495626822157435,2.9359758903120643e-39
10.158162041146024,0.18053417443926564,rs3011698,87510283,cc,343,0.21574344023323616,5.849953113285025e-75
12.58420850501172,13.7935927479546,rs11201775,87511063,cc,343,0.04664723032069971,0.0007851935439117401
10.181706587350877,0.18324694497733876,rs2949375,87513389,cc,343,0.21282798833819241,1.7575426720042486e-74
10.181706587350877,0.18324694497733876,rs2949376,87515163,cc,343,0.21282798833819241,1.7575426720042486e-74
16.76088876905357,75.21399044735242,rs17105842,87517613,cc,343,0.008746355685131196,0.05410776472785397
10.193990220405343,0.36508112097795303,rs3011703,87519043,cc,343,0.13411078717201166,6.801274101638083e-47
12.417969900731308,1.5857682490851284,rs11814778,87519372,cc,343,0.023323615160349854,2.3632793040320242e-20
12.469107162050522,1.564023464256488,rs11812444,87519425,cc,343,0.023323615160349854,1.010719544944052e-20
12.80664474774855,12.93845267133706,rs1880381,87521968,cc,343,0.04956268221574344,0.0004227682907001494
10.14501063735282,0.18233664574824354,rs3011704,87522183,cc,343,0.21574344023323616,2.232429051617711e-74
10.096821674586502,0.18314964972677375,rs2140661,87522509,cc,343,0.21865889212827988,9.870194904131799e-74
12.80664474774855,12.93845267133706,rs11201779,87524136,cc,343,0.04956268221574344,0.0004227682907001494
12.913695612135434,5.361265447279705,rs17105866,87524422,cc,343,0.0029154518950437317,4.971505770211547e-08
10.718093641039193,0.6515737151731817,rs1917154,87536809,cc,343,0.07580174927113703,9.779377657552732e-33
10.241316494735123,0.36619977344875004,rs1880389,87537219,cc,343,0.13119533527696792,4.190075573513133e-47
10.241316494735123,0.36619977344875004,rs884316,87537639,cc,343,0.13119533527696792,4.190075573513133e-47
12.80664474774855,12.93845267133706,rs11201790,87538619,cc,343,0.04956268221574344,0.0004227682907001494
12.80664474774855,12.93845267133706,rs11201794,87542237,cc,343,0.04956268221574344,0.0004227682907001494
10.263056265960088,0.4758868603500221,rs2949384,87542784,cc,343,0.10787172011661808,5.928122021493624e-39
10.165022455875722,0.35713888523073145,rs2949385,87543396,cc,343,0.13702623906705538,1.897889932557266e-47
10.252333476405337,0.465901333839825,rs2140666,87543910,cc,343,0.11078717201166181,1.619710591878007e-39
10.198558726145087,0.1928389387963287,rs2949386,87543939,cc,343,0.20699708454810495,2.7369077390077477e-72
10.282941841655905,0.45885645124798285,rs3011694,87544413,cc,343,0.11078717201166181,3.775520514018778e-40
16.172466633689027,56.26179946483783,rs7907758,87545431,cc,343,0.011661807580174927,0.03177252129741579
12.150150625620352,1.0592350621393598,rs1106789,87553409,cc,343,0.03498542274052478,3.274820517070882e-27
12.150150625620352,1.0592350621393598,rs12256239,87564504,cc,343,0.03498542274052478,3.274820517070882e-27
13.211240594663206,4.794454686509995,rs35084455,87569958,cc,343,0.0029154518950437317,4.16793854770479e-09
13.211240594663206,4.794454686509995,rs11201804,87577333,cc,343,0.0029154518950437317,4.16793854770479e-09
11.449656526979098,0.6876037010844107,rs7071693,87585489,cc,343,0.061224489795918366,8.948714629835069e-35
13.211240594663206,4.794454686509995,rs947594,87592785,cc,343,0.0029154518950437317,4.16793854770479e-09
11.997958549215515,1.7937143704381384,rs1112487,87599056,cc,343,0.02040816326530612,2.165017562723815e-17
11.32460979029301,0.6713683249000223,rs11818522,87606617,cc,343,0.0641399416909621,7.94539785300824e-35
11.15342045545134,1.0103948705675332,rs7076096,87608460,cc,343,0.04664723032069971,1.2156233615533267e-24
12.80664474774855,12.93845267133706,rs7075405,87608748,cc,343,0.04956268221574344,0.0004227682907001494
12.164323831351567,1.2954145439438893,rs1880386,87611943,cc,343,0.026239067055393587,3.389993387077877e-23
13.349544516616994,4.910018250231237,rs17105907,87613556,cc,343,0.0029154518950437317,4.38333020690721e-09
13.349544516616994,4.910018250231237,rs12783090,87614814,cc,343,0.0029154518950437317,4.38333020690721e-09
9.66036540114382,0.21662510957636208,rs1880385,87615322,cc,343,0.21282798833819241,1.656709364972472e-62
12.172870269086129,1.281813302725349,rs7086288,87624930,cc,343,0.026239067055393587,2.018010603512941e-23
12.00193840653008,0.7986308300469845,rs7090378,87625182,cc,343,0.04081632653061224,2.557363481913889e-33
16.054509569428447,27.759633828892653,rs17105912,87628201,cc,343,0.023323615160349854,0.0024901595051014455
13.349544516616994,4.910018250231237,rs17105914,87629214,cc,343,0.0029154518950437317,4.38333020690721e-09
12.00193840653008,0.7986308300469845,rs17105916,87629501,cc,343,0.04081632653061224,2.557363481913889e-33
11.666662016878554,2.4533426961507008,rs17401213,87631521,cc,343,0.01749271137026239,7.768224263040973e-13
11.666662016878554,2.4533426961507008,rs11816920,87634169,cc,343,0.01749271137026239,7.768224263040973e-13
14.674047293598651,4.32921839773264,rs4325261,87634533,cc,343,0.13411078717201166,9.786575496144209e-12
9.65523408006593,0.25544025391971864,rs6585984,87642849,cc,343,0.19533527696793002,7.075402374697846e-56
12.178671530536992,1.067014663322658,rs7895098,87650378,cc,343,0.03206997084548105,3.7329221682259715e-27
13.769536292233337,1.9801275082094707,rs12762048,87652142,cc,343,0.0058309037900874635,4.2539611910150484e-20
9.61594502601331,0.21188463441256888,rs2352181,87653766,cc,343,0.21865889212827988,4.809396112755217e-63
11.850420757568507,1.682096596213465,rs2222545,87657303,cc,343,0.023323615160349854,5.783624860216346e-18
11.596993636104868,1.6434165387331163,rs11814910,87659758,cc,343,0.026239067055393587,1.1331415840648907e-17
15.859072494626298,44.885839458491354,rs7086790,87662403,cc,343,0.014577259475218658,0.018482647280964087
10.559708772886598,25.019093350115554,rs10887535,87662552,cc,343,0.026239067055393587,0.03548589263326728
10.558619488137083,0.43437624490632354,rs10887536,87662864,cc,343,0.10787172011661808,1.7307382743309179e-43
15.07385563784494,4.899177742159116,rs12246799,87663255,cc,343,0.119533527696793,4.394041234095332e-11
11.586500380785195,1.8007942337010807,rs6585987,87665978,cc,343,0.023323615160349854,2.2814654799617615e-16
10.558619488137083,0.43437624490632354,rs25434,87672771,cc,343,0.10787172011661808,1.7307382743309179e-43
12.880780207102053,1.9676252277182857,rs1997001,87674655,cc,343,0.02040816326530612,4.119106294648477e-18
10.300175544960165,32.27639142112377,rs12253666,87676237,cc,343,0.02040816326530612,0.07070558848669657
10.715962503771884,0.6517072792545846,rs11201832,87676332,cc,343,0.0728862973760933,1.0130194963409783e-32
11.841422218817865,1.5909340934963987,rs7073759,87678539,cc,343,0.029154518950437316,8.828004183608151e-19
13.742419630455956,2.9039502903685785,rs7897266,87680908,cc,343,0.008746355685131196,1.2535933030758497e-14
13.253831869809714,1.744840090134265,rs7895100,87683328,cc,343,0.014577259475218658,6.161849188594983e-21
13.253831869809714,1.744840090134265,rs7911282,87683355,cc,343,0.014577259475218658,6.161849188594983e-21
10.86625981772745,0.333637339535584,rs2352099,87684681,cc,343,0.12244897959183673,1.0537892744382868e-54
9.651026932027412,0.21506054269491354,rs7100625,87685741,cc,343,0.21865889212827988,9.964897576850049e-63
9.613706371789272,0.21303223238280522,rs10788469,87687231,cc,343,0.22157434402332363,8.445267013284172e-63
13.593116316239938,3.08046269707598,rs17105979,87688537,cc,343,0.0058309037900874635,1.0961824749001973e-13
9.596009284974489,0.21608274918023207,rs7923188,87694914,cc,343,0.22157434402332363,4.665056392051771e-62
11.712055674491157,0.586384484692785,rs7912519,87694970,cc,343,0.0641399416909621,1.32989979179867e-40
10.043527978762736,0.2176496105538133,rs7923344,87695016,cc,343,0.20116618075801748,1.375315861347249e-65
9.678468330462607,0.21143551226078455,rs11201840,87699269,cc,343,0.21865889212827988,1.1234894400577293e-63
11.868908603143971,1.0597497208895046,rs1418396,87700825,cc,343,0.03498542274052478,3.333908196623652e-26
