beta,varbeta,snp,pos,type,N,MAF,pval
0.24476526325090225,0.00023369908726486916,rs2436461,9191603,cc,343,0.11370262390670553,1.8855239917374753e-43
0.24476526325090225,0.00023369908726486916,rs4804397,9195068,cc,343,0.11370262390670553,1.8855239917374753e-43
0.24476526325090225,0.00023369908726486916,rs2441035,9195598,cc,343,0.11370262390670553,1.8855239917374753e-43
0.2339692051479459,0.0001622133889034452,rs2591605,9196725,cc,343,0.15160349854227406,6.353788613189819e-53
0.25417331052812103,0.0002919357649569736,rs7258981,9198962,cc,343,0.09037900874635568,5.999585096258251e-39
0.24476526325090225,0.00023369908726486916,rs1823058,9199226,cc,343,0.11370262390670553,1.8855239917374753e-43
0.24476526325090225,0.00023369908726486916,rs2591602,9199262,cc,343,0.11370262390670553,1.8855239917374753e-43
0.24476526325090225,0.00023369908726486916,rs2569402,9200017,cc,343,0.11370262390670553,1.8855239917374753e-43
0.2450450290517004,0.00023191239272928466,rs2053074,9202085,cc,343,0.11370262390670553,9.045509652345518e-44
0.24528431958930966,0.0002221242188938986,rs4804097,9204307,cc,343,0.11661807580174927,3.091120931806159e-45
0.3419211486257614,0.01167907167580462,rs7259007,9204358,cc,343,0.029154518950437316,0.0016963435148859818
0.25044549936037436,0.00022686966890322235,rs10409375,9208186,cc,343,0.09620991253644315,6.467245914407274e-46
0.24218944035721068,0.00019836630875710512,rs4804400,9213026,cc,343,0.11661807580174927,3.386906221349224e-48
0.24218944035721068,0.00019836630875710512,rs4804401,9213079,cc,343,0.11661807580174927,3.386906221349224e-48
0.2346651292026784,0.00014880063738852722,rs12610094,9213132,cc,343,0.15743440233236153,2.050697328110989e-56
0.2346651292026784,0.00014880063738852722,rs2335072,9218054,cc,343,0.15743440233236153,2.050697328110989e-56
0.35252862898702086,0.0030711654679269813,rs955628,9218125,cc,343,0.10204081632653061,6.418767548008734e-10
0.24218944035721068,0.00019836630875710512,rs11883139,9221178,cc,343,0.11661807580174927,3.386906221349224e-48
0.310714246277925,0.001239344206294424,rs8110010,9221574,cc,343,0.0058309037900874635,5.698797811201625e-17
0.310714246277925,0.001239344206294424,rs8101495,9221587,cc,343,0.0058309037900874635,5.698797811201625e-17
0.24324227207711543,0.00016850089065277658,rs12976036,9222689,cc,343,0.13119533527696792,2.0869924537068073e-54
0.2121244833747517,0.00011375519507694688,rs28479520,9223787,cc,343,0.25072886297376096,4.944456658835883e-59
0.27543632395815276,0.0005638526747892745,rs2195951,9225685,cc,343,0.03498542274052478,1.8549039426447856e-26
0.35252862898702086,0.0030711654679269813,rs7246969,9225940,cc,343,0.10204081632653061,6.418767548008734e-10
0.35252862898702086,0.0030711654679269813,rs7246980,9225973,cc,343,0.10204081632653061,6.418767548008734e-10
0.27543632395815276,0.0005638526747892745,rs6511874,9226192,cc,343,0.03498542274052478,1.8549039426447856e-26
0.2747121904865659,0.0005701864830435219,rs17001807,9227240,cc,343,0.03498542274052478,4.1060459863981806e-26
0.2562490854510749,0.0002532202244477917,rs1036224,9228196,cc,343,0.08746355685131195,8.085653935346436e-44
0.2562490854510749,0.0002532202244477917,rs7249770,9231807,cc,343,0.08746355685131195,8.085653935346436e-44
0.2566048926053718,0.0002510437909592422,rs4386239,9232615,cc,343,0.08746355685131195,3.4658570241221183e-44
0.2566048926053718,0.0002510437909592422,rs4395187,9232773,cc,343,0.08746355685131195,3.4658570241221183e-44
0.2573691783927021,0.0002466455432566832,rs10424352,9236886,cc,343,0.08746355685131195,5.893750387594342e-45
0.2573691783927021,0.0002466455432566832,rs10414255,9237542,cc,343,0.08746355685131195,5.893750387594342e-45
0.352672824265552,0.1198454611960583,rs8113531,9243893,cc,343,0.0029154518950437317,0.30904893300722025
0.29474265382135734,0.0007561455414076925,rs714395,9246205,cc,343,0.023323615160349854,2.6389828824429634e-23
0.2409795976749988,0.0004980298226253836,rs8103016,9250370,cc,343,0.06705539358600583,1.3845211021772264e-23
0.2409795976749988,0.0004980298226253836,rs17002013,9251220,cc,343,0.06705539358600583,1.3845211021772264e-23
0.29375446767170577,0.0026796153666856946,rs17238795,9251843,cc,343,0.0029154518950437317,2.96364454514468e-08
0.23514541751452173,0.00013959952707920346,rs10408924,9253139,cc,343,0.1661807580174927,4.374156714296305e-59
0.238408643387432,0.0004906855715778521,rs8104182,9253951,cc,343,0.06997084548104957,1.8474830417292682e-23
0.2978965085642339,0.0012064846243480594,rs2033483,9254342,cc,343,0.011661807580174927,3.4515836291411093e-16
0.2950099064724817,0.00044850127166028966,rs17002039,9256246,cc,343,0.029154518950437316,3.0038097846995497e-35
0.2950099064724817,0.00044850127166028966,rs7256391,9257425,cc,343,0.029154518950437316,3.0038097846995497e-35
0.23238976143313542,0.00013672088459391063,rs8100137,9258650,cc,343,0.1749271137026239,5.627248081509566e-59
0.29375446767170577,0.0026796153666856946,rs17304527,9259416,cc,343,0.0029154518950437317,2.96364454514468e-08
0.2606806087369755,0.000770731530804656,rs8109550,9262012,cc,343,0.037900874635568516,8.714386426685035e-19
0.29375446767170577,0.0026796153666856946,rs12610559,9263536,cc,343,0.0029154518950437317,2.96364454514468e-08
0.2946161083340624,0.000445093122333796,rs8112516,9264681,cc,343,0.029154518950437316,2.205660484027365e-35
0.29375446767170577,0.0026796153666856946,rs8110023,9264729,cc,343,0.0029154518950437317,2.96364454514468e-08
0.2950099064724817,0.00044850127166028966,rs16978581,9266296,cc,343,0.029154518950437316,3.0038097846995497e-35
0.2950099064724817,0.00044850127166028966,rs3752199,9267319,cc,343,0.029154518950437316,3.0038097846995497e-35
0.2950099064724817,0.00044850127166028966,rs3829682,9268261,cc,343,0.029154518950437316,3.0038097846995497e-35
0.29375446767170577,0.0026796153666856946,rs9305035,9271969,cc,343,0.0029154518950437317,2.96364454514468e-08
0.29375446767170577,0.0026796153666856946,rs10445619,9272254,cc,343,0.0029154518950437317,2.96364454514468e-08
0.29375446767170577,0.0026796153666856946,rs1045354,9273300,cc,343,0.0029154518950437317,2.96364454514468e-08
0.23213956717324208,0.00013778462391010853,rs10129,9273800,cc,343,0.1749271137026239,1.395115717627089e-58
0.24594203111168753,0.00021469673191947458,rs10412817,9288638,cc,343,0.11370262390670553,1.510673712979633e-46
0.24446221549601482,0.0002193862959873003,rs12610639,9289039,cc,343,0.11370262390670553,2.0065237613925623e-45
0.24473399284181768,0.0002202940209038215,rs10417371,9291190,cc,343,0.11370262390670553,2.3196464610891773e-45
0.24473399284181768,0.0002202940209038215,rs16978679,9291308,cc,343,0.11370262390670553,2.3196464610891773e-45
0.2404829312829122,0.00019407007412510155,rs10405511,9295591,cc,343,0.13119533527696792,1.8253574753908312e-48
0.2464062214779936,0.00020408407746554233,rs7246654,9297874,cc,343,0.12244897959183673,2.0820868734913492e-48
0.2451241433332643,0.000205926710033365,rs6511918,9298364,cc,343,0.12244897959183673,9.73295981664285e-48
0.2462025249722401,0.0002031698305423434,rs7254803,9299576,cc,343,0.12244897959183673,1.660070745522686e-48
0.2462025249722401,0.0002031698305423434,rs7247387,9301019,cc,343,0.12244897959183673,1.660070745522686e-48
0.3058503809956792,0.0010771426935283004,rs13345998,9301166,cc,343,0.01749271137026239,1.484752213469118e-18
0.2603824022987644,0.00042784659369010837,rs2005850,9301994,cc,343,0.05539358600583091,4.046750328661124e-30
0.2603824022987644,0.00042784659369010837,rs878246,9304085,cc,343,0.05539358600583091,4.046750328661124e-30
0.2451241433332643,0.000205926710033365,rs6511929,9309490,cc,343,0.12244897959183673,9.73295981664285e-48
0.29524464348149904,0.000799584854481184,rs10415904,9314135,cc,343,0.023323615160349854,2.4566355659114656e-22
0.24801803147856832,0.00028606448970820676,rs7260343,9317125,cc,343,0.09329446064139942,4.0955038441311447e-38
0.2771241889428085,0.0014450163698435802,rs8102176,9317842,cc,343,0.01749271137026239,2.164026817689016e-12
0.2771241889428085,0.0014450163698435802,rs8102181,9317864,cc,343,0.01749271137026239,2.164026817689016e-12
0.2771241889428085,0.0014450163698435802,rs10407714,9319223,cc,343,0.01749271137026239,2.164026817689016e-12
0.26079375145190914,0.00211284469459158,rs8109935,9324863,cc,343,0.014577259475218658,2.981234370781154e-08
0.33785329234637596,0.0030053859123337465,rs8101575,9328662,cc,343,0.0029154518950437317,2.0107650792103797e-09
0.2732237532327502,0.0008091501271641989,rs10412966,9330192,cc,343,0.029154518950437316,1.6977272132189251e-19
0.2788967395679101,0.0009991870598684072,rs10402800,9330436,cc,343,0.02040816326530612,5.8224452103459e-17
0.24762882218733667,0.00032157307250651004,rs7260166,9339399,cc,343,0.08454810495626822,8.852885985205708e-35
0.25013554176925235,0.0004923854944875525,rs7252788,9343855,cc,343,0.05830903790087463,2.8286493516402163e-25
0.24803475326165506,0.0007592472423326569,rs8109800,9343939,cc,343,0.04081632653061224,1.575519705104943e-17
0.2555606730229762,0.0009018417733777821,rs1476853,9345675,cc,343,0.03206997084548105,5.543162783971987e-16
0.30821006610646473,0.0022265984708368988,rs2015157,9346762,cc,343,0.0029154518950437317,2.356342283758696e-10
0.27229043019615273,0.0007849531297480181,rs2191667,9348586,cc,343,0.026239067055393587,7.103464820251202e-20
0.29006504953155765,0.0014470697145986943,rs10408761,9349367,cc,343,0.011661807580174927,2.431622356188286e-13
0.3550648092293325,0.005641828285813761,rs2109654,9349414,cc,343,0.05830903790087463,3.3330230034781347e-06
0.29006504953155765,0.0014470697145986943,rs4635448,9349460,cc,343,0.011661807580174927,2.431622356188286e-13
0.3028118744710678,0.001840818152495565,rs10407146,9354001,cc,343,0.0029154518950437317,9.470158386635773e-12
0.25511877638969727,0.0003487456961841564,rs8103697,9354461,cc,343,0.06997084548104957,3.297980702093967e-34
0.27817544334685723,0.0004935532871811384,rs12609243,9361196,cc,343,0.043731778425655975,7.21989082010294e-30
0.2771188554548093,0.00047843105197701186,rs12608694,9361302,cc,343,0.04664723032069971,2.0040659284591653e-30
0.29711489996797447,0.0023551215176716455,rs12980833,9362297,cc,343,0.0029154518950437317,2.5293012986193234e-09
0.2553499454900049,0.00025788778127649905,rs2240927,9362343,cc,343,0.09329446064139942,5.189156857626961e-43
0.27440939466258796,0.0004296021876465326,rs917707,9362799,cc,343,0.052478134110787174,1.375943339581282e-32
0.24372677081375782,0.0012240884779088608,rs10406384,9366748,cc,343,0.02040816326530612,1.6782991896567447e-11
0.2573602436735383,0.001254635361201297,rs16979286,9377598,cc,343,0.014577259475218658,2.5305969638565185e-12
0.2432840515615111,0.00012973202042796376,rs10414250,9377716,cc,343,0.16034985422740525,6.457658906237852e-65
0.24719558152832513,0.0011279495786146617,rs8104971,9380978,cc,343,0.02040816326530612,1.3770985985756538e-12
0.2402436807316558,0.00011014428289543946,rs10408485,9393110,cc,343,0.17784256559766765,5.5549245904775744e-71
0.25276219925511595,0.0017212724356991333,rs10418968,9395584,cc,343,0.011661807580174927,2.9955154535647016e-09
0.32028077203905303,0.0024320850505554483,rs12975784,9401159,cc,343,0.0029154518950437317,2.938336524607319e-10
0.24019567093730915,0.0001089234703084419,rs7247108,9401704,cc,343,0.17784256559766765,1.8191211715569796e-71
0.20716202401702805,0.014900656804264879,rs16979417,9404914,cc,343,0.0029154518950437317,0.09058753885064114
0.23398975983008702,0.00010237412038727271,rs7252865,9412535,cc,343,0.19825072886297376,6.643018090846012e-72
0.23488654850824034,0.00010521837993416855,rs10745023,9413896,cc,343,0.19825072886297376,5.192406059013978e-71
0.24019567093730915,0.0001089234703084419,rs2033482,9418184,cc,343,0.17784256559766765,1.8191211715569796e-71
0.3201410227010014,0.002632251076805707,rs2099337,9423616,cc,343,0.0029154518950437317,1.294483244977322e-09
0.29619392650209253,0.001651558655803099,rs28384491,9434872,cc,343,0.008746355685131196,2.1895833563026558e-12
0.2342731004088235,0.00010429864362845871,rs6512047,9437812,cc,343,0.19825072886297376,3.592653480787481e-71
0.23354648293318586,0.0001029801087348777,rs10411146,9438867,cc,343,0.20116618075801748,1.8259210684894846e-71
0.24054808794084032,0.00010525891389605776,rs7256609,9442513,cc,343,0.18075801749271136,3.697445876949219e-73
0.23773085922893167,0.00010247502030555463,rs10401135,9443332,cc,343,0.18950437317784258,2.6248046068027597e-73
0.24026081814818484,0.00010629081127206784,rs8113427,9448917,cc,343,0.18075801749271136,1.3294120891106507e-72
0.24026081814818484,0.00010629081127206784,rs8110584,9449337,cc,343,0.18075801749271136,1.3294120891106507e-72
0.19729903938603094,0.017058912896169096,rs16979618,9450029,cc,343,0.0029154518950437317,0.13181392337230488
0.24026081814818484,0.00010629081127206784,rs4442926,9450185,cc,343,0.18075801749271136,1.3294120891106507e-72
0.3273482136818553,0.0016573175063265544,rs17265036,9451577,cc,343,0.0029154518950437317,1.4721260867226347e-14
0.19729903938603094,0.017058912896169096,rs16979670,9452879,cc,343,0.0029154518950437317,0.13181392337230488
0.24026081814818484,0.00010629081127206784,rs13535,9454173,cc,343,0.18075801749271136,1.3294120891106507e-72
0.24026081814818484,0.00010629081127206784,rs8103043,9454976,cc,343,0.18075801749271136,1.3294120891106507e-72
0.19729903938603094,0.017058912896169096,rs7255812,9455796,cc,343,0.0029154518950437317,0.13181392337230488
0.23946808437960343,0.00010803370481075231,rs7253373,9456230,cc,343,0.18075801749271136,1.4564809141067595e-71
0.23415374280553614,0.00010563370742159065,rs1865040,9457246,cc,343,0.19825072886297376,1.49034223998077e-70
0.24026081814818484,0.00010629081127206784,rs17205697,9469748,cc,343,0.18075801749271136,1.3294120891106507e-72
0.23415374280553614,0.00010563370742159065,rs3760752,9471736,cc,343,0.19825072886297376,1.49034223998077e-70
0.24026081814818484,0.00010629081127206784,rs2278407,9473201,cc,343,0.18075801749271136,1.3294120891106507e-72
0.23415374280553614,0.00010563370742159065,rs2278406,9473229,cc,343,0.19825072886297376,1.49034223998077e-70
0.19729903938603094,0.017058912896169096,rs10500207,9474633,cc,343,0.0029154518950437317,0.13181392337230488
0.23744435447870313,0.00010347069385548103,rs10423538,9476553,cc,343,0.18950437317784258,9.38858352308613e-73
0.24026081814818484,0.00010629081127206784,rs2878451,9480797,cc,343,0.18075801749271136,1.3294120891106507e-72
0.24026081814818484,0.00010629081127206784,rs8100020,9484935,cc,343,0.18075801749271136,1.3294120891106507e-72
0.23744435447870313,0.00010347069385548103,rs8103099,9485229,cc,343,0.18950437317784258,9.38858352308613e-73
0.23744435447870313,0.00010347069385548103,rs1347166,9487808,cc,343,0.18950437317784258,9.38858352308613e-73
0.23744435447870313,0.00010347069385548103,rs10416662,9488178,cc,343,0.18950437317784258,9.38858352308613e-73
0.23415374280553614,0.00010563370742159065,rs8103270,9488461,cc,343,0.19825072886297376,1.49034223998077e-70
0.2903504294948409,0.001151279609205539,rs11671851,9489454,cc,343,0.011661807580174927,3.958706841313914e-16
0.24026081814818484,0.00010629081127206784,rs10411115,9490428,cc,343,0.18075801749271136,1.3294120891106507e-72
0.24811451477981716,0.0019289299035957334,rs17265697,9490442,cc,343,0.011661807580174927,3.3946072141047425e-08
0.24026081814818484,0.00010629081127206784,rs2217652,9490814,cc,343,0.18075801749271136,1.3294120891106507e-72
0.23744435447870313,0.00010347069385548103,rs3826783,9492141,cc,343,0.18950437317784258,9.38858352308613e-73
0.23415374280553614,0.00010563370742159065,rs1433062,9494266,cc,343,0.19825072886297376,1.49034223998077e-70
0.23744435447870313,0.00010347069385548103,rs8112842,9498315,cc,343,0.18950437317784258,9.38858352308613e-73
0.19729903938603094,0.017058912896169096,rs8102146,9500713,cc,343,0.0029154518950437317,0.13181392337230488
0.24093198060198256,0.00011047615003123482,rs11672602,9502587,cc,343,0.1749271137026239,4.192329095082021e-71
0.2505184694547402,0.0018199783449196212,rs7254016,9503576,cc,343,0.011661807580174927,1.0181751725554936e-08
0.2380475294408017,0.00010751070102315839,rs7257650,9504101,cc,343,0.1836734693877551,3.0319531802208347e-71
0.19729903938603094,0.017058912896169096,rs2335857,9508057,cc,343,0.0029154518950437317,0.13181392337230488
0.2382621765308312,0.0001065922510546885,rs4804436,9515200,cc,343,0.1836734693877551,1.0286825843540259e-71
0.2382621765308312,0.0001065922510546885,rs8108167,9518331,cc,343,0.1836734693877551,1.0286825843540259e-71
0.24114541063812628,0.0001095236566649001,rs6512109,9519453,cc,343,0.1749271137026239,1.4171659379518624e-71
0.2382621765308312,0.0001065922510546885,rs6512110,9522724,cc,343,0.1836734693877551,1.0286825843540259e-71
0.19729903938603094,0.017058912896169096,rs7245664,9523500,cc,343,0.0029154518950437317,0.13181392337230488
0.24114541063812628,0.0001095236566649001,rs10515,9523724,cc,343,0.1749271137026239,1.4171659379518624e-71
0.24002305669903023,0.00010599667665877222,rs2241356,9524185,cc,343,0.18075801749271136,1.223340080064787e-72
0.24002305669903023,0.00010599667665877222,rs1978712,9530070,cc,343,0.18075801749271136,1.223340080064787e-72
0.24002305669903023,0.00010599667665877222,rs1978435,9531116,cc,343,0.18075801749271136,1.223340080064787e-72
0.23721869066787862,0.00010318628997673425,rs11880207,9531693,cc,343,0.18950437317784258,8.584327394588147e-73
0.19729903938603094,0.017058912896169096,rs16995435,9532296,cc,343,0.0029154518950437317,0.13181392337230488
0.23721869066787862,0.00010318628997673425,rs6512121,9533805,cc,343,0.18950437317784258,8.584327394588147e-73
0.23721869066787862,0.00010318628997673425,rs7254750,9534301,cc,343,0.18950437317784258,8.584327394588147e-73
0.23721869066787862,0.00010318628997673425,rs7258744,9534967,cc,343,0.18950437317784258,8.584327394588147e-73
0.23721869066787862,0.00010318628997673425,rs7246415,9534981,cc,343,0.18950437317784258,8.584327394588147e-73
0.23721869066787862,0.00010318628997673425,rs10411141,9536203,cc,343,0.18950437317784258,8.584327394588147e-73
0.23037891051085665,0.0016941829551730266,rs10403167,9538581,cc,343,0.01749271137026239,4.47654346172757e-08
0.2382621765308312,0.0001065922510546885,rs10404721,9541833,cc,343,0.1836734693877551,1.0286825843540259e-71
0.234439699572133,0.00010233217084415716,rs11673601,9542007,cc,343,0.20116618075801748,4.2583888212605713e-72
0.23623128086194206,0.0001027762723694485,rs8108483,9545030,cc,343,0.1924198250728863,1.3581074029262658e-72
0.22296359308962085,0.0018920840907555153,rs1433060,9546329,cc,343,0.01749271137026239,4.966059234070501e-07
0.23340795004897144,0.00010202810273861145,rs6512130,9546351,cc,343,0.20408163265306123,7.846174803461277e-72
0.2223651133670957,9.298781040837525e-05,rs4804108,9555855,cc,343,0.24198250728862974,1.2103709086152895e-71
0.23129638499707184,0.00013463634038965108,rs11670509,9564177,cc,343,0.18075801749271136,3.260382981638711e-59
0.2216143482714556,9.256224161524348e-05,rs4804446,9568277,cc,343,0.24489795918367346,1.5186065337932596e-71
0.2216143482714556,9.256224161524348e-05,rs8103159,9568377,cc,343,0.24489795918367346,1.5186065337932596e-71
0.309634633789335,0.001513834084770143,rs12983449,9571361,cc,343,0.008746355685131196,2.594182010465498e-14
0.28108070461329604,0.0018779195232989996,rs2287698,9580034,cc,343,0.008746355685131196,3.084288670027466e-10
0.2216143482714556,9.256224161524348e-05,rs7257399,9580866,cc,343,0.24489795918367346,1.5186065337932596e-71
0.27517033779579103,0.0020466972285935656,rs10408343,9583804,cc,343,0.008746355685131196,3.168852807954523e-09
0.27517033779579103,0.0020466972285935656,rs10423752,9586719,cc,343,0.008746355685131196,3.168852807954523e-09
0.27517033779579103,0.0020466972285935656,rs971366,9598587,cc,343,0.008746355685131196,3.168852807954523e-09
0.24300922943070338,0.00012561469648586016,rs10415281,9599034,cc,343,0.16034985422740525,3.358706389913034e-66
0.24191545656895064,0.00012496148467778685,rs11669128,9601155,cc,343,0.16326530612244897,4.899082299598415e-66
0.27517033779579103,0.0020466972285935656,rs10419036,9601391,cc,343,0.008746355685131196,3.168852807954523e-09
0.27517033779579103,0.0020466972285935656,rs2112527,9603751,cc,343,0.008746355685131196,3.168852807954523e-09
0.27517033779579103,0.0020466972285935656,rs10402626,9605739,cc,343,0.008746355685131196,3.168852807954523e-09
0.2216143482714556,9.256224161524348e-05,rs10854157,9606461,cc,343,0.24489795918367346,1.5186065337932596e-71
0.28108070461329604,0.0018779195232989996,rs2335944,9615334,cc,343,0.008746355685131196,3.084288670027466e-10
0.24383402632169834,0.00013125421592513858,rs2161285,9623107,cc,343,0.15451895043731778,1.2993072001452533e-64
