beta,varbeta,snp,pos,type,N,MAF,pval
0.28108070461329604,0.0018779195232989996,rs8111172,9629924,cc,343,0.008746355685131196,3.084288670027466e-10
0.3376746392822677,0.002829994436248064,rs17367373,9630020,cc,343,0.11078717201166181,6.951723110641333e-10
0.2202738061428958,9.80654507593917e-05,rs11666253,9637688,cc,343,0.24198250728862974,1.995366087872754e-68
0.24065198141487987,0.000137318611974397,rs4804111,9638223,cc,343,0.15743440233236153,1.249901984754532e-61
0.30864199241961343,0.006399747891374581,rs17207518,9645210,cc,343,0.052478134110787174,0.00013656732821065343
0.28108070461329604,0.0018779195232989996,rs733102,9646586,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs2042199,9646862,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs2042200,9646898,cc,343,0.008746355685131196,3.084288670027466e-10
0.28167564781110477,0.0018405796509870255,rs12459211,9667235,cc,343,0.008746355685131196,1.9263936235061219e-10
0.28108070461329604,0.0018779195232989996,rs12462175,9667252,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs2004438,9668729,cc,343,0.008746355685131196,3.084288670027466e-10
0.23712669502731004,0.00013838131940342884,rs1203010,9669468,cc,343,0.16326530612244897,4.114074864144923e-60
0.28108070461329604,0.0018779195232989996,rs1141153,9671231,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs1559200,9678535,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs12462832,9678748,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs7252361,9682715,cc,343,0.008746355685131196,3.084288670027466e-10
0.28108070461329604,0.0018779195232989996,rs12461537,9684264,cc,343,0.008746355685131196,3.084288670027466e-10
0.2178504761120869,9.284833130510155e-05,rs10417481,9688337,cc,343,0.2565597667638484,7.222499214030248e-70
0.23668974863223227,0.00012938589813090684,rs34164697,9690694,cc,343,0.17201166180758018,1.0219383448592769e-62
0.2777771173277297,0.009791813919857837,rs12463289,9691840,cc,343,0.0029154518950437317,0.005284848063483202
0.28108070461329604,0.0018779195232989996,rs8102702,9692557,cc,343,0.008746355685131196,3.084288670027466e-10
0.28632904238701057,0.001832851142377502,rs12461440,9696925,cc,343,0.008746355685131196,9.235665060860843e-11
0.27958569923129517,0.0007032919170256416,rs10401405,9709433,cc,343,0.023323615160349854,1.0906899662085078e-22
0.2760933609471267,0.0006947394667958543,rs7256212,9715431,cc,343,0.026239067055393587,1.877963977796179e-22
0.2760933609471267,0.0006947394667958543,rs10422772,9723423,cc,343,0.026239067055393587,1.877963977796179e-22
0.2760933609471267,0.0006947394667958543,rs10420371,9728350,cc,343,0.026239067055393587,1.877963977796179e-22
0.2760933609471267,0.0006947394667958543,rs10407111,9731313,cc,343,0.026239067055393587,1.877963977796179e-22
0.2600918143548924,0.0004626893356025155,rs10401707,9731850,cc,343,0.04956268221574344,2.890170040042153e-28
0.3217388971693943,0.0032328848159328253,rs28384439,9731965,cc,343,0.09912536443148688,3.230626347612799e-08
0.2600918143548924,0.0004626893356025155,rs11085238,9740346,cc,343,0.04956268221574344,2.890170040042153e-28
0.2760933609471267,0.0006947394667958543,rs10405652,9741123,cc,343,0.026239067055393587,1.877963977796179e-22
0.2600918143548924,0.0004626893356025155,rs10411082,9741216,cc,343,0.04956268221574344,2.890170040042153e-28
0.2646186786195456,0.00047826073094333173,rs9304957,9755448,cc,343,0.043731778425655975,2.6874275370683103e-28
0.29001405075704867,0.0010328903752704756,rs12977468,9763152,cc,343,0.01749271137026239,1.3374685076735925e-17
0.27977261875249754,0.00071026630847868,rs10405845,9765366,cc,343,0.023323615160349854,1.5630360485373112e-22
0.2676483140169364,0.00048139624875150386,rs7249924,9766035,cc,343,0.04081632653061224,1.1573641035964156e-28
0.2678816763715757,0.0004850242257607525,rs10418705,9768925,cc,343,0.04081632653061224,1.562693252855376e-28
0.2678816763715757,0.0004850242257607525,rs1981834,9771858,cc,343,0.04081632653061224,1.562693252855376e-28
0.3191707518776634,0.0033448358034591837,rs7259075,9778776,cc,343,0.09620991253644315,6.757680845630394e-08
0.2680798406658087,0.00046142259590554774,rs1593001,9779308,cc,343,0.043731778425655975,1.0318899582828288e-29
0.267822865364037,0.00046559807356472886,rs10422028,9781354,cc,343,0.043731778425655975,1.8543645217222533e-29
0.2646186786195456,0.00047826073094333173,rs8104514,9784081,cc,343,0.043731778425655975,2.6874275370683103e-28
0.27977261875249754,0.00071026630847868,rs8101075,9791900,cc,343,0.023323615160349854,1.5630360485373112e-22
0.3315048206181143,0.0018642890119569247,rs10500208,9800290,cc,343,0.0058309037900874635,1.7153501340713712e-13
0.27662432509924684,0.00042254003401900935,rs16982090,9803806,cc,343,0.04956268221574344,2.0109406047069928e-33
0.3191707518776634,0.0033448358034591837,rs16981648,9804424,cc,343,0.09620991253644315,6.757680845630394e-08
0.3191707518776634,0.0033448358034591837,rs1820114,9805692,cc,343,0.09620991253644315,6.757680845630394e-08
0.27977261875249754,0.00071026630847868,rs11881590,9810038,cc,343,0.023323615160349854,1.5630360485373112e-22
0.27977261875249754,0.00071026630847868,rs10423465,9814352,cc,343,0.023323615160349854,1.5630360485373112e-22
0.27977261875249754,0.00071026630847868,rs12104234,9815162,cc,343,0.023323615160349854,1.5630360485373112e-22
0.27977261875249754,0.00071026630847868,rs13345301,9818029,cc,343,0.023323615160349854,1.5630360485373112e-22
0.27977261875249754,0.00071026630847868,rs10407737,9819133,cc,343,0.023323615160349854,1.5630360485373112e-22
0.26529566040515906,0.00047335298303352054,rs8107577,9819554,cc,343,0.043731778425655975,1.2072311266967174e-28
0.2678816763715757,0.0004850242257607525,rs7258907,9829303,cc,343,0.04081632653061224,1.562693252855376e-28
0.2678816763715757,0.0004850242257607525,rs2112837,9831184,cc,343,0.04081632653061224,1.562693252855376e-28
0.27977261875249754,0.00071026630847868,rs10414758,9835620,cc,343,0.023323615160349854,1.5630360485373112e-22
0.27977261875249754,0.00071026630847868,rs10405818,9844719,cc,343,0.023323615160349854,1.5630360485373112e-22
0.2678816763715757,0.0004850242257607525,rs10421933,9846630,cc,343,0.04081632653061224,1.562693252855376e-28
0.27977261875249754,0.00071026630847868,rs12461767,9853645,cc,343,0.023323615160349854,1.5630360485373112e-22
0.22358741146045857,9.965298080838481e-05,rs12976807,9856985,cc,343,0.2303206997084548,4.908823938911875e-69
0.2642654089866799,0.0004711328128188396,rs10416140,9862634,cc,343,0.043731778425655975,1.4174184589150885e-28
0.2642654089866799,0.0004711328128188396,rs10415132,9863483,cc,343,0.043731778425655975,1.4174184589150885e-28
0.26748505928498034,0.0004777039412766368,rs10414485,9868404,cc,343,0.04081632653061224,8.246897317202996e-29
0.2642654089866799,0.0004711328128188396,rs7247038,9878695,cc,343,0.043731778425655975,1.4174184589150885e-28
0.25838324022590237,0.0002780540998676125,rs10419441,9881256,cc,343,0.07871720116618076,2.1305690438032732e-41
0.31425686213005366,0.0031457825990955216,rs7246772,9886283,cc,343,0.10204081632653061,4.3390664871310936e-08
0.2642654089866799,0.0004711328128188396,rs7248466,9897977,cc,343,0.043731778425655975,1.4174184589150885e-28
0.31425686213005366,0.0031457825990955216,rs10425775,9912917,cc,343,0.10204081632653061,4.3390664871310936e-08
0.31425686213005366,0.0031457825990955216,rs7246760,9918229,cc,343,0.10204081632653061,4.3390664871310936e-08
0.34730775051510376,0.013003873225444,rs875338,9921105,cc,343,0.026239067055393587,0.0025021797903389156
0.31425686213005366,0.0031457825990955216,rs2081066,9928044,cc,343,0.10204081632653061,4.3390664871310936e-08
0.2642654089866799,0.0004711328128188396,rs10416236,9929038,cc,343,0.043731778425655975,1.4174184589150885e-28
0.31425686213005366,0.0031457825990955216,rs3859512,9932831,cc,343,0.10204081632653061,4.3390664871310936e-08
0.31189854442525844,0.003054696278224655,rs10421336,9939831,cc,343,0.10495626822157435,3.505406798649382e-08
0.3036920963731148,0.0011962900056792397,rs36004828,9942663,cc,343,0.014577259475218658,7.938063669885741e-17
0.23840014873729734,0.00019919419362250229,rs2233679,9945354,cc,343,0.13119533527696792,5.645282381802196e-47
0.2635553234645047,0.00034831453928932366,rs1077220,9946917,cc,343,0.0641399416909621,5.410608796219869e-36
0.22901810391668503,0.00011984208801519295,rs8104651,9950127,cc,343,0.19825072886297376,3.650167875721447e-63
0.265368940834834,0.00037202015154055114,rs889162,9951916,cc,343,0.05830903790087463,1.3894493411273318e-34
0.263582740412035,0.00044663334213767197,rs4804461,9959556,cc,343,0.05830903790087463,1.1042196220414361e-29
0.2388901653255684,0.00019851033347246744,rs730554,9961546,cc,343,0.13119533527696792,3.129010624753764e-47
0.3036920963731148,0.0011962900056792397,rs11556088,9964946,cc,343,0.014577259475218658,7.938063669885741e-17
0.27453829984144157,0.0005170955319308151,rs11556087,9968139,cc,343,0.04081632653061224,3.383411417494686e-28
0.2284715591494645,0.00011273294403084405,rs2303100,9968434,cc,343,0.20699708454810495,1.5064664473844104e-65
0.3036920963731148,0.0011962900056792397,rs10415033,9971636,cc,343,0.014577259475218658,7.938063669885741e-17
0.2284715591494645,0.00011273294403084405,rs12609594,9972417,cc,343,0.20699708454810495,1.5064664473844104e-65
0.3364548873368429,0.05977357027427145,rs929802,9974292,cc,343,0.0058309037900874635,0.16966927051727923
0.3364548873368429,0.05977357027427145,rs4804467,9978466,cc,343,0.0058309037900874635,0.16966927051727923
0.22843992839490812,0.00011336228749401871,rs5004102,9982334,cc,343,0.20699708454810495,2.6779931998153464e-65
0.26813295987601515,0.0003622043466156241,rs16996255,9982810,cc,343,0.05830903790087463,7.265186797430158e-36
0.306740674879739,0.0011065977558847018,rs4804469,9988952,cc,343,0.014577259475218658,3.096396817200579e-18
0.22696499028451,0.00011070109785912426,rs12610468,9989470,cc,343,0.21282798833819241,9.238228337374269e-66
0.3364548873368429,0.05977357027427145,rs10426341,9991514,cc,343,0.0058309037900874635,0.16966927051727923
0.2553369129347353,0.00024022280742798095,rs889122,9995867,cc,343,0.09037900874635568,2.6554717909955647e-45
0.3364548873368429,0.05977357027427145,rs9304984,9997218,cc,343,0.0058309037900874635,0.16966927051727923
0.25552424475696134,0.0002308723047842615,rs16996444,9997238,cc,343,0.09329446064139942,1.124521761240864e-46
0.3364548873368429,0.05977357027427145,rs1964291,9998361,cc,343,0.0058309037900874635,0.16966927051727923
0.2307758807464051,0.00013818617246534314,rs8113425,10000306,cc,343,0.17784256559766765,5.3240909423978976e-58
0.22995131692441367,0.00011431136102032251,rs12979274,10000925,cc,343,0.19533527696793002,1.6612521175475227e-65
0.28004952848334574,0.00043850768254310296,rs4239546,10008241,cc,343,0.04081632653061224,4.2143295228540925e-33
0.23265770850357934,0.00012193407386356704,rs6511244,10016470,cc,343,0.18950437317784258,9.245992698053078e-64
0.22922521991403344,0.00012270483445325176,rs7250025,10017101,cc,343,0.1924198250728863,2.942931624050331e-62
0.24930105814549886,0.0002176377917147066,rs4804474,10026550,cc,343,0.11370262390670553,5.274872627432767e-47
0.23235693782314726,0.00011410162388476313,rs8104943,10027470,cc,343,0.19533527696793002,1.764477808375559e-66
0.3851282785201525,0.012922875806297694,rs6511267,10031745,cc,343,0.026239067055393587,0.0007865206538118324
0.27272148423314235,0.0004655298453059815,rs6511284,10045125,cc,343,0.04956268221574344,2.5872394146448872e-30
0.267771540805234,0.00030187445943390893,rs8100015,10050184,cc,343,0.061224489795918366,4.5718999921255413e-41
0.27885067879585945,0.0004331280807180367,rs10425175,10056385,cc,343,0.037900874635568516,3.3736652461142706e-33
0.2690965246799687,0.00038931195805643257,rs12459673,10059428,cc,343,0.05830903790087463,4.042124039255705e-34
0.2705310193989995,0.0002687704592430425,rs12459143,10062449,cc,343,0.06997084548104957,2.0640627805278738e-45
0.2690965246799687,0.00038931195805643257,rs889130,10063445,cc,343,0.05830903790087463,4.042124039255705e-34
0.33254797504423994,0.0020808256178202434,rs12461967,10068513,cc,343,0.1457725947521866,2.1643971428442083e-12
0.27864963916034613,0.00024437441109917055,rs13822,10070500,cc,343,0.0641399416909621,9.965609495953656e-51
0.2847093700124437,0.0006340648603392152,rs10406152,10071063,cc,343,0.029154518950437316,2.1321056554574045e-25
0.2773862182622184,0.0005310524607565339,rs2277969,10071347,cc,343,0.037900874635568516,4.6022933426449275e-28
0.27484061239441937,0.0005076707617137408,rs2277968,10071669,cc,343,0.04081632653061224,1.1638712144806542e-28
0.38726898326530146,0.029613754962302653,rs16996952,10071910,cc,343,0.011661807580174927,0.02505647658727236
0.31756633496311243,0.001499287971729067,rs12461154,10073324,cc,343,0.008746355685131196,4.8567509285981245e-15
0.24365273829846038,0.00020089658588328546,rs3745582,10077158,cc,343,0.119533527696793,3.5602076413328886e-48
0.2842221294598741,0.0006163417732299352,rs3815748,10078589,cc,343,0.026239067055393587,6.557543786085083e-26
0.27825985520896235,0.0004891313344213671,rs3815746,10079093,cc,343,0.04081632653061224,4.28681005985664e-30
0.23658480800523932,0.00013096834026664057,rs2287810,10087200,cc,343,0.17201166180758018,3.5504908066242784e-62
0.3624279124444626,0.0029550667761654276,rs11878348,10092510,cc,343,0.10495626822157435,1.0481376195745403e-10
0.22327274721609264,9.369809991622931e-05,rs10412065,10093028,cc,343,0.23615160349854228,1.1444185609675514e-71
0.2825794367681156,0.0005898674134770549,rs2287808,10097593,cc,343,0.03206997084548105,1.3777543947067985e-26
0.27050627367180524,0.00023966137222375505,rs2287807,10097667,cc,343,0.07580174927113703,2.590520107179529e-49
0.27050627367180524,0.00023966137222375505,rs2287805,10099910,cc,343,0.07580174927113703,2.590520107179529e-49
0.27050627367180524,0.00023966137222375505,rs2287804,10100061,cc,343,0.07580174927113703,2.590520107179529e-49
0.2957217710251036,0.0009228152314094877,rs7248892,10102177,cc,343,0.02040816326530612,6.279229552733879e-20
0.27028918832786464,0.00024000464347776005,rs7252953,10102676,cc,343,0.07580174927113703,3.311505325726776e-49
0.27053113035115695,0.00024134030472390186,rs2010448,10103583,cc,343,0.07580174927113703,4.485656185057913e-49
0.28795908137918597,0.0005865711460064411,rs3745594,10108850,cc,343,0.029154518950437316,1.6070539502709603e-27
0.23505422618885324,0.00011800500117539715,rs3745597,10109095,cc,343,0.1836734693877551,5.029647413391647e-66
0.2344784128645619,0.0001498573299600096,rs3745598,10109179,cc,343,0.15743440233236153,4.432661505750803e-56
0.33508191995637615,0.0009642676159666045,rs8102728,10111065,cc,343,0.0058309037900874635,1.4710458883592333e-23
0.3804492593617364,0.008823635749818214,rs2287803,10112346,cc,343,0.037900874635568516,6.336654678570401e-05
0.25141299121743665,0.00017508745203417004,rs2287802,10112688,cc,343,0.12244897959183673,1.845382528065928e-55
0.2916449945890599,0.000896144849590584,rs749259,10113626,cc,343,0.01749271137026239,5.921607283919918e-20
0.311064979572846,0.029769356845000556,rs2277962,10114671,cc,343,0.011661807580174927,0.07228749219342424
0.2769669436885773,0.0006047282941133215,rs8112026,10115345,cc,343,0.03206997084548105,3.0659602379726236e-25
0.22356156205696215,9.918509103500634e-05,rs2303099,10116375,cc,343,0.22740524781341107,3.110256176664131e-69
0.2785390961300307,0.00064422684074842,rs889125,10120571,cc,343,0.029154518950437316,3.3029460074490845e-24
0.2700136952369808,0.00046596816377703017,rs4804478,10122793,cc,343,0.043731778425655975,8.063756186542464e-30
0.31623683894932575,0.004515951156995422,rs3786701,10124504,cc,343,0.0728862973760933,3.676782536935406e-06
0.22423805352216009,8.684446982308293e-05,rs889121,10125121,cc,343,0.25072886297376096,1.462013045755734e-75
0.23089594027619992,9.66544343559687e-05,rs1644733,10129262,cc,343,0.22157434402332363,2.5881855322660158e-73
0.25811835374172826,0.00018084337351753098,rs889128,10131693,cc,343,0.11370262390670553,3.0627628088303986e-56
0.23306432699951019,9.913209928865213e-05,rs1644731,10131999,cc,343,0.21282798833819241,5.205530036257307e-73
0.291990877296255,0.0006972342969136931,rs747574,10132290,cc,343,0.026239067055393587,1.6586250803869293e-24
0.31010423350013916,0.0023901310751439564,rs2431820,10135284,cc,343,0.0029154518950437317,7.136401967907213e-10
0.28791156889814684,0.0003903022816867166,rs1673130,10135687,cc,343,0.037900874635568516,9.291524157218185e-38
0.2644504724418969,0.00020860429461804715,rs9749171,10135711,cc,343,0.08746355685131195,1.1134922933368371e-52
0.2520719706608162,0.00024352806913153423,rs10401453,10137663,cc,343,0.09329446064139942,5.122055194535698e-44
0.25589808790667334,0.0001716964157746057,rs7257146,10139339,cc,343,0.10787172011661808,1.3738262874818013e-57
0.30416600511853664,0.008315849713586176,rs10410885,10143082,cc,343,0.04081632653061224,0.0009450212595495037
0.24050247894497628,0.0001398939007255171,rs8110654,10146651,cc,343,0.15160349854227406,8.093219524018e-61
0.29903807033176044,0.0008833759471376889,rs10414528,10148364,cc,343,0.011661807580174927,4.9665652128601e-21
0.337150027127913,0.0038127739228724696,rs16997771,10148713,cc,343,0.08454810495626822,9.164177328430164e-08
0.24137272592443415,0.0001635610821536571,rs17210660,10149131,cc,343,0.13702623906705538,5.987433159042113e-55
0.2704292499225102,0.00024850664928562766,rs16997792,10149223,cc,343,0.07580174927113703,4.9491202671913316e-48
0.2704292499225102,0.00024850664928562766,rs1551569,10149726,cc,343,0.07580174927113703,4.9491202671913316e-48
0.24137272592443415,0.0001635610821536571,rs7246637,10150394,cc,343,0.13702623906705538,5.987433159042113e-55
0.27081421119999205,0.00024612598749963337,rs8100379,10153603,cc,343,0.07580174927113703,1.833606313294301e-48
0.2990435502623515,0.0009055964406919801,rs7249755,10154022,cc,343,0.011661807580174927,1.3087591572147976e-20
0.3370474417872852,0.013024404498989344,rs10415225,10154673,cc,343,0.026239067055393587,0.0033611871745018954
0.24272668528817293,0.00017415431575944215,rs4322768,10156898,cc,343,0.13119533527696792,5.150230342044769e-53
0.2637173413099124,0.0002275038103504125,rs11883054,10157219,cc,343,0.08746355685131195,2.3459608365115178e-49
0.24173942326390124,0.00017063204318281658,rs11085554,10160578,cc,343,0.13411078717201166,1.8012191277979809e-53
0.2972552251315481,0.0009318249752289572,rs10425181,10165867,cc,343,0.011661807580174927,6.133072781027089e-20
0.30463261619268434,0.0005811990481606544,rs8113341,10165932,cc,343,0.01749271137026239,2.6745843801704037e-30
0.24266817867289187,0.00016265771975775082,rs10405132,10166233,cc,343,0.13411078717201166,1.4376622963819726e-55
0.24266817867289187,0.00016265771975775082,rs10403535,10166243,cc,343,0.13411078717201166,1.4376622963819726e-55
0.24266817867289187,0.00016265771975775082,rs10411594,10166253,cc,343,0.13411078717201166,1.4376622963819726e-55
0.2972552251315481,0.0009318249752289572,rs10403787,10166375,cc,343,0.011661807580174927,6.133072781027089e-20
0.3011728235853947,0.0007985781963909396,rs17211059,10169208,cc,343,0.014577259475218658,4.3241528416876234e-23
0.24614825797010464,0.00017954296317827315,rs1993466,10169245,cc,343,0.12244897959183673,6.3607175917765595e-53
0.24614825797010464,0.00017954296317827315,rs11667703,10169261,cc,343,0.12244897959183673,6.3607175917765595e-53
0.24614825797010464,0.00017954296317827315,rs4552116,10169278,cc,343,0.12244897959183673,6.3607175917765595e-53
0.2681655463896381,0.00037044925380743575,rs10417403,10172516,cc,343,0.05830903790087463,2.9324914594210956e-35
0.23936277603554934,0.00013603054362082342,rs4804480,10176663,cc,343,0.16034985422740525,1.4160028882895496e-61
0.2390745555196112,0.00013264872882246602,rs897803,10179657,cc,343,0.16326530612244897,1.625905120065648e-62
0.2395096845767995,0.0001312941176397547,rs12610201,10180795,cc,343,0.16326530612244897,4.29000537576876e-63
0.2395096845767995,0.0001312941176397547,rs12610576,10181347,cc,343,0.16326530612244897,4.29000537576876e-63
0.2730750068465101,0.0003984163109012477,rs6511401,10182565,cc,343,0.052478134110787174,2.768652377286594e-34
0.2827195671604622,0.0004992680760687122,rs10409478,10185007,cc,343,0.03498542274052478,2.3132554742161334e-30
0.2366167110436705,0.00012182635221854285,rs11880298,10188210,cc,343,0.17784256559766765,3.156095415214818e-65
0.2366167110436705,0.00012182635221854285,rs10153459,10189310,cc,343,0.17784256559766765,3.156095415214818e-65
